0
"126.8045332,35.1674043"
"126.8044283,35.1669646"
"126.8043698,35.1667443"
"126.8043496,35.1666666"
"126.8043369,35.1666043"
"126.8043316,35.1665772"
"126.8043233,35.1665312"
"126.8042738,35.1665372"
"126.8034924,35.1666121"
"126.8033913,35.1666232"
"126.8031594,35.1666462"
"126.8029605,35.1666658"
"126.8023439,35.1667371"
"126.8022339,35.1667599"
"126.8021909,35.1667705"
"126.8020401,35.1668156"
"126.8019997,35.1666666"
"126.8019954,35.1666476"
"126.8019158,35.1663352"
"126.8018369,35.1660516"
"126.8018148,35.1659451"
"126.8018095,35.1659162"
"126.8017955,35.1657646"
"126.8017845,35.165375"
"126.8017828,35.1653155"
"126.8017779,35.1651234"
"126.8018151,35.1643644"
"126.8018075,35.1642228"
"126.8018057,35.1641831"
"126.8017996,35.1641281"
"126.801774,35.1639079"
"126.8013444,35.1632914"
"126.8012739,35.1631909"
"126.8011523,35.1630342"
"126.8008731,35.1628062"
"126.8006426,35.1626769"
"126.8003339,35.1625597"
"126.8000182,35.1625038"
"126.7999853,35.1624982"
"126.799495,35.162434"
"126.7989467,35.1623569"
"126.7986911,35.1623211"
"126.7978624,35.1621613"
"126.7977341,35.1621416"
"126.7959941,35.161851"
"126.7954678,35.1617632"
"126.7943554,35.1615196"
"126.7941362,35.1614714"
"126.7923806,35.161087"
"126.7914894,35.1609132"
"126.7908403,35.1608039"
"126.7899015,35.1606848"
"126.7899004,35.1606848"
"126.7896083,35.1606921"
"126.7893186,35.160666"
"126.7889741,35.1606351"
"126.7886988,35.1606083"
"126.7885035,35.1605882"
"126.787955,35.1605282"
"126.7847402,35.1601431"
"126.7830939,35.1599422"
"126.7827374,35.1598987"
"126.7827231,35.1598968"
"126.7824896,35.1598638"
"126.7822996,35.1598609"
"126.7820317,35.1598602"
"126.7818054,35.159876"
"126.7816801,35.1598906"
"126.781535,35.1599069"
"126.7805403,35.160157"
"126.7803589,35.1601776"
"126.7801833,35.1601703"
"126.7800463,35.1601379"
"126.7798866,35.1600747"
"126.7797326,35.1599755"
"126.7796194,35.1598729"
"126.7795586,35.1597959"
"126.7795078,35.1597019"
"126.7794637,35.1596006"
"126.7794521,35.1595437"
"126.7794405,35.1594914"
"126.7794553,35.1593066"
"126.7795314,35.159143"
"126.7796634,35.1589823"
"126.779774,35.158891"
"126.7798968,35.1587881"
"126.7801855,35.1585481"
"126.7804452,35.1582314"
"126.7804802,35.1581225"
"126.7805075,35.1580216"
"126.7807401,35.1569166"
"126.7807275,35.1565937"
"126.7807196,35.156499"
"126.7807144,35.1563394"
"126.7806941,35.1559065"
"126.7806748,35.1554744"
