0,1
"127.0115188,35.9654787","127.3701671,36.32252"
"127.0117186,35.9656247","127.3702295,36.3225192"
"127.0121935,35.9659494","127.370222,36.3223695"
"127.0122476,35.9659839","127.3702122,36.3221829"
"127.0122686,35.9659957","127.3702036,36.3220206"
"127.0123206,35.9660238","127.3701993,36.3219493"
"127.0123394,35.9660338","127.370212,36.3216744"
"127.0123791,35.9660565","127.3702222,36.3215698"
"127.0125871,35.9661502","127.370267,36.3214004"
"127.0127076,35.966203","127.3703567,36.3210408"
"127.0133158,35.9664904","127.3703993,36.320892"
"127.0135149,35.9665841","127.3704218,36.320801"
"127.0136012,35.9666241","127.3705271,36.3204126"
"127.0140767,35.9668451","127.3706234,36.3201242"
"127.0147525,35.9671499","127.3709666,36.3194331"
"127.0148465,35.9671944","127.3710325,36.3193015"
"127.0149338,35.9672363","127.3710794,36.3192222"
"127.0151174,35.9673208","127.3711822,36.3190411"
"127.0158393,35.9677006","127.3712638,36.3188952"
"127.0166794,35.968162","127.3713119,36.3187492"
"127.0169403,35.9682974","127.3713244,36.3186329"
"127.0170885,35.9683755","127.3713129,36.3181749"
"127.0171471,35.9684064","127.3713118,36.3181415"
"127.0172455,35.9684573","127.3713108,36.3180622"
"127.0172786,35.9684746","127.3713108,36.3180604"
"127.0185164,35.9691972","127.3713098,36.3180288"
"127.0186678,35.9692898","127.3713056,36.3178215"
"127.0187683,35.9693524","127.3712995,36.3175158"
"127.0193707,35.9696956","127.3712997,36.3173995"
"127.0194172,35.9697138","127.371275,36.3168414"
"127.0197591,35.9698477","127.3712717,36.3167765"
"127.019852,35.9698833","127.3712501,36.3163483"
"127.020625,35.970082","127.3712081,36.3161697"
"127.0206782,35.970093","127.3711238,36.3159298"
"127.020896,35.9702003","127.3710405,36.3157846"
"127.0210754,35.9702452","127.3709649,36.3156907"
"127.0212272,35.9702719","127.3708849,36.3155852"
"127.0213601,35.9702968","127.3706225,36.3152901"
"127.0214632,35.9703161","127.3703367,36.3149914"
"127.0218288,35.9703852","127.3695616,36.3141746"
"127.0221423,35.9704379","127.3692213,36.3138362"
"127.0222863,35.9704691","127.3691624,36.3137658"
"127.0227161,35.9705601","127.3690624,36.3135745"
"127.0231349,35.9706293","127.3689327,36.3132201"
"127.0233566,35.9706618","127.3689316,36.3132192"
"127.0235184,35.970685","127.3689116,36.3131579"
"127.0237412,35.970694","127.3687367,36.312541"
"127.0240151,35.9707059","127.3685872,36.312008"
"127.0242003,35.9707084","127.3683871,36.3111081"
"127.0244133,35.9707111","127.3683618,36.3108745"
"127.0245652,35.9707117","127.3683619,36.3108232"
"127.0246606,35.970712","127.3683621,36.3106996"
"127.0252754,35.9706441","127.3683289,36.3105869"
"127.0258316,35.970567","127.3683167,36.3105229"
"127.0265039,35.9705372","127.3683046,36.3104381"
"127.026812,35.9705763","127.3682903,36.3103426"
"127.026853,35.9705819","127.3682916,36.3102659"
"127.0271222,35.9706352","127.368331,36.3100198"
"127.0273559,35.970692","127.3683993,36.3097828"
"127.0277679,35.9707919","127.3684129,36.3096728"
"127.0284988,35.9709688","127.3684242,36.3095746"
"127.0286118,35.9709999","127.3684121,36.3094583"
"127.0286439,35.9710108","127.3683833,36.3093446"
"127.0287944,35.9710637","127.3683367,36.3092499"
"127.0289671,35.9711248","127.3682489,36.3091416"
"127.0292004,35.9712375","127.3681443,36.3090622"
"127.029733,35.9715687","127.3680252,36.3089944"
"127.0305728,35.9721129","127.3677692,36.3089013"
"127.0308689,35.9723007","127.3666348,36.308516"
"127.0309816,35.9723697","127.3662485,36.3083659"
"127.031102,35.9724504","127.3661662,36.3083343"
"127.0313363,35.9726019","127.3657801,36.3080444"
"127.0314357,35.9726672","127.365661,36.308001"
"127.0324314,35.9732841","127.3655864,36.3079748"
"127.0324856,35.9733168","127.3653571,36.3078997"
"127.0325121,35.9733331","127.364609,36.3076536"
"127.0328826,35.9735077","127.3645745,36.3076428"
"127.0342695,35.974183","127.3644665,36.3076075"
"127.034472,35.9742766","127.3644131,36.3075903"
"127.034785,35.9744293","127.3640401,36.3074655"
"127.0351809,35.9746256","127.3636315,36.3073658"
"127.0353047,35.9747","127.3633743,36.307316"
"127.035444,35.9747835","127.3627506,36.3072521"
"127.0355622,35.9748533","127.3625012,36.3072266"
"127.0356219,35.9748932","127.3619867,36.3071746"
"127.0357788,35.9749975","127.3616125,36.3071327"
"127.0361286,35.9753063","127.3609889,36.3070319"
"127.0362939,35.9754909","127.3599935,36.306809"
"127.0363743,35.9755805","127.3598866,36.3067863"
"127.0365429,35.9757677","127.3579872,36.3063162"
"127.0366873,35.9759261","127.3576332,36.3062229"
"127.0367369,35.9759831","127.3575541,36.3062021"
"127.0368582,35.9761134","127.3568137,36.30601"
"127.0371095,35.9763857","127.3560177,36.3058008"
"127.038206,35.9776134","127.3548877,36.3055299"
"127.03839,35.9778116","127.354027,36.3053197"
"127.0386656,35.9781083","127.353496,36.3051883"
"127.0391241,35.9786249","127.3533535,36.3051602"
"127.0393114,35.978833","127.3533089,36.3051511"
"127.0401621,35.9798127","127.3532054,36.3051303"
"127.0410825,35.9808134","127.3530729,36.3051031"
"127.0412534,35.9809835","127.35275,36.3050368"
"127.0416262,35.9813573","127.3526431,36.3050115"
"127.0429687,35.9824578","127.3524338,36.3049589"
"127.0429996,35.9824832","127.3519384,36.3048357"
"127.0430747,35.9825412","127.3512982,36.3046744"
"127.0431255,35.9825792","127.3510578,36.3046182"
"127.0431808,35.98262","127.3508318,36.3045603"
"127.0432492,35.9826717","127.3499501,36.304322"
"127.0432868,35.9826998","127.3498821,36.3043066"
"127.0441242,35.9832908","127.3493923,36.3041915"
"127.0447199,35.9836789","127.3491752,36.3041525"
"127.0450294,35.9838803","127.3491696,36.3041516"
"127.0466873,35.9849243","127.3486184,36.3040499"
"127.0475572,35.9854865","127.3482866,36.3039909"
"127.0478666,35.9856869","127.3477366,36.3038991"
"127.0479827,35.9857622","127.3472489,36.3038165"
"127.0484206,35.9860028","127.3466766,36.3037075"
"127.0485124,35.9860491","127.3464116,36.3036576"
"127.0487958,35.9861539","127.3454518,36.3034941"
"127.0489331,35.9861986","127.3451289,36.3034405"
"127.0490051,35.9862187","127.3449508,36.303406"
"127.0492644,35.9862674","127.3444464,36.303299"
"127.0494451,35.9862951","127.3430447,36.302987"
"127.049475,35.9862998","127.3428577,36.3029426"
"127.0495947,35.9863146","127.3427208,36.3029118"
"127.0498542,35.9863409","127.3411955,36.3025735"
"127.0501811,35.9863881","127.3406601,36.3024213"
"127.0524934,35.986706","127.3406122,36.3024077"
"127.0529568,35.9867582","127.3404419,36.3023741"
"127.0534158,35.9868158","127.3404141,36.3023687"
"127.0557036,35.9871497","127.3399498,36.3022716"
"127.0569616,35.987341","127.3398363,36.3022471"
"127.0582582,35.9875946","127.3395635,36.302189"
"127.0587967,35.9876949","127.3389557,36.3020413"
"127.0592721,35.987794","127.3387553,36.3019941"
"127.0610729,35.9881333","127.3385471,36.3019451"
"127.0614397,35.9882041","127.3380483,36.3018345"
"127.0617545,35.9882557","127.3371265,36.3016295"
"127.0620605,35.9882902","127.3366366,36.3015522"
"127.0624674,35.9883268","127.3361422,36.3015109"
"127.0626216,35.9883346","127.3357312,36.3015059"
"127.0661784,35.9885053","127.3338833,36.3015502"
"127.0664457,35.988518","127.3337096,36.3015544"
"127.0674227,35.9885864","127.3315777,36.3016065"
"127.0675912,35.988597","127.3309929,36.3016002"
"127.0692524,35.9887183","127.3309261,36.3015947"
"127.0703246,35.988815","127.3304874,36.301558"
"127.0724847,35.989004","127.3303204,36.3015362"
"127.07312,35.9890657","127.3300866,36.3014917"
"127.0735979,35.9891134","127.3298984,36.3014472"
"127.0747521,35.9892266","127.3297114,36.3014046"
"127.0761426,35.9893551","127.3290347,36.3011854"
"127.076697,35.9894048","127.3288266,36.3011166"
"127.0771117,35.9894468","127.3281699,36.3008903"
"127.0774344,35.9894795","127.327609,36.3006956"
"127.0804304,35.9897686","127.3274743,36.3006486"
"127.081108,35.9898152","127.3269579,36.3004693"
"127.0815384,35.9898113","127.3268188,36.300424"
"127.0818314,35.9897979","127.3256079,36.3000157"
"127.0821333,35.9897629","127.3254121,36.2999478"
"127.0824353,35.9897224","127.3251506,36.2998338"
"127.0825974,35.9897014","127.3250293,36.2997705"
"127.082654,35.9896952","127.3246889,36.2995924"
"127.0827195,35.9896874","127.3246022,36.2995355"
"127.0828561,35.9896626","127.3243119,36.2993439"
"127.0832303,35.9895882","127.3241841,36.2992419"
"127.0836401,35.9895021","127.3240873,36.2991642"
"127.0864999,35.9889007","127.3237238,36.298849"
"127.0867398,35.9888511","127.3236616,36.2987948"
"127.0871585,35.9887669","127.3234549,36.2985953"
"127.0873862,35.9887217","127.3231493,36.298291"
"127.087757,35.988658","127.3228126,36.2979353"
"127.088039,35.9886166","127.3226049,36.2977195"
"127.0884818,35.9885812","127.3224249,36.2975245"
"127.0891607,35.9885844","127.3221729,36.2971716"
"127.0899026,35.9886374","127.3220375,36.2969515"
"127.0905257,35.9887234","127.3219554,36.2967828"
"127.0909865,35.9888422","127.321653,36.2960872"
"127.0914364,35.9889537","127.3214846,36.2956975"
"127.0923247,35.9892164","127.3213794,36.2954224"
"127.0927423,35.9893404","127.3213384,36.2953394"
"127.092811,35.9893605","127.3212897,36.295223"
"127.0930204,35.9894162","127.321221,36.2950507"
"127.0932587,35.9894648","127.3211225,36.2947936"
"127.0935457,35.9895145","127.3208313,36.2940314"
"127.0941423,35.9895751","127.3207438,36.2938076"
"127.0945826,35.9895937","127.3206873,36.2936723"
"127.0949675,35.9896094","127.3206741,36.2936398"
"127.0958042,35.9895581","127.3205689,36.2933476"
"127.0975071,35.9893484","127.3203617,36.2928812"
"127.0984304,35.9892839","127.3202964,36.2927143"
"127.0988332,35.989269","127.3202698,36.2926457"
"127.0989464,35.9892658","127.3202222,36.2925231"
"127.1008821,35.9892993","127.3202012,36.2924572"
"127.1014256,35.9893092","127.3201681,36.2923418"
"127.1018571,35.9893169","127.3200814,36.2922569"
"127.1020069,35.9893147","127.3197591,36.2914874"
"127.102292,35.9893103","127.3195295,36.2910867"
"127.1026361,35.9892816","127.3192719,36.2907591"
"127.1029314,35.9892448","127.3189919,36.2904648"
"127.1033811,35.9891516","127.318733,36.2902291"
"127.1035279,35.9890953","127.3186775,36.2901343"
"127.1038457,35.9889728","127.3186445,36.2899693"
"127.104425,35.9887096","127.3186259,36.2898358"
"127.104514,35.9886703","127.3186362,36.2897195"
"127.1049165,35.9884822","127.3186643,36.2895997"
"127.1051433,35.9883829","127.3187325,36.2894754"
"127.1052678,35.9883283","127.3188442,36.2893511"
"127.1058102,35.9881273","127.3189568,36.2892747"
"127.1062568,35.9880124","127.319124,36.2891992"
"127.1077719,35.9876126","127.3193625,36.2891437"
"127.1084496,35.9874164","127.3195173,36.2891322"
"127.1097746,35.9870953","127.3197434,36.2891226"
"127.1104533,35.9869253","127.3203158,36.2891244"
"127.1114807,35.9866671","127.321612,36.2891263"
"127.1121282,35.9865043","127.3229373,36.2891165"
"127.1124026,35.9864348","127.323974,36.2891082"
"127.112748,35.9863539","127.324032,36.2891082"
"127.1129912,35.9862979","127.3240843,36.2891083"
"127.1130723,35.9862792","127.3243026,36.2891032"
"127.1134125,35.9861243","127.3244707,36.2891062"
"127.1138224,35.9860111","127.324817,36.2891121"
"127.1151686,35.9856539","127.325072,36.2891332"
"127.1157952,35.9854558","127.3253125,36.2891741"
"127.1160819,35.9853548","127.3256497,36.2892666"
"127.1167447,35.9850116","127.3259245,36.2893743"
"127.1170028,35.9848772","127.3261247,36.2894909"
"127.1170384,35.9848566","127.3263259,36.2896444"
"127.1170539,35.9848476","127.326576,36.2898855"
"127.1171174,35.9848082","127.3267348,36.2900841"
"127.117397,35.9845647","127.3273121,36.2913912"
"127.1175128,35.9844596","127.3273741,36.2915491"
"127.1178159,35.9841829","127.3275248,36.291891"
"127.117865,35.9841353","127.327824,36.2925577"
"127.1186329,35.9833695","127.3279873,36.2927662"
"127.1187834,35.9832195","127.3281619,36.2928746"
"127.1189841,35.983019","127.3284368,36.2929661"
"127.119168,35.9828357","127.3285837,36.2929897"
"127.1192304,35.9827692","127.3286862,36.2929908"
"127.1192717,35.982726","127.3288098,36.2929783"
"127.1194858,35.9824914","127.3289347,36.2928983"
"127.1196174,35.9823467","127.3289983,36.2928497"
"127.1197546,35.9821812","127.3291121,36.2927498"
"127.119901,35.9819572","127.3291993,36.2925993"
"127.120154,35.981481","127.3292119,36.2924326"
"127.1202571,35.9812496","127.3291744,36.292291"
"127.1203393,35.980992","127.3290489,36.2921159"
"127.1204483,35.9804722","127.32895,36.2920328"
"127.1204835,35.9802992","127.3288243,36.2919578"
"127.120503,35.9801685","127.328624,36.2918746"
"127.120511,35.9801135","127.3283992,36.2918246"
"127.1205564,35.9799099","127.3280105,36.2918205"
"127.1205836,35.9797802","127.3272822,36.2918176"
"127.1207673,35.9789432","127.325086,36.2918298"
"127.1208422,35.978608","127.3248756,36.2917997"
"127.1209278,35.9783279","127.3247565,36.2918013"
"127.1210032,35.9780946","127.3241985,36.2918059"
"127.1211411,35.977784","127.3235993,36.2918249"
"127.1212921,35.9775257","127.3229121,36.2918825"
"127.1216375,35.9769705","127.3226369,36.2919244"
"127.1217012,35.9768671","127.32215,36.2920409"
"127.1217292,35.9768203","127.3219873,36.2920911"
"127.1218018,35.9767087","127.3217744,36.2921575"
"127.1218766,35.9766043","127.3216262,36.2922051"
"127.1220307,35.9763885","127.3214122,36.2922742"
"127.1225922,35.9756374","127.3209763,36.2924557"
"127.1241168,35.9734134","127.3197545,36.292993"
"127.1249989,35.9721747","127.3188805,36.2933856"
"127.1262115,35.970241","127.3184492,36.2935211"
"127.126389,35.9699828","127.3179386,36.2937403"
"127.126484,35.9698433","127.3176374,36.2939661"
"127.1266872,35.9695491","127.3172996,36.2941162"
"127.1270246,35.9690245","127.3168871,36.2943166"
"127.1283248,35.9665826","127.3166116,36.2944911"
"127.1283383,35.9665546","127.3164119,36.2946494"
"127.1283842,35.9664556","127.3161864,36.2948492"
"127.1285265,35.9661531","127.3160245,36.2950329"
"127.1285388,35.9661261","127.3158156,36.2953039"
"127.1285556,35.9660865","127.3158,36.2953246"
"127.1285982,35.9659974","127.3154576,36.2960003"
"127.1285982,35.9659965","127.3150008,36.2970084"
"127.1286553,35.9658704","127.314337,36.2984237"
"127.1287573,35.9656507","127.3142275,36.2985687"
"127.129009,35.9651872","127.3141872,36.2986579"
"127.1291833,35.9649146","127.313887,36.2993832"
"127.1293285,35.9646869","127.3136619,36.2998994"
"127.1297516,35.9640959","127.3134246,36.3004075"
"127.1298376,35.9639753","127.313249,36.3007074"
"127.1300394,35.9637334","127.3130243,36.3010497"
"127.1302491,35.9634807","127.3128244,36.3013"
"127.1311034,35.9624546","127.3126245,36.3015242"
"127.1313007,35.9622235","127.3123375,36.3018248"
"127.1313688,35.9621435","127.3120997,36.3020408"
"127.1319051,35.9615185","127.3117493,36.3023243"
"127.1323897,35.9610367","127.3105118,36.3032825"
"127.1324309,35.9609999","127.3101746,36.3036083"
"127.1325835,35.9608642","127.3097491,36.3040827"
"127.1326047,35.9608454","127.3096284,36.3042448"
"127.1326191,35.9608319","127.3094374,36.3044996"
"127.1326514,35.960804","127.3091869,36.3049076"
"127.1327182,35.9607438","127.3091242,36.305041"
"127.1327684,35.9606998","127.3088743,36.305641"
"127.1333828,35.9602112","127.3087867,36.305933"
"127.1336554,35.9600191","127.3086742,36.3064079"
"127.1347145,35.959274","127.3080173,36.3094685"
"127.1354321,35.958774","127.3079869,36.3096082"
"127.1355222,35.9587112","127.3072871,36.3128833"
"127.1355845,35.9586708","127.3068991,36.3148246"
"127.1356468,35.9586286","127.3068842,36.3149706"
"127.1361374,35.958283","127.3068614,36.3151996"
"127.1365279,35.9580236","127.3068495,36.3155241"
"127.1372408,35.9575569","127.3068616,36.3160083"
"127.1373754,35.9574672","127.306914,36.3164708"
"127.1381762,35.9569467","127.3069249,36.3165664"
"127.1383864,35.9568247","127.3069997,36.3169416"
"127.1386276,35.9566857","127.3070614,36.3172166"
"127.1388211,35.9565781","127.30713,36.3174187"
"127.1392313,35.9563602","127.3072118,36.3176577"
"127.1397024,35.9561452","127.3075117,36.3184831"
"127.14007,35.9560273","127.307899,36.3195413"
"127.1404087,35.955922","127.3086771,36.3216242"
"127.1406908,35.9558389","127.3087623,36.3218479"
"127.1420807,35.955496","127.3088243,36.3220076"
"127.1427645,35.9553276","127.3089118,36.3222331"
"127.143143,35.9552386","127.3090424,36.3225912"
"127.1437169,35.9551195","127.3096865,36.3243575"
"127.1438845,35.9550848","127.3101746,36.3256745"
"127.1447436,35.9549061","127.3105442,36.3267281"
"127.1449556,35.9548617","127.3109374,36.3276997"
"127.145038,35.9550251","127.3111035,36.3281147"
"127.1450206,35.9551946","127.311301,36.3284675"
"127.145016,35.955236","127.3114895,36.3288239"
"127.144853,35.9562336","127.311849,36.3294582"
"127.1447994,35.956558","127.3121076,36.3298553"
"127.1445617,35.9578746","127.3127493,36.3308408"
"127.1445333,35.9580341","127.3142999,36.3333333"
"127.1444241,35.9586414","127.3146118,36.3338413"
"127.1443638,35.958973","127.3161371,36.3362661"
"127.1443411,35.9590983","127.3169864,36.3375909"
"127.1442876,35.959401","127.3170697,36.3377236"
"127.1442364,35.9596912","127.3174061,36.3382569"
"127.1441033,35.9604373","127.3178624,36.3389833"
"127.1440806,35.9605635","127.3193835,36.3413585"
"127.1440612,35.9606716","127.3195545,36.3416328"
"127.1435945,35.9606387","127.3198065,36.3420362"
"127.1435842,35.9607","127.3205004,36.3431461"
"127.143582,35.9607099","127.3214921,36.3446974"
"127.1435307,35.9610054","127.3218763,36.3452993"
"127.1434886,35.9612478","127.3225544,36.3464993"
"127.1434262,35.9613144","127.3260912,36.3531994"
"127.1433518,35.9613313","127.326695,36.3543434"
"127.1432765,35.9613229","127.3267738,36.3544923"
"127.143026,35.9612979","127.3287617,36.3582582"
"127.1430204,35.9612933","127.3291114,36.3589078"
,"127.3300903,36.3608448"
,"127.3304655,36.3615476"
,"127.330787,36.3623666"
,"127.3309121,36.3627247"
,"127.3310371,36.3631829"
,"127.3310492,36.3632586"
,"127.3311757,36.3640495"
,"127.3311855,36.3641477"
,"127.3312008,36.3643064"
,"127.3312007,36.3643308"
,"127.3312028,36.3644119"
,"127.33123,36.3662556"
,"127.3312384,36.3664981"
,"127.3312562,36.36704"
,"127.331299,36.3683914"
,"127.3313127,36.3687422"
,"127.3313497,36.3696897"
,"127.3313866,36.3706499"
,"127.331437,36.3710494"
,"127.3315374,36.3715409"
,"127.331699,36.3720991"
,"127.3319241,36.3726413"
,"127.3323745,36.3736994"
,"127.3336249,36.3765076"
,"127.3342872,36.3780249"
,"127.3345723,36.3786889"
,"127.3348497,36.379333"
,"127.3351493,36.3800131"
,"127.3353102,36.3803559"
,"127.3358841,36.3815855"
,"127.3368436,36.3834106"
,"127.3370079,36.3837219"
,"127.3372123,36.3840828"
,"127.3372579,36.3841613"
,"127.3381111,36.3856328"
,"127.3384955,36.3863095"
,"127.3385857,36.3863511"
,"127.3386057,36.3863809"
,"127.3391116,36.387083"
,"127.3394741,36.3875802"
,"127.3397991,36.3878826"
,"127.339995,36.3880506"
,"127.3402622,36.3882249"
,"127.3404883,36.3883506"
,"127.3406364,36.3884409"
,"127.341024,36.3886767"
,"127.34126,36.388861"
,"127.341429,36.3890703"
,"127.3415268,36.3892571"
,"127.3415845,36.3894032"
,"127.3416119,36.3895971"
,"127.3416015,36.3898215"
,"127.3415397,36.3900468"
,"127.3414143,36.3902721"
,"127.3411774,36.3905467"
,"127.340877,36.3907383"
,"127.340627,36.3908471"
,"127.3403024,36.3909125"
,"127.3400827,36.3909374"
,"127.3398496,36.3909434"
,"127.3394394,36.3908978"
,"127.338862,36.3908078"
,"127.3383614,36.3907413"
,"127.3378999,36.3907082"
,"127.3373624,36.3906993"
,"127.3367357,36.3907373"
,"127.3366063,36.3907452"
,"127.3360876,36.3908283"
,"127.3353247,36.390958"
,"127.3345907,36.3910607"
,"127.3341546,36.3911214"
,"127.3330169,36.3912875"
,"127.3319115,36.39145"
,"127.3288375,36.3918666"
,"127.3263623,36.3922165"
,"127.3263289,36.3922218"
,"127.3247995,36.3924576"
,"127.3238747,36.3926329"
,"127.3228617,36.3928577"
,"127.321737,36.3931914"
,"127.3212828,36.3933341"
,"127.3205259,36.3936963"
,"127.3198528,36.3939973"
,"127.3189028,36.3944448"
,"127.3182498,36.3947494"
,"127.3173621,36.395216"
,"127.3172873,36.3952564"
,"127.3167659,36.3955441"
,"127.3154673,36.3962579"
,"127.3134372,36.3974078"
,"127.3107996,36.3988912"
,"127.3083865,36.4002244"
,"127.307387,36.4007745"
,"127.3051624,36.4020159"
,"127.3019371,36.4038281"
,"127.3019125,36.4038416"
,"127.3009495,36.4044999"
,"127.300574,36.4047913"
,"127.3005561,36.4048057"
,"127.3002119,36.405091"
,"127.2997368,36.4055166"
,"127.2993242,36.4059243"
,"127.2989249,36.4063581"
,"127.2985994,36.4067417"
,"127.2982122,36.4072413"
,"127.2977621,36.4079411"
,"127.2974371,36.4085409"
,"127.2973238,36.4087643"
,"127.2971489,36.4091075"
,"127.2968,36.4099246"
,"127.2962247,36.4115491"
,"127.2960617,36.4120077"
,"127.2955033,36.413579"
,"127.2952245,36.4144079"
,"127.2948749,36.4154161"
,"127.2944489,36.4166658"
,"127.294113,36.417583"
,"127.2935217,36.4193138"
,"127.2932666,36.420022"
,"127.2931046,36.4205302"
,"127.2930877,36.4205779"
,"127.2925966,36.4219609"
,"127.2925815,36.4221854"
,"127.2921937,36.423308"
,"127.2921542,36.4234459"
,"127.2921531,36.4234576"
,"127.2921371,36.4235991"
,"127.2921366,36.4237749"
,"127.2921998,36.4239409"
,"127.2922998,36.4240826"
,"127.2924245,36.424191"
,"127.2925748,36.4242742"
,"127.2927744,36.4243241"
,"127.292974,36.4243326"
,"127.2931369,36.4243167"
,"127.293291,36.4242818"
,"127.293484,36.4242641"
,"127.2938955,36.4238988"
,"127.2945198,36.4232048"
,"127.294804,36.4228888"
,"127.2949214,36.4227619"
,"127.2960122,36.4215746"
,"127.2963622,36.4212327"
,"127.296512,36.4211247"
,"127.2966974,36.421025"
,"127.296847,36.4209711"
,"127.2969497,36.4209434"
,"127.2971539,36.4209185"
,"127.2978632,36.4209945"
,"127.2984933,36.4210623"
,"127.2989427,36.4210937"
,"127.2991625,36.4210787"
,"127.2993612,36.4210412"
,"127.2995834,36.4209532"
,"127.2997511,36.4208174"
,"127.2998931,36.4206553"
,"127.2999638,36.4204995"
,"127.2999809,36.4203562"
,"127.2999678,36.4202381"
,"127.2998255,36.4200782"
,"127.2996997,36.419968"
,"127.2995113,36.4199037"
,"127.2992961,36.4198952"
,"127.2991018,36.4199544"
,"127.2989979,36.4200138"
,"127.2989365,36.4200569"
,"127.2988962,36.4201073"
,"127.2984099,36.4209431"
,"127.2982889,36.4211503"
,"127.298121,36.4213799"
,"127.2978002,36.4216417"
,"127.2973862,36.4220954"
,"127.2969288,36.4225499"
,"127.2961742,36.4231706"
,"127.2943914,36.4245352"
,"127.2922889,36.4260957"
,"127.2917903,36.4264663"
,"127.2916003,36.4266066"
,"127.2912717,36.4268494"
,"127.2902288,36.4276193"
,"127.2899794,36.4278217"
,"127.2899101,36.4278784"
,"127.2892885,36.428383"
,"127.2885559,36.4290849"
,"127.2881027,36.4295737"
,"127.2877064,36.4301003"
,"127.2872851,36.4307622"
,"127.2868602,36.4315232"
,"127.2866917,36.4319313"
,"127.2865003,36.4325558"
,"127.2863861,36.4331235"
,"127.2862516,36.4337525"
,"127.2862083,36.4344962"
,"127.2861682,36.4357069"
,"127.2861633,36.436246"
,"127.2861589,36.4366535"
,"127.2861525,36.4373386"
,"127.2861493,36.4376992"
,"127.286146,36.4380815"
,"127.2861351,36.4392264"
,"127.2861338,36.4392841"
,"127.28612,36.4398268"
,"127.2861174,36.4399873"
,"127.2861044,36.4410456"
,"127.2860951,36.4415919"
,"127.2860718,36.4427792"
,"127.2860053,36.4462445"
,"127.2859856,36.4485398"
,"127.2859177,36.4493078"
,"127.285837,36.449853"
,"127.2856934,36.4505244"
,"127.2854217,36.4515373"
,"127.2853833,36.4516796"
,"127.2852495,36.452067"
,"127.2851035,36.4524112"
,"127.2846688,36.4534057"
,"127.2845645,36.453611"
,"127.2843288,36.4540821"
,"127.2840371,36.4546694"
,"127.2834789,36.4555185"
,"127.2833747,36.4556824"
,"127.2828897,36.4563252"
,"127.2826971,36.4565484"
,"127.2825314,36.456741"
,"127.2822951,36.4570219"
,"127.2822033,36.4571326"
,"127.2820925,36.4572649"
,"127.281816,36.4575637"
,"127.2814198,36.4579696"
,"127.2812687,36.4581171"
,"127.2808412,36.4585193"
,"127.2802682,36.4590863"
,"127.2798474,36.4594903"
,"127.2793751,36.4599645"
,"127.2789723,36.4603361"
,"127.2785638,36.4607365"
,"127.2784841,36.460886"
,"127.2775955,36.4617435"
,"127.2774097,36.4619415"
,"127.2772573,36.4621513"
,"127.2772405,36.462172"
,"127.2771094,36.4623385"
,"127.2768873,36.4627555"
,"127.2765376,36.4636555"
,"127.2764344,36.463841"
,"127.2763121,36.4640409"
,"127.2761732,36.4642227"
,"127.2760937,36.4643118"
,"127.2759561,36.4644414"
,"127.2757256,36.4646384"
,"127.2756282,36.4647193"
,"127.2754247,36.4648569"
,"127.2750536,36.4650626"
