0,1
"128.8213245,35.1811737","128.8213245,35.1811737"
"128.8212455,35.1813811","128.8212455,35.1813811"
"128.8211552,35.1816354","128.8211552,35.1816354"
"128.820964,35.1821731","128.820964,35.1821731"
"128.8208339,35.1827488","128.8208339,35.1827488"
"128.8207709,35.183203","128.8207709,35.183203"
"128.820689,35.1838432","128.820689,35.1838432"
"128.8205595,35.1848662","128.8205595,35.1848662"
"128.8204663,35.1854199","128.8204663,35.1854199"
"128.8201829,35.1867709","128.8201829,35.1867709"
"128.8200042,35.1872679","128.8200042,35.1872679"
"128.8198245,35.1877675","128.8198245,35.1877675"
"128.8195023,35.1883562","128.8195023,35.1883562"
"128.8193569,35.1885985","128.8193569,35.1885985"
"128.8191975,35.1888653","128.8191975,35.1888653"
"128.8188411,35.1893705","128.8188411,35.1893705"
"128.8184458,35.1898563","128.8184458,35.1898563"
"128.8178608,35.1904208","128.8178608,35.1904208"
"128.8169537,35.191179","128.8169537,35.191179"
"128.8146578,35.1927908","128.8146578,35.1927908"
"128.8143309,35.1930198","128.8143309,35.1930198"
"128.8142679,35.1930638","128.8142679,35.1930638"
"128.8130775,35.1938999","128.8130775,35.1938999"
"128.8116528,35.1949152","128.8116528,35.1949152"
"128.8115844,35.1950332","128.8115844,35.1950332"
"128.8115411,35.1950724","128.8115411,35.1950724"
"128.8111546,35.195421","128.8111546,35.195421"
"128.8110984,35.1954811","128.8110984,35.1954811"
"128.8109948,35.1955932","128.8109948,35.1955932"
"128.8108672,35.1957902","128.8108672,35.1957902"
"128.81073,35.1959982","128.81073,35.1959982"
"128.8105984,35.196353","128.8105984,35.196353"
"128.8105455,35.1966205","128.8105455,35.1966205"
"128.8104593,35.1971985","128.8104593,35.1971985"
"128.8103122,35.1976166","128.8103122,35.1976166"
"128.8101249,35.1979243","128.8101249,35.1979243"
"128.809857,35.1982031","128.809857,35.1982031"
"128.8098462,35.1982131","128.8098462,35.1982131"
"128.80946,35.1985834","128.80946,35.1985834"
"128.8094394,35.1986025","128.8094394,35.1986025"
"128.8093366,35.1986992","128.8093366,35.1986992"
"128.8092637,35.1987424","128.8092637,35.1987424"
"128.8091237,35.1987791","128.8091237,35.1987791"
"128.8086376,35.1988087","128.8086376,35.1988087"
"128.8081597,35.198803","128.8081597,35.198803"
"128.8080477,35.1988069","128.8080477,35.1988069"
"128.8075479,35.198806","128.8075479,35.198806"
"128.8072773,35.1987864","128.8072773,35.1987864"
"128.8069614,35.1987438","128.8069614,35.1987438"
"128.8067569,35.1986631","128.8067569,35.1986631"
"128.8065317,35.1985212","128.8065317,35.1985212"
"128.8063056,35.1983298","128.8063056,35.1983298"
"128.806184,35.198213","128.806184,35.198213"
"128.806121,35.1981199","128.806121,35.1981199"
"128.806103,35.1980922","128.806103,35.1980922"
"128.806007,35.1978615","128.806007,35.1978615"
"128.8059294,35.1976108","128.8059294,35.1976108"
"128.805916,35.1975307","128.805916,35.1975307"
"128.8059023,35.1973604","128.8059023,35.1973604"
"128.805918,35.1970365","128.805918,35.1970365"
"128.8060175,35.1966658","128.8060175,35.1966658"
"128.8060248,35.1966387","128.8060248,35.1966387"
"128.8060146,35.1964107","128.8060146,35.1964107"
"128.8060014,35.1963432","128.8060014,35.1963432"
"128.8059668,35.1961741","128.8059668,35.1961741"
"128.8058866,35.1959657","128.8058866,35.1959657"
"128.8057682,35.1957759","128.8057682,35.1957759"
"128.8057199,35.1957043","128.8057199,35.1957043"
"128.8055742,35.1955246","128.8055742,35.1955246"
"128.8054073,35.1953939","128.8054073,35.1953939"
"128.8052497,35.195291","128.8052497,35.195291"
"128.8048653,35.1950832","128.8048653,35.1950832"
"128.8044871,35.1948583","128.8044871,35.1948583"
"128.8043024,35.1947764","128.8043024,35.1947764"
"128.8039864,35.194659","128.8039864,35.194659"
"128.8036362,35.194533","128.8036362,35.194533"
"128.8031746,35.1943828","128.8031746,35.1943828"
"128.8021244,35.1940245","128.8021244,35.1940245"
"128.8020117,35.1939833","128.8020117,35.1939833"
"128.8017743,35.1939083","128.8017743,35.1939083"
"128.8001813,35.1933998","128.8001813,35.1933998"
"128.7997795,35.1932743","128.7997795,35.1932743"
"128.7997552,35.1932673","128.7997552,35.1932673"
"128.7979247,35.1926747","128.7979247,35.1926747"
"128.797049,35.192383","128.797049,35.192383"
"128.795862,35.1919827","128.795862,35.1919827"
"128.7955802,35.1918766","128.7955802,35.1918766"
"128.7954087,35.1918","128.7954087,35.1918"
"128.7951842,35.1917033","128.7951842,35.1917033"
"128.7948399,35.191532","128.7948399,35.191532"
"128.794675,35.1914499","128.794675,35.1914499"
"128.7938996,35.1909659","128.7938996,35.1909659"
"128.7932499,35.1905166","128.7932499,35.1905166"
"128.7925393,35.1899634","128.7925393,35.1899634"
"128.7922249,35.1896665","128.7922249,35.1896665"
"128.7919122,35.1893417","128.7919122,35.1893417"
"128.7918865,35.189314","128.7918865,35.189314"
"128.791299,35.1886909","128.791299,35.1886909"
"128.7907493,35.1882414","128.7907493,35.1882414"
"128.7904372,35.1880248","128.7904372,35.1880248"
"128.7899498,35.1877577","128.7899498,35.1877577"
"128.7895622,35.187558","128.7895622,35.187558"
"128.7890367,35.1873166","128.7890367,35.1873166"
"128.7888188,35.1872161","128.7888188,35.1872161"
"128.7881616,35.1869147","128.7881616,35.1869147"
"128.7876748,35.1866909","128.7876748,35.1866909"
"128.7873892,35.1865433","128.7873892,35.1865433"
"128.7868498,35.1862579","128.7868498,35.1862579"
"128.7864183,35.1859883","128.7864183,35.1859883"
"128.7860623,35.1857658","128.7860623,35.1857658"
"128.7857213,35.1855233","128.7857213,35.1855233"
"128.7854625,35.1853385","128.7854625,35.1853385"
"128.7851615,35.1851244","128.7851615,35.1851244"
"128.7845615,35.1846826","128.7845615,35.1846826"
"128.7838657,35.184159","128.7838657,35.184159"
"128.7835378,35.18391","128.7835378,35.18391"
"128.7825008,35.183123","128.7825008,35.183123"
"128.7818239,35.1826108","128.7818239,35.1826108"
"128.781665,35.1824899","128.781665,35.1824899"
"128.78118,35.1820983","128.78118,35.1820983"
"128.7809989,35.181965","128.7809989,35.181965"
"128.7807182,35.1817786","128.7807182,35.1817786"
"128.7806749,35.1817493","128.7806749,35.1817493"
"128.7804909,35.1816448","128.7804909,35.1816448"
"128.7803801,35.181582","128.7803801,35.181582"
"128.780213,35.1814999","128.780213,35.1814999"
"128.7800195,35.1814145","128.7800195,35.1814145"
"128.7797886,35.1813268","128.7797886,35.1813268"
"128.7796286,35.181278","128.7796286,35.181278"
"128.7793813,35.1812003","128.7793813,35.1812003"
"128.7792237,35.1811614","128.7792237,35.1811614"
"128.7787897,35.1810804","128.7787897,35.1810804"
"128.7785983,35.1810562","128.7785983,35.1810562"
"128.778263,35.1810363","128.778263,35.1810363"
"128.7781509,35.1810294","128.7781509,35.1810294"
"128.7779642,35.1810287","128.7779642,35.1810287"
"128.7775616,35.1810582","128.7775616,35.1810582"
"128.7771998,35.1810998","128.7771998,35.1810998"
"128.7767233,35.1811761","128.7767233,35.1811761"
"128.7759123,35.1813496","128.7759123,35.1813496"
"128.7738592,35.1818077","128.7738592,35.1818077"
"128.7733796,35.1818993","128.7733796,35.1818993"
"128.7727434,35.1820205","128.7727434,35.1820205"
"128.7723715,35.1821858","128.7723715,35.1821858"
"128.7706383,35.1825285","128.7706383,35.1825285"
"128.7703826,35.1825384","128.7703826,35.1825384"
"128.7702264,35.1825229","128.7702264,35.1825229"
"128.7700466,35.1824716","128.7700466,35.1824716"
"128.7698232,35.182373","128.7698232,35.182373"
"128.7690981,35.1819974","128.7690981,35.1819974"
"128.7688132,35.1818994","128.7688132,35.1818994"
"128.7685038,35.1818476","128.7685038,35.1818476"
"128.7655106,35.1814552","128.7655106,35.1814552"
"128.7645549,35.1813705","128.7645549,35.1813705"
"128.7638978,35.1813449","128.7638978,35.1813449"
"128.7636457,35.181307","128.7636457,35.181307"
"128.7629969,35.1813245","128.7629969,35.1813245"
"128.7627675,35.1813296","128.7627675,35.1813296"
"128.7617625,35.1813888","128.7617625,35.1813888"
"128.7588148,35.1816007","128.7588148,35.1816007"
"128.7581261,35.181662","128.7581261,35.181662"
"128.7562462,35.1817518","128.7562462,35.1817518"
"128.7499991,35.1819319","128.7499991,35.1819319"
"128.7327266,35.1822487","128.7327266,35.1822487"
"128.73226,35.1822579","128.73226,35.1822579"
"128.7308723,35.1823568","128.7308723,35.1823568"
"128.7299512,35.1824518","128.7299512,35.1824518"
"128.7274509,35.1828432","128.7274509,35.1828432"
"128.7251607,35.1833272","128.7251607,35.1833272"
"128.7241929,35.1836075","128.7241929,35.1836075"
"128.7238028,35.1837331","128.7238028,35.1837331"
"128.7236629,35.1837787","128.7236629,35.1837787"
"128.723511,35.1838289","128.723511,35.1838289"
"128.7225464,35.1841741","128.7225464,35.1841741"
"128.7218162,35.1844033","128.7218162,35.1844033"
"128.7192583,35.1853559","128.7192583,35.1853559"
"128.7186725,35.1855458","128.7186725,35.1855458"
"128.7182339,35.1856719","128.7182339,35.1856719"
"128.7177259,35.1857789","128.7177259,35.1857789"
"128.7171453,35.1858776","128.7171453,35.1858776"
"128.7166837,35.1859255","128.7166837,35.1859255"
"128.716256,35.1859704","128.716256,35.1859704"
"128.7156909,35.1860031","128.7156909,35.1860031"
"128.7150848,35.1860146","128.7150848,35.1860146"
"128.7147081,35.1860184","128.7147081,35.1860184"
"128.7146949,35.1860176","128.7146949,35.1860176"
"128.7143411,35.1860013","128.7143411,35.1860013"
"128.7138836,35.1859645","128.7138836,35.1859645"
"128.7132656,35.1859138","128.7132656,35.1859138"
"128.7127269,35.1858011","128.7127269,35.1858011"
"128.7120667,35.1856445","128.7120667,35.1856445"
"128.7114544,35.1854604","128.7114544,35.1854604"
"128.710738,35.1852106","128.710738,35.1852106"
"128.7102552,35.1850189","128.7102552,35.1850189"
"128.7096837,35.1847703","128.7096837,35.1847703"
"128.707676,35.1837985","128.707676,35.1837985"
"128.7052013,35.1825879","128.7052013,35.1825879"
"128.7042067,35.1821668","128.7042067,35.1821668"
"128.7037694,35.1820071","128.7037694,35.1820071"
"128.7032112,35.181835","128.7032112,35.181835"
"128.7025881,35.1816573","128.7025881,35.1816573"
"128.701961,35.1815093","128.701961,35.1815093"
"128.7012882,35.181387","128.7012882,35.181387"
"128.7003241,35.181246","128.7003241,35.181246"
"128.6996718,35.1811768","128.6996718,35.1811768"
"128.6994751,35.1811661","128.6994751,35.1811661"
"128.6989486,35.1811379","128.6989486,35.1811379"
"128.6984564,35.1811248","128.6984564,35.1811248"
"128.6980283,35.1811335","128.6980283,35.1811335"
"128.6976945,35.1811413","128.6976945,35.1811413"
"128.6973948,35.181147","128.6973948,35.181147"
"128.6972273,35.181182","128.6972273,35.181182"
"128.6969337,35.1812309","128.6969337,35.1812309"
"128.6967096,35.1813025","128.6967096,35.1813025"
"128.6965381,35.1813692","128.6965381,35.1813692"
"128.6963908,35.1815059","128.6963908,35.1815059"
"128.6962896,35.181643","128.6962896,35.181643"
"128.6962698,35.1817956","128.6962698,35.1817956"
"128.6963384,35.1819797","128.6963384,35.1819797"
"128.6963919,35.1821054","128.6963919,35.1821054"
"128.6965093,35.1821737","128.6965093,35.1821737"
"128.6967574,35.1822443","128.6967574,35.1822443"
"128.6970267,35.1822561","128.6970267,35.1822561"
"128.6973015,35.1821974","128.6973015,35.1821974"
"128.697491,35.1820892","128.697491,35.1820892"
"128.6976403,35.1819389","128.6976403,35.1819389"
"128.6977266,35.1817559","128.6977266,35.1817559"
"128.6978214,35.181407","128.6978214,35.181407"
"128.6978435,35.1812661","128.6978435,35.1812661"
"128.6978881,35.1809347","128.6978881,35.1809347"
"128.6979522,35.1805148","128.6979522,35.1805148"
"128.6979984,35.1803728","128.6979984,35.1803728"
"128.6980526,35.1802479","128.6980526,35.1802479"
"128.698117,35.1801453","128.698117,35.1801453"
"128.6981774,35.1800735","128.6981774,35.1800735"
"128.6982585,35.1799843","128.6982585,35.1799843"
"128.6985636,35.1797442","128.6985636,35.1797442"
"128.6995132,35.1790495","128.6995132,35.1790495"
"128.6999383,35.1787577","128.6999383,35.1787577"
"128.700785,35.1782381","128.700785,35.1782381"
"128.701296,35.1780382","128.701296,35.1780382"
"128.7017421,35.177904","128.7017421,35.177904"
"128.7020184,35.1778769","128.7020184,35.1778769"
"128.702278,35.1779005","128.702278,35.1779005"
"128.702397,35.1779317","128.702397,35.1779317"
"128.7025882,35.1780137","128.7025882,35.1780137"
"128.7026826,35.1780831","128.7026826,35.1780831"
"128.7027962,35.1781893","128.7027962,35.1781893"
"128.7028922,35.1782974","128.7028922,35.1782974"
"128.7029401,35.1784177","128.7029401,35.1784177"
"128.7029661,35.1785446","128.7029661,35.1785446"
"128.7029511,35.1787945","128.7029511,35.1787945"
"128.7027476,35.1793655","128.7027476,35.1793655"
"128.7026794,35.1795817","128.7026794,35.1795817"
"128.7026271,35.1797616","128.7026271,35.1797616"
"128.702625,35.1798428","128.702625,35.1798428"
"128.7026196,35.1802919","128.7026196,35.1802919"
"128.702717,35.1807192","128.702717,35.1807192"
"128.7028204,35.1811762","128.7028204,35.1811762"
"128.7029433,35.181395","128.7029433,35.181395"
"128.7030015,35.1816153","128.7030015,35.1816153"
"128.7030721,35.1818634","128.7030721,35.1818634"
"128.7032242,35.1824967","128.7032242,35.1824967"
"128.7032991,35.1828079","128.7032991,35.1828079"
"128.7034373,35.1833908","128.7034373,35.1833908"
"128.7031115,35.1834166","128.7031115,35.1834166"
"128.7029624,35.182841","128.7029624,35.182841"
"128.702735,35.1817929","128.702735,35.1817929"
"128.7026753,35.1815374","128.7026753,35.1815374"
"128.7026995,35.181245","128.7026995,35.181245"
"128.7026171,35.1809438","128.7026171,35.1809438"
"128.7025364,35.180611","128.7025364,35.180611"
"128.7023893,35.1800155","128.7023893,35.1800155"
"128.7023473,35.1798509","128.7023473,35.1798509"
"128.7020132,35.1787128","128.7020132,35.1787128"
"128.7002019,35.1708431","128.7002019,35.1708431"
"128.7001715,35.1707172","128.7001715,35.1707172"
"128.6999491,35.1697826","128.6999491,35.1697826"
"128.699837,35.1693247","128.699837,35.1693247"
"128.6998078,35.1692078","128.6998078,35.1692078"
"128.6995999,35.1684326","128.6995999,35.1684326"
"128.6995744,35.1683409","128.6995744,35.1683409"
"128.6992992,35.1671742","128.6992992,35.1671742"
"128.6992933,35.1671436","128.6992933,35.1671436"
"128.6992603,35.1669888","128.6992603,35.1669888"
"128.6991929,35.1666658","128.6991929,35.1666658"
"128.6989622,35.1656078","128.6989622,35.1656078"
"128.6987372,35.1646416","128.6987372,35.1646416"
"128.6985373,35.1638159","128.6985373,35.1638159"
"128.6983745,35.1631241","128.6983745,35.1631241"
"128.6982802,35.1627563","128.6982802,35.1627563"
"128.6982123,35.1623909","128.6982123,35.1623909"
"128.6981121,35.1618464","128.6981121,35.1618464"
"128.6980795,35.1616465","128.6980795,35.1616465"
"128.6980768,35.161615","128.6980768,35.161615"
"128.6980373,35.1610915","128.6980373,35.1610915"
"128.6980115,35.1609827","128.6980115,35.1609827"
"128.6979643,35.1606784","128.6979643,35.1606784"
"128.6979022,35.1598143","128.6979022,35.1598143"
"128.6977459,35.1596373","128.6977459,35.1596373"
"128.6976815,35.1595866","128.6976815,35.1595866"
"128.6976461,35.1595698","128.6976461,35.1595698"
"128.6975831,35.1595398","128.6975831,35.1595398"
"128.697487,35.1595028","128.697487,35.1595028"
"128.6974088,35.1594865","128.6974088,35.1594865"
"128.6972227,35.1594495","128.6972227,35.1594495"
"128.6953482,35.159652","128.6953482,35.159652"
"128.6951772,35.1596699","128.6951772,35.1596699"
"128.6951059,35.1596751","128.6951059,35.1596751"
"128.6950369,35.1596821","128.6950369,35.1596821"
"128.6948482,35.1596975","128.6948482,35.1596975"
"128.6947528,35.1597047","128.6947528,35.1597047"
