0
"127.1374367,37.4338482"
"127.1376027,37.4338866"
"127.1380186,37.433905"
"127.1381588,37.4338982"
"127.1382991,37.4338662"
"127.1382493,37.4341076"
"127.1382206,37.434204"
"127.1381494,37.4344408"
"127.1381093,37.4345435"
"127.1380979,37.4345759"
"127.1380864,37.4346083"
"127.1379893,37.43459"
"127.1379261,37.4345781"
"127.1379238,37.4345771"
"127.1375477,37.4345075"
"127.1374009,37.4344746"
"127.1367121,37.4343328"
"127.136676,37.4343254"
"127.1365224,37.4342961"
"127.1363869,37.434266"
"127.1360109,37.4341846"
"127.1357478,37.4341288"
"127.1355276,37.4340821"
"127.1352396,37.4340227"
"127.1352114,37.4340163"
"127.1351369,37.4339998"
"127.1350861,37.4339888"
"127.1349867,37.433966"
"127.1349122,37.4339495"
"127.1349624,37.4338478"
"127.1350115,37.4337497"
"127.1351371,37.4334833"
"127.1355868,37.4325996"
"127.1356016,37.4325726"
"127.1357741,37.4324325"
"127.1358391,37.432311"
"127.1359429,37.4321148"
"127.1360604,37.4318835"
"127.1360992,37.4318079"
"127.136194,37.4316108"
"127.1364875,37.4310015"
"127.1368193,37.4303878"
"127.1369504,37.4301565"
"127.1370828,37.4299019"
"127.1371353,37.4298002"
"127.1371569,37.4297579"
"127.1371923,37.4296931"
"127.1372072,37.4296562"
"127.1372494,37.4295707"
"127.1374822,37.4291063"
"127.1374959,37.429082"
"127.1376238,37.4288138"
"127.1378361,37.4283844"
"127.1378749,37.4283043"
"127.1378966,37.4282593"
"127.1379411,37.4281657"
"127.1380577,37.4278921"
"127.138068,37.4278723"
"127.1380246,37.4277333"
"127.137999,37.4276494"
"127.1379788,37.4276079"
"127.1379486,37.4275555"
"127.1379025,37.4275067"
"127.1378631,37.4274696"
"127.1378,37.4274325"
"127.1376713,37.4273879"
"127.1375505,37.4273704"
"127.137399,37.4273745"
"127.1365656,37.427453"
"127.135138,37.4274883"
"127.1348861,37.4274596"
"127.1342925,37.4275046"
"127.1341297,37.4275104"
"127.1340732,37.427512"
"127.1336165,37.4275224"
"127.1307617,37.4274828"
"127.1306509,37.4274816"
"127.1295874,37.4274665"
"127.1295648,37.4274656"
"127.1289286,37.42745"
"127.1288992,37.4274499"
"127.1277329,37.4274228"
"127.1266638,37.4273978"
"127.125701,37.4273632"
"127.1249996,37.4274827"
"127.1247133,37.4275638"
"127.1243181,37.427714"
"127.1240809,37.4279097"
"127.1239263,37.4280769"
"127.1237871,37.4283415"
"127.1237133,37.4286297"
"127.1236845,37.4296535"
"127.123703,37.431606"
"127.1235501,37.4321157"
"127.1235552,37.4324411"
"127.1235546,37.4325646"
"127.1235522,37.4330378"
"127.1235456,37.4334614"
"127.1234353,37.4340334"
"127.1231352,37.4355035"
"127.1231235,37.4355837"
"127.1231082,37.4357008"
"127.1228217,37.4378407"
"127.1227059,37.4388426"
"127.1226846,37.4390309"
"127.1226826,37.4394284"
"127.1226868,37.4394879"
"127.1226962,37.4396331"
"127.1227069,37.4397719"
"127.1227132,37.4398504"
"127.1228203,37.4403663"
"127.1228559,37.440489"
"127.1229992,37.4409825"
"127.1249997,37.4458148"
"127.1250456,37.4459096"
"127.1254582,37.4468294"
"127.1257404,37.4475874"
"127.1259623,37.4484354"
"127.1259767,37.4484923"
"127.1260146,37.4488394"
"127.1260254,37.4489377"
"127.1260663,37.4493597"
"127.1260828,37.4501187"
"127.1260477,37.4519483"
"127.126026,37.4531399"
"127.1259384,37.4539184"
"127.1258236,37.4549456"
"127.1255965,37.4565006"
"127.1254878,37.4574377"
"127.1254077,37.4594592"
"127.1254123,37.4598847"
"127.1254146,37.4601118"
"127.125417,37.4603128"
"127.1254488,37.4607321"
