0,1
"127.1921528,37.5227808","127.079145,37.5813473"
"127.1926868,37.5236628","127.0792287,37.5813701"
"127.1929945,37.5242306","127.0794052,37.581396"
"127.1934617,37.5251241","127.0796123,37.5814202"
"127.1943703,37.5268292","127.0796802,37.5814285"
"127.1948592,37.5276597","127.0797924,37.5814262"
"127.1952963,37.5281593","127.0804121,37.5813915"
"127.1960116,37.5292662","127.0813288,37.5813118"
"127.1963614,37.5298079","127.0815792,37.5812919"
"127.196662,37.530208","127.0817865,37.5812746"
"127.1970373,37.5305992","127.0826489,37.5811957"
"127.197449,37.5309329","127.082871,37.5811748"
"127.1978489,37.5311331","127.0831814,37.581148"
"127.1982625,37.531291","127.0833865,37.5811325"
"127.1986491,37.5314082","127.0836494,37.5811172"
"127.1990371,37.531466","127.083885,37.5810973"
"127.1993866,37.5315075","127.084123,37.5810747"
"127.1997623,37.5315409","127.0844766,37.5810327"
"127.2014568,37.5314983","127.0846421,37.5810152"
"127.2025876,37.5314696","127.0848018,37.5810023"
"127.2030853,37.5315285","127.0851701,37.5809603"
"127.2040759,37.5314878","127.0853174,37.5809491"
"127.2049599,37.5314521","127.0857559,37.5809119"
"127.2060014,37.5314042","127.0860233,37.5808984"
"127.2082745,37.531299","127.0865037,37.5808658"
"127.2102318,37.5311975","127.0865411,37.5808633"
"127.2110254,37.5311598","127.0866623,37.5808547"
"127.2119242,37.5311079","127.0868289,37.5808417"
"127.2125616,37.5310743","127.0873716,37.5807923"
"127.2131118,37.5310161","127.0875178,37.5807792"
"127.2135954,37.5309551","127.0876719,37.5807654"
"127.2140734,37.5308589","127.0878124,37.5807523"
"127.2145208,37.5307491","127.0879609,37.5807393"
"127.2148495,37.5306363","127.0881082,37.5807272"
"127.2151793,37.5305173","127.0883246,37.5807118"
"127.215661,37.5303291","127.0884061,37.5807066"
"127.21611,37.5301193","127.08849,37.5807006"
"127.2162336,37.5300619","127.088711,37.5806671"
"127.2167846,37.5298099","127.0887802,37.5806566"
"127.2172577,37.5295082","127.0890523,37.5806016"
"127.2175267,37.5293133","127.0894605,37.5805165"
"127.2178922,37.5290185","127.0897814,37.5804464"
"127.2182114,37.5287164","127.089938,37.5803866"
"127.2184999,37.5284413","127.0899765,37.5803804"
"127.2188125,37.5280833","127.0903334,37.5803618"
"127.2192367,37.5275327","127.090715,37.5803676"
"127.2194999,37.5270583","127.0921336,37.5804555"
"127.2196778,37.5267027","127.0931518,37.5804536"
"127.219801,37.5264407","127.0942156,37.5803923"
"127.2199594,37.525838","127.118151,37.5781963"
"127.2200311,37.5254272","127.1188753,37.5780797"
"127.2201202,37.5249271","127.1197868,37.5778771"
"127.2201551,37.5246559","127.1206183,37.5776238"
"127.2201691,37.5245487","127.1212421,37.5774383"
"127.220261,37.5232852","127.1219558,37.5771621"
"127.2202891,37.5227147","127.1232963,37.576576"
"127.220318,37.5222614","127.1237343,37.5763953"
"127.2202483,37.5187892","127.124453,37.5760271"
"127.2203361,37.5183261","127.1249992,37.575744"
"127.2204567,37.5178495","127.1251811,37.5756094"
"127.2207725,37.5172139","127.1253994,37.5754361"
"127.220801,37.5171554","127.1255108,37.5753473"
"127.2208659,37.5170384","127.1256404,37.5752449"
"127.2210925,37.5166576","127.1260873,37.5748903"
"127.2217202,37.5158533","127.1268081,37.5743184"
"127.2228035,37.5145065","127.1275346,37.5737366"
"127.223299,37.5139254","127.1280443,37.5732786"
"127.2238868,37.5131858","127.1281057,37.5732274"
"127.2244995,37.5124175","127.1285369,37.5728231"
"127.2245234,37.5123869","127.1288795,37.5724772"
"127.2248936,37.5117064","127.1294773,37.571813"
"127.2253937,37.510808","127.130265,37.5709898"
"127.2255759,37.5104695","127.1331827,37.5676233"
"127.2258014,37.5100824","127.1332025,37.5675215"
"127.2272303,37.5076322","127.1333226,37.5672822"
"127.229182,37.5048344","127.1333751,37.5671985"
"127.2295333,37.5043629","127.1334106,37.5671049"
"127.2300721,37.5036646","127.1334545,37.566922"
"127.2315149,37.5017029","127.1334429,37.5667588"
"127.2323496,37.5005168","127.1334095,37.5666326"
"127.2327248,37.4999994","127.1333557,37.5665332"
"127.2337991,37.4985416","127.1331903,37.5663128"
"127.233998,37.4982708","127.1330341,37.5660726"
"127.2354497,37.496291","127.1329859,37.5659733"
"127.2359966,37.4955035","127.1329616,37.5658344"
"127.2367412,37.4944804","127.1329588,37.5657271"
"127.2372185,37.4938703","127.1329588,37.5657262"
"127.2373276,37.4937101","127.1329705,37.565655"
"127.2377665,37.4930711","127.1330119,37.5655109"
"127.2380485,37.4926481","127.1331078,37.5653562"
"127.2383547,37.4921197","127.1331931,37.5652717"
"127.2386338,37.4915596","127.1333431,37.5651668"
"127.2388469,37.4910959","127.1335224,37.5650952"
"127.238888,37.4910068","127.1337196,37.565048"
"127.2391118,37.4904006","127.1339982,37.5650471"
"127.2392651,37.4899133","127.1341645,37.5650837"
"127.2397163,37.4883162","127.1343227,37.5651437"
"127.2401528,37.4867262","127.1348693,37.5654473"
"127.240233,37.4864326","127.1352035,37.5656367"
"127.2402623,37.4861415","127.1358754,37.5660119"
"127.2407717,37.4843832","127.136177,37.5661661"
"127.2409491,37.4837922","127.1363024,37.5662251"
"127.2413386,37.4826871","127.1363273,37.5662351"
"127.2415869,37.4821703","127.1368155,37.5664313"
"127.2417943,37.4817462","127.1370447,37.56656"
"127.2420173,37.4813591","127.1370979,37.5665745"
"127.242279,37.4809099","127.137574,37.5667076"
"127.2427234,37.48027","127.1379213,37.5667745"
"127.2428189,37.4801314","127.1384033,37.5668463"
"127.2434051,37.4793836","127.1387791,37.5668826"
"127.2442557,37.4783444","127.1391482,37.5668945"
"127.2446827,37.4778432","127.139386,37.5668907"
"127.2449508,37.4775076","127.1395298,37.5668885"
"127.2453996,37.4768992","127.1404007,37.566856"
"127.2459875,37.4759577","127.1408029,37.5668211"
"127.2462741,37.4754743","127.1416219,37.5667488"
"127.2466998,37.4746829","127.1418179,37.5667314"
"127.2467716,37.4745181","127.1429111,37.5666346"
"127.2469084,37.4742056","127.1430697,37.5666207"
"127.2472368,37.4733996","127.1443373,37.5665091"
"127.2474411,37.4728565","127.1459085,37.566366"
"127.2475565,37.4724899","127.1467218,37.566309"
"127.2477877,37.4716665","127.1471783,37.566286"
"127.2478621,37.4713999","127.1474444,37.5662814"
"127.2479571,37.4710711","127.1479336,37.5662874"
"127.2482855,37.4699297","127.1482981,37.5663011"
"127.2486219,37.4687623","127.1484758,37.5663079"
"127.2487431,37.4683668","127.1488086,37.5663369"
"127.2488095,37.4681317","127.1492047,37.5663948"
"127.2488837,37.4679065","127.1494943,37.5664425"
"127.2493371,37.466258","127.1496572,37.5664746"
"127.2495772,37.4654527","127.1498213,37.5665066"
"127.2497956,37.4647221","127.1498937,37.5665212"
"127.2499994,37.4639663","127.1499582,37.5665341"
"127.2502248,37.4631997","127.150242,37.5666088"
"127.2505702,37.4620188","127.1507079,37.5667598"
"127.2508745,37.4609414","127.151151,37.5669243"
"127.2513366,37.4593496","127.1520742,37.5673326"
"127.2515366,37.4587326","127.1521115,37.5673498"
"127.2517077,37.4582696","127.1533647,37.567916"
"127.2518115,37.4579913","127.1538856,37.5681527"
"127.2520131,37.4575564","127.1561434,37.5691707"
"127.2525796,37.4565237","127.1562406,37.5692151"
"127.2532195,37.4555173","127.1564903,37.5693276"
"127.2536996,37.4549496","127.1566124,37.5693829"
"127.2542611,37.4543901","127.1566519,37.5694011"
"127.2547523,37.4539017","127.1576373,37.5698402"
"127.2551979,37.4535213","127.1576385,37.5698402"
"127.2556172,37.453213","127.1582182,37.5701024"
"127.2557646,37.4531042","127.1587516,37.5703437"
"127.2558495,37.4530458","127.1588115,37.5703745"
"127.2561181,37.4528607","127.1589493,37.5704425"
"127.256279,37.4527493","127.1603359,37.5710847"
"127.256833,37.4524106","127.1621887,37.5718011"
"127.257166,37.4522229","127.1624219,37.5718099"
"127.2588305,37.4514376","127.1625848,37.5718392"
"127.258937,37.4513909","127.1627874,37.5718632"
"127.260112,37.4509408","127.1630615,37.5718577"
"127.26116,37.4505968","127.1634365,37.5718326"
"127.2618085,37.4503845","127.1636494,37.5718242"
"127.2623767,37.4502009","127.1638114,37.5718076"
"127.2626868,37.4500996","127.1642116,37.5717078"
"127.2651901,37.4493213","127.1645246,37.5716158"
"127.2658069,37.449127","127.1660734,37.5711794"
"127.2675655,37.4485806","127.1663672,37.5710757"
"127.2692822,37.4480477","127.1666781,37.5709279"
"127.2699363,37.4478281","127.1669746,37.5707151"
"127.2702023,37.4477439","127.167624,37.5700815"
"127.2736662,37.4466536","127.1698754,37.5674748"
"127.2741302,37.446494","127.1722929,37.5646594"
"127.2749722,37.4462036","127.1725565,37.5644555"
"127.275709,37.4459148","127.1727684,37.5641523"
"127.2764537,37.4456349","127.1729473,37.5638977"
"127.2765228,37.4456062","127.1734271,37.5631852"
"127.2766337,37.4455605","127.1737999,37.5623579"
"127.2781484,37.444863","127.1739747,37.5619825"
"127.2790235,37.4444491","127.1741373,37.5615827"
"127.2805498,37.4436407","127.1745498,37.5604581"
"127.2807196,37.4435517","127.1748239,37.5596413"
"127.282425,37.4425913","127.1748446,37.5595828"
"127.2829549,37.442275","127.1755404,37.5576089"
"127.2830885,37.4422005","127.1756674,37.557301"
"127.2852048,37.4410109","127.1759804,37.5564014"
"127.2867277,37.4401628","127.1764715,37.5551652"
"127.2877898,37.4395274","127.1766785,37.5546854"
"127.2882882,37.4391885","127.1768215,37.5543369"
"127.2891977,37.4385375","127.1778491,37.5523333"
"127.2901347,37.4377784","127.1783366,37.5513747"
"127.29075,37.4372576","127.1788499,37.5502079"
"127.2915095,37.4364883","127.1791475,37.5494597"
"127.2921125,37.4358764","127.1792219,37.5492751"
"127.2922374,37.4356999","127.1796121,37.5482982"
"127.2932311,37.4344353","127.1807367,37.545791"
"127.293677,37.4338276","127.181102,37.5450781"
"127.2942215,37.433093","127.1816214,37.5440628"
"127.2943147,37.4329301","127.1823996,37.5423496"
"127.2946861,37.4322772","127.1829557,37.5412109"
"127.2948838,37.4319116","127.1830037,37.5411083"
"127.2950247,37.4316414","127.1834366,37.5401828"
"127.2951452,37.4313703","127.1842365,37.5386581"
"127.295242,37.4311235","127.1846867,37.5379247"
"127.2954388,37.4306569","127.1850623,37.5374245"
"127.2955116,37.4304849","127.1855993,37.5367914"
"127.2955674,37.4303272","127.1863996,37.5359498"
"127.2959615,37.4292075","127.1870619,37.5353747"
"127.2966125,37.4271409","127.1873561,37.5351376"
"127.2972873,37.4250238","127.1874867,37.5350324"
"127.297521,37.4242743","127.1880123,37.5346607"
"127.2977617,37.4234661","127.1883619,37.5344326"
"127.297993,37.4227707","127.1894103,37.5338008"
"127.2981264,37.4223373","127.1898266,37.5335928"
"127.2984839,37.421332","127.1900954,37.533461"
"127.2988548,37.4204331","127.1906623,37.5332101"
"127.2993117,37.4194604","127.1914887,37.5328959"
"127.2998206,37.418458","127.1918333,37.5327878"
"127.3001283,37.4179177","127.192681,37.5325205"
"127.3004564,37.4173819","127.1934378,37.5323377"
"127.300462,37.4173738","127.1938321,37.5322341"
"127.3008843,37.416666","127.1945989,37.5320991"
"127.3011556,37.4162266","127.1952535,37.5319926"
"127.3017663,37.415192","127.1957869,37.5319165"
"127.3023236,37.4142519","127.196087,37.5318911"
"127.3026914,37.4136206","127.1964357,37.5318623"
"127.3030455,37.4130452","127.1965874,37.5318491"
"127.3034597,37.4123726","127.1970573,37.531808"
"127.3040614,37.411319","127.1973766,37.53178"
"127.3044268,37.410712","127.1976245,37.5317581"
"127.3045119,37.4105707","127.1987475,37.5317104"
"127.305202,37.4094126","127.1987984,37.5317088"
"127.3056899,37.4086076","127.2030853,37.5315285"
"127.3063618,37.4074865","127.2040759,37.5314878"
"127.3068442,37.4066292","127.2049599,37.5314521"
"127.3072916,37.4057637","127.2060014,37.5314042"
"127.3076539,37.4050404","127.2082745,37.531299"
"127.3081345,37.4040236","127.2102318,37.5311975"
"127.3085891,37.4029805","127.2110254,37.5311598"
"127.3088801,37.4022995","127.2119242,37.5311079"
"127.3092291,37.4014501","127.2125616,37.5310743"
"127.3094986,37.4007466","127.2131118,37.5310161"
"127.3096021,37.4004772","127.2135954,37.5309551"
"127.309684,37.4002628","127.2140734,37.5308589"
"127.3100227,37.3994819","127.2145208,37.5307491"
"127.3101409,37.3992035","127.2148495,37.5306363"
"127.3102682,37.3989072","127.2151793,37.5305173"
"127.3105364,37.3982775","127.215661,37.5303291"
"127.3108047,37.3976046","127.21611,37.5301193"
"127.3112641,37.3964588","127.2162336,37.5300619"
"127.3115334,37.3958283","127.2167846,37.5298099"
"127.3117469,37.3953653","127.2172577,37.5295082"
"127.312224,37.3943475","127.2175267,37.5293133"
"127.3122399,37.3943124","127.2178922,37.5290185"
"127.3128928,37.3929685","127.2182114,37.5287164"
"127.3137675,37.3910572","127.2184999,37.5284413"
"127.3141149,37.3903574","127.2188125,37.5280833"
"127.314316,37.3899106","127.2192367,37.5275327"
"127.3144296,37.3896467","127.2194999,37.5270583"
"127.3145946,37.3891512","127.2196778,37.5267027"
"127.314696,37.3888043","127.219801,37.5264407"
"127.3147508,37.3885502","127.2199594,37.525838"
"127.3148012,37.3882862","127.2200311,37.5254272"
"127.3148619,37.3879365","127.2201202,37.5249271"
"127.3149207,37.3874499","127.2201551,37.5246559"
"127.3150155,37.3865766","127.2201691,37.5245487"
"127.315148,37.385524","127.220261,37.5232852"
"127.3153225,37.3839288","127.2202891,37.5227147"
"127.3154996,37.3826329","127.220318,37.5222614"
"127.3154542,37.3822768","127.2202483,37.5187892"
"127.3155045,37.3810942","127.2203361,37.5183261"
"127.3155486,37.3806319","127.2204567,37.5178495"
"127.3155751,37.3803949","127.2207725,37.5172139"
"127.3155993,37.3801984","127.220801,37.5171554"
"127.3156177,37.3800632","127.2208659,37.5170384"
"127.3156396,37.379901","127.2210925,37.5166576"
"127.3156419,37.3798839","127.2217202,37.5158533"
"127.3157017,37.379445","127.2228035,37.5145065"
"127.3158295,37.3784798","127.223299,37.5139254"
"127.3159324,37.3775038","127.2238868,37.5131858"
"127.3159763,37.3771081","127.2244995,37.5124175"
"127.3160593,37.3763935","127.2245234,37.5123869"
"127.3161055,37.3759951","127.2248936,37.5117064"
"127.3161494,37.3755634","127.2253937,37.510808"
"127.3161602,37.3753039","127.2255759,37.5104695"
"127.3161652,37.374645","127.2258014,37.5100824"
"127.3161348,37.3741573","127.2272303,37.5076322"
"127.3162069,37.3737545","127.229182,37.5048344"
"127.316273,37.37354","127.2295333,37.5043629"
"127.316341,37.3734329","127.2300721,37.5036646"
"127.3164611,37.3732771","127.2315149,37.5017029"
"127.316717,37.3730125","127.2323496,37.5005168"
"127.3170586,37.3727931","127.2327248,37.4999994"
"127.3173821,37.3726214","127.2337991,37.4985416"
"127.3175844,37.372546","127.233998,37.4982708"
"127.3179076,37.3724699","127.2354497,37.496291"
"127.3180161,37.3724448","127.2359966,37.4955035"
"127.3183641,37.3723994","127.2367412,37.4944804"
"127.3186883,37.3723692","127.2372185,37.4938703"
"127.3194722,37.3723164","127.2373276,37.4937101"
"127.3211203,37.3722341","127.2377665,37.4930711"
"127.3223537,37.3721729","127.2380485,37.4926481"
"127.3231919,37.3721318","127.2383547,37.4921197"
"127.3232574,37.3721337","127.2386338,37.4915596"
"127.3237023,37.3721461","127.2388469,37.4910959"
"127.3238729,37.3721598","127.238888,37.4910068"
"127.3244202,37.3723238","127.2391118,37.4904006"
"127.3246831,37.3724684","127.2392651,37.4899133"
"127.3248995,37.3726301","127.2397163,37.4883162"
"127.3250742,37.372816","127.2401528,37.4867262"
"127.325234,37.3730452","127.240233,37.4864326"
"127.3256415,37.3736281","127.2402623,37.4861415"
"127.3258421,37.3738502","127.2407717,37.4843832"
"127.3260721,37.3740182","127.2409491,37.4837922"
"127.3262931,37.3741546","127.2413386,37.4826871"
"127.3267974,37.3744068","127.2415869,37.4821703"
"127.3268764,37.3744322","127.2417943,37.4817462"
"127.3269859,37.3744666","127.2420173,37.4813591"
"127.3272308,37.3745345","127.242279,37.4809099"
"127.3274533,37.3745727","127.2427234,37.48027"
"127.328901,37.374656","127.2428189,37.4801314"
"127.3306458,37.3747567","127.2434051,37.4793836"
"127.3307972,37.3747659","127.2442557,37.4783444"
"127.3334888,37.3747193","127.2446827,37.4778432"
"127.3359668,37.3747164","127.2449508,37.4775076"
"127.3366897,37.374694","127.2453996,37.4768992"
"127.3374634,37.3746933","127.2459875,37.4759577"
"127.3396038,37.3746484","127.2462741,37.4754743"
"127.3426806,37.3745876","127.2466998,37.4746829"
"127.3445206,37.3745513","127.2467716,37.4745181"
"127.3488703,37.3744614","127.2469084,37.4742056"
"127.3497254,37.3744436","127.2472368,37.4733996"
"127.3516726,37.3744019","127.2474411,37.4728565"
"127.3548465,37.3743697","127.2475565,37.4724899"
"127.3557636,37.37437","127.2477877,37.4716665"
"127.3568218,37.3744217","127.2478621,37.4713999"
"127.3578167,37.3744761","127.2479571,37.4710711"
"127.3595671,37.374654","127.2482855,37.4699297"
"127.3623292,37.3749385","127.2486219,37.4687623"
"127.3643212,37.37514","127.2487431,37.4683668"
"127.3659259,37.3753104","127.2488095,37.4681317"
"127.3677508,37.3755044","127.2488837,37.4679065"
"127.3700951,37.3758099","127.2493371,37.466258"
"127.3712468,37.3760284","127.2495772,37.4654527"
"127.3724018,37.3762775","127.2497956,37.4647221"
"127.3725678,37.3763191","127.2499994,37.4639663"
"127.3735173,37.3765049","127.2502248,37.4631997"
"127.3749997,37.376877","127.2505702,37.4620188"
"127.3760746,37.3771269","127.2508745,37.4609414"
"127.3790599,37.3778051","127.2513366,37.4593496"
"127.3794043,37.3778884","127.2515366,37.4587326"
"127.3801133,37.3780613","127.2517077,37.4582696"
"127.3804972,37.3781554","127.2518115,37.4579913"
"127.3818296,37.3784804","127.2520131,37.4575564"
"127.3845519,37.3791149","127.2525796,37.4565237"
"127.3857555,37.3793955","127.2532195,37.4555173"
"127.3894309,37.3802508","127.2536996,37.4549496"
"127.3898193,37.3803305","127.2542611,37.4543901"
"127.3898566,37.3803377","127.2547523,37.4539017"
"127.3911676,37.3806211","127.2551979,37.4535213"
"127.392621,37.3808333","127.2556172,37.453213"
"127.3935268,37.3809252","127.2557646,37.4531042"
"127.3943253,37.3809845","127.2558495,37.4530458"
"127.395012,37.3810131","127.2561181,37.4528607"
"127.3953272,37.3810278","127.256279,37.4527493"
"127.3960919,37.3810357","127.256833,37.4524106"
"127.3965177,37.3810306","127.257166,37.4522229"
"127.3966589,37.3810325","127.2588305,37.4514376"
"127.3976801,37.3810163","127.258937,37.4513909"
"127.3985092,37.3809458","127.260112,37.4509408"
"127.4005427,37.3807727","127.26116,37.4505968"
"127.4011098,37.3807362","127.2618085,37.4503845"
"127.4013108,37.3807192","127.2623767,37.4502009"
"127.4020892,37.3806631","127.2626868,37.4500996"
"127.4028743,37.3805934","127.2651901,37.4493213"
"127.4042378,37.3804611","127.2658069,37.449127"
"127.4052377,37.3803276","127.2675655,37.4485806"
"127.4083952,37.3799759","127.2692822,37.4480477"
"127.4092357,37.3799008","127.2699363,37.4478281"
"127.4117729,37.3796413","127.2702023,37.4477439"
"127.4128799,37.3795583","127.2736662,37.4466536"
"127.4146975,37.3794325","127.2741302,37.446494"
"127.415878,37.3793505","127.2749722,37.4462036"
"127.4172538,37.3792631","127.275709,37.4459148"
"127.4192623,37.3791347","127.2764537,37.4456349"
"127.4197638,37.3790981","127.2765228,37.4456062"
"127.4204529,37.3790472","127.2766337,37.4455605"
"127.4223212,37.3789898","127.2781484,37.444863"
"127.4234676,37.3790248","127.2790235,37.4444491"
"127.4312443,37.3792225","127.2805498,37.4436407"
"127.431783,37.3792426","127.2807196,37.4435517"
"127.4333847,37.3792544","127.282425,37.4425913"
"127.4334638,37.3792562","127.2829549,37.442275"
"127.4368003,37.3793338","127.2830885,37.4422005"
"127.442196,37.3794708","127.2852048,37.4410109"
"127.4429404,37.3794901","127.2867277,37.4401628"
"127.4469038,37.3796272","127.2877898,37.4395274"
"127.4472732,37.3796399","127.2882882,37.4391885"
"127.4488782,37.3796758","127.2891977,37.4385375"
"127.4511451,37.3797408","127.2901347,37.4377784"
"127.4525898,37.3797423","127.29075,37.4372576"
"127.4539408,37.3797004","127.2915095,37.4364883"
"127.4551065,37.3796414","127.2921125,37.4358764"
"127.4573092,37.379443","127.2922374,37.4356999"
"127.457769,37.3793999","127.2932311,37.4344353"
"127.4590533,37.379285","127.293677,37.4338276"
"127.4613012,37.3790784","127.2942215,37.433093"
"127.4621303,37.379002","127.2943147,37.4329301"
"127.4627425,37.3789473","127.2946861,37.4322772"
"127.4629278,37.3789302","127.2948838,37.4319116"
"127.4658443,37.3786661","127.2950247,37.4316414"
"127.468204,37.3784405","127.2951452,37.4313703"
"127.4703332,37.3782571","127.295242,37.4311235"
"127.4715204,37.3781348","127.2954388,37.4306569"
"127.4723935,37.3780521","127.2955116,37.4304849"
"127.4756173,37.3777482","127.2955674,37.4303272"
"127.4765785,37.3776573","127.2959615,37.4292075"
"127.4774031,37.3775818","127.2966125,37.4271409"
"127.4778459,37.3775386","127.2972873,37.4250238"
"127.4781079,37.3775152","127.297521,37.4242743"
"127.4787212,37.3774576","127.2977617,37.4234661"
"127.4830281,37.3770653","127.297993,37.4227707"
"127.4849212,37.3769051","127.2981264,37.4223373"
