0,1
"126.7949439,37.4830028","126.9557129,37.3911825"
"126.794951,37.4829649","126.9557747,37.3910746"
"126.7949678,37.4828668","126.9560035,37.3906755"
"126.7950259,37.4825778","126.956039,37.3906116"
"126.7950622,37.4824509","126.9560733,37.3905451"
"126.7951697,37.4820757","126.9561054,37.390483"
"126.7954408,37.4811561","126.9561626,37.3903869"
"126.7954528,37.4810823","126.9561992,37.3903248"
"126.79546,37.4810364","126.9569494,37.3889077"
"126.7954663,37.4809661","126.9569929,37.3888259"
"126.79547,37.4808111","126.9570181,37.3887791"
"126.7954701,37.4806795","126.9574463,37.3879879"
"126.7954699,37.4804587","126.9574897,37.3879115"
"126.79547,37.4799692","126.9575264,37.3878458"
"126.7954668,37.4795925","126.9575595,37.3877874"
"126.7954679,37.4793464","126.9576271,37.3876651"
"126.7954613,37.4787271","126.9576488,37.3876211"
"126.7954619,37.4786694","126.958266,37.3864728"
"126.7954624,37.4786163","126.9583313,37.3863487"
"126.7954627,37.4784612","126.9589448,37.385232"
"126.7954632,37.4782819","126.9589803,37.3851673"
"126.7954617,37.4780872","126.9590077,37.3851151"
"126.7954631,37.477933","126.9590261,37.3850819"
"126.7954654,37.4774499","126.9590615,37.3850162"
"126.7954623,37.4774211","126.9591245,37.3849057"
"126.7954609,37.4773237","126.9591554,37.3848517"
"126.7954524,37.4764232","126.9593042,37.384573"
"126.7954489,37.4763159","126.9594416,37.3843122"
"126.7954492,37.476288","126.9596695,37.3838797"
"126.7954491,37.4761744","126.9598493,37.3835416"
"126.7954498,37.4757328","126.9599557,37.3833483"
"126.7954582,37.4754444","126.960322,37.3826838"
"126.7954579,37.4753542","126.9605027,37.382371"
"126.7954597,37.4752803","126.9607209,37.3820213"
"126.7954611,37.4752533","126.9607461,37.3819791"
"126.7954626,37.4752173","126.9607735,37.3819387"
"126.7954618,37.4750631","126.9608317,37.3818452"
"126.7954592,37.4749784","126.9610728,37.3814659"
"126.7954429,37.4741833","126.9611699,37.381314"
"126.7954374,37.4734405","126.9611995,37.381279"
"126.7954371,37.4733576","126.9612496,37.3812242"
"126.7954504,37.4726619","126.9612553,37.3812125"
"126.7954492,37.4725465","126.9612656,37.3811946"
"126.7954497,37.4724996","126.9613515,37.3810327"
"126.7954544,37.4723608","126.961387,37.3809662"
"126.7954606,37.4721734","126.961506,37.3807576"
"126.7954611,37.4718886","126.9615243,37.3807243"
"126.7954777,37.4715633","126.961727,37.3808127"
"126.7955018,37.4714075","126.9626211,37.3811899"
"126.7956275,37.4710179","126.9631663,37.3814024"
"126.7956865,37.4708831","126.9638492,37.3816245"
"126.7957508,37.4707789","126.9643287,37.3817096"
"126.7958494,37.4706317","126.9645996,37.3817415"
"126.7959561,37.4704719","126.9651743,37.3817712"
"126.7960651,37.4703085","126.9656374,37.381766"
"126.7963231,37.4699224","126.965938,37.3817539"
"126.7964297,37.4697762","126.9660171,37.3817488"
"126.7964584,37.4697295","126.9663913,37.3817054"
"126.7964779,37.4696998","126.9665564,37.3816792"
"126.7964871,37.4696846","126.9669375,37.381616"
"126.7969326,37.4689643","126.967328,37.3815078"
"126.7969958,37.468861","126.9674106,37.3814847"
"126.7970727,37.468738","126.9677739,37.3813809"
"126.7973574,37.4682818","126.9678286,37.3813153"
"126.7975793,37.4678947","126.9678887,37.381275"
"126.7976355,37.4678112","126.968179,37.3811258"
"126.7977619,37.4675911","126.9684495,37.3810414"
"126.7978538,37.4674411","126.9688265,37.3809268"
"126.798762,37.4659719","126.9695973,37.380695"
"126.7988815,37.4657716","126.9708371,37.3802823"
"126.7989206,37.465706","126.9713273,37.3801187"
"126.7989493,37.4656575","126.9721108,37.379859"
"126.7990652,37.4654725","126.9729246,37.3796165"
"126.799273,37.4651339","126.9732493,37.3795332"
"126.7999001,37.4640975","126.9738771,37.3794062"
"126.799907,37.464084","126.974299,37.3793306"
"126.7999725,37.4639735","126.9750699,37.3792466"
"126.8000163,37.4638918","126.9757658,37.3792235"
"126.8001497,37.4636492","126.9761814,37.3792281"
"126.8004817,37.4630878","126.9765755,37.3792542"
"126.8009321,37.4623261","126.9771432,37.3793144"
"126.8011148,37.4620136","126.9778495,37.3794247"
"126.8013773,37.4613842","126.9785172,37.3795674"
"126.8015359,37.4611138","126.9790663,37.3797113"
"126.8018127,37.460644","126.9798237,37.3799436"
"126.8018886,37.4605156","126.9802024,37.3800679"
"126.8022355,37.4599263","126.980575,37.3802579"
"126.8022895,37.459841","126.9826367,37.3810349"
"126.8023311,37.4594915","126.9902124,37.38389"
"126.8023129,37.4593842","126.9905245,37.3840076"
"126.8022799,37.4592839","126.9914158,37.3843351"
"126.802212,37.4591772","126.9934704,37.3850271"
"126.8020944,37.4590539","126.9947688,37.3854644"
"126.8015858,37.4586642","126.9956353,37.3856178"
"126.8014881,37.4585888","126.9960676,37.3856746"
"126.801204,37.4583744","126.9965068,37.3857053"
"126.8007095,37.4579379","126.9968785,37.3857006"
"126.8005623,37.4578325","126.9973125,37.3856537"
"126.8003995,37.4577162","126.9979922,37.385544"
"126.800132,37.4575361","126.998678,37.3853531"
"126.8000523,37.4574834","126.9987448,37.3853227"
"126.7996996,37.4573533","126.9989704,37.3852047"
"126.7993251,37.4571356","126.9991575,37.3850955"
"126.7990202,37.4569662","126.9993586,37.384926"
"126.7983154,37.4565239","126.9994484,37.3848371"
"126.7981794,37.4564384","126.999575,37.3846556"
"126.7976,37.4560158","126.999672,37.3845154"
"126.7975416,37.4559695","126.9997258,37.3844084"
"126.7974114,37.455866","126.9997832,37.3842581"
"126.7969892,37.4555525","126.9998273,37.3840906"
"126.7967873,37.4553827","126.999844,37.3839582"
"126.7965624,37.4552498","126.9998483,37.3838203"
"126.7963618,37.4551828","126.9998247,37.3836282"
"126.7961992,37.4551575","126.9997842,37.3834288"
"126.7960373,37.4551827","126.9996127,37.3828873"
"126.7959123,37.4552414","126.9995616,37.3825905"
"126.795837,37.4553158","126.9992747,37.3817492"
"126.7957749,37.4554326","126.9987673,37.3802445"
"126.7957748,37.4555579","126.9984563,37.379294"
"126.795799,37.4556328","126.9984209,37.379009"
"126.7958191,37.4556627","126.9981885,37.3782923"
"126.7958492,37.455708","126.9976484,37.3766225"
"126.7959367,37.4557743","126.9975252,37.3759658"
"126.7960742,37.4558247","126.9974963,37.3757268"
"126.7962369,37.455841","126.9974372,37.3752659"
"126.7967513,37.455725","126.9973869,37.3743499"
"126.7968739,37.4556699","126.997409,37.3735703"
"126.7974597,37.455412","126.9974812,37.3728982"
"126.79758,37.4553658","126.9975242,37.3725531"
"126.7978797,37.4552387","126.9975301,37.3725117"
"126.7986922,37.4547992","126.9975337,37.3724847"
"126.7995086,37.4543074","126.9975621,37.372291"
"126.7998745,37.4541076","126.9975656,37.3722685"
"126.8005722,37.4536142","126.9976068,37.3720298"
"126.8006994,37.4535582","126.9976423,37.3717794"
"126.8009706,37.4533299","126.9977941,37.3712103"
"126.8014197,37.4529351","126.9978449,37.3710357"
"126.8014871,37.4528661","126.9983562,37.3693928"
"126.8019656,37.4523461","126.9983538,37.3692468"
"126.8029216,37.4513062","126.9985335,37.3685364"
"126.8032037,37.4509996","126.9987468,37.3673709"
"126.8032299,37.4509736","126.9988328,37.3666709"
"126.8032562,37.4509467","126.9988663,37.3662249"
"126.803569,37.4506259","126.9988868,37.3658572"
"126.8051879,37.4490382","126.9989447,37.3647902"
"126.8053123,37.4489164","126.9989597,37.3643946"
"126.8055781,37.4486556","126.9989568,37.3643287"
"126.8056865,37.4485499","126.9989272,37.3636913"
"126.8069535,37.447245","126.9988662,37.3631854"
"126.807038,37.4471526","126.9988523,37.3630592"
"126.8070494,37.447141","126.9988031,37.3628165"
"126.8081247,37.4460161","126.9987496,37.3625458"
"126.8086439,37.4454963","126.998624,37.3619062"
"126.8088117,37.4453161","126.9982127,37.3607471"
"126.8088642,37.4452651","126.998098,37.3605087"
"126.8093619,37.4447416","126.9979797,37.3602963"
"126.8101301,37.4439348","126.9974989,37.3594164"
"126.8111667,37.4428331","126.9966062,37.3581461"
"126.8112752,37.4427166","126.9965424,37.3580737"
"126.8114396,37.4425418","126.9959326,37.3573915"
"126.812048,37.4418945","126.9958586,37.35732"
"126.8124498,37.4414669","126.9950854,37.3565992"
"126.8128242,37.4410752","126.9944045,37.3560897"
"126.8133972,37.4404755","126.9935405,37.3554442"
"126.8138241,37.4400246","126.9932128,37.3551499"
"126.8151243,37.4386332","126.9920497,37.3544914"
"126.8162304,37.4374544","126.9909995,37.3538415"
"126.8166003,37.4370509","126.9896996,37.352866"
"126.8179939,37.435578","126.9884681,37.3516555"
"126.8237042,37.4295726","126.9883828,37.3515722"
"126.8247525,37.4285015","126.9877783,37.3509783"
"126.8252114,37.4278749","126.9870718,37.3502713"
"126.8255997,37.427175","126.9844702,37.3476505"
"126.8259872,37.4264327","126.9843996,37.347579"
"126.8264123,37.4254166","126.9843558,37.3475328"
"126.8270746,37.4236492","126.9843525,37.3475301"
"126.8274644,37.4226482","126.9842627,37.3474422"
"126.8297961,37.4166664","126.9842089,37.3473924"
"126.8316669,37.4120296","126.9840743,37.3472666"
"126.8320374,37.4112827","126.9829496,37.3461331"
"126.8323743,37.4107492","126.9828207,37.3460028"
"126.8330239,37.4098749","126.9816154,37.3447761"
"126.8335282,37.4093315","126.9811478,37.3443062"
"126.834278,37.4086228","126.9806264,37.3437974"
"126.8354535,37.4075558","126.9805286,37.3437348"
"126.8365414,37.4065551","126.9801607,37.3433771"
"126.8375996,37.4055912","126.9797671,37.342995"
"126.838325,37.4049463","126.9795617,37.3428165"
"126.8398091,37.4035953","126.9787996,37.342175"
"126.8418394,37.4018066","126.9780713,37.3415372"
"126.8439139,37.3998514","126.9778986,37.3413715"
"126.8445744,37.3992556","126.9777787,37.3412339"
"126.844801,37.3990504","126.9776458,37.3410341"
"126.845229,37.3986751","126.9775734,37.3408887"
"126.8455376,37.398401","126.9775191,37.3407442"
"126.8456617,37.3982909","126.9774699,37.340516"
"126.846895,37.3971701","126.977501,37.3402601"
"126.8471786,37.3969111","126.977507,37.3402079"
"126.8473482,37.396757","126.9775968,37.3399496"
"126.8485382,37.3956747","126.9777144,37.339759"
"126.8491998,37.3950736","126.9778557,37.3395784"
"126.8505452,37.3939092","126.9780419,37.3394242"
"126.8510996,37.3934291","126.978636,37.3390546"
"126.8516441,37.3929066","126.9787495,37.3389749"
"126.8522262,37.3923482","126.9789244,37.3388224"
"126.8525956,37.3919528","126.9790743,37.3386914"
"126.852851,37.3916783","126.9791993,37.3385658"
"126.8535276,37.3907698","126.9793176,37.338441"
"126.8540814,37.3898183","126.9795036,37.3381552"
"126.8544797,37.3889543","126.9798602,37.3376827"
"126.8547649,37.3880923","126.979939,37.3373828"
"126.8549229,37.3874532","126.9799886,37.3370622"
"126.8550266,37.3868264","126.9801825,37.3361229"
"126.855207,37.385278","126.9803189,37.3356566"
"126.8552181,37.3851735","126.9803455,37.3355638"
"126.8555146,37.3824638","126.9804054,37.3353919"
"126.8555588,37.3820539","126.9804216,37.3353433"
"126.8556028,37.3816638","126.9804744,37.3352111"
"126.8556248,37.3814665","126.980525,37.3350824"
"126.855824,37.379975","126.9805524,37.3350266"
"126.8559913,37.3791628","126.980565,37.3350005"
"126.8560031,37.3791079","126.980596,37.3349295"
"126.8563496,37.3779416","126.9807038,37.3346857"
"126.8567265,37.377054","126.9807588,37.3345669"
"126.8570501,37.3764618","126.9808058,37.3344671"
"126.8573622,37.3758911","126.9808619,37.3343492"
"126.8579343,37.3750298","126.9810194,37.3340939"
"126.858464,37.3743675","126.9813742,37.3335493"
"126.859449,37.3732831","126.9814335,37.3334603"
"126.8599829,37.3727875","126.9815247,37.3333327"
"126.8605878,37.3723103","126.9818761,37.3328015"
"126.8606629,37.3722503","126.9821724,37.3323846"
"126.8613405,37.371724","126.9822315,37.3321595"
"126.8620707,37.3712493","126.9822957,37.3320128"
"126.8634449,37.370477","126.9824182,37.3317727"
"126.8636989,37.3702305","126.9824689,37.3316197"
"126.8646584,37.3697489","126.9824975,37.3313999"
"126.8655134,37.3693317","126.982493,37.3312304"
"126.8661462,37.3688907","126.9824666,37.3309617"
"126.8665635,37.3685531","126.9823991,37.3307667"
"126.8668874,37.3681826","126.9823044,37.330586"
"126.8671492,37.3677991","126.9821235,37.3303049"
"126.8673747,37.3674416","126.9820714,37.3301595"
"126.8675496,37.3670576","126.9820673,37.3300946"
"126.8676742,37.3666076","126.9820794,37.3299793"
"126.8677121,37.3661247","126.9821197,37.3298659"
"126.8676879,37.3657802","126.9822199,37.3297428"
"126.8676392,37.3655258","126.9824375,37.3296158"
"126.8675504,37.3652125","126.9826117,37.3295579"
"126.8675326,37.3650402","126.9828739,37.3295077"
"126.8675172,37.3649996","126.9833998,37.3295244"
"126.8673425,37.3645534","126.9836705,37.3295617"
"126.8669865,37.3636411","126.9840856,37.3296058"
"126.8668997,37.3632161","126.9843315,37.3296321"
"126.8661491,37.3614328","126.9847499,37.3296799"
"126.8660947,37.3613243","126.98511,37.3296842"
"126.8652174,37.3595691","126.9853291,37.3296608"
"126.864578,37.3585219","126.9855631,37.3296114"
"126.8641008,37.3577964","126.9857884,37.3295123"
"126.8638991,37.3574853","126.9859925,37.3293807"
"126.8636249,37.3570638","126.9861072,37.3292685"
"126.8629338,37.3559982","126.9862369,37.329123"
"126.8629182,37.3559675","126.9863177,37.329026"
"126.8629049,37.3559395","126.988109,37.3260367"
"126.8628126,37.3557731","126.9881399,37.3259846"
"126.8625296,37.3550496","126.9881855,37.3259117"
"126.8619851,37.3533458","126.9897746,37.3232658"
"126.8616549,37.3526031","126.9903068,37.322337"
"126.8612339,37.3516553","126.9907361,37.3216123"
"126.8611006,37.3513985","126.9910854,37.3210315"
"126.860904,37.3510135","126.9911862,37.3208021"
"126.8601832,37.3496007","126.9912736,37.3205672"
"126.8600958,37.3493885","126.9913211,37.3202159"
"126.8597341,37.3485031","126.9913203,37.3200032"
"126.8596148,37.3480671","126.9912758,37.3197326"
"126.859539,37.3475556","126.9911998,37.3194582"
"126.8595202,37.3473708","126.9909753,37.3187713"
"126.8594994,37.3471579","126.9908574,37.3183598"
"126.8594956,37.3469398","126.9907607,37.3179717"
"126.859487,37.3464999","126.9907508,37.3179338"
"126.8596745,37.3455499","126.9907487,37.3177427"
"126.8598997,37.3449661","126.9907655,37.3175842"
"126.8599996,37.3447666","126.9908414,37.3173835"
"126.8600869,37.3445913","126.9909746,37.3172083"
"126.8601867,37.3443998","126.9910993,37.3171241"
"126.8604116,37.3439747","126.9912249,37.3170742"
"126.8604747,37.3438497","126.9913618,37.3170243"
"126.8612246,37.3428911","126.9914691,37.3170112"
"126.8617958,37.3423606","126.9915966,37.3170154"
"126.8618868,37.3422908","126.9922874,37.3171662"
"126.8621117,37.3421243","126.9924713,37.3171859"
"126.8624365,37.3418998","126.9925682,37.3171962"
"126.8632252,37.3414192","126.9927882,37.317208"
"126.8640353,37.3410657","126.992944,37.3172023"
"126.8640954,37.3410435","126.9930366,37.3171991"
"126.8646298,37.3408507","126.9932873,37.317175"
"126.8651427,37.3406831","126.9935495,37.3171247"
"126.8671759,37.3401379","126.9938242,37.3170583"
"126.8678333,37.3399629","126.9940991,37.3169576"
"126.868459,37.3397995","126.9946831,37.3167149"
"126.8703462,37.3393039","126.9958119,37.3161744"
"126.870362,37.3392995","126.997124,37.3155517"
"126.8714868,37.3388412","126.9973074,37.315465"
"126.8716059,37.3387806","126.9979109,37.3151783"
"126.8721116,37.3385164","126.9982562,37.3150103"
"126.8727141,37.3381456","126.9989072,37.3146939"
"126.8732993,37.3376827","126.9992192,37.3146267"
"126.8736997,37.3373161","126.9999992,37.314247"
"126.8737817,37.33723","127.0010171,37.313742"
"126.8742873,37.3367","127.0022117,37.3131494"
"126.8743159,37.3366614","127.0042268,37.3121889"
"126.8746344,37.3362322","127.0047996,37.3119163"
"126.8749995,37.3354977","127.0056745,37.3115243"
"126.8752306,37.3349815","127.0060728,37.3113646"
"126.8757365,37.3333329","127.0063104,37.3112691"
"126.8757919,37.3331781","127.0065242,37.3111826"
"126.8759063,37.3328596","127.0076369,37.3108411"
"126.8759872,37.3326329","127.0083998,37.3106577"
"126.8763619,37.3315478","127.0084879,37.3106427"
"126.8764984,37.3311538","127.0093499,37.3104994"
"126.8766117,37.3308244","127.0100624,37.3104329"
"126.8770708,37.3294955","127.0108493,37.310383"
"126.8774995,37.3282908","127.011725,37.3103911"
"126.8780749,37.3265416","127.0126995,37.3104582"
"126.8781548,37.3263076","127.0130232,37.3105001"
"126.8783746,37.325658","127.0133998,37.3105494"
"126.8788624,37.324258","127.0141246,37.3106741"
"126.8794118,37.3227826","127.0147995,37.3108409"
"126.8798471,37.321733","127.0148411,37.3108528"
"126.8804491,37.3207077","127.0158369,37.3111327"
"126.8808594,37.3200834","127.0163743,37.3112837"
"126.8815372,37.319191","127.0166367,37.3113577"
"126.8819748,37.3186659","127.0183489,37.3118497"
"126.8827701,37.3178832","127.0191341,37.3120683"
"126.8829225,37.3177506","127.0196309,37.3122064"
"126.883725,37.3170499","127.021893,37.3128393"
"126.883884,37.3169299","127.022107,37.3128988"
"126.8849991,37.316083","127.0229902,37.3131421"
"126.886724,37.3149166","127.0233958,37.3132537"
"126.887462,37.314376","127.0240024,37.3133418"
"126.8887618,37.3134326","127.0246554,37.3134075"
"126.8894145,37.3129601","127.025171,37.3134357"
"126.8919119,37.3111413","127.0258007,37.3134301"
"126.8926372,37.3106249","127.026171,37.3134091"
"126.8932245,37.3101412","127.027105,37.3133065"
"126.8933995,37.3099916","127.0274395,37.3132276"
"126.8938994,37.309566","127.0278882,37.3131221"
"126.8944624,37.3090163","127.0285791,37.3129076"
"126.8950159,37.3083873","127.0287929,37.312821"
"126.8951366,37.30825","127.0293145,37.3126086"
"126.8958864,37.3071992","127.0297187,37.3123903"
"126.8962738,37.3065891","127.0302046,37.3121028"
"126.8963367,37.3064831","127.0307282,37.311748"
"126.8965359,37.3061263","127.031049,37.3115194"
"126.8967065,37.3058179","127.0312281,37.3113948"
"126.8981808,37.3032033","127.0317313,37.3110453"
"126.8982804,37.3030272","127.0324796,37.3104848"
"126.8984039,37.3028124","127.0326553,37.310353"
"126.8985997,37.3024582","127.0335011,37.3097191"
"126.8994022,37.3010084","127.0346396,37.3088249"
"126.8996186,37.3006164","127.0350874,37.308494"
"126.9005373,37.2988832","127.0358141,37.3079416"
"126.9011122,37.2975242","127.0358209,37.3079372"
"126.9015989,37.2959077","127.0372656,37.3069756"
"126.9016799,37.2955124","127.0373993,37.306886"
"126.901771,37.2949703","127.0375148,37.306818"
"126.9018866,37.2937666","127.0390437,37.3059162"
"126.9019369,37.2922579","127.0420673,37.3043334"
"126.9018124,37.2905997","127.0431372,37.3037498"
"126.9015244,37.2890749","127.0439106,37.3032958"
"126.9012608,37.2880351","127.0464531,37.3017642"
"126.9010075,37.2872487","127.0467272,37.3015886"
"126.9008644,37.2868045","127.0475992,37.3010583"
"126.9008115,37.2866411","127.0493495,37.3000662"
"126.9002996,37.2851828","127.0499868,37.2997324"
"126.9000764,37.2846048","127.0505369,37.2994416"
"126.9000144,37.2844458","127.0510121,37.2992162"
"126.8994496,37.2829827","127.0511185,37.2991671"
"126.8989418,37.2817317","127.0512203,37.2991197"
"126.89882,37.2814363","127.0515869,37.2989498"
"126.8987525,37.2812773","127.0518324,37.2988344"
"126.8984734,37.2806233","127.0521368,37.2986914"
"126.898294,37.2802024","127.0529568,37.298351"
"126.8972566,37.2777534","127.0531717,37.2982743"
"126.8971083,37.2773939","127.0551773,37.2975941"
"126.8970209,37.2771744","127.0559277,37.2973806"
"126.8967865,37.2765855","127.0561108,37.2973407"
"126.8967743,37.2765566","127.0564169,37.2972734"
"126.8963242,37.2754402","127.0572269,37.297107"
"126.8963098,37.275405","127.0579036,37.2969644"
"126.8960907,37.2748721","127.0585654,37.2968506"
"126.8951628,37.2727094","127.0585778,37.2968488"
"126.8945992,37.2713995","127.0589833,37.2967764"
"126.8939181,37.270107","127.0617471,37.2962873"
"126.8936556,37.2696496","127.0622925,37.2962127"
"126.8931869,37.2688828","127.066956,37.2953744"
"126.8929284,37.2684939","127.0688375,37.2950577"
"126.8926509,37.2680769","127.0717763,37.2945068"
"126.8918379,37.2669298","127.0718622,37.2944909"
"126.8917799,37.2668511","127.0746121,37.2940249"
"126.8905867,37.2652999","127.075799,37.2938245"
"126.8893592,37.2638208","127.076899,37.2936328"
"126.8882624,37.2625","127.0769972,37.2936161"
"126.8881007,37.2622729","127.0778081,37.2934738"
"126.8871585,37.2609484","127.0785614,37.2933413"
"126.8868867,37.2605287","127.0797508,37.2930895"
"126.886387,37.2597158","127.0799372,37.2930496"
"126.8856419,37.2582832","127.0811368,37.2927997"
"126.8851745,37.2573749","127.0816192,37.2926788"
"126.8850431,37.257038","127.0826371,37.2924246"
"126.8845485,37.2557275","127.0839997,37.2920662"
"126.8841991,37.2547414","127.0857601,37.2916"
"126.883749,37.2528245","127.0862742,37.2914621"
"126.8832623,37.2499997","127.0874854,37.2911364"
"126.8831871,37.2495414","127.0887249,37.2907829"
"126.8829996,37.248475","127.0892559,37.2906477"
"126.8828618,37.2476747","127.0893565,37.2906219"
"126.8823639,37.2447147","127.0896739,37.290541"
"126.8821715,37.2435626","127.0901043,37.2904424"
"126.8820844,37.2430438","127.0910159,37.2902346"
"126.8820489,37.2428345","127.0927336,37.2899251"
"126.8819064,37.2426156","127.0935227,37.2898196"
"126.8818,37.2423825","127.0939449,37.2897751"
"126.8816853,37.2422179","127.0947306,37.2896922"
"126.8815757,37.2421091","127.0960792,37.2896156"
"126.8814455,37.2420363","127.0967065,37.2895998"
"126.8812914,37.2419932","127.0971803,37.2896023"
"126.881111,37.2419904","127.0980377,37.289607"
"126.8809597,37.2420185","127.0983999,37.2896091"
"126.880833,37.2420692","127.0987371,37.2896256"
"126.8805244,37.2423082","127.0998705,37.2897033"
"126.8804867,37.2424991","127.1007118,37.2897747"
"126.8805124,37.242666","127.1012847,37.2898136"
"126.8806122,37.2428658","127.1024147,37.2898913"
"126.8807248,37.2430241","127.10405,37.2900031"
"126.8808625,37.2431492","127.1049511,37.2900656"
"126.8810497,37.2432827","127.1052195,37.2900954"
"126.8813123,37.2434328","127.105463,37.2901223"
"126.8815744,37.2435081","127.1061271,37.2901967"
"126.8819887,37.2435842","127.1070594,37.2903422"
"126.8824493,37.2436415","127.1083083,37.2905536"
"126.8826689,37.2436742","127.1091188,37.2906843"
"126.8852038,37.244057","127.1093837,37.2907266"
"126.8866238,37.2442717","127.1098493,37.2908021"
"126.8868198,37.2442979","127.111468,37.2910625"
"126.8882804,37.2445155","127.1128559,37.2912555"
"126.8883131,37.2445202","127.1135617,37.2913344"
"126.8887174,37.2445701","127.113988,37.2913754"
"126.8888201,37.244567","127.1141966,37.2913914"
