dataset,epochs,num-folds,SEED,criterion,test_losses
esol,2,5,100,MSELoss(),"[11.691222429624588, 8.28562793397067, 7.228778353604404, 7.854884260791843, 7.68580597522212]"
esol,2,5,100,MSELoss(),"[11.691222429624588, 8.28562793397067, 7.228778353604404, 7.854884260791843, 7.68580597522212]"
