index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.6670504,37.2540219/127.6689485,37.254158",37,"127.6670504,37.2540219","127.6689485,37.254158",37.2540219,127.6670504,37.254158,127.6689485
1,"128.205408,37.4925198/128.2058861,37.4927089",37,"128.205408,37.4925198","128.2058861,37.4927089",37.4925198,128.205408,37.4927089,128.2058861
2,"127.657869,37.2535062/127.6585526,37.2535991",37,"127.657869,37.2535062","127.6585526,37.2535991",37.2535062,127.657869,37.2535991,127.6585526
3,"127.2993558,37.2416024/127.3009553,37.2425796",37,"127.2993558,37.2416024","127.3009553,37.2425796",37.2416024,127.2993558,37.2425796,127.3009553
4,"128.4683991,37.6186412/128.4687797,37.6191572",37,"128.4683991,37.6186412","128.4687797,37.6191572",37.6186412,128.4683991,37.6191572,128.4687797
5,"128.4738132,37.6242154/128.4738155,37.6242163",37,"128.4738132,37.6242154","128.4738155,37.6242163",37.6242154,128.4738132,37.6242163,128.4738155
6,"128.7956778,37.7541658/128.7966505,37.7548797",37,"128.7956778,37.7541658","128.7966505,37.7548797",37.7541658,128.7956778,37.7548797,128.7966505
7,"128.7750564,37.7119253/128.775015,37.712088",37,"128.7750564,37.7119253","128.775015,37.712088",37.7119253,128.7750564,37.712088,128.775015
8,"128.0916992,37.4384162/128.0921868,37.4383246",37,"128.0916992,37.4384162","128.0921868,37.4383246",37.4384162,128.0916992,37.4383246,128.0921868
9,"128.7974866,37.7554329/128.7982248,37.7558411",37,"128.7974866,37.7554329","128.7982248,37.7558411",37.7554329,128.7974866,37.7558411,128.7982248
10,"128.6847243,37.6782745/128.6856996,37.678208",37,"128.6847243,37.6782745","128.6856996,37.678208",37.6782745,128.6847243,37.678208,128.6856996
11,"127.187512,37.287116/127.1873491,37.2872166",37,"127.187512,37.287116","127.1873491,37.2872166",37.287116,127.187512,37.2872166,127.1873491
12,"127.1937497,37.2884529/127.1935589,37.2884858",37,"127.1937497,37.2884529","127.1935589,37.2884858",37.2884529,127.1937497,37.2884858,127.1935589
13,"127.8378952,37.3209341/127.838721,37.321368",37,"127.8378952,37.3209341","127.838721,37.321368",37.3209341,127.8378952,37.321368,127.838721
14,"128.1036615,37.4535248/128.104583,37.4546495",37,"128.1036615,37.4535248","128.104583,37.4546495",37.4535248,128.1036615,37.4546495,128.104583
15,"128.1549991,37.4744161/128.155597,37.4751483",37,"128.1549991,37.4744161","128.155597,37.4751483",37.4744161,128.1549991,37.4751483,128.155597
16,"127.656318,37.2532496/127.657869,37.2535062",37,"127.656318,37.2532496","127.657869,37.2535062",37.2532496,127.656318,37.2535062,127.657869
17,"127.8679801,37.3444436/127.8684464,37.3446765",37,"127.8679801,37.3444436","127.8684464,37.3446765",37.3444436,127.8679801,37.3446765,127.8684464
