index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.0100787,35.9679017/127.0101033,35.9680389",7,"127.0100787,35.9679017","127.0101033,35.9680389",35.9679017,127.0100787,35.9680389,127.0101033
1,"127.049475,35.9862998/127.0495947,35.9863146",7,"127.049475,35.9862998","127.0495947,35.9863146",35.9862998,127.049475,35.9863146,127.0495947
2,"127.1319051,35.9615185/127.1323897,35.9610367",7,"127.1319051,35.9615185","127.1323897,35.9610367",35.9615185,127.1319051,35.9610367,127.1323897
3,"127.0431255,35.9825792/127.0431808,35.98262",7,"127.0431255,35.9825792","127.0431808,35.98262",35.9825792,127.0431255,35.98262,127.0431808
4,"127.0122476,35.9659839/127.0122686,35.9659957",7,"127.0122476,35.9659839","127.0122686,35.9659957",35.9659839,127.0122476,35.9659957,127.0122686
5,"127.0096566,35.9688927/127.009474,35.9690163",7,"127.0096566,35.9688927","127.009474,35.9690163",35.9688927,127.0096566,35.9690163,127.009474
6,"127.0097473,35.9642688/127.0100336,35.9644205",7,"127.0097473,35.9642688","127.0100336,35.9644205",35.9642688,127.0097473,35.9644205,127.0100336
7,"127.0193707,35.9696956/127.0194172,35.9697138",7,"127.0193707,35.9696956","127.0194172,35.9697138",35.9696956,127.0193707,35.9697138,127.0194172
8,"127.1445617,35.9578746/127.1445333,35.9580341",7,"127.1445617,35.9578746","127.1445333,35.9580341",35.9578746,127.1445617,35.9580341,127.1445333
9,"127.0221423,35.9704379/127.0222863,35.9704691",7,"127.0221423,35.9704379","127.0222863,35.9704691",35.9704379,127.0221423,35.9704691,127.0222863
10,"127.1392313,35.9563602/127.1397024,35.9561452",7,"127.1392313,35.9563602","127.1397024,35.9561452",35.9563602,127.1392313,35.9561452,127.1397024
11,"127.1170539,35.9848476/127.1171174,35.9848082",7,"127.1170539,35.9848476","127.1171174,35.9848082",35.9848476,127.1170539,35.9848082,127.1171174
12,"127.0587967,35.9876949/127.0592721,35.987794",7,"127.0587967,35.9876949","127.0592721,35.987794",35.9876949,127.0587967,35.987794,127.0592721
13,"127.0431808,35.98262/127.0432492,35.9826717",7,"127.0431808,35.98262","127.0432492,35.9826717",35.98262,127.0431808,35.9826717,127.0432492
14,"127.1437169,35.9551195/127.1438845,35.9550848",7,"127.1437169,35.9551195","127.1438845,35.9550848",35.9551195,127.1437169,35.9550848,127.1438845
15,"127.1212921,35.9775257/127.1216375,35.9769705",7,"127.1212921,35.9775257","127.1216375,35.9769705",35.9775257,127.1212921,35.9769705,127.1216375
16,"127.0222863,35.9704691/127.0227161,35.9705601",7,"127.0222863,35.9704691","127.0227161,35.9705601",35.9704691,127.0222863,35.9705601,127.0227161
17,"127.1397024,35.9561452/127.14007,35.9560273",7,"127.1397024,35.9561452","127.14007,35.9560273",35.9561452,127.1397024,35.9560273,127.14007
18,"127.1058102,35.9881273/127.1062568,35.9880124",7,"127.1058102,35.9881273","127.1062568,35.9880124",35.9881273,127.1058102,35.9880124,127.1062568
19,"127.1324309,35.9609999/127.1325835,35.9608642",7,"127.1324309,35.9609999","127.1325835,35.9608642",35.9609999,127.1324309,35.9608642,127.1325835
20,"127.0429996,35.9824832/127.0430747,35.9825412",7,"127.0429996,35.9824832","127.0430747,35.9825412",35.9824832,127.0429996,35.9825412,127.0430747
