index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.9138162,37.3392354/127.9142937,37.3388182",35,"127.9138162,37.3392354","127.9142937,37.3388182",37.3392354,127.9138162,37.3388182,127.9142937
1,"127.7331663,37.3961758/127.7345642,37.3962912",35,"127.7331663,37.3961758","127.7345642,37.3962912",37.3961758,127.7331663,37.3962912,127.7345642
2,"127.8719416,37.3940586/127.8736399,37.3936512",35,"127.8719416,37.3940586","127.8736399,37.3936512",37.3940586,127.8719416,37.3936512,127.8736399
3,"127.513308,37.3782096/127.5138072,37.3782547",35,"127.513308,37.3782096","127.5138072,37.3782547",37.3782096,127.513308,37.3782547,127.5138072
4,"127.7019545,37.4015172/127.7030338,37.4016244",35,"127.7019545,37.4015172","127.7030338,37.4016244",37.4015172,127.7019545,37.4016244,127.7030338
5,"127.2518115,37.4579913/127.2520131,37.4575564",35,"127.2518115,37.4579913","127.2520131,37.4575564",37.4579913,127.2518115,37.4575564,127.2520131
6,"127.6402292,37.3968787/127.6453771,37.3989042",35,"127.6402292,37.3968787","127.6453771,37.3989042",37.3968787,127.6402292,37.3989042,127.6453771
7,"127.2202891,37.5227147/127.220318,37.5222614",35,"127.2202891,37.5227147","127.220318,37.5222614",37.5227147,127.2202891,37.5222614,127.220318
8,"127.9205355,37.3248553/127.920499,37.3247815",35,"127.9205355,37.3248553","127.920499,37.3247815",37.3248553,127.9205355,37.3247815,127.920499
9,"127.9116665,37.2841482/127.9113767,37.2837571",35,"127.9116665,37.2841482","127.9113767,37.2837571",37.2841482,127.9116665,37.2837571,127.9113767
10,"127.2415869,37.4821703/127.2417943,37.4817462",35,"127.2415869,37.4821703","127.2417943,37.4817462",37.4821703,127.2415869,37.4817462,127.2417943
11,"127.9177199,37.2961867/127.9178301,37.2959204",35,"127.9177199,37.2961867","127.9178301,37.2959204",37.2961867,127.9177199,37.2959204,127.9178301
12,"127.3724018,37.3762775/127.3725678,37.3763191",35,"127.3724018,37.3762775","127.3725678,37.3763191",37.3762775,127.3724018,37.3763191,127.3725678
13,"127.2699363,37.4478281/127.2702023,37.4477439",35,"127.2699363,37.4478281","127.2702023,37.4477439",37.4478281,127.2699363,37.4477439,127.2702023
14,"127.4787212,37.3774576/127.4830281,37.3770653",35,"127.4787212,37.3774576","127.4830281,37.3770653",37.3774576,127.4787212,37.3770653,127.4830281
15,"127.8953896,37.3747029/127.8954718,37.3744529",35,"127.8953896,37.3747029","127.8954718,37.3744529",37.3747029,127.8953896,37.3744529,127.8954718
16,"127.3149207,37.3874499/127.3150155,37.3865766",35,"127.3149207,37.3874499","127.3150155,37.3865766",37.3874499,127.3149207,37.3865766,127.3150155
17,"127.8834622,37.3897231/127.8837056,37.389615",35,"127.8834622,37.3897231","127.8837056,37.389615",37.3897231,127.8834622,37.389615,127.8837056
18,"127.3034597,37.4123726/127.3040614,37.411319",35,"127.3034597,37.4123726","127.3040614,37.411319",37.4123726,127.3034597,37.411319,127.3040614
19,"127.914555,37.2879555/127.9137252,37.2868145",35,"127.914555,37.2879555","127.9137252,37.2868145",37.2879555,127.914555,37.2868145,127.9137252
20,"127.9112983,37.2836627/127.911254,37.2836042",35,"127.9112983,37.2836627","127.911254,37.2836042",37.2836627,127.9112983,37.2836042,127.911254
21,"127.9109737,37.3434061/127.9118839,37.3417921",35,"127.9109737,37.3434061","127.9118839,37.3417921",37.3434061,127.9109737,37.3417921,127.9118839
22,"127.6679827,37.4004463/127.6684143,37.4004249",35,"127.6679827,37.4004463","127.6684143,37.4004249",37.4004463,127.6679827,37.4004249,127.6684143
23,"127.7474025,37.3995722/127.7479088,37.3995936",35,"127.7474025,37.3995722","127.7479088,37.3995936",37.3995722,127.7474025,37.3995936,127.7479088
24,"127.1331689,37.5196153/127.133262,37.5197977",35,"127.1331689,37.5196153","127.133262,37.5197977",37.5196153,127.1331689,37.5197977,127.133262
25,"127.8105214,37.3978233/127.8139449,37.3967768",35,"127.8105214,37.3978233","127.8139449,37.3967768",37.3978233,127.8105214,37.3967768,127.8139449
26,"127.893521,37.3839203/127.8937307,37.382755",35,"127.893521,37.3839203","127.8937307,37.382755",37.3839203,127.893521,37.382755,127.8937307
27,"127.3898566,37.3803377/127.3911676,37.3806211",35,"127.3898566,37.3803377","127.3911676,37.3806211",37.3803377,127.3898566,37.3806211,127.3911676
28,"127.9287891,37.3237404/127.9286205,37.3236725",35,"127.9287891,37.3237404","127.9286205,37.3236725",37.3237404,127.9287891,37.3236725,127.9286205
29,"127.9104773,37.2824604/127.9104306,37.2823803",35,"127.9104773,37.2824604","127.9104306,37.2823803",37.2824604,127.9104773,37.2823803,127.9104306
30,"127.7900514,37.402758/127.7907322,37.4026455",35,"127.7900514,37.402758","127.7907322,37.4026455",37.402758,127.7900514,37.4026455,127.7907322
31,"127.9129355,37.2857834/127.9122742,37.2849212",35,"127.9129355,37.2857834","127.9122742,37.2849212",37.2857834,127.9129355,37.2849212,127.9122742
32,"127.1929945,37.5242306/127.1934617,37.5251241",35,"127.1929945,37.5242306","127.1934617,37.5251241",37.5242306,127.1929945,37.5251241,127.1934617
33,"127.1505155,37.5158011/127.1509659,37.5155581",35,"127.1505155,37.5158011","127.1509659,37.5155581",37.5158011,127.1505155,37.5155581,127.1509659
34,"127.3790599,37.3778051/127.3794043,37.3778884",35,"127.3790599,37.3778051","127.3794043,37.3778884",37.3778051,127.3790599,37.3778884,127.3794043
35,"127.905672,37.3597863/127.9060594,37.3589548",35,"127.905672,37.3597863","127.9060594,37.3589548",37.3597863,127.905672,37.3589548,127.9060594
36,"127.9093877,37.2791371/127.9092631,37.2790402",35,"127.9093877,37.2791371","127.9092631,37.2790402",37.2791371,127.9093877,37.2790402,127.9092631
37,"127.4368003,37.3793338/127.442196,37.3794708",35,"127.4368003,37.3793338","127.442196,37.3794708",37.3793338,127.4368003,37.3794708,127.442196
38,"127.5935405,37.3833636/127.5946714,37.3834654",35,"127.5935405,37.3833636","127.5946714,37.3834654",37.3833636,127.5935405,37.3834654,127.5946714
39,"127.3643212,37.37514/127.3659259,37.3753104",35,"127.3643212,37.37514","127.3659259,37.3753104",37.37514,127.3643212,37.3753104,127.3659259
40,"127.9205587,37.3249697/127.9205355,37.3248553",35,"127.9205587,37.3249697","127.9205355,37.3248553",37.3249697,127.9205587,37.3248553,127.9205355
41,"127.2244995,37.5124175/127.2245234,37.5123869",35,"127.2244995,37.5124175","127.2245234,37.5123869",37.5124175,127.2244995,37.5123869,127.2245234
42,"127.5352599,37.3777409/127.536211,37.3779353",35,"127.5352599,37.3777409","127.536211,37.3779353",37.3777409,127.5352599,37.3779353,127.536211
43,"127.7840288,37.4029674/127.7853861,37.4030614",35,"127.7840288,37.4029674","127.7853861,37.4030614",37.4029674,127.7840288,37.4030614,127.7853861
44,"127.431783,37.3792426/127.4333847,37.3792544",35,"127.431783,37.3792426","127.4333847,37.3792544",37.3792426,127.431783,37.3792544,127.4333847
45,"127.4756173,37.3777482/127.4765785,37.3776573",35,"127.4756173,37.3777482","127.4765785,37.3776573",37.3777482,127.4756173,37.3776573,127.4765785
46,"127.8481222,37.3914071/127.8500877,37.3918655",35,"127.8481222,37.3914071","127.8500877,37.3918655",37.3914071,127.8481222,37.3918655,127.8500877
47,"127.1654244,37.5147167/127.1661379,37.5148295",35,"127.1654244,37.5147167","127.1661379,37.5148295",37.5147167,127.1654244,37.5148295,127.1661379
48,"127.4590533,37.379285/127.4613012,37.3790784",35,"127.4590533,37.379285","127.4613012,37.3790784",37.379285,127.4590533,37.3790784,127.4613012
49,"127.3250742,37.372816/127.325234,37.3730452",35,"127.3250742,37.372816","127.325234,37.3730452",37.372816,127.3250742,37.3730452,127.325234
50,"127.9167336,37.2998462/127.9166897,37.2994569",35,"127.9167336,37.2998462","127.9166897,37.2994569",37.2998462,127.9167336,37.2994569,127.9166897
51,"127.2401528,37.4867262/127.240233,37.4864326",35,"127.2401528,37.4867262","127.240233,37.4864326",37.4867262,127.2401528,37.4864326,127.240233
52,"127.4774031,37.3775818/127.4778459,37.3775386",35,"127.4774031,37.3775818","127.4778459,37.3775386",37.3775818,127.4774031,37.3775386,127.4778459
53,"127.2487431,37.4683668/127.2488095,37.4681317",35,"127.2487431,37.4683668","127.2488095,37.4681317",37.4683668,127.2487431,37.4681317,127.2488095
54,"127.8543939,37.3929974/127.8554176,37.3932711",35,"127.8543939,37.3929974","127.8554176,37.3932711",37.3929974,127.8543939,37.3932711,127.8554176
55,"127.1537116,37.5125079/127.1541495,37.5127499",35,"127.1537116,37.5125079","127.1541495,37.5127499",37.5125079,127.1537116,37.5127499,127.1541495
56,"127.2943147,37.4329301/127.2946861,37.4322772",35,"127.2943147,37.4329301","127.2946861,37.4322772",37.4329301,127.2943147,37.4322772,127.2946861
57,"127.1566391,37.5132015/127.1570153,37.5133252",35,"127.1566391,37.5132015","127.1570153,37.5133252",37.5132015,127.1566391,37.5133252,127.1570153
58,"127.3194722,37.3723164/127.3211203,37.3722341",35,"127.3194722,37.3723164","127.3211203,37.3722341",37.3723164,127.3194722,37.3722341,127.3211203
59,"127.2493371,37.466258/127.2495772,37.4654527",35,"127.2493371,37.466258","127.2495772,37.4654527",37.466258,127.2493371,37.4654527,127.2495772
60,"127.5950713,37.3835084/127.5962496,37.3836228",35,"127.5950713,37.3835084","127.5962496,37.3836228",37.3835084,127.5950713,37.3836228,127.5962496
61,"127.1872266,37.5189821/127.1877383,37.5192161",35,"127.1872266,37.5189821","127.1877383,37.5192161",37.5189821,127.1872266,37.5192161,127.1877383
62,"127.911254,37.2836042/127.9112484,37.2835961",35,"127.911254,37.2836042","127.9112484,37.2835961",37.2836042,127.911254,37.2835961,127.9112484
63,"127.1970373,37.5305992/127.197449,37.5309329",35,"127.1970373,37.5305992","127.197449,37.5309329",37.5305992,127.1970373,37.5309329,127.197449
64,"127.229182,37.5048344/127.2295333,37.5043629",35,"127.229182,37.5048344","127.2295333,37.5043629",37.5048344,127.229182,37.5043629,127.2295333
65,"127.4895601,37.3766821/127.4899057,37.376683",35,"127.4895601,37.3766821","127.4899057,37.376683",37.3766821,127.4895601,37.376683,127.4899057
66,"127.9039623,37.2771078/127.9037911,37.2771507",35,"127.9039623,37.2771078","127.9037911,37.2771507",37.2771078,127.9039623,37.2771507,127.9037911
67,"127.5235208,37.3774599/127.5244684,37.3772704",35,"127.5235208,37.3774599","127.5244684,37.3772704",37.3774599,127.5235208,37.3772704,127.5244684
68,"127.4573092,37.379443/127.457769,37.3793999",35,"127.4573092,37.379443","127.457769,37.3793999",37.379443,127.4573092,37.3793999,127.457769
69,"127.3267974,37.3744068/127.3268764,37.3744322",35,"127.3267974,37.3744068","127.3268764,37.3744322",37.3744068,127.3267974,37.3744322,127.3268764
70,"127.3001283,37.4179177/127.3004564,37.4173819",35,"127.3001283,37.4179177","127.3004564,37.4173819",37.4179177,127.3001283,37.4173819,127.3004564
71,"127.3011556,37.4162266/127.3017663,37.415192",35,"127.3011556,37.4162266","127.3017663,37.415192",37.4162266,127.3011556,37.415192,127.3017663
72,"127.4621303,37.379002/127.4627425,37.3789473",35,"127.4621303,37.379002","127.4627425,37.3789473",37.379002,127.4621303,37.3789473,127.4627425
73,"127.3334888,37.3747193/127.3359668,37.3747164",35,"127.3334888,37.3747193","127.3359668,37.3747164",37.3747193,127.3334888,37.3747164,127.3359668
74,"127.9185725,37.334992/127.9189105,37.334679",35,"127.9185725,37.334992","127.9189105,37.334679",37.334992,127.9185725,37.334679,127.9189105
75,"127.3700951,37.3758099/127.3712468,37.3760284",35,"127.3700951,37.3758099","127.3712468,37.3760284",37.3758099,127.3700951,37.3760284,127.3712468
76,"127.91792,37.295655/127.9179795,37.2953835",35,"127.91792,37.295655","127.9179795,37.2953835",37.295655,127.91792,37.2953835,127.9179795
77,"127.4629278,37.3789302/127.4658443,37.3786661",35,"127.4629278,37.3789302","127.4658443,37.3786661",37.3789302,127.4629278,37.3786661,127.4658443
78,"127.3105364,37.3982775/127.3108047,37.3976046",35,"127.3105364,37.3982775","127.3108047,37.3976046",37.3982775,127.3105364,37.3976046,127.3108047
79,"127.6684143,37.4004249/127.6705076,37.4002867",35,"127.6684143,37.4004249","127.6705076,37.4002867",37.4004249,127.6684143,37.4002867,127.6705076
80,"127.7681049,37.3993774/127.768114,37.3993774",35,"127.7681049,37.3993774","127.768114,37.3993774",37.3993774,127.7681049,37.3993774,127.768114
81,"127.2162336,37.5300619/127.2167846,37.5298099",35,"127.2162336,37.5300619","127.2167846,37.5298099",37.5300619,127.2162336,37.5298099,127.2167846
82,"127.1921528,37.5227808/127.1926868,37.5236628",35,"127.1921528,37.5227808","127.1926868,37.5236628",37.5227808,127.1921528,37.5236628,127.1926868
83,"127.2977617,37.4234661/127.297993,37.4227707",35,"127.2977617,37.4234661","127.297993,37.4227707",37.4234661,127.2977617,37.4227707,127.297993
84,"127.3150155,37.3865766/127.315148,37.385524",35,"127.3150155,37.3865766","127.315148,37.385524",37.3865766,127.3150155,37.385524,127.315148
85,"127.8434856,37.390358/127.84522,37.3906765",35,"127.8434856,37.390358","127.84522,37.3906765",37.390358,127.8434856,37.3906765,127.84522
86,"127.8907045,37.3864454/127.8921913,37.3858375",35,"127.8907045,37.3864454","127.8921913,37.3858375",37.3864454,127.8907045,37.3858375,127.8921913
87,"127.154562,37.5128664/127.1557899,37.5130656",35,"127.154562,37.5128664","127.1557899,37.5130656",37.5128664,127.154562,37.5130656,127.1557899
88,"127.2207725,37.5172139/127.220801,37.5171554",35,"127.2207725,37.5172139","127.220801,37.5171554",37.5172139,127.2207725,37.5171554,127.220801
89,"127.9089266,37.2787844/127.9088156,37.2786965",35,"127.9089266,37.2787844","127.9088156,37.2786965",37.2787844,127.9089266,37.2786965,127.9088156
90,"127.9100392,37.2800876/127.9099774,37.2799247",35,"127.9100392,37.2800876","127.9099774,37.2799247",37.2800876,127.9100392,37.2799247,127.9099774
91,"127.901935,37.2804561/127.9018885,37.2806086",35,"127.901935,37.2804561","127.9018885,37.2806086",37.2804561,127.901935,37.2806086,127.9018885
92,"127.6224138,37.3887734/127.6227542,37.3889561",35,"127.6224138,37.3887734","127.6227542,37.3889561",37.3887734,127.6224138,37.3889561,127.6227542
93,"127.1305498,37.5199578/127.13055,37.5199163",35,"127.1305498,37.5199578","127.13055,37.5199163",37.5199578,127.1305498,37.5199163,127.13055
94,"127.2060014,37.5314042/127.2082745,37.531299",35,"127.2060014,37.5314042","127.2082745,37.531299",37.5314042,127.2060014,37.531299,127.2082745
95,"127.2766337,37.4455605/127.2781484,37.444863",35,"127.2766337,37.4455605","127.2781484,37.444863",37.4455605,127.2766337,37.444863,127.2781484
96,"127.3164611,37.3732771/127.316717,37.3730125",35,"127.3164611,37.3732771","127.316717,37.3730125",37.3732771,127.3164611,37.3730125,127.316717
97,"127.7467403,37.3995122/127.7474025,37.3995722",35,"127.7467403,37.3995122","127.7474025,37.3995722",37.3995122,127.7467403,37.3995722,127.7474025
98,"127.2238868,37.5131858/127.2244995,37.5124175",35,"127.2238868,37.5131858","127.2244995,37.5124175",37.5131858,127.2238868,37.5124175,127.2244995
99,"127.541291,37.3789306/127.5463056,37.3798716",35,"127.541291,37.3789306","127.5463056,37.3798716",37.3789306,127.541291,37.3798716,127.5463056
100,"127.9161711,37.3128444/127.916193,37.3127064",35,"127.9161711,37.3128444","127.916193,37.3127064",37.3128444,127.9161711,37.3127064,127.916193
101,"127.9092631,37.2790402/127.9089266,37.2787844",35,"127.9092631,37.2790402","127.9089266,37.2787844",37.2790402,127.9092631,37.2787844,127.9089266
102,"127.1688433,37.5151319/127.1700365,37.5152777",35,"127.1688433,37.5151319","127.1700365,37.5152777",37.5151319,127.1688433,37.5152777,127.1700365
103,"127.8789051,37.3917479/127.87902,37.3916979",35,"127.8789051,37.3917479","127.87902,37.3916979",37.3917479,127.8789051,37.3916979,127.87902
104,"127.9176993,37.2932743/127.9175499,37.2929828",35,"127.9176993,37.2932743","127.9175499,37.2929828",37.2932743,127.9176993,37.2929828,127.9175499
105,"127.1529622,37.5115998/127.153449,37.5122746",35,"127.1529622,37.5115998","127.153449,37.5122746",37.5115998,127.1529622,37.5122746,127.153449
106,"127.1339223,37.5208399/127.1340849,37.5209161",35,"127.1339223,37.5208399","127.1340849,37.5209161",37.5208399,127.1339223,37.5209161,127.1340849
107,"127.1887499,37.5197749/127.1894993,37.5202582",35,"127.1887499,37.5197749","127.1894993,37.5202582",37.5197749,127.1887499,37.5202582,127.1894993
108,"127.2472368,37.4733996/127.2474411,37.4728565",35,"127.2472368,37.4733996","127.2474411,37.4728565",37.4733996,127.2472368,37.4728565,127.2474411
109,"127.3148619,37.3879365/127.3149207,37.3874499",35,"127.3148619,37.3879365","127.3149207,37.3874499",37.3879365,127.3148619,37.3874499,127.3149207
110,"127.5244684,37.3772704/127.5252172,37.3771432",35,"127.5244684,37.3772704","127.5252172,37.3771432",37.3772704,127.5244684,37.3771432,127.5252172
111,"127.5882835,37.3834091/127.5888731,37.3833681",35,"127.5882835,37.3834091","127.5888731,37.3833681",37.3834091,127.5882835,37.3833681,127.5888731
112,"127.6453771,37.3989042/127.6458859,37.3991019",35,"127.6453771,37.3989042","127.6458859,37.3991019",37.3989042,127.6453771,37.3991019,127.6458859
113,"127.895073,37.3757117/127.8952628,37.37509",35,"127.895073,37.3757117","127.8952628,37.37509",37.3757117,127.895073,37.37509,127.8952628
114,"127.5167971,37.3783453/127.5168423,37.3783444",35,"127.5167971,37.3783453","127.5168423,37.3783444",37.3783453,127.5167971,37.3783444,127.5168423
115,"127.3274533,37.3745727/127.328901,37.374656",35,"127.3274533,37.3745727","127.328901,37.374656",37.3745727,127.3274533,37.374656,127.328901
116,"127.4042378,37.3804611/127.4052377,37.3803276",35,"127.4042378,37.3804611","127.4052377,37.3803276",37.3804611,127.4042378,37.3803276,127.4052377
117,"127.2623767,37.4502009/127.2626868,37.4500996",35,"127.2623767,37.4502009","127.2626868,37.4500996",37.4502009,127.2623767,37.4500996,127.2626868
