index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"126.9588767,35.2292986/126.9588462,35.2299161",26,"126.9588767,35.2292986","126.9588462,35.2299161",35.2292986,126.9588767,35.2299161,126.9588462
1,"128.6676274,35.9209485/128.6676241,35.9210991",26,"128.6676274,35.9209485","128.6676241,35.9210991",35.9209485,128.6676274,35.9210991,128.6676241
2,"128.0661598,35.7066634/128.0690843,35.7066027",26,"128.0661598,35.7066634","128.0690843,35.7066027",35.7066634,128.0661598,35.7066027,128.0690843
3,"126.9821977,35.2886581/126.9822708,35.2889226",26,"126.9821977,35.2886581","126.9822708,35.2889226",35.2886581,126.9821977,35.2889226,126.9822708
4,"128.002296,35.7017129/128.0030292,35.7015909",26,"128.002296,35.7017129","128.0030292,35.7015909",35.7017129,128.002296,35.7015909,128.0030292
5,"129.2542381,36.0499497/129.2547122,36.0498075",26,"129.2542381,36.0499497","129.2547122,36.0498075",36.0499497,129.2542381,36.0498075,129.2547122
6,"127.4522625,35.4601976/127.4523868,35.4605845",26,"127.4522625,35.4601976","127.4523868,35.4605845",35.4601976,127.4522625,35.4605845,127.4523868
7,"127.7495578,35.532765/127.7496758,35.5327522",26,"127.7495578,35.532765","127.7496758,35.5327522",35.532765,127.7495578,35.5327522,127.7496758
8,"128.3926152,35.7587891/128.393128,35.758852",26,"128.3926152,35.7587891","128.393128,35.758852",35.7587891,128.3926152,35.758852,128.393128
9,"127.0712613,35.3437886/127.0714317,35.34403",26,"127.0712613,35.3437886","127.0714317,35.34403",35.3437886,127.0712613,35.34403,127.0714317
10,"127.9224299,35.6446099/127.9227086,35.6448893",26,"127.9224299,35.6446099","127.9227086,35.6448893",35.6446099,127.9224299,35.6448893,127.9227086
11,"128.3466265,35.7497215/128.3493248,35.7499991",26,"128.3466265,35.7497215","128.3493248,35.7499991",35.7497215,128.3466265,35.7499991,128.3493248
12,"128.4896981,35.8043141/128.4907885,35.8049534",26,"128.4896981,35.8043141","128.4907885,35.8049534",35.8043141,128.4896981,35.8049534,128.4907885
13,"126.9369992,35.1664215/126.9371749,35.1664161",26,"126.9369992,35.1664215","126.9371749,35.1664161",35.1664215,126.9369992,35.1664161,126.9371749
14,"127.3567099,35.4199757/127.3575456,35.4202148",26,"127.3567099,35.4199757","127.3575456,35.4202148",35.4199757,127.3567099,35.4202148,127.3575456
15,"126.9593722,35.2324712/126.9597225,35.2331724",26,"126.9593722,35.2324712","126.9597225,35.2331724",35.2324712,126.9593722,35.2331724,126.9597225
16,"127.5583636,35.4767486/127.559902,35.4777496",26,"127.5583636,35.4767486","127.559902,35.4777496",35.4767486,127.5583636,35.4777496,127.559902
17,"126.9386936,35.1617775/126.9388869,35.1617748",26,"126.9386936,35.1617775","126.9388869,35.1617748",35.1617775,126.9386936,35.1617748,126.9388869
18,"127.435709,35.44393/127.4363313,35.4442252",26,"127.435709,35.44393","127.4363313,35.4442252",35.44393,127.435709,35.4442252,127.4363313
19,"127.4377531,35.4451231/127.4377619,35.4451303",26,"127.4377531,35.4451231","127.4377619,35.4451303",35.4451231,127.4377531,35.4451303,127.4377619
20,"127.6182276,35.5227638/127.618827,35.5231654",26,"127.6182276,35.5227638","127.618827,35.5231654",35.5227638,127.6182276,35.5231654,127.618827
21,"128.7831234,35.9531209/128.7866678,35.9532966",26,"128.7831234,35.9531209","128.7866678,35.9532966",35.9531209,128.7831234,35.9532966,128.7866678
22,"127.317106,35.408589/127.3180599,35.409062",26,"127.317106,35.408589","127.3180599,35.409062",35.408589,127.317106,35.409062,127.3180599
