index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"126.9373033,37.3287247/126.937808,37.3286973",26,"126.9373033,37.3287247","126.937808,37.3286973",37.3287247,126.9373033,37.3286973,126.937808
1,"128.3541424,36.2944423/128.3552584,36.294044",26,"128.3541424,36.2944423","128.3552584,36.294044",36.2944423,128.3541424,36.294044,128.3552584
2,"128.7216251,36.0688204/128.7217922,36.0687853",26,"128.7216251,36.0688204","128.7217922,36.0687853",36.0688204,128.7216251,36.0687853,128.7217922
3,"127.2993558,37.2416024/127.3009553,37.2425796",26,"127.2993558,37.2416024","127.3009553,37.2425796",37.2416024,127.2993558,37.2425796,127.3009553
4,"128.1625624,36.5982327/128.1624493,36.5971579",26,"128.1625624,36.5982327","128.1624493,36.5971579",36.5982327,128.1625624,36.5971579,128.1624493
5,"127.0076369,37.3108411/127.0083998,37.3106577",26,"127.0076369,37.3108411","127.0083998,37.3106577",37.3108411,127.0076369,37.3106577,127.0083998
6,"127.71118,37.1078836/127.7116244,37.1074078",26,"127.71118,37.1078836","127.7116244,37.1074078",37.1078836,127.71118,37.1074078,127.7116244
7,"128.3143102,36.3277465/128.3148533,36.3271577",26,"128.3143102,36.3277465","128.3148533,36.3271577",36.3277465,128.3143102,36.3271577,128.3148533
8,"128.0023631,36.7525209/128.0038572,36.7509271",26,"128.0023631,36.7525209","128.0038572,36.7509271",36.7525209,128.0023631,36.7509271,128.0038572
9,"126.8724158,37.3406246/126.8729338,37.3402388",26,"126.8724158,37.3406246","126.8729338,37.3402388",37.3406246,126.8724158,37.3402388,126.8729338
10,"129.2542381,36.0499497/129.2547122,36.0498075",26,"129.2542381,36.0499497","129.2547122,36.0498075",36.0499497,129.2542381,36.0498075,129.2547122
11,"127.9599827,36.8251522/127.9602541,36.8244111",26,"127.9599827,36.8251522","127.9602541,36.8244111",36.8251522,127.9599827,36.8244111,127.9602541
12,"128.6325955,36.1157573/128.6331111,36.1156804",26,"128.6325955,36.1157573","128.6331111,36.1156804",36.1157573,128.6325955,36.1156804,128.6331111
13,"126.7324567,37.4362253/126.7323713,37.436286",26,"126.7324567,37.4362253","126.7323713,37.436286",37.4362253,126.7324567,37.436286,126.7323713
14,"126.9004366,37.3220825/126.9006578,37.3220773",26,"126.9004366,37.3220825","126.9006578,37.3220773",37.3220825,126.9004366,37.3220773,126.9006578
15,"128.5187689,36.2059125/128.5207147,36.2041316",26,"128.5187689,36.2059125","128.5207147,36.2041316",36.2059125,128.5187689,36.2041316,128.5207147
16,"128.8893746,36.0231132/128.8904421,36.0223472",26,"128.8893746,36.0231132","128.8904421,36.0223472",36.0231132,128.8893746,36.0223472,128.8904421
17,"127.6455338,37.150854/127.6469374,37.1487745",26,"127.6455338,37.150854","127.6469374,37.1487745",37.150854,127.6455338,37.1487745,127.6469374
18,"127.8367428,37.0236984/127.837189,37.0233979",26,"127.8367428,37.0236984","127.837189,37.0233979",37.0236984,127.8367428,37.0233979,127.837189
19,"126.9025743,37.3220717/126.9035898,37.3221111",26,"126.9025743,37.3220717","126.9035898,37.3221111",37.3220717,126.9025743,37.3221111,126.9035898
20,"128.1574037,36.5883242/128.1565221,36.587579",26,"128.1574037,36.5883242","128.1565221,36.587579",36.5883242,128.1574037,36.587579,128.1565221
21,"128.0545367,36.7471662/128.0555608,36.7471984",26,"128.0545367,36.7471662","128.0555608,36.7471984",36.7471662,128.0545367,36.7471984,128.0555608
22,"127.0778081,37.2934738/127.0785614,37.2933413",26,"127.0778081,37.2934738","127.0785614,37.2933413",37.2934738,127.0778081,37.2933413,127.0785614
23,"126.7398175,37.4386966/126.7394995,37.4376165",26,"126.7398175,37.4386966","126.7394995,37.4376165",37.4386966,126.7398175,37.4376165,126.7394995
24,"128.4486715,36.2570109/128.4487249,36.2570069",26,"128.4486715,36.2570109","128.4487249,36.2570069",36.2570109,128.4486715,36.2570069,128.4487249
25,"128.6012746,36.1369043/128.6034547,36.1356771",26,"128.6012746,36.1369043","128.6034547,36.1356771",36.1369043,128.6012746,36.1356771,128.6034547
26,"127.8115831,37.0343419/127.8117888,37.0343368",26,"127.8115831,37.0343419","127.8117888,37.0343368",37.0343419,127.8115831,37.0343368,127.8117888
