index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.1589493,37.5704425/127.1603359,37.5710847",126,"127.1589493,37.5704425","127.1603359,37.5710847",37.5704425,127.1589493,37.5710847,127.1603359
1,"127.1471783,37.566286/127.1474444,37.5662814",126,"127.1471783,37.566286","127.1474444,37.5662814",37.566286,127.1471783,37.5662814,127.1474444
2,"127.1576385,37.5698402/127.1582182,37.5701024",126,"127.1576385,37.5698402","127.1582182,37.5701024",37.5698402,127.1576385,37.5701024,127.1582182
3,"127.1564903,37.5693276/127.1566124,37.5693829",126,"127.1564903,37.5693276","127.1566124,37.5693829",37.5693276,127.1564903,37.5693829,127.1566124
4,"127.1498213,37.5665066/127.1498937,37.5665212",126,"127.1498213,37.5665066","127.1498937,37.5665212",37.5665066,127.1498213,37.5665212,127.1498937
5,"127.1520742,37.5673326/127.1521115,37.5673498",126,"127.1520742,37.5673326","127.1521115,37.5673498",37.5673326,127.1520742,37.5673498,127.1521115
6,"127.1474444,37.5662814/127.1479336,37.5662874",126,"127.1474444,37.5662814","127.1479336,37.5662874",37.5662814,127.1474444,37.5662874,127.1479336
7,"127.1479336,37.5662874/127.1482981,37.5663011",126,"127.1479336,37.5662874","127.1482981,37.5663011",37.5662874,127.1479336,37.5663011,127.1482981
8,"127.1566124,37.5693829/127.1566519,37.5694011",126,"127.1566124,37.5693829","127.1566519,37.5694011",37.5693829,127.1566124,37.5694011,127.1566519
9,"127.151151,37.5669243/127.1520742,37.5673326",126,"127.151151,37.5669243","127.1520742,37.5673326",37.5669243,127.151151,37.5673326,127.1520742
10,"127.1488086,37.5663369/127.1492047,37.5663948",126,"127.1488086,37.5663369","127.1492047,37.5663948",37.5663369,127.1488086,37.5663948,127.1492047
11,"127.1587516,37.5703437/127.1588115,37.5703745",126,"127.1587516,37.5703437","127.1588115,37.5703745",37.5703437,127.1587516,37.5703745,127.1588115
12,"127.1566519,37.5694011/127.1576373,37.5698402",126,"127.1566519,37.5694011","127.1576373,37.5698402",37.5694011,127.1566519,37.5698402,127.1576373
13,"127.1561434,37.5691707/127.1562406,37.5692151",126,"127.1561434,37.5691707","127.1562406,37.5692151",37.5691707,127.1561434,37.5692151,127.1562406
14,"127.1482981,37.5663011/127.1484758,37.5663079",126,"127.1482981,37.5663011","127.1484758,37.5663079",37.5663011,127.1482981,37.5663079,127.1484758
15,"127.1521115,37.5673498/127.1533647,37.567916",126,"127.1521115,37.5673498","127.1533647,37.567916",37.5673498,127.1521115,37.567916,127.1533647
16,"127.1576373,37.5698402/127.1576385,37.5698402",126,"127.1576373,37.5698402","127.1576385,37.5698402",37.5698402,127.1576373,37.5698402,127.1576385
17,"127.1492047,37.5663948/127.1494943,37.5664425",126,"127.1492047,37.5663948","127.1494943,37.5664425",37.5663948,127.1492047,37.5664425,127.1494943
18,"127.1507079,37.5667598/127.151151,37.5669243",126,"127.1507079,37.5667598","127.151151,37.5669243",37.5667598,127.1507079,37.5669243,127.151151
19,"127.1443373,37.5665091/127.1459085,37.566366",126,"127.1443373,37.5665091","127.1459085,37.566366",37.5665091,127.1443373,37.566366,127.1459085
20,"127.1498937,37.5665212/127.1499582,37.5665341",126,"127.1498937,37.5665212","127.1499582,37.5665341",37.5665212,127.1498937,37.5665341,127.1499582
21,"127.150242,37.5666088/127.1507079,37.5667598",126,"127.150242,37.5666088","127.1507079,37.5667598",37.5666088,127.150242,37.5667598,127.1507079
22,"127.1459085,37.566366/127.1467218,37.566309",126,"127.1459085,37.566366","127.1467218,37.566309",37.566366,127.1459085,37.566309,127.1467218
23,"127.1408029,37.5668211/127.1416219,37.5667488",126,"127.1408029,37.5668211","127.1416219,37.5667488",37.5668211,127.1408029,37.5667488,127.1416219
24,"127.1416219,37.5667488/127.1418179,37.5667314",126,"127.1416219,37.5667488","127.1418179,37.5667314",37.5667488,127.1416219,37.5667314,127.1418179
25,"127.1538856,37.5681527/127.1561434,37.5691707",126,"127.1538856,37.5681527","127.1561434,37.5691707",37.5681527,127.1538856,37.5691707,127.1561434
26,"127.1484758,37.5663079/127.1488086,37.5663369",126,"127.1484758,37.5663079","127.1488086,37.5663369",37.5663079,127.1484758,37.5663369,127.1488086
27,"127.1404007,37.566856/127.1408029,37.5668211",126,"127.1404007,37.566856","127.1408029,37.5668211",37.566856,127.1404007,37.5668211,127.1408029
28,"127.1494943,37.5664425/127.1496572,37.5664746",126,"127.1494943,37.5664425","127.1496572,37.5664746",37.5664425,127.1494943,37.5664746,127.1496572
29,"127.1582182,37.5701024/127.1587516,37.5703437",126,"127.1582182,37.5701024","127.1587516,37.5703437",37.5701024,127.1582182,37.5703437,127.1587516
30,"127.1418179,37.5667314/127.1429111,37.5666346",126,"127.1418179,37.5667314","127.1429111,37.5666346",37.5667314,127.1418179,37.5666346,127.1429111
31,"127.1588115,37.5703745/127.1589493,37.5704425",126,"127.1588115,37.5703745","127.1589493,37.5704425",37.5703745,127.1588115,37.5704425,127.1589493
32,"127.1429111,37.5666346/127.1430697,37.5666207",126,"127.1429111,37.5666346","127.1430697,37.5666207",37.5666346,127.1429111,37.5666207,127.1430697
33,"127.1496572,37.5664746/127.1498213,37.5665066",126,"127.1496572,37.5664746","127.1498213,37.5665066",37.5664746,127.1496572,37.5665066,127.1498213
34,"127.1533647,37.567916/127.1538856,37.5681527",126,"127.1533647,37.567916","127.1538856,37.5681527",37.567916,127.1533647,37.5681527,127.1538856
35,"127.1562406,37.5692151/127.1564903,37.5693276",126,"127.1562406,37.5692151","127.1564903,37.5693276",37.5692151,127.1562406,37.5693276,127.1564903
36,"127.1430697,37.5666207/127.1443373,37.5665091",126,"127.1430697,37.5666207","127.1443373,37.5665091",37.5666207,127.1430697,37.5665091,127.1443373
37,"127.1499582,37.5665341/127.150242,37.5666088",126,"127.1499582,37.5665341","127.150242,37.5666088",37.5665341,127.1499582,37.5666088,127.150242
38,"127.1603359,37.5710847/127.1621887,37.5718011",126,"127.1603359,37.5710847","127.1621887,37.5718011",37.5710847,127.1603359,37.5718011,127.1621887
39,"127.1467218,37.566309/127.1471783,37.566286",126,"127.1467218,37.566309","127.1471783,37.566286",37.566309,127.1467218,37.566286,127.1471783
40,"127.4045733,37.6382184/127.4046945,37.6382843",120,"127.4045733,37.6382184","127.4046945,37.6382843",37.6382184,127.4045733,37.6382843,127.4046945
41,"127.3324239,37.6347868/127.333122,37.6348383",120,"127.3324239,37.6347868","127.333122,37.6348383",37.6347868,127.3324239,37.6348383,127.333122
42,"127.2879356,37.6286221/127.2879877,37.6286484",120,"127.2879356,37.6286221","127.2879877,37.6286484",37.6286221,127.2879356,37.6286484,127.2879877
43,"127.5454361,37.7029852/127.5456531,37.7035629",120,"127.5454361,37.7029852","127.5456531,37.7035629",37.7029852,127.5454361,37.7035629,127.5456531
44,"127.6172314,37.7316396/127.6172371,37.7316414",120,"127.6172314,37.7316396","127.6172371,37.7316414",37.7316396,127.6172314,37.7316414,127.6172371
45,"127.2887991,37.6290536/127.288824,37.6290636",120,"127.2887991,37.6290536","127.288824,37.6290636",37.6290536,127.2887991,37.6290636,127.288824
46,"127.3274118,37.6334492/127.3282373,37.6337578",120,"127.3274118,37.6334492","127.3282373,37.6337578",37.6334492,127.3274118,37.6337578,127.3282373
47,"127.2896244,37.6293742/127.2900048,37.6295074",120,"127.2896244,37.6293742","127.2900048,37.6295074",37.6293742,127.2896244,37.6295074,127.2900048
48,"127.4977502,37.6715499/127.497765,37.6715607",120,"127.4977502,37.6715499","127.497765,37.6715607",37.6715499,127.4977502,37.6715607,127.497765
49,"127.2776283,37.6198862/127.2778055,37.620093",120,"127.2776283,37.6198862","127.2778055,37.620093",37.6198862,127.2776283,37.620093,127.2778055
50,"127.1631655,37.5721428/127.1632243,37.5721637",120,"127.1631655,37.5721428","127.1632243,37.5721637",37.5721428,127.1631655,37.5721637,127.1632243
51,"127.9245623,37.7468408/127.9249366,37.7467917",120,"127.9245623,37.7468408","127.9249366,37.7467917",37.7468408,127.9245623,37.7467917,127.9249366
52,"127.2919252,37.6300939/127.2924382,37.6302282",120,"127.2919252,37.6300939","127.2924382,37.6302282",37.6300939,127.2919252,37.6302282,127.2924382
53,"127.9216372,37.7474389/127.9229997,37.747106",120,"127.9216372,37.7474389","127.9229997,37.747106",37.7474389,127.9216372,37.747106,127.9229997
54,"127.3311176,37.6345984/127.331794,37.6347093",120,"127.3311176,37.6345984","127.331794,37.6347093",37.6345984,127.3311176,37.6347093,127.331794
55,"127.7253747,37.7522247/127.7261544,37.7525576",120,"127.7253747,37.7522247","127.7261544,37.7525576",37.7522247,127.7253747,37.7525576,127.7261544
56,"127.3256997,37.6327833/127.3270732,37.633318",120,"127.3256997,37.6327833","127.3270732,37.633318",37.6327833,127.3256997,37.633318,127.3270732
