index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.2210641,37.5182124/127.2208358,37.5190492",9,"127.2210641,37.5182124","127.2208358,37.5190492",37.5182124,127.2210641,37.5190492,127.2208358
1,"127.1415995,37.616541/127.1411248,37.6165242",9,"127.1415995,37.616541","127.1411248,37.6165242",37.616541,127.1415995,37.6165242,127.1411248
2,"127.2011614,37.5317797/127.1976125,37.5319284",9,"127.2011614,37.5317797","127.1976125,37.5319284",37.5317797,127.2011614,37.5319284,127.1976125
3,"127.1876241,37.5351833/127.1875197,37.535266",9,"127.1876241,37.5351833","127.1875197,37.535266",37.5351833,127.1876241,37.535266,127.1875197
4,"127.1391767,37.6147075/127.1389471,37.6146158",9,"127.1391767,37.6147075","127.1389471,37.6146158",37.6147075,127.1391767,37.6146158,127.1389471
5,"127.1569936,37.5931599/127.1569695,37.594218",9,"127.1569936,37.5931599","127.1569695,37.594218",37.5931599,127.1569936,37.594218,127.1569695
6,"127.1376918,37.6141261/127.1355052,37.6133821",9,"127.1376918,37.6141261","127.1355052,37.6133821",37.6141261,127.1376918,37.6133821,127.1355052
7,"127.2439824,37.4792217/127.2434722,37.4799372",9,"127.2439824,37.4792217","127.2434722,37.4799372",37.4792217,127.2439824,37.4799372,127.2434722
8,"127.2562372,37.4102223/127.2563934,37.4101316",9,"127.2562372,37.4102223","127.2563934,37.4101316",37.4102223,127.2562372,37.4101316,127.2563934
9,"127.2460283,37.476257/127.245577,37.4769528",9,"127.2460283,37.476257","127.245577,37.4769528",37.476257,127.2460283,37.4769528,127.245577
10,"127.2383874,37.4924812/127.238161,37.492852",9,"127.2383874,37.4924812","127.238161,37.492852",37.4924812,127.2383874,37.492852,127.238161
11,"127.1447893,37.6091308/127.1445707,37.6093591",9,"127.1447893,37.6091308","127.1445707,37.6093591",37.6091308,127.1447893,37.6093591,127.1445707
12,"127.120704,37.6109478/127.1202428,37.6109553",9,"127.120704,37.6109478","127.1202428,37.6109553",37.6109478,127.120704,37.6109553,127.1202428
13,"127.2031436,37.5316837/127.2011614,37.5317797",9,"127.2031436,37.5316837","127.2011614,37.5317797",37.5316837,127.2031436,37.5317797,127.2011614
14,"127.174024,37.5623828/127.1738001,37.5628329",9,"127.174024,37.5623828","127.1738001,37.5628329",37.5623828,127.174024,37.5628329,127.1738001
15,"127.2571731,37.429383/127.2572812,37.4295058",9,"127.2571731,37.429383","127.2572812,37.4295058",37.429383,127.2571731,37.4295058,127.2572812
16,"127.2570999,37.412501/127.2570873,37.4125523",9,"127.2570999,37.412501","127.2570873,37.4125523",37.412501,127.2570999,37.4125523,127.2570873
17,"127.2087607,37.5314255/127.2082649,37.531454",9,"127.2087607,37.5314255","127.2082649,37.531454",37.5314255,127.2087607,37.531454,127.2082649
18,"127.2649708,37.4453305/127.2650548,37.4455741",9,"127.2649708,37.4453305","127.2650548,37.4455741",37.4453305,127.2649708,37.4455741,127.2650548
19,"127.2511655,37.4191759/127.2517364,37.4194665",9,"127.2511655,37.4191759","127.2517364,37.4194665",37.4191759,127.2511655,37.4194665,127.2517364
20,"127.2576398,37.4111906/127.2576307,37.4112113",9,"127.2576398,37.4111906","127.2576307,37.4112113",37.4111906,127.2576398,37.4112113,127.2576307
21,"127.2542033,37.454773/127.2539241,37.4551078",9,"127.2542033,37.454773","127.2539241,37.4551078",37.454773,127.2542033,37.4551078,127.2539241
22,"127.1797172,37.5485996/127.1794701,37.54921",9,"127.1797172,37.5485996","127.1794701,37.54921",37.5485996,127.1797172,37.54921,127.1794701
23,"127.1188758,37.6112871/127.1195692,37.6112938",9,"127.1188758,37.6112871","127.1195692,37.6112938",37.6112871,127.1188758,37.6112938,127.1195692
24,"127.256418,37.428362/127.2564663,37.4284459",9,"127.256418,37.428362","127.2564663,37.4284459",37.428362,127.256418,37.4284459,127.2564663
25,"127.246465,37.4755414/127.246324,37.4757826",9,"127.246465,37.4755414","127.246324,37.4757826",37.4755414,127.246465,37.4757826,127.246324
26,"127.1917237,37.5330128/127.1909925,37.5332921",9,"127.1917237,37.5330128","127.1909925,37.5332921",37.5330128,127.1917237,37.5332921,127.1909925
27,"127.2569696,37.4143737/127.2568157,37.4144158",9,"127.2569696,37.4143737","127.2568157,37.4144158",37.4143737,127.2569696,37.4144158,127.2568157
28,"127.1735683,37.5632793/127.1731111,37.5639919",9,"127.1735683,37.5632793","127.1731111,37.5639919",37.5632793,127.1735683,37.5639919,127.1731111
29,"127.1407614,37.6164582/127.1405624,37.6163666",9,"127.1407614,37.6164582","127.1405624,37.6163666",37.6164582,127.1407614,37.6163666,127.1405624
30,"127.2518868,37.4588081/127.251687,37.4593999",9,"127.2518868,37.4588081","127.251687,37.4593999",37.4588081,127.2518868,37.4593999,127.251687
31,"127.1184197,37.6111838/127.1184705,37.6112209",9,"127.1184197,37.6111838","127.1184705,37.6112209",37.6111838,127.1184197,37.6112209,127.1184705
32,"127.1408995,37.6164911/127.1407614,37.6164582",9,"127.1408995,37.6164911","127.1407614,37.6164582",37.6164911,127.1408995,37.6164582,127.1407614
33,"127.2568324,37.4103227/127.2568538,37.4103416",9,"127.2568324,37.4103227","127.2568538,37.4103416",37.4103227,127.2568324,37.4103416,127.2568538
34,"127.1183933,37.6110277/127.1183929,37.6111197",9,"127.1183933,37.6110277","127.1183929,37.6111197",37.6110277,127.1183933,37.6111197,127.1183929
35,"127.251687,37.4593999/127.2512248,37.4610241",9,"127.251687,37.4593999","127.2512248,37.4610241",37.4593999,127.251687,37.4610241,127.2512248
36,"127.250146,37.4647878/127.2500786,37.4649931",9,"127.250146,37.4647878","127.2500786,37.4649931",37.4647878,127.250146,37.4649931,127.2500786
37,"127.2191195,37.528011/127.2189989,37.5281748",9,"127.2191195,37.528011","127.2189989,37.5281748",37.528011,127.2191195,37.5281748,127.2189989
38,"127.1402239,37.6160744/127.1399408,37.6155553",9,"127.1402239,37.6160744","127.1399408,37.6155553",37.6160744,127.1402239,37.6155553,127.1399408
39,"127.2550403,37.415135/127.2547518,37.4152543",9,"127.2550403,37.415135","127.2547518,37.4152543",37.415135,127.2550403,37.4152543,127.2547518
40,"127.1418864,37.6164995/127.1417117,37.6165332",9,"127.1418864,37.6164995","127.1417117,37.6165332",37.6164995,127.1418864,37.6165332,127.1417117
41,"127.1427113,37.6138908/127.1429145,37.6142781",9,"127.1427113,37.6138908","127.1429145,37.6142781",37.6138908,127.1427113,37.6142781,127.1429145
42,"127.2605698,37.4318101/127.2609092,37.4320551",9,"127.2605698,37.4318101","127.2609092,37.4320551",37.4318101,127.2605698,37.4320551,127.2609092
43,"127.2430027,37.4806185/127.2426741,37.4811208",9,"127.2430027,37.4806185","127.2426741,37.4811208",37.4806185,127.2430027,37.4811208,127.2426741
44,"127.2253875,37.5112658/127.2250743,37.5118158",9,"127.2253875,37.5112658","127.2250743,37.5118158",37.5112658,127.2253875,37.5118158,127.2250743
45,"127.157907,37.5821796/127.157673,37.5825791",9,"127.157907,37.5821796","127.157673,37.5825791",37.5821796,127.157907,37.5825791,127.157673
46,"127.2509228,37.4620718/127.2505739,37.4632744",9,"127.2509228,37.4620718","127.2505739,37.4632744",37.4620718,127.2509228,37.4632744,127.2505739
47,"127.2499997,37.4652535/127.2499242,37.4655102",9,"127.2499997,37.4652535","127.2499242,37.4655102",37.4652535,127.2499997,37.4655102,127.2499242
48,"127.2579869,37.4300769/127.2581054,37.4301574",9,"127.2579869,37.4300769","127.2581054,37.4301574",37.4300769,127.2579869,37.4301574,127.2581054
49,"127.2552148,37.4254228/127.2556274,37.4264422",9,"127.2552148,37.4254228","127.2556274,37.4264422",37.4254228,127.2552148,37.4264422,127.2556274
50,"127.2714624,37.4486333/127.2715744,37.4486164",9,"127.2714624,37.4486333","127.2715744,37.4486164",37.4486333,127.2714624,37.4486164,127.2715744
51,"127.2559991,37.410458/127.256066,37.4103869",9,"127.2559991,37.410458","127.256066,37.4103869",37.410458,127.2559991,37.4103869,127.256066
52,"127.1184561,37.6109459/127.1183937,37.6109457",9,"127.1184561,37.6109459","127.1183937,37.6109457",37.6109459,127.1184561,37.6109457,127.1183937
53,"127.2577638,37.4109177/127.2576398,37.4111906",9,"127.2577638,37.4109177","127.2576398,37.4111906",37.4109177,127.2577638,37.4111906,127.2576398
54,"127.1559124,37.5982079/127.1554499,37.5990159",9,"127.1559124,37.5982079","127.1554499,37.5990159",37.5982079,127.1559124,37.5990159,127.1554499
55,"127.1186741,37.6112837/127.1188758,37.6112871",9,"127.1186741,37.6112837","127.1188758,37.6112871",37.6112837,127.1186741,37.6112871,127.1188758
56,"127.1430934,37.6157361/127.1429873,37.6158746",9,"127.1430934,37.6157361","127.1429873,37.6158746",37.6157361,127.1430934,37.6158746,127.1429873
57,"127.1398995,37.6154326/127.1398119,37.6152665",9,"127.1398995,37.6154326","127.1398119,37.6152665",37.6154326,127.1398995,37.6152665,127.1398119
58,"127.1394525,37.6148562/127.1391767,37.6147075",9,"127.1394525,37.6148562","127.1391767,37.6147075",37.6148562,127.1394525,37.6147075,127.1391767
59,"127.2572074,37.4523573/127.2563995,37.452891",9,"127.2572074,37.4523573","127.2563995,37.452891",37.4523573,127.2572074,37.452891,127.2563995
60,"127.2512248,37.4610241/127.2509228,37.4620718",9,"127.2512248,37.4610241","127.2509228,37.4620718",37.4610241,127.2512248,37.4620718,127.2509228
61,"127.1470907,37.607152/127.1458498,37.6081659",9,"127.1470907,37.607152","127.1458498,37.6081659",37.607152,127.1470907,37.6081659,127.1458498
62,"127.1573214,37.5831946/127.1572494,37.5833332",9,"127.1573214,37.5831946","127.1572494,37.5833332",37.5831946,127.1573214,37.5833332,127.1572494
63,"127.2543247,37.4546435/127.2542033,37.454773",9,"127.2543247,37.4546435","127.2542033,37.454773",37.4546435,127.2543247,37.454773,127.2542033
64,"127.256318,37.4281806/127.256418,37.428362",9,"127.256318,37.4281806","127.256418,37.428362",37.4281806,127.256318,37.428362,127.256418
65,"127.1202428,37.6109553/127.1184561,37.6109459",9,"127.1202428,37.6109553","127.1184561,37.6109459",37.6109553,127.1202428,37.6109459,127.1184561
66,"127.1569181,37.5841975/127.1567489,37.5847757",9,"127.1569181,37.5841975","127.1567489,37.5847757",37.5841975,127.1569181,37.5847757,127.1567489
67,"127.2491371,37.4682253/127.2491222,37.4682793",9,"127.2491371,37.4682253","127.2491222,37.4682793",37.4682253,127.2491371,37.4682793,127.2491222
68,"127.2489254,37.468972/127.2485776,37.4701611",9,"127.2489254,37.468972","127.2485776,37.4701611",37.468972,127.2489254,37.4701611,127.2485776
69,"127.256637,37.4144758/127.2562522,37.4146598",9,"127.256637,37.4144758","127.2562522,37.4146598",37.4144758,127.256637,37.4146598,127.2562522
70,"127.2203542,37.5246735/127.2202365,37.5255863",9,"127.2203542,37.5246735","127.2202365,37.5255863",37.5246735,127.2203542,37.5255863,127.2202365
71,"127.2568157,37.4144158/127.2567649,37.4144265",9,"127.2568157,37.4144158","127.2567649,37.4144265",37.4144158,127.2568157,37.4144265,127.2567649
72,"127.1275655,37.6102774/127.1270207,37.6102351",9,"127.1275655,37.6102774","127.1270207,37.6102351",37.6102774,127.1275655,37.6102351,127.1270207
73,"127.1524125,37.6027107/127.1519894,37.6030663",9,"127.1524125,37.6027107","127.1519894,37.6030663",37.6027107,127.1524125,37.6030663,127.1519894
74,"127.2698654,37.4480957/127.2706749,37.4484749",9,"127.2698654,37.4480957","127.2706749,37.4484749",37.4480957,127.2698654,37.4484749,127.2706749
75,"127.1568866,37.5949992/127.1567992,37.5955326",9,"127.1568866,37.5949992","127.1567992,37.5955326",37.5949992,127.1568866,37.5955326,127.1567992
76,"127.1445707,37.6093591/127.1440397,37.6099884",9,"127.1445707,37.6093591","127.1440397,37.6099884",37.6093591,127.1445707,37.6099884,127.1440397
77,"127.1541244,37.6009914/127.1536542,37.6014921",9,"127.1541244,37.6009914","127.1536542,37.6014921",37.6009914,127.1541244,37.6014921,127.1536542
78,"127.2479782,37.4721933/127.247873,37.4725392",9,"127.2479782,37.4721933","127.247873,37.4725392",37.4721933,127.2479782,37.4725392,127.247873
79,"127.1183929,37.6111197/127.1184197,37.6111838",9,"127.1183929,37.6111197","127.1184197,37.6111838",37.6111197,127.1183929,37.6111838,127.1184197
80,"127.2512978,37.4167578/127.2511438,37.4168638",9,"127.2512978,37.4167578","127.2511438,37.4168638",37.4167578,127.2512978,37.4168638,127.2511438
81,"127.2485776,37.4701611/127.248279,37.4711962",9,"127.2485776,37.4701611","127.248279,37.4711962",37.4701611,127.2485776,37.4711962,127.248279
82,"127.142837,37.6160328/127.1426618,37.6161747",9,"127.142837,37.6160328","127.1426618,37.6161747",37.6160328,127.142837,37.6161747,127.1426618
83,"127.1226185,37.610779/127.1221221,37.6108135",9,"127.1226185,37.610779","127.1221221,37.6108135",37.610779,127.1226185,37.6108135,127.1221221
84,"127.2629248,37.4370158/127.2633747,37.4409494",9,"127.2629248,37.4370158","127.2633747,37.4409494",37.4370158,127.2629248,37.4409494,127.2633747
85,"127.1972774,37.5319528/127.1966287,37.5320016",9,"127.1972774,37.5319528","127.1966287,37.5320016",37.5319528,127.1972774,37.5320016,127.1966287
86,"127.2499242,37.4655102/127.2491955,37.4680127",9,"127.2499242,37.4655102","127.2491955,37.4680127",37.4655102,127.2499242,37.4680127,127.2491955
87,"127.2539241,37.4551078/127.2534825,37.4556459",9,"127.2539241,37.4551078","127.2534825,37.4556459",37.4551078,127.2539241,37.4556459,127.2534825
88,"127.2626203,37.4346401/127.2626668,37.4349457",9,"127.2626203,37.4346401","127.2626668,37.4349457",37.4346401,127.2626203,37.4349457,127.2626668
89,"127.1221221,37.6108135/127.1217367,37.6108312",9,"127.1221221,37.6108135","127.1217367,37.6108312",37.6108135,127.1221221,37.6108312,127.1217367
90,"127.1426618,37.6161747/127.1423744,37.6163415",9,"127.1426618,37.6161747","127.1423744,37.6163415",37.6161747,127.1426618,37.6163415,127.1423744
91,"127.196323,37.5320242/127.1959584,37.5320494",9,"127.196323,37.5320242","127.1959584,37.5320494",37.5320242,127.196323,37.5320494,127.1959584
92,"127.2258215,37.5104574/127.2256472,37.5107752",9,"127.2258215,37.5104574","127.2256472,37.5107752",37.5104574,127.2258215,37.5107752,127.2256472
93,"127.2570873,37.4125523/127.2570816,37.4125901",9,"127.2570873,37.4125523","127.2570816,37.4125901",37.4125523,127.2570873,37.4125901,127.2570816
94,"127.2557463,37.4267372/127.2557721,37.4267913",9,"127.2557463,37.4267372","127.2557721,37.4267913",37.4267372,127.2557463,37.4267913,127.2557721
95,"127.2612072,37.4506862/127.2608609,37.4508026",9,"127.2612072,37.4506862","127.2608609,37.4508026",37.4506862,127.2612072,37.4508026,127.2608609
96,"127.2671696,37.4468176/127.2681687,37.4472802",9,"127.2671696,37.4468176","127.2681687,37.4472802",37.4468176,127.2671696,37.4472802,127.2681687
97,"127.2503222,37.4175625/127.2500365,37.4178332",9,"127.2503222,37.4175625","127.2500365,37.4178332",37.4175625,127.2503222,37.4178332,127.2500365
98,"127.2560108,37.4273976/127.2560769,37.4275798",9,"127.2560108,37.4273976","127.2560769,37.4275798",37.4273976,127.2560108,37.4275798,127.2560769
99,"127.1570486,37.5898259/127.1571011,37.5907166",9,"127.1570486,37.5898259","127.1571011,37.5907166",37.5898259,127.1570486,37.5907166,127.1571011
100,"127.258983,37.4514803/127.2582482,37.4518186",9,"127.258983,37.4514803","127.2582482,37.4518186",37.4514803,127.258983,37.4518186,127.2582482
101,"127.2526485,37.4201498/127.2530111,37.4205247",9,"127.2526485,37.4201498","127.2530111,37.4205247",37.4201498,127.2526485,37.4205247,127.2530111
102,"127.1531795,37.6019774/127.1524125,37.6027107",9,"127.1531795,37.6019774","127.1524125,37.6027107",37.6019774,127.1531795,37.6027107,127.1524125
103,"127.2505111,37.4188717/127.2509602,37.4190809",9,"127.2505111,37.4188717","127.2509602,37.4190809",37.4188717,127.2505111,37.4190809,127.2509602
104,"127.1536542,37.6014921/127.1533581,37.6018067",9,"127.1536542,37.6014921","127.1533581,37.6018067",37.6014921,127.1536542,37.6018067,127.1533581
105,"127.2302055,37.5037046/127.229647,37.5045263",9,"127.2302055,37.5037046","127.229647,37.5045263",37.5037046,127.2302055,37.5045263,127.229647
106,"127.1774873,37.5535221/127.1771517,37.5541666",9,"127.1774873,37.5535221","127.1771517,37.5541666",37.5535221,127.1774873,37.5541666,127.1771517
107,"127.2126412,37.5312502/127.2119903,37.5312919",9,"127.2126412,37.5312502","127.2119903,37.5312919",37.5312502,127.2126412,37.5312919,127.2119903
108,"127.1294371,37.6107637/127.1290865,37.6106382",9,"127.1294371,37.6107637","127.1290865,37.6106382",37.6107637,127.1294371,37.6106382,127.1290865
109,"127.257361,37.4117894/127.257303,37.4119164",9,"127.257361,37.4117894","127.257303,37.4119164",37.4117894,127.257361,37.4119164,127.257303
110,"127.2534825,37.4556459/127.25327,37.4559627",9,"127.2534825,37.4556459","127.25327,37.4559627",37.4556459,127.2534825,37.4559627,127.25327
111,"127.1429145,37.6142781/127.1431868,37.6149162",9,"127.1429145,37.6142781","127.1431868,37.6149162",37.6142781,127.1429145,37.6149162,127.1431868
112,"127.175871,37.5573475/127.1757565,37.5576402",9,"127.175871,37.5573475","127.1757565,37.5576402",37.5573475,127.175871,37.5576402,127.1757565
113,"127.1584504,37.5815051/127.158193,37.5818154",9,"127.1584504,37.5815051","127.158193,37.5818154",37.5815051,127.1584504,37.5818154,127.158193
114,"127.2552002,37.4253876/127.2552148,37.4254228",9,"127.2552002,37.4253876","127.2552148,37.4254228",37.4253876,127.2552002,37.4254228,127.2552148
115,"127.2569778,37.4142665/127.2569696,37.4143737",9,"127.2569778,37.4142665","127.2569696,37.4143737",37.4142665,127.2569778,37.4143737,127.2569696
