index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.6676411,35.922033/128.6677492,35.9229749",29,"128.6676411,35.922033","128.6677492,35.9229749",35.922033,128.6676411,35.9229749,128.6677492
1,"128.6676274,35.9209485/128.6676241,35.9210991",29,"128.6676274,35.9209485","128.6676241,35.9210991",35.9209485,128.6676274,35.9210991,128.6676241
2,"129.4161565,35.9693059/129.4161755,35.9694508",29,"129.4161565,35.9693059","129.4161755,35.9694508",35.9693059,129.4161565,35.9694508,129.4161755
3,"127.1905243,35.8519326/127.1914117,35.8521332",29,"127.1905243,35.8519326","127.1914117,35.8521332",35.8519326,127.1905243,35.8521332,127.1914117
4,"127.5975669,35.719555/127.5979675,35.7198838",29,"127.5975669,35.719555","127.5979675,35.7198838",35.719555,127.5975669,35.7198838,127.5979675
5,"128.4896981,35.8043141/128.4907885,35.8049534",29,"128.4896981,35.8043141","128.4907885,35.8049534",35.8043141,128.4896981,35.8049534,128.4907885
6,"128.3466265,35.7497215/128.3493248,35.7499991",29,"128.3466265,35.7497215","128.3493248,35.7499991",35.7497215,128.3466265,35.7499991,128.3493248
7,"127.9224299,35.6446099/127.9227086,35.6448893",29,"127.9224299,35.6446099","127.9227086,35.6448893",35.6446099,127.9224299,35.6448893,127.9227086
8,"127.756387,35.5674583/127.7562992,35.566583",29,"127.756387,35.5674583","127.7562992,35.566583",35.5674583,127.756387,35.566583,127.7562992
9,"127.6969011,35.6505644/127.6969287,35.6505499",29,"127.6969011,35.6505644","127.6969287,35.6505499",35.6505644,127.6969011,35.6505499,127.6969287
10,"127.5893069,35.715816/127.5904371,35.7160857",29,"127.5893069,35.715816","127.5904371,35.7160857",35.715816,127.5893069,35.7160857,127.5904371
11,"128.3926152,35.7587891/128.393128,35.758852",29,"128.3926152,35.7587891","128.393128,35.758852",35.7587891,128.3926152,35.758852,128.393128
12,"129.2542381,36.0499497/129.2547122,36.0498075",29,"129.2542381,36.0499497","129.2547122,36.0498075",36.0499497,129.2542381,36.0498075,129.2547122
13,"128.002296,35.7017129/128.0030292,35.7015909",29,"128.002296,35.7017129","128.0030292,35.7015909",35.7017129,128.002296,35.7015909,128.0030292
14,"127.2562653,35.8463037/127.2570622,35.844264",29,"127.2562653,35.8463037","127.2570622,35.844264",35.8463037,127.2562653,35.844264,127.2570622
15,"128.0661598,35.7066634/128.0690843,35.7066027",29,"128.0661598,35.7066634","128.0690843,35.7066027",35.7066634,128.0661598,35.7066027,128.0690843
16,"127.1397916,35.8427977/127.1402483,35.8429379",29,"127.1397916,35.8427977","127.1402483,35.8429379",35.8427977,127.1397916,35.8429379,127.1402483
17,"129.3136243,36.0419993/129.3138491,36.0418327",29,"129.3136243,36.0419993","129.3138491,36.0418327",36.0419993,129.3136243,36.0418327,129.3138491
18,"127.808159,35.5508818/127.8082637,35.5508608",29,"127.808159,35.5508818","127.8082637,35.5508608",35.5508818,127.808159,35.5508608,127.8082637
19,"128.5316618,35.876308/128.5313367,35.8775495",29,"128.5316618,35.876308","128.5313367,35.8775495",35.876308,128.5316618,35.8775495,128.5313367
20,"128.514883,35.8236765/128.5151397,35.8239231",29,"128.514883,35.8236765","128.5151397,35.8239231",35.8236765,128.514883,35.8239231,128.5151397
21,"128.2973201,35.7231933/128.2977558,35.7246366",29,"128.2973201,35.7231933","128.2977558,35.7246366",35.7231933,128.2973201,35.7246366,128.2977558
22,"127.9430911,35.6953518/127.9434491,35.6963405",29,"127.9430911,35.6953518","127.9434491,35.6963405",35.6953518,127.9430911,35.6963405,127.9434491
23,"127.923947,35.6465972/127.924127,35.6469996",29,"127.923947,35.6465972","127.924127,35.6469996",35.6465972,127.923947,35.6469996,127.924127
24,"127.7718594,35.5337123/127.7719998,35.5337994",29,"127.7718594,35.5337123","127.7719998,35.5337994",35.5337123,127.7718594,35.5337994,127.7719998
