index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.5885558,36.3039211/128.5886299,36.3040394",116,"128.5885558,36.3039211","128.5886299,36.3040394",36.3039211,128.5885558,36.3040394,128.5886299
1,"128.5419812,36.127647/128.5420244,36.1278909",116,"128.5419812,36.127647","128.5420244,36.1278909",36.127647,128.5419812,36.1278909,128.5420244
2,"128.6109425,36.4228631/128.611212,36.4229913",116,"128.6109425,36.4228631","128.611212,36.4229913",36.4228631,128.6109425,36.4229913,128.611212
3,"128.5498874,36.184392/128.5499238,36.1844575",116,"128.5498874,36.184392","128.5499238,36.1844575",36.184392,128.5498874,36.1844575,128.5499238
4,"128.5831986,36.3333865/128.5831967,36.3334893",116,"128.5831986,36.3333865","128.5831967,36.3334893",36.3333865,128.5831986,36.3334893,128.5831967
5,"128.5358327,36.062074/128.5357875,36.0635331",116,"128.5358327,36.062074","128.5357875,36.0635331",36.062074,128.5358327,36.0635331,128.5357875
6,"128.5504879,36.1853938/128.5507412,36.1857026",116,"128.5504879,36.1853938","128.5507412,36.1857026",36.1853938,128.5504879,36.1857026,128.5507412
7,"128.551593,36.172303/128.5516188,36.1729014",116,"128.551593,36.172303","128.5516188,36.1729014",36.172303,128.551593,36.1729014,128.5516188
8,"128.5577758,36.1956754/128.558005,36.1962576",116,"128.5577758,36.1956754","128.558005,36.1962576",36.1956754,128.5577758,36.1962576,128.558005
9,"128.6161733,36.4255413/128.6163611,36.4256486",116,"128.6161733,36.4255413","128.6163611,36.4256486",36.4255413,128.6161733,36.4256486,128.6163611
10,"128.5733137,36.362219/128.5730332,36.3626479",116,"128.5733137,36.362219","128.5730332,36.3626479",36.362219,128.5733137,36.3626479,128.5730332
11,"128.5609151,36.2037937/128.5609996,36.2041996",116,"128.5609151,36.2037937","128.5609996,36.2041996",36.2037937,128.5609151,36.2041996,128.5609996
12,"128.580825,36.2902659/128.5807969,36.2908954",116,"128.580825,36.2902659","128.5807969,36.2908954",36.2902659,128.580825,36.2908954,128.5807969
13,"128.5506868,35.9946995/128.5506747,35.9955408",116,"128.5506868,35.9946995","128.5506747,35.9955408",35.9946995,128.5506868,35.9955408,128.5506747
14,"128.5888522,36.304489/128.5890273,36.30483",116,"128.5888522,36.304489","128.5890273,36.30483",36.304489,128.5888522,36.30483,128.5890273
15,"128.5839832,36.3297815/128.5837367,36.3304833",116,"128.5839832,36.3297815","128.5837367,36.3304833",36.3297815,128.5839832,36.3304833,128.5837367
16,"128.6197745,36.4379164/128.6193246,36.4385165",116,"128.6197745,36.4379164","128.6193246,36.4385165",36.4379164,128.6197745,36.4385165,128.6193246
17,"128.5337741,36.0971075/128.5339392,36.0980094",116,"128.5337741,36.0971075","128.5339392,36.0980094",36.0971075,128.5337741,36.0980094,128.5339392
18,"128.7009611,36.5720929/128.7014243,36.572127",116,"128.7009611,36.5720929","128.7014243,36.572127",36.5720929,128.7009611,36.572127,128.7014243
19,"128.6174994,36.4595993/128.6175244,36.4601742",116,"128.6174994,36.4595993","128.6175244,36.4601742",36.4595993,128.6174994,36.4601742,128.6175244
20,"128.6207615,36.4296658/128.6209864,36.4300991",116,"128.6207615,36.4296658","128.6209864,36.4300991",36.4296658,128.6207615,36.4300991,128.6209864
21,"128.5969239,36.4073583/128.5969872,36.4074127",116,"128.5969239,36.4073583","128.5969872,36.4074127",36.4073583,128.5969239,36.4074127,128.5969872
22,"128.5409124,36.1450828/128.5410867,36.1457412",116,"128.5409124,36.1450828","128.5410867,36.1457412",36.1450828,128.5409124,36.1457412,128.5410867
23,"128.5431123,36.1351911/128.5429496,36.1365917",116,"128.5431123,36.1351911","128.5429496,36.1365917",36.1351911,128.5431123,36.1365917,128.5429496
24,"128.5506747,35.9955408/128.5506808,35.9959194",116,"128.5506747,35.9955408","128.5506808,35.9959194",35.9955408,128.5506747,35.9959194,128.5506808
25,"128.5815498,36.2825911/128.5814872,36.2837826",116,"128.5815498,36.2825911","128.5814872,36.2837826",36.2825911,128.5815498,36.2837826,128.5814872
26,"128.5339254,36.0564072/128.53446,36.0569543",116,"128.5339254,36.0564072","128.53446,36.0569543",36.0564072,128.5339254,36.0569543,128.53446
27,"128.5808273,36.292287/128.5808874,36.2926913",116,"128.5808273,36.292287","128.5808874,36.2926913",36.292287,128.5808273,36.2926913,128.5808874
