index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.5835962,36.3361893/128.5836114,36.3362414",15,"128.5835962,36.3361893","128.5836114,36.3362414",36.3361893,128.5835962,36.3362414,128.5836114
1,"128.5541624,36.188808/128.5550372,36.1896829",15,"128.5541624,36.188808","128.5550372,36.1896829",36.188808,128.5541624,36.1896829,128.5550372
2,"128.6215567,36.4318219/128.6216304,36.4322143",15,"128.6215567,36.4318219","128.6216304,36.4322143",36.4318219,128.6215567,36.4322143,128.6216304
3,"128.5495417,36.1834088/128.5495913,36.1836247",15,"128.5495417,36.1834088","128.5495913,36.1836247",36.1834088,128.5495417,36.1836247,128.5495913
4,"128.5529009,36.1877039/128.5540015,36.1886679",15,"128.5529009,36.1877039","128.5540015,36.1886679",36.1877039,128.5529009,36.1886679,128.5540015
5,"129.2084356,35.2296117/129.20824,35.2302438",15,"129.2084356,35.2296117","129.20824,35.2302438",35.2296117,129.2084356,35.2302438,129.20824
6,"129.1817243,35.1787553/129.1819836,35.1786552",15,"129.1817243,35.1787553","129.1819836,35.1786552",35.1787553,129.1817243,35.1786552,129.1819836
7,"129.2477996,35.5513724/129.2478007,35.5513741",15,"129.2477996,35.5513724","129.2478007,35.5513741",35.5513724,129.2477996,35.5513741,129.2478007
8,"129.3925343,35.8795629/129.3921136,35.8802248",15,"129.3925343,35.8795629","129.3921136,35.8802248",35.8795629,129.3925343,35.8802248,129.3921136
9,"129.165871,35.1781639/129.1659595,35.1783033",15,"129.165871,35.1781639","129.1659595,35.1783033",35.1781639,129.165871,35.1783033,129.1659595
10,"129.2864546,35.6666661/129.2863443,35.6670229",15,"129.2864546,35.6666661","129.2863443,35.6670229",35.6666661,129.2864546,35.6670229,129.2863443
11,"129.3957695,35.9200042/129.3955238,35.9210421",15,"129.3957695,35.9200042","129.3955238,35.9210421",35.9200042,129.3957695,35.9210421,129.3955238
12,"129.4135387,35.820033/129.4131354,35.8210761",15,"129.4135387,35.820033","129.4131354,35.8210761",35.820033,129.4135387,35.8210761,129.4131354
13,"129.2821783,35.4496907/129.2823328,35.4525012",15,"129.2821783,35.4496907","129.2823328,35.4525012",35.4496907,129.2821783,35.4525012,129.2823328
14,"129.4560436,35.9732/129.4564621,35.9738025",15,"129.4560436,35.9732","129.4564621,35.9738025",35.9732,129.4560436,35.9738025,129.4564621
15,"129.1404625,35.170922/129.1404692,35.1709282",15,"129.1404625,35.170922","129.1404692,35.1709282",35.170922,129.1404625,35.1709282,129.1404692
16,"129.2475617,35.3778273/129.2475375,35.378182",15,"129.2475617,35.3778273","129.2475375,35.378182",35.3778273,129.2475617,35.378182,129.2475375
17,"129.2318954,35.317738/129.2322958,35.3188186",15,"129.2318954,35.317738","129.2322958,35.3188186",35.317738,129.2318954,35.3188186,129.2322958
18,"129.2821254,35.5848029/129.2824446,35.5855599",15,"129.2821254,35.5848029","129.2824446,35.5855599",35.5848029,129.2821254,35.5855599,129.2824446
19,"129.2539357,35.5072635/129.2534581,35.5079628",15,"129.2539357,35.5072635","129.2534581,35.5079628",35.5072635,129.2539357,35.5079628,129.2534581
20,"129.2627605,35.4152134/129.2634864,35.4157239",15,"129.2627605,35.4152134","129.2634864,35.4157239",35.4152134,129.2627605,35.4157239,129.2634864
21,"129.3619984,35.7548584/129.3658025,35.7571649",15,"129.3619984,35.7548584","129.3658025,35.7571649",35.7548584,129.3619984,35.7571649,129.3658025
22,"129.1774818,35.1808156/129.1778591,35.1806851",15,"129.1774818,35.1808156","129.1778591,35.1806851",35.1808156,129.1774818,35.1806851,129.1778591
23,"129.2827125,35.6033627/129.2823843,35.6057872",15,"129.2827125,35.6033627","129.2823843,35.6057872",35.6033627,129.2827125,35.6057872,129.2823843
24,"129.4531708,35.9693066/129.453363,35.969637",15,"129.4531708,35.9693066","129.453363,35.969637",35.9693066,129.4531708,35.969637,129.453363
25,"129.2824737,35.5856289/129.2825564,35.5858242",15,"129.2824737,35.5856289","129.2825564,35.5858242",35.5856289,129.2824737,35.5858242,129.2825564
