index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.3030485,35.6296894/127.3026245,35.6296545",88,"127.3030485,35.6296894","127.3026245,35.6296545",35.6296894,127.3030485,35.6296545,127.3026245
1,"127.2977844,35.627698/127.2977314,35.6277051",88,"127.2977844,35.627698","127.2977314,35.6277051",35.627698,127.2977844,35.6277051,127.2977314
2,"127.2388597,35.7233911/127.2388933,35.7232551",88,"127.2388597,35.7233911","127.2388933,35.7232551",35.7233911,127.2388597,35.7232551,127.2388933
3,"127.303024,35.6581147/127.30337,35.6571424",88,"127.303024,35.6581147","127.30337,35.6571424",35.6581147,127.303024,35.6571424,127.30337
4,"127.2967727,35.6247001/127.2967478,35.6244746",88,"127.2967727,35.6247001","127.2967478,35.6244746",35.6247001,127.2967727,35.6244746,127.2967478
5,"127.3005343,35.6294824/127.3004471,35.629466",88,"127.3005343,35.6294824","127.3004471,35.629466",35.6294824,127.3005343,35.629466,127.3004471
6,"127.2756768,35.6851152/127.2765471,35.6845235",88,"127.2756768,35.6851152","127.2765471,35.6845235",35.6851152,127.2756768,35.6845235,127.2765471
7,"127.2930932,35.6190666/127.292884,35.6188363",88,"127.2930932,35.6190666","127.292884,35.6188363",35.6190666,127.2930932,35.6188363,127.292884
8,"127.3142366,35.6313419/127.3142966,35.6311851",88,"127.3142366,35.6313419","127.3142966,35.6311851",35.6313419,127.3142366,35.6311851,127.3142966
9,"127.2873416,35.6114052/127.2878969,35.6109959",88,"127.2873416,35.6114052","127.2878969,35.6109959",35.6114052,127.2873416,35.6109959,127.2878969
10,"127.2339771,35.7363053/127.2342061,35.7359461",88,"127.2339771,35.7363053","127.2342061,35.7359461",35.7363053,127.2339771,35.7359461,127.2342061
11,"127.2540364,35.7053571/127.2553184,35.7043859",88,"127.2540364,35.7053571","127.2553184,35.7043859",35.7053571,127.2540364,35.7043859,127.2553184
12,"127.2568946,35.7026138/127.2581649,35.7007058",88,"127.2568946,35.7026138","127.2581649,35.7007058",35.7026138,127.2568946,35.7007058,127.2581649
13,"127.2424935,35.7146369/127.2426901,35.7143578",88,"127.2424935,35.7146369","127.2426901,35.7143578",35.7146369,127.2424935,35.7143578,127.2426901
14,"127.2891991,35.6158906/127.2890745,35.6158245",88,"127.2891991,35.6158906","127.2890745,35.6158245",35.6158906,127.2891991,35.6158245,127.2890745
15,"127.2431098,35.7137907/127.2438478,35.7129014",88,"127.2431098,35.7137907","127.2438478,35.7129014",35.7137907,127.2431098,35.7129014,127.2438478
16,"127.2904762,35.60676/127.2905549,35.6066249",88,"127.2904762,35.60676","127.2905549,35.6066249",35.60676,127.2904762,35.6066249,127.2905549
17,"127.2334372,35.7370471/127.2337405,35.7366303",88,"127.2334372,35.7370471","127.2337405,35.7366303",35.7370471,127.2334372,35.7366303,127.2337405
18,"127.2906813,35.6064384/127.2908474,35.6062503",88,"127.2906813,35.6064384","127.2908474,35.6062503",35.6064384,127.2906813,35.6062503,127.2908474
19,"127.2662911,35.6902863/127.2671801,35.6897659",88,"127.2662911,35.6902863","127.2671801,35.6897659",35.6902863,127.2662911,35.6897659,127.2671801
20,"127.3000342,35.629386/127.2995068,35.6292066",88,"127.3000342,35.629386","127.2995068,35.6292066",35.629386,127.3000342,35.6292066,127.2995068
21,"127.3026245,35.6296545/127.3025958,35.6296517",88,"127.3026245,35.6296545","127.3025958,35.6296517",35.6296545,127.3026245,35.6296517,127.3025958
22,"127.2972088,35.6264581/127.2971265,35.6262732",88,"127.2972088,35.6264581","127.2971265,35.6262732",35.6264581,127.2972088,35.6262732,127.2971265
23,"127.2211348,35.7496068/127.2216621,35.7487353",88,"127.2211348,35.7496068","127.2216621,35.7487353",35.7496068,127.2211348,35.7487353,127.2216621
24,"127.3048071,35.6449409/127.3049036,35.6443316",88,"127.3048071,35.6449409","127.3049036,35.6443316",35.6449409,127.3048071,35.6443316,127.3049036
25,"127.3046935,35.6299184/127.3044285,35.629881",88,"127.3046935,35.6299184","127.3044285,35.629881",35.6299184,127.3046935,35.629881,127.3044285
26,"127.3079377,35.6301103/127.3076053,35.6301133",88,"127.3079377,35.6301103","127.3076053,35.6301133",35.6301103,127.3079377,35.6301133,127.3076053
27,"127.2976817,35.6276996/127.2976155,35.627676",88,"127.2976817,35.6276996","127.2976155,35.627676",35.6276996,127.2976817,35.627676,127.2976155
28,"127.2477502,35.7094501/127.2481579,35.7091723",88,"127.2477502,35.7094501","127.2481579,35.7091723",35.7094501,127.2477502,35.7091723,127.2481579
29,"127.2939134,35.6695016/127.2953679,35.6684861",88,"127.2939134,35.6695016","127.2953679,35.6684861",35.6695016,127.2939134,35.6684861,127.2953679
30,"127.2808587,35.6807536/127.2813208,35.6802738",88,"127.2808587,35.6807536","127.2813208,35.6802738",35.6807536,127.2808587,35.6802738,127.2813208
31,"127.29702,35.6260169/127.2969324,35.6257156",88,"127.29702,35.6260169","127.2969324,35.6257156",35.6260169,127.29702,35.6257156,127.2969324
32,"127.2882268,35.6153037/127.2881067,35.6151971",88,"127.2882268,35.6153037","127.2881067,35.6151971",35.6153037,127.2882268,35.6151971,127.2881067
33,"127.298704,35.6287075/127.2983824,35.6283743",88,"127.298704,35.6287075","127.2983824,35.6283743",35.6287075,127.298704,35.6283743,127.2983824
34,"127.2905549,35.6066249/127.2906813,35.6064384",88,"127.2905549,35.6066249","127.2906813,35.6064384",35.6066249,127.2905549,35.6064384,127.2906813
35,"127.306534,35.6301035/127.3058759,35.6300601",88,"127.306534,35.6301035","127.3058759,35.6300601",35.6301035,127.306534,35.6300601,127.3058759
36,"127.2609856,35.6959598/127.2613544,35.6953384",88,"127.2609856,35.6959598","127.2613544,35.6953384",35.6959598,127.2609856,35.6953384,127.2613544
