index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.088137,37.133858/127.0875496,37.1346249",189,"127.088137,37.133858","127.0875496,37.1346249",37.133858,127.088137,37.1346249,127.0875496
1,"127.4947206,37.6680697/127.4949371,37.6685159",189,"127.4947206,37.6680697","127.4949371,37.6685159",37.6680697,127.4947206,37.6685159,127.4949371
2,"127.1636005,36.8268056/127.1636047,36.8268813",189,"127.1636005,36.8268056","127.1636047,36.8268813",36.8268056,127.1636005,36.8268813,127.1636047
3,"127.5366192,37.6865497/127.5370935,37.6869903",189,"127.5366192,37.6865497","127.5370935,37.6869903",37.6865497,127.5366192,37.6869903,127.5370935
4,"127.9943496,37.8082079/127.9944186,37.8083356",189,"127.9943496,37.8082079","127.9944186,37.8083356",37.8082079,127.9943496,37.8083356,127.9944186
5,"128.1617601,38.0541972/128.1621363,38.0547007",189,"128.1617601,38.0541972","128.1621363,38.0547007",38.0541972,128.1617601,38.0547007,128.1621363
6,"128.1432987,38.0341419/128.1436247,38.0342825",189,"128.1432987,38.0341419","128.1436247,38.0342825",38.0341419,128.1432987,38.0342825,128.1436247
7,"127.089014,37.1606971/127.0896041,37.1619728",189,"127.089014,37.1606971","127.0896041,37.1619728",37.1606971,127.089014,37.1619728,127.0896041
8,"128.1205247,38.0054993/128.1205442,38.0055127",189,"128.1205247,38.0054993","128.1205442,38.0055127",38.0054993,128.1205247,38.0055127,128.1205442
9,"127.1876241,37.5351833/127.1875197,37.535266",189,"127.1876241,37.5351833","127.1875197,37.535266",37.5351833,127.1876241,37.535266,127.1875197
10,"128.0236861,37.878264/128.0236053,37.8785816",189,"128.0236861,37.878264","128.0236053,37.8785816",37.878264,128.0236861,37.8785816,128.0236053
11,"127.1375609,37.0420516/127.1374126,37.0427263",189,"127.1375609,37.0420516","127.1374126,37.0427263",37.0420516,127.1375609,37.0427263,127.1374126
12,"127.4270368,37.648891/127.4276453,37.6490663",189,"127.4270368,37.648891","127.4276453,37.6490663",37.648891,127.4270368,37.6490663,127.4276453
13,"127.1652545,36.8278442/127.1650801,36.8277293",189,"127.1652545,36.8278442","127.1650801,36.8277293",36.8278442,127.1652545,36.8277293,127.1650801
14,"127.1036295,37.3234857/127.1036553,37.3248045",189,"127.1036295,37.3234857","127.1036553,37.3248045",37.3234857,127.1036295,37.3248045,127.1036553
15,"127.174024,37.5623828/127.1738001,37.5628329",189,"127.174024,37.5623828","127.1738001,37.5628329",37.5623828,127.174024,37.5628329,127.1738001
16,"127.9967654,37.8130567/127.9970178,37.8135901",189,"127.9967654,37.8130567","127.9970178,37.8135901",37.8130567,127.9967654,37.8135901,127.9970178
17,"127.8009867,37.7562073/127.8015434,37.7563114",189,"127.8009867,37.7562073","127.8015434,37.7563114",37.7562073,127.8009867,37.7563114,127.8015434
18,"127.6048198,37.7294736/127.6053623,37.7295128",189,"127.6048198,37.7294736","127.6053623,37.7295128",37.7294736,127.6048198,37.7295128,127.6053623
19,"127.4804005,37.6513961/127.4807201,37.6514755",189,"127.4804005,37.6513961","127.4807201,37.6514755",37.6513961,127.4804005,37.6514755,127.4807201
20,"127.1254524,37.0861623/127.125251,37.0866205",189,"127.1254524,37.0861623","127.125251,37.0866205",37.0861623,127.1254524,37.0866205,127.125251
21,"127.7418107,37.7573819/127.7420652,37.7574463",189,"127.7418107,37.7573819","127.7420652,37.7574463",37.7573819,127.7418107,37.7574463,127.7420652
22,"127.1381249,37.039541/127.1378246,37.0407408",189,"127.1381249,37.039541","127.1378246,37.0407408",37.039541,127.1381249,37.0407408,127.1378246
23,"127.1682375,36.9724999/127.1671282,36.9738679",189,"127.1682375,36.9724999","127.1671282,36.9738679",36.9724999,127.1682375,36.9738679,127.1671282
24,"127.4919242,37.659533/127.4921996,37.6600828",189,"127.4919242,37.659533","127.4921996,37.6600828",37.659533,127.4919242,37.6600828,127.4921996
25,"127.1679949,37.5740286/127.1680385,37.5741567",189,"127.1679949,37.5740286","127.1680385,37.5741567",37.5740286,127.1679949,37.5741567,127.1680385
26,"127.400335,37.6359787/127.4005128,37.6360645",189,"127.400335,37.6359787","127.4005128,37.6360645",37.6359787,127.400335,37.6360645,127.4005128
27,"127.80767,37.7568021/127.8087655,37.7568001",189,"127.80767,37.7568021","127.8087655,37.7568001",37.7568021,127.80767,37.7568001,127.8087655
28,"128.0597066,37.9249105/128.0597299,37.924978",189,"128.0597066,37.9249105","128.0597299,37.924978",37.9249105,128.0597066,37.924978,128.0597299
29,"127.4279366,37.6491413/127.4287118,37.6492995",189,"127.4279366,37.6491413","127.4287118,37.6492995",37.6491413,127.4279366,37.6492995,127.4287118
30,"127.1685271,37.5748062/127.1687958,37.5750034",189,"127.1685271,37.5748062","127.1687958,37.5750034",37.5748062,127.1685271,37.5750034,127.1687958
31,"127.0956498,37.2106066/127.0957214,37.2113406",189,"127.0956498,37.2106066","127.0957214,37.2113406",37.2106066,127.0956498,37.2113406,127.0957214
32,"127.5942865,37.726966/127.5952231,37.7272906",189,"127.5942865,37.726966","127.5952231,37.7272906",37.726966,127.5942865,37.7272906,127.5952231
33,"127.3184815,37.6308408/127.3188283,37.6308567",189,"127.3184815,37.6308408","127.3188283,37.6308567",37.6308408,127.3184815,37.6308567,127.3188283
34,"128.1766199,38.0712844/128.1771101,38.0715358",189,"128.1766199,38.0712844","128.1771101,38.0715358",38.0712844,128.1766199,38.0715358,128.1771101
35,"127.9558613,37.7638751/127.9560621,37.764033",189,"127.9558613,37.7638751","127.9560621,37.764033",37.7638751,127.9558613,37.764033,127.9560621
36,"127.2267739,37.5961416/127.2279369,37.5959325",189,"127.2267739,37.5961416","127.2279369,37.5959325",37.5961416,127.2267739,37.5959325,127.2279369
37,"127.1872266,37.5189821/127.1877383,37.5192161",189,"127.1872266,37.5189821","127.1877383,37.5192161",37.5189821,127.1872266,37.5192161,127.1877383
38,"127.8055822,37.7567679/127.8060602,37.7567846",189,"127.8055822,37.7567679","127.8060602,37.7567846",37.7567679,127.8055822,37.7567846,127.8060602
39,"128.0749382,37.9629976/128.0751734,37.9633714",189,"128.0749382,37.9629976","128.0751734,37.9633714",37.9629976,128.0749382,37.9633714,128.0751734
40,"127.5159097,37.6786514/127.517257,37.6789946",189,"127.5159097,37.6786514","127.517257,37.6789946",37.6786514,127.5159097,37.6789946,127.517257
41,"128.1791621,38.0743503/128.1790649,38.0744464",189,"128.1791621,38.0743503","128.1790649,38.0744464",38.0743503,128.1791621,38.0744464,128.1790649
42,"127.5632511,37.7163078/127.5697705,37.7185664",189,"127.5632511,37.7163078","127.5697705,37.7185664",37.7163078,127.5632511,37.7185664,127.5697705
43,"127.2794756,37.6217203/127.2801967,37.6223382",189,"127.2794756,37.6217203","127.2801967,37.6223382",37.6217203,127.2794756,37.6223382,127.2801967
44,"127.2731155,37.6122126/127.2733988,37.6125863",189,"127.2731155,37.6122126","127.2733988,37.6125863",37.6122126,127.2731155,37.6125863,127.2733988
45,"127.5454361,37.7029852/127.5456531,37.7035629",189,"127.5454361,37.7029852","127.5456531,37.7035629",37.7029852,127.5454361,37.7035629,127.5456531
46,"128.0237369,37.8767748/128.023775,37.877008",189,"128.0237369,37.8767748","128.023775,37.877008",37.8767748,128.0237369,37.877008,128.023775
47,"128.0621991,37.9360575/128.0622292,37.9361259",189,"128.0621991,37.9360575","128.0622292,37.9361259",37.9360575,128.0621991,37.9361259,128.0622292
48,"127.1310588,37.0753051/127.1303067,37.076343",189,"127.1310588,37.0753051","127.1303067,37.076343",37.0753051,127.1310588,37.076343,127.1303067
49,"128.1748407,38.0655104/128.1749965,38.0655888",189,"128.1748407,38.0655104","128.1749965,38.0655888",38.0655104,128.1748407,38.0655888,128.1749965
50,"127.1682029,37.5702868/127.1680645,37.570601",189,"127.1682029,37.5702868","127.1680645,37.570601",37.5702868,127.1682029,37.570601,127.1680645
51,"127.5710213,37.7189821/127.5712494,37.7190577",189,"127.5710213,37.7189821","127.5712494,37.7190577",37.7189821,127.5710213,37.7190577,127.5712494
52,"127.9492444,37.7552244/127.9494744,37.7553326",189,"127.9492444,37.7552244","127.9494744,37.7553326",37.7552244,127.9492444,37.7553326,127.9494744
