index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"126.7958494,37.4706317/126.7959561,37.4704719",21,"126.7958494,37.4706317","126.7959561,37.4704719",37.4706317,126.7958494,37.4704719,126.7959561
1,"126.8610171,37.3932001/126.8614382,37.3931041",21,"126.8610171,37.3932001","126.8614382,37.3931041",37.3932001,126.8610171,37.3931041,126.8614382
2,"126.937577,37.2936549/126.9375638,37.2934629",21,"126.937577,37.2936549","126.9375638,37.2934629",37.2936549,126.937577,37.2934629,126.9375638
3,"126.7940066,37.4842843/126.7940022,37.484268",21,"126.7940066,37.4842843","126.7940022,37.484268",37.4842843,126.7940066,37.484268,126.7940022
4,"126.7955805,37.4945826/126.7955737,37.4943446",21,"126.7955805,37.4945826","126.7955737,37.4943446",37.4945826,126.7955805,37.4943446,126.7955737
5,"126.931748,37.2949287/126.9317116,37.2951151",21,"126.931748,37.2949287","126.9317116,37.2951151",37.2949287,126.931748,37.2951151,126.9317116
6,"126.8704909,37.3848339/126.8707662,37.3846019",21,"126.8704909,37.3848339","126.8707662,37.3846019",37.3848339,126.8704909,37.3846019,126.8707662
7,"126.799273,37.4651339/126.7999001,37.4640975",21,"126.799273,37.4651339","126.7999001,37.4640975",37.4651339,126.799273,37.4640975,126.7999001
8,"126.8656266,37.3906317/126.8662235,37.3896371",21,"126.8656266,37.3906317","126.8662235,37.3896371",37.3906317,126.8656266,37.3896371,126.8662235
9,"126.79413,37.4848718/126.7941271,37.4848204",21,"126.79413,37.4848718","126.7941271,37.4848204",37.4848718,126.79413,37.4848204,126.7941271
10,"126.8072191,37.4327752/126.8073292,37.4323657",21,"126.8072191,37.4327752","126.8073292,37.4323657",37.4327752,126.8072191,37.4323657,126.8073292
11,"126.8011148,37.4620136/126.8017063,37.4610292",21,"126.8011148,37.4620136","126.8017063,37.4610292",37.4620136,126.8011148,37.4610292,126.8017063
12,"126.9376156,37.293775/126.9375856,37.2937172",21,"126.9376156,37.293775","126.9375856,37.2937172",37.293775,126.9376156,37.2937172,126.9375856
13,"126.7957508,37.4707789/126.7958494,37.4706317",21,"126.7957508,37.4707789","126.7958494,37.4706317",37.4707789,126.7957508,37.4706317,126.7958494
14,"126.9159047,37.3401866/126.9175893,37.3385381",21,"126.9159047,37.3401866","126.9175893,37.3385381",37.3401866,126.9159047,37.3385381,126.9175893
15,"126.7940318,37.4843737/126.7940132,37.4843078",21,"126.7940318,37.4843737","126.7940132,37.4843078",37.4843737,126.7940318,37.4843078,126.7940132
16,"126.9378998,37.294099/126.9376156,37.293775",21,"126.9378998,37.294099","126.9376156,37.293775",37.294099,126.9378998,37.293775,126.9376156
17,"126.8002995,37.3879331/126.800462,37.3880747",21,"126.8002995,37.3879331","126.800462,37.3880747",37.3879331,126.8002995,37.3880747,126.800462
