index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"129.0056465,36.0547032/129.0065371,36.0546569",17,"129.0056465,36.0547032","129.0065371,36.0546569",36.0547032,129.0056465,36.0546569,129.0065371
1,"129.3968708,35.9449462/129.3980378,35.9447474",17,"129.3968708,35.9449462","129.3980378,35.9447474",35.9449462,129.3968708,35.9447474,129.3980378
2,"129.3814788,35.9458619/129.3821376,35.9458732",17,"129.3814788,35.9458619","129.3821376,35.9458732",35.9458619,129.3814788,35.9458732,129.3821376
3,"129.3783474,35.9464383/129.3789027,35.9462493",17,"129.3783474,35.9464383","129.3789027,35.9462493",35.9464383,129.3783474,35.9462493,129.3789027
4,"129.2629115,36.0485243/129.264195,36.0485361",17,"129.2629115,36.0485243","129.264195,36.0485361",36.0485243,129.2629115,36.0485361,129.264195
5,"129.059581,36.0440486/129.0600874,36.0438346",17,"129.059581,36.0440486","129.0600874,36.0438346",36.0440486,129.059581,36.0438346,129.0600874
6,"129.3396369,35.9766833/129.3401246,35.9762413",17,"129.3396369,35.9766833","129.3401246,35.9762413",35.9766833,129.3396369,35.9762413,129.3401246
7,"129.0358048,36.0537986/129.0364291,36.0537564",17,"129.0358048,36.0537986","129.0364291,36.0537564",36.0537986,129.0358048,36.0537564,129.0364291
8,"129.3370374,35.9786495/129.3376499,35.9782327",17,"129.3370374,35.9786495","129.3376499,35.9782327",35.9786495,129.3370374,35.9782327,129.3376499
9,"129.3071027,36.0239516/129.3056965,36.0206383",17,"129.3071027,36.0239516","129.3056965,36.0206383",36.0239516,129.3071027,36.0206383,129.3056965
10,"129.3452449,35.9716175/129.3461505,35.9707905",17,"129.3452449,35.9716175","129.3461505,35.9707905",35.9716175,129.3452449,35.9707905,129.3461505
11,"128.9612743,36.0529536/128.9623955,36.0531896",17,"128.9612743,36.0529536","128.9623955,36.0531896",36.0529536,128.9612743,36.0531896,128.9623955
12,"128.9439747,36.0400158/128.944799,36.0407244",17,"128.9439747,36.0400158","128.944799,36.0407244",36.0400158,128.9439747,36.0407244,128.944799
13,"129.3352492,35.9796829/129.3358623,35.9793409",17,"129.3352492,35.9796829","129.3358623,35.9793409",35.9796829,129.3352492,35.9793409,129.3358623
14,"129.3903355,35.9460093/129.3912688,35.9458648",17,"129.3903355,35.9460093","129.3912688,35.9458648",35.9460093,129.3903355,35.9458648,129.3912688
15,"129.2530492,36.0503493/129.2531252,36.050322",17,"129.2530492,36.0503493","129.2531252,36.050322",36.0503493,129.2530492,36.050322,129.2531252
16,"129.3048836,36.0181752/129.3048223,36.0178227",17,"129.3048836,36.0181752","129.3048223,36.0178227",36.0181752,129.3048836,36.0178227,129.3048223
17,"129.0491618,36.0494664/129.0501065,36.048953",17,"129.0491618,36.0494664","129.0501065,36.048953",36.0494664,129.0491618,36.048953,129.0501065
18,"129.3050268,36.0188599/129.3048836,36.0181752",17,"129.3050268,36.0188599","129.3048836,36.0181752",36.0188599,129.3050268,36.0181752,129.3048836
19,"129.3047708,36.0164425/129.304778,36.0161755",17,"129.3047708,36.0164425","129.304778,36.0161755",36.0164425,129.3047708,36.0161755,129.304778
