index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.1054521,37.6435876/127.1054146,37.6435983",19,"127.1054521,37.6435876","127.1054146,37.6435983",37.6435876,127.1054521,37.6435983,127.1054146
1,"127.1289596,37.4211577/127.1289639,37.4214281",19,"127.1289596,37.4211577","127.1289639,37.4214281",37.4211577,127.1289596,37.4214281,127.1289639
2,"127.1354919,37.6420943/127.1354582,37.6420374",19,"127.1354919,37.6420943","127.1354582,37.6420374",37.6420943,127.1354919,37.6420374,127.1354582
3,"127.1286734,37.4168554/127.1288395,37.4168604",19,"127.1286734,37.4168554","127.1288395,37.4168604",37.4168554,127.1286734,37.4168604,127.1288395
4,"127.196315,37.5312112/127.1961993,37.5315345",19,"127.196315,37.5312112","127.1961993,37.5315345",37.5312112,127.196315,37.5315345,127.1961993
5,"127.129731,37.4281376/127.1298416,37.4281848",19,"127.129731,37.4281376","127.1298416,37.4281848",37.4281376,127.129731,37.4281848,127.1298416
6,"127.1902878,37.5337274/127.1902572,37.5337409",19,"127.1902878,37.5337274","127.1902572,37.5337409",37.5337274,127.1902878,37.5337409,127.1902572
7,"127.1289432,37.4231172/127.1288837,37.4239409",19,"127.1289432,37.4231172","127.1288837,37.4239409",37.4231172,127.1289432,37.4239409,127.1288837
8,"127.1876241,37.5351833/127.1875197,37.535266",19,"127.1876241,37.5351833","127.1875197,37.535266",37.5351833,127.1876241,37.535266,127.1875197
9,"127.1247502,37.4167718/127.1249999,37.4167744",19,"127.1247502,37.4167718","127.1249999,37.4167744",37.4167718,127.1247502,37.4167744,127.1249999
10,"127.128879,37.4191717/127.128896,37.4196278",19,"127.128879,37.4191717","127.128896,37.4196278",37.4191717,127.128879,37.4196278,127.128896
11,"127.1569936,37.5931599/127.1569695,37.594218",19,"127.1569936,37.5931599","127.1569695,37.594218",37.5931599,127.1569936,37.594218,127.1569695
12,"127.1249996,37.4274827/127.1247133,37.4275638",19,"127.1249996,37.4274827","127.1247133,37.4275638",37.4274827,127.1249996,37.4275638,127.1247133
13,"127.1054101,37.6436001/127.1053918,37.643628",19,"127.1054101,37.6436001","127.1053918,37.643628",37.6436001,127.1054101,37.643628,127.1053918
14,"127.1266429,37.4168111/127.1271582,37.4168182",19,"127.1266429,37.4168111","127.1271582,37.4168182",37.4168111,127.1266429,37.4168182,127.1271582
15,"127.1447893,37.6091308/127.1445707,37.6093591",19,"127.1447893,37.6091308","127.1445707,37.6093591",37.6091308,127.1447893,37.6093591,127.1445707
16,"127.174024,37.5623828/127.1738001,37.5628329",19,"127.174024,37.5623828","127.1738001,37.5628329",37.5623828,127.174024,37.5628329,127.1738001
17,"127.1338515,37.63798/127.1338198,37.6382215",19,"127.1338515,37.63798","127.1338198,37.6382215",37.63798,127.1338515,37.6382215,127.1338198
18,"127.1929945,37.5242306/127.1934617,37.5251241",19,"127.1929945,37.5242306","127.1934617,37.5251241",37.5242306,127.1929945,37.5251241,127.1934617
19,"127.1226826,37.4394284/127.1226868,37.4394879",19,"127.1226826,37.4394284","127.1226868,37.4394879",37.4394284,127.1226826,37.4394879,127.1226868
20,"127.1900168,37.5338502/127.18936,37.5342063",19,"127.1900168,37.5338502","127.18936,37.5342063",37.5338502,127.1900168,37.5342063,127.18936
21,"127.1401874,37.6220079/127.1398724,37.6233995",19,"127.1401874,37.6220079","127.1398724,37.6233995",37.6220079,127.1401874,37.6233995,127.1398724
22,"127.1328587,37.6411911/127.1327139,37.6411411",19,"127.1328587,37.6411911","127.1327139,37.6411411",37.6411911,127.1328587,37.6411411,127.1327139
23,"127.1797172,37.5485996/127.1794701,37.54921",19,"127.1797172,37.5485996","127.1794701,37.54921",37.5485996,127.1797172,37.54921,127.1794701
24,"127.1654244,37.5147167/127.1661379,37.5148295",19,"127.1654244,37.5147167","127.1661379,37.5148295",37.5147167,127.1654244,37.5148295,127.1661379
25,"127.1288569,37.4179286/127.1288742,37.4187687",19,"127.1288569,37.4179286","127.1288742,37.4187687",37.4179286,127.1288569,37.4187687,127.1288742
26,"127.1059665,37.6434118/127.1059799,37.6434605",19,"127.1059665,37.6434118","127.1059799,37.6434605",37.6434118,127.1059665,37.6434605,127.1059799
27,"127.1441011,37.5040039/127.1445605,37.5047209",19,"127.1441011,37.5040039","127.1445605,37.5047209",37.5040039,127.1441011,37.5047209,127.1445605
28,"127.1735683,37.5632793/127.1731111,37.5639919",19,"127.1735683,37.5632793","127.1731111,37.5639919",37.5632793,127.1735683,37.5639919,127.1731111
29,"127.1250456,37.4459096/127.1254582,37.4468294",19,"127.1250456,37.4459096","127.1254582,37.4468294",37.4459096,127.1250456,37.4468294,127.1254582
30,"127.1872266,37.5189821/127.1877383,37.5192161",19,"127.1872266,37.5189821","127.1877383,37.5192161",37.5189821,127.1872266,37.5192161,127.1877383
31,"127.1353883,37.6419669/127.1352752,37.6419025",19,"127.1353883,37.6419669","127.1352752,37.6419025",37.6419669,127.1353883,37.6419025,127.1352752
32,"127.120365,37.4108159/127.1203093,37.410887",19,"127.120365,37.4108159","127.1203093,37.410887",37.4108159,127.120365,37.410887,127.1203093
33,"127.1077933,37.6383109/127.1076653,37.6382978",19,"127.1077933,37.6383109","127.1076653,37.6382978",37.6383109,127.1077933,37.6382978,127.1076653
34,"127.1948592,37.5276597/127.1953875,37.5285498",19,"127.1948592,37.5276597","127.1953875,37.5285498",37.5276597,127.1948592,37.5285498,127.1953875
35,"127.1132584,37.6418775/127.1131973,37.6418556",19,"127.1132584,37.6418775","127.1131973,37.6418556",37.6418775,127.1132584,37.6418556,127.1131973
36,"127.1058067,37.6436257/127.1057229,37.6436074",19,"127.1058067,37.6436257","127.1057229,37.6436074",37.6436257,127.1058067,37.6436074,127.1057229
37,"127.1058642,37.6419612/127.1058752,37.6420243",19,"127.1058642,37.6419612","127.1058752,37.6420243",37.6419612,127.1058642,37.6420243,127.1058752
38,"127.1256279,37.4629139/127.1257437,37.4644124",19,"127.1256279,37.4629139","127.1257437,37.4644124",37.4629139,127.1256279,37.4644124,127.1257437
39,"127.18936,37.5342063/127.1891843,37.5342636",19,"127.18936,37.5342063","127.1891843,37.5342636",37.5342063,127.18936,37.5342636,127.1891843
