index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.143946,36.7246693/127.1435598,36.7243995",23,"127.143946,36.7246693","127.1435598,36.7243995",36.7246693,127.143946,36.7243995,127.1435598
1,"127.2772489,36.5558917/127.2772222,36.5558736",23,"127.2772489,36.5558917","127.2772222,36.5558736",36.5558917,127.2772489,36.5558736,127.2772222
2,"127.1198456,36.7066706/127.1196333,36.7061371",23,"127.1198456,36.7066706","127.1196333,36.7061371",36.7066706,127.1198456,36.7061371,127.1196333
3,"127.27179,36.5567387/127.2713693,36.5573185",23,"127.27179,36.5567387","127.2713693,36.5573185",36.5567387,127.27179,36.5573185,127.2713693
4,"127.1476767,36.6067503/127.1485631,36.605819",23,"127.1476767,36.6067503","127.1485631,36.605819",36.6067503,127.1476767,36.605819,127.1485631
5,"127.1748445,36.5846668/127.1750428,36.5842779",23,"127.1748445,36.5846668","127.1750428,36.5842779",36.5846668,127.1748445,36.5842779,127.1750428
6,"127.1186271,36.695638/127.1186148,36.6951854",23,"127.1186271,36.695638","127.1186148,36.6951854",36.695638,127.1186271,36.6951854,127.1186148
7,"127.1713296,36.7599967/127.1714291,36.7595228",23,"127.1713296,36.7599967","127.1714291,36.7595228",36.7599967,127.1713296,36.7595228,127.1714291
8,"127.164486,36.7515831/127.1643267,36.7508714",23,"127.164486,36.7515831","127.1643267,36.7508714",36.7515831,127.164486,36.7508714,127.1643267
9,"127.1187893,36.7015621/127.1187874,36.7014999",23,"127.1187893,36.7015621","127.1187874,36.7014999",36.7015621,127.1187893,36.7014999,127.1187874
10,"127.2068573,36.544439/127.2070932,36.5443927",23,"127.2068573,36.544439","127.2070932,36.5443927",36.544439,127.2068573,36.5443927,127.2070932
11,"127.2664718,36.5371477/127.2667752,36.5372961",23,"127.2664718,36.5371477","127.2667752,36.5372961",36.5371477,127.2664718,36.5372961,127.2667752
12,"127.1117,36.6419663/127.1119275,36.6416587",23,"127.1117,36.6419663","127.1119275,36.6416587",36.6419663,127.1117,36.6416587,127.1119275
