index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.7651174,37.2531371/127.7652783,37.2533495",81,"127.7651174,37.2531371","127.7652783,37.2533495",37.2531371,127.7651174,37.2533495,127.7652783
1,"127.6670504,37.2540219/127.6689485,37.254158",81,"127.6670504,37.2540219","127.6689485,37.254158",37.2540219,127.6670504,37.254158,127.6689485
2,"127.657869,37.2535062/127.6585526,37.2535991",81,"127.657869,37.2535062","127.6585526,37.2535991",37.2535062,127.657869,37.2535991,127.6585526
3,"127.7766724,37.2614766/127.7770577,37.2616686",81,"127.7766724,37.2614766","127.7770577,37.2616686",37.2614766,127.7766724,37.2616686,127.7770577
4,"127.5326923,37.2389772/127.5332413,37.2389428",81,"127.5326923,37.2389772","127.5332413,37.2389428",37.2389772,127.5326923,37.2389428,127.5332413
5,"127.656318,37.2532496/127.657869,37.2535062",81,"127.656318,37.2532496","127.657869,37.2535062",37.2532496,127.656318,37.2535062,127.657869
6,"127.2993558,37.2416024/127.3009553,37.2425796",81,"127.2993558,37.2416024","127.3009553,37.2425796",37.2416024,127.2993558,37.2425796,127.3009553
7,"127.231494,37.2483611/127.2323888,37.2482008",81,"127.231494,37.2483611","127.2323888,37.2482008",37.2483611,127.231494,37.2482008,127.2323888
8,"127.4037791,37.2397881/127.4047429,37.2399016",81,"127.4037791,37.2397881","127.4047429,37.2399016",37.2397881,127.4037791,37.2399016,127.4047429
9,"127.3256862,37.2492213/127.3263205,37.2494386",81,"127.3256862,37.2492213","127.3263205,37.2494386",37.2492213,127.3256862,37.2494386,127.3263205
10,"127.3545195,37.2493171/127.3547669,37.2490704",81,"127.3545195,37.2493171","127.3547669,37.2490704",37.2493171,127.3545195,37.2490704,127.3547669
11,"127.2709835,37.2458831/127.2717362,37.2456845",81,"127.2709835,37.2458831","127.2717362,37.2456845",37.2458831,127.2709835,37.2456845,127.2717362
12,"127.8233485,37.3089547/127.8233531,37.3089601",81,"127.8233485,37.3089547","127.8233531,37.3089601",37.3089547,127.8233485,37.3089601,127.8233531
13,"127.2308993,37.2484994/127.231494,37.2483611",81,"127.2308993,37.2484994","127.231494,37.2483611",37.2484994,127.2308993,37.2483611,127.231494
14,"127.1935978,37.2644312/127.1947136,37.2637643",81,"127.1935978,37.2644312","127.1947136,37.2637643",37.2644312,127.1935978,37.2637643,127.1947136
15,"127.4772103,37.2456003/127.4780897,37.2457267",81,"127.4772103,37.2456003","127.4780897,37.2457267",37.2456003,127.4772103,37.2457267,127.4780897
16,"127.1430697,37.5666207/127.1443373,37.5665091",81,"127.1430697,37.5666207","127.1443373,37.5665091",37.5666207,127.1430697,37.5665091,127.1443373
17,"127.1496572,37.5664746/127.1498213,37.5665066",81,"127.1496572,37.5664746","127.1498213,37.5665066",37.5664746,127.1496572,37.5665066,127.1498213
