index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.7669144,35.8777497/128.767684,35.8783564",59,"128.7669144,35.8777497","128.767684,35.8783564",35.8777497,128.7669144,35.8783564,128.767684
1,"128.7657324,35.8768417/128.7661608,35.8771707",59,"128.7657324,35.8768417","128.7661608,35.8771707",35.8768417,128.7657324,35.8771707,128.7661608
2,"128.9294362,35.948495/128.9294409,35.9485085",59,"128.9294362,35.948495","128.9294409,35.9485085",35.948495,128.9294362,35.9485085,128.9294409
3,"128.74761,35.8702796/128.7479215,35.8702926",59,"128.74761,35.8702796","128.7479215,35.8702926",35.8702796,128.74761,35.8702926,128.7479215
4,"128.5917659,35.9006624/128.591742,35.9007772",59,"128.5917659,35.9006624","128.591742,35.9007772",35.9006624,128.5917659,35.9007772,128.591742
5,"128.5906479,35.902446/128.590387,35.9026476",59,"128.5906479,35.902446","128.590387,35.9026476",35.902446,128.5906479,35.9026476,128.590387
6,"128.8117339,35.8779682/128.8117871,35.8779685",59,"128.8117339,35.8779682","128.8117871,35.8779685",35.8779682,128.8117339,35.8779685,128.8117871
7,"128.9349024,35.9529211/128.9350447,35.9533106",59,"128.9349024,35.9529211","128.9350447,35.9533106",35.9529211,128.9349024,35.9533106,128.9350447
8,"128.7082244,35.8775079/128.709012,35.8772827",59,"128.7082244,35.8775079","128.709012,35.8772827",35.8775079,128.7082244,35.8772827,128.709012
9,"128.8279714,35.877448/128.8297762,35.8777986",59,"128.8279714,35.877448","128.8297762,35.8777986",35.877448,128.8279714,35.8777986,128.8297762
10,"128.9438801,35.9390942/128.9434954,35.9391502",59,"128.9438801,35.9390942","128.9434954,35.9391502",35.9390942,128.9438801,35.9391502,128.9434954
11,"128.703012,35.8803352/128.7044027,35.8794855",59,"128.703012,35.8803352","128.7044027,35.8794855",35.8803352,128.703012,35.8794855,128.7044027
12,"128.9431123,35.9212462/128.9433513,35.9213461",59,"128.9431123,35.9212462","128.9433513,35.9213461",35.9212462,128.9431123,35.9213461,128.9433513
13,"128.744475,35.8707512/128.7447064,35.8706758",59,"128.744475,35.8707512","128.7447064,35.8706758",35.8707512,128.744475,35.8706758,128.7447064
14,"128.682975,35.892816/128.6831561,35.8927015",59,"128.682975,35.892816","128.6831561,35.8927015",35.892816,128.682975,35.8927015,128.6831561
15,"128.9356121,35.9405492/128.9355891,35.9405666",59,"128.9356121,35.9405492","128.9355891,35.9405666",35.9405492,128.9356121,35.9405666,128.9355891
16,"128.5917972,35.8995487/128.5918162,35.8997262",59,"128.5917972,35.8995487","128.5918162,35.8997262",35.8995487,128.5917972,35.8997262,128.5918162
17,"128.5861994,35.9100242/128.5865239,35.9100916",59,"128.5861994,35.9100242","128.5865239,35.9100916",35.9100242,128.5861994,35.9100916,128.5865239
18,"128.5795492,35.9082495/128.5796243,35.9083913",59,"128.5795492,35.9082495","128.5796243,35.9083913",35.9082495,128.5795492,35.9083913,128.5796243
19,"128.7763681,35.8794193/128.7785745,35.8787828",59,"128.7763681,35.8794193","128.7785745,35.8787828",35.8794193,128.7763681,35.8787828,128.7785745
20,"128.8660718,35.8860964/128.867986,35.8865335",59,"128.8660718,35.8860964","128.867986,35.8865335",35.8860964,128.8660718,35.8865335,128.867986
21,"128.7401591,35.8728487/128.741007,35.8723882",59,"128.7401591,35.8728487","128.741007,35.8723882",35.8728487,128.7401591,35.8723882,128.741007
22,"128.6932285,35.8864218/128.6936103,35.8861746",59,"128.6932285,35.8864218","128.6936103,35.8861746",35.8864218,128.6932285,35.8861746,128.6936103
23,"128.7858022,35.8769702/128.7861041,35.8769408",59,"128.7858022,35.8769702","128.7861041,35.8769408",35.8769702,128.7858022,35.8769408,128.7861041
24,"128.9020801,35.9019251/128.9025092,35.9020689",59,"128.9020801,35.9019251","128.9025092,35.9020689",35.9019251,128.9020801,35.9020689,128.9025092
25,"128.8255503,35.8770727/128.8256811,35.8770821",59,"128.8255503,35.8770727","128.8256811,35.8770821",35.8770727,128.8255503,35.8770821,128.8256811
26,"128.938049,35.9394572/128.9379407,35.9394783",59,"128.938049,35.9394572","128.9379407,35.9394783",35.9394572,128.938049,35.9394783,128.9379407
27,"128.7437436,35.8710094/128.744194,35.8708425",59,"128.7437436,35.8710094","128.744194,35.8708425",35.8710094,128.7437436,35.8708425,128.744194
28,"128.709012,35.8772827/128.7101374,35.8770658",59,"128.709012,35.8772827","128.7101374,35.8770658",35.8772827,128.709012,35.8770658,128.7101374
29,"128.9295497,35.9488245/128.9296252,35.9490787",59,"128.9295497,35.9488245","128.9296252,35.9490787",35.9488245,128.9295497,35.9490787,128.9296252
30,"128.8376868,35.8794624/128.8381439,35.8795691",59,"128.8376868,35.8794624","128.8381439,35.8795691",35.8794624,128.8376868,35.8795691,128.8381439
31,"128.5922372,35.8928669/128.5921732,35.892963",59,"128.5922372,35.8928669","128.5921732,35.892963",35.8928669,128.5922372,35.892963,128.5921732
32,"128.5796243,35.9083913/128.5797499,35.9084993",59,"128.5796243,35.9083913","128.5797499,35.9084993",35.9083913,128.5796243,35.9084993,128.5797499
33,"128.664393,35.9119356/128.6645165,35.9118911",59,"128.664393,35.9119356","128.6645165,35.9118911",35.9119356,128.664393,35.9118911,128.6645165
34,"128.9454061,35.9332809/128.9453418,35.9334043",59,"128.9454061,35.9332809","128.9453418,35.9334043",35.9332809,128.9454061,35.9334043,128.9453418
35,"128.5846942,35.9055381/128.5847747,35.9059161",59,"128.5846942,35.9055381","128.5847747,35.9059161",35.9055381,128.5846942,35.9059161,128.5847747
36,"128.5907867,35.8898626/128.590737,35.8899577",59,"128.5907867,35.8898626","128.590737,35.8899577",35.8898626,128.5907867,35.8899577,128.590737
37,"128.9288622,35.9450661/128.9288371,35.945208",59,"128.9288622,35.9450661","128.9288371,35.945208",35.9450661,128.9288622,35.945208,128.9288371
