index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.8449163,37.7030015/127.8445642,37.7033892",30,"127.8449163,37.7030015","127.8445642,37.7033892",37.7030015,127.8449163,37.7033892,127.8445642
1,"129.0540429,35.8818737/129.0528775,35.8830635",30,"129.0540429,35.8818737","129.0528775,35.8830635",35.8818737,129.0540429,35.8830635,129.0528775
2,"128.4003493,36.9131423/128.3995949,36.9133301",30,"128.4003493,36.9131423","128.3995949,36.9133301",36.9131423,128.4003493,36.9133301,128.3995949
3,"128.5808501,36.2899853/128.5808366,36.2901387",30,"128.5808501,36.2899853","128.5808366,36.2901387",36.2899853,128.5808501,36.2901387,128.5808366
4,"129.3311712,35.6914433/129.3310385,35.6915328",30,"129.3311712,35.6914433","129.3310385,35.6915328",35.6914433,129.3311712,35.6915328,129.3310385
5,"128.5593615,36.1996082/128.5595555,36.2000582",30,"128.5593615,36.1996082","128.5595555,36.2000582",36.1996082,128.5593615,36.2000582,128.5595555
6,"127.9275349,37.6393418/127.9265533,37.6405216",30,"127.9275349,37.6393418","127.9265533,37.6405216",37.6393418,127.9275349,37.6405216,127.9265533
7,"128.6176614,36.461325/128.6178239,36.4619167",30,"128.6176614,36.461325","128.6178239,36.4619167",36.461325,128.6176614,36.4619167,128.6178239
8,"127.9552682,37.313271/127.9549841,37.313319",30,"127.9552682,37.313271","127.9549841,37.313319",37.313271,127.9552682,37.313319,127.9549841
9,"128.5460989,36.6721998/128.5461409,36.6722427",30,"128.5460989,36.6721998","128.5461409,36.6722427",36.6721998,128.5460989,36.6722427,128.5461409
10,"129.2004497,35.7751831/129.2004371,35.7758892",30,"129.2004497,35.7751831","129.2004371,35.7758892",35.7751831,129.2004497,35.7758892,129.2004371
11,"127.9305446,37.446891/127.9306764,37.4474025",30,"127.9305446,37.446891","127.9306764,37.4474025",37.446891,127.9305446,37.4474025,127.9306764
12,"128.5361623,36.6578076/128.5361123,36.6584165",30,"128.5361623,36.6578076","128.5361123,36.6584165",36.6578076,128.5361623,36.6584165,128.5361123
13,"129.3431215,35.6538814/129.3430859,35.6540145",30,"129.3431215,35.6538814","129.3430859,35.6540145",35.6538814,129.3431215,35.6540145,129.3430859
14,"127.881352,37.6618696/127.8809958,37.662051",30,"127.881352,37.6618696","127.8809958,37.662051",37.6618696,127.881352,37.662051,127.8809958
15,"127.7813184,37.9341441/127.7822915,37.9350683",30,"127.7813184,37.9341441","127.7822915,37.9350683",37.9341441,127.7813184,37.9350683,127.7822915
16,"129.2707375,35.7135501/129.2698514,35.7135677",30,"129.2707375,35.7135501","129.2698514,35.7135677",35.7135501,129.2707375,35.7135677,129.2698514
17,"128.4318746,36.9034333/128.4313624,36.9035915",30,"128.4318746,36.9034333","128.4313624,36.9035915",36.9034333,128.4318746,36.9035915,128.4313624
18,"127.6745346,37.9662433/127.6742968,37.9662896",30,"127.6745346,37.9662433","127.6742968,37.9662896",37.9662433,127.6745346,37.9662896,127.6742968
