index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.6286519,37.3920866/127.6295169,37.3925373",13,"127.6286519,37.3920866","127.6295169,37.3925373",37.3920866,127.6286519,37.3925373,127.6295169
1,"127.2867277,37.4401628/127.2877898,37.4395274",13,"127.2867277,37.4401628","127.2877898,37.4395274",37.4401628,127.2867277,37.4395274,127.2877898
2,"127.2764537,37.4456349/127.2765228,37.4456062",13,"127.2764537,37.4456349","127.2765228,37.4456062",37.4456349,127.2764537,37.4456062,127.2765228
3,"127.7197287,37.3985407/127.7227646,37.397794",13,"127.7197287,37.3985407","127.7227646,37.397794",37.3985407,127.7197287,37.397794,127.7227646
4,"127.3153225,37.3839288/127.3154996,37.3826329",13,"127.3153225,37.3839288","127.3154996,37.3826329",37.3839288,127.3153225,37.3826329,127.3154996
5,"127.2188125,37.5280833/127.2192367,37.5275327",13,"127.2188125,37.5280833","127.2192367,37.5275327",37.5280833,127.2188125,37.5275327,127.2192367
6,"127.7900514,37.402758/127.7907322,37.4026455",13,"127.7900514,37.402758","127.7907322,37.4026455",37.402758,127.7900514,37.4026455,127.7907322
7,"127.3898566,37.3803377/127.3911676,37.3806211",13,"127.3898566,37.3803377","127.3911676,37.3806211",37.3803377,127.3898566,37.3806211,127.3911676
8,"127.8105214,37.3978233/127.8139449,37.3967768",13,"127.8105214,37.3978233","127.8139449,37.3967768",37.3978233,127.8105214,37.3967768,127.8139449
9,"127.7474025,37.3995722/127.7479088,37.3995936",13,"127.7474025,37.3995722","127.7479088,37.3995936",37.3995722,127.7474025,37.3995936,127.7479088
10,"127.6679827,37.4004463/127.6684143,37.4004249",13,"127.6679827,37.4004463","127.6684143,37.4004249",37.4004463,127.6679827,37.4004249,127.6684143
11,"127.3034597,37.4123726/127.3040614,37.411319",13,"127.3034597,37.4123726","127.3040614,37.411319",37.4123726,127.3034597,37.411319,127.3040614
12,"127.8834622,37.3897231/127.8837056,37.389615",13,"127.8834622,37.3897231","127.8837056,37.389615",37.3897231,127.8834622,37.389615,127.8837056
13,"127.3149207,37.3874499/127.3150155,37.3865766",13,"127.3149207,37.3874499","127.3150155,37.3865766",37.3874499,127.3149207,37.3865766,127.3150155
14,"127.2508745,37.4609414/127.2513366,37.4593496",13,"127.2508745,37.4609414","127.2513366,37.4593496",37.4609414,127.2508745,37.4593496,127.2513366
15,"127.6147794,37.385738/127.6158451,37.3860426",13,"127.6147794,37.385738","127.6158451,37.3860426",37.385738,127.6147794,37.3860426,127.6158451
16,"127.8802397,37.391164/127.8832976,37.3897921",13,"127.8802397,37.391164","127.8832976,37.3897921",37.391164,127.8802397,37.3897921,127.8832976
17,"127.717447,37.3990902/127.7197287,37.3985407",13,"127.717447,37.3990902","127.7197287,37.3985407",37.3990902,127.717447,37.3985407,127.7197287
18,"127.8684091,37.3945618/127.8685006,37.3945534",13,"127.8684091,37.3945618","127.8685006,37.3945534",37.3945618,127.8684091,37.3945534,127.8685006
19,"127.4334638,37.3792562/127.4368003,37.3793338",13,"127.4334638,37.3792562","127.4368003,37.3793338",37.3792562,127.4334638,37.3793338,127.4368003
20,"127.223299,37.5139254/127.2238868,37.5131858",13,"127.223299,37.5139254","127.2238868,37.5131858",37.5139254,127.223299,37.5131858,127.2238868
21,"127.7860618,37.4030724/127.7869306,37.4030514",13,"127.7860618,37.4030724","127.7869306,37.4030514",37.4030724,127.7860618,37.4030514,127.7869306
22,"127.4028743,37.3805934/127.4042378,37.3804611",13,"127.4028743,37.3805934","127.4042378,37.3804611",37.3805934,127.4028743,37.3804611,127.4042378
23,"127.5880632,37.3834345/127.5882835,37.3834091",13,"127.5880632,37.3834345","127.5882835,37.3834091",37.3834345,127.5880632,37.3834091,127.5882835
24,"127.8481222,37.3914071/127.8500877,37.3918655",13,"127.8481222,37.3914071","127.8500877,37.3918655",37.3914071,127.8481222,37.3918655,127.8500877
25,"127.4756173,37.3777482/127.4765785,37.3776573",13,"127.4756173,37.3777482","127.4765785,37.3776573",37.3777482,127.4756173,37.3776573,127.4765785
26,"127.431783,37.3792426/127.4333847,37.3792544",13,"127.431783,37.3792426","127.4333847,37.3792544",37.3792426,127.431783,37.3792544,127.4333847
27,"127.7840288,37.4029674/127.7853861,37.4030614",13,"127.7840288,37.4029674","127.7853861,37.4030614",37.4029674,127.7840288,37.4030614,127.7853861
