index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.5443289,37.2010998/127.5445035,37.2009645",13,"127.5443289,37.2010998","127.5445035,37.2009645",37.2010998,127.5443289,37.2009645,127.5445035
1,"127.5755083,37.1626269/127.5754226,37.1625134",13,"127.5755083,37.1626269","127.5754226,37.1625134",37.1626269,127.5755083,37.1625134,127.5754226
2,"127.427849,37.233883/127.4282424,37.2338805",13,"127.427849,37.233883","127.4282424,37.2338805",37.233883,127.427849,37.2338805,127.4282424
3,"127.2415869,37.4821703/127.2417943,37.4817462",13,"127.2415869,37.4821703","127.2417943,37.4817462",37.4821703,127.2415869,37.4817462,127.2417943
4,"127.2699363,37.4478281/127.2702023,37.4477439",13,"127.2699363,37.4478281","127.2702023,37.4477439",37.4478281,127.2699363,37.4477439,127.2702023
5,"127.4866877,37.2554947/127.4867994,37.255391",13,"127.4866877,37.2554947","127.4867994,37.255391",37.2554947,127.4866877,37.255391,127.4867994
6,"127.3600391,37.3029363/127.3600492,37.3029192",13,"127.3600391,37.3029363","127.3600492,37.3029192",37.3029363,127.3600391,37.3029192,127.3600492
7,"127.3261945,37.3385641/127.3265065,37.3379083",13,"127.3261945,37.3385641","127.3265065,37.3379083",37.3385641,127.3261945,37.3379083,127.3265065
8,"127.5743885,37.1680497/127.5744403,37.168019",13,"127.5743885,37.1680497","127.5744403,37.168019",37.1680497,127.5743885,37.168019,127.5744403
9,"127.2086489,37.5429996/127.2087971,37.5430089",13,"127.2086489,37.5429996","127.2087971,37.5430089",37.5429996,127.2086489,37.5430089,127.2087971
10,"127.4018931,37.2674362/127.402679,37.2667085",13,"127.4018931,37.2674362","127.402679,37.2667085",37.2674362,127.4018931,37.2667085,127.402679
11,"127.4953501,37.2446136/127.4953997,37.244591",13,"127.4953501,37.2446136","127.4953997,37.244591",37.2446136,127.4953501,37.244591,127.4953997
12,"127.4966355,37.2449679/127.4963682,37.2454537",13,"127.4966355,37.2449679","127.4963682,37.2454537",37.2449679,127.4966355,37.2454537,127.4963682
13,"127.2289521,37.5387016/127.2289929,37.5386827",13,"127.2289521,37.5387016","127.2289929,37.5386827",37.5387016,127.2289521,37.5386827,127.2289929
14,"127.2401528,37.4867262/127.240233,37.4864326",13,"127.2401528,37.4867262","127.240233,37.4864326",37.4867262,127.2401528,37.4864326,127.240233
15,"127.3345849,37.3291998/127.3350488,37.3286795",13,"127.3345849,37.3291998","127.3350488,37.3286795",37.3291998,127.3345849,37.3286795,127.3350488
16,"127.3551243,37.3091248/127.3558864,37.3083496",13,"127.3551243,37.3091248","127.3558864,37.3083496",37.3091248,127.3551243,37.3083496,127.3558864
17,"127.5522275,37.1950535/127.5525936,37.1949298",13,"127.5522275,37.1950535","127.5525936,37.1949298",37.1950535,127.5522275,37.1949298,127.5525936
18,"127.229182,37.5048344/127.2295333,37.5043629",13,"127.229182,37.5048344","127.2295333,37.5043629",37.5048344,127.229182,37.5043629,127.2295333
19,"127.2161002,37.5434522/127.2161625,37.543455",13,"127.2161002,37.5434522","127.2161625,37.543455",37.5434522,127.2161002,37.543455,127.2161625
20,"127.3011556,37.4162266/127.3017663,37.415192",13,"127.3011556,37.4162266","127.3017663,37.415192",37.4162266,127.3011556,37.415192,127.3017663
21,"127.3192364,37.3566914/127.3195114,37.35595",13,"127.3192364,37.3566914","127.3195114,37.35595",37.3566914,127.3192364,37.35595,127.3195114
22,"127.2207725,37.5172139/127.220801,37.5171554",13,"127.2207725,37.5172139","127.220801,37.5171554",37.5172139,127.2207725,37.5171554,127.220801
23,"127.5417464,37.2098255/127.541897,37.2090935",13,"127.5417464,37.2098255","127.541897,37.2090935",37.2098255,127.5417464,37.2090935,127.541897
24,"127.5759305,37.1669021/127.5760036,37.1667785",13,"127.5759305,37.1669021","127.5760036,37.1667785",37.1669021,127.5759305,37.1667785,127.5760036
25,"127.4884473,37.2456668/127.4922505,37.2454202",13,"127.4884473,37.2456668","127.4922505,37.2454202",37.2456668,127.4884473,37.2454202,127.4922505
26,"127.4868614,37.2553324/127.487052,37.2550963",13,"127.4868614,37.2553324","127.487052,37.2550963",37.2553324,127.4868614,37.2550963,127.487052
27,"127.5752149,37.1619979/127.5752158,37.1618158",13,"127.5752149,37.1619979","127.5752158,37.1618158",37.1619979,127.5752149,37.1618158,127.5752158
28,"127.4249993,37.2381494/127.4249126,37.2379825",13,"127.4249993,37.2381494","127.4249126,37.2379825",37.2381494,127.4249993,37.2379825,127.4249126
29,"127.5447243,37.2007985/127.5451455,37.2005325",13,"127.5447243,37.2007985","127.5451455,37.2005325",37.2007985,127.5447243,37.2005325,127.5451455
30,"127.4902687,37.2511268/127.4905597,37.2505941",13,"127.4902687,37.2511268","127.4905597,37.2505941",37.2511268,127.4902687,37.2505941,127.4905597
31,"127.4908319,37.2561423/127.4907123,37.2561188",13,"127.4908319,37.2561423","127.4907123,37.2561188",37.2561423,127.4908319,37.2561188,127.4907123
32,"127.2955674,37.4303272/127.2959615,37.4292075",13,"127.2955674,37.4303272","127.2959615,37.4292075",37.4303272,127.2955674,37.4292075,127.2959615
33,"127.4963096,37.2441917/127.4964066,37.2441584",13,"127.4963096,37.2441917","127.4964066,37.2441584",37.2441917,127.4963096,37.2441584,127.4964066
34,"127.492468,37.2462441/127.4925717,37.2461494",13,"127.492468,37.2462441","127.4925717,37.2461494",37.2462441,127.492468,37.2461494,127.4925717
35,"127.5283994,37.2190815/127.5288367,37.2189155",13,"127.5283994,37.2190815","127.5288367,37.2189155",37.2190815,127.5283994,37.2189155,127.5288367
36,"127.2192536,37.5420563/127.2192491,37.5420374",13,"127.2192536,37.5420563","127.2192491,37.5420374",37.5420563,127.2192536,37.5420374,127.2192491
37,"127.542905,37.2058949/127.542941,37.2057191",13,"127.542905,37.2058949","127.542941,37.2057191",37.2058949,127.542905,37.2057191,127.542941
38,"127.3755493,37.2929959/127.3758476,37.2927699",13,"127.3755493,37.2929959","127.3758476,37.2927699",37.2929959,127.3755493,37.2927699,127.3758476
39,"127.2196097,37.5255388/127.2194786,37.5254953",13,"127.2196097,37.5255388","127.2194786,37.5254953",37.5255388,127.2196097,37.5254953,127.2194786
40,"127.2193103,37.542316/127.2192536,37.5420563",13,"127.2193103,37.542316","127.2192536,37.5420563",37.542316,127.2193103,37.5420563,127.2192536
41,"127.2201202,37.5249271/127.2201551,37.5246559",13,"127.2201202,37.5249271","127.2201551,37.5246559",37.5249271,127.2201202,37.5246559,127.2201551
42,"127.312224,37.3943475/127.3122399,37.3943124",13,"127.312224,37.3943475","127.3122399,37.3943124",37.3943475,127.312224,37.3943124,127.3122399
43,"127.5424326,37.2075762/127.5426386,37.2070299",13,"127.5424326,37.2075762","127.5426386,37.2070299",37.2075762,127.5424326,37.2070299,127.5426386
44,"127.4898581,37.2516929/127.4900499,37.2514324",13,"127.4898581,37.2516929","127.4900499,37.2514324",37.2516929,127.4898581,37.2514324,127.4900499
45,"127.5632377,37.1806327/127.5633343,37.1803983",13,"127.5632377,37.1806327","127.5633343,37.1803983",37.1806327,127.5632377,37.1803983,127.5633343
46,"127.3092291,37.4014501/127.3094986,37.4007466",13,"127.3092291,37.4014501","127.3094986,37.4007466",37.4014501,127.3092291,37.4007466,127.3094986
47,"127.4933276,37.2542233/127.492899,37.2553915",13,"127.4933276,37.2542233","127.492899,37.2553915",37.2542233,127.4933276,37.2553915,127.492899
48,"127.5566843,37.1940518/127.5569332,37.1938957",13,"127.5566843,37.1940518","127.5569332,37.1938957",37.1940518,127.5566843,37.1938957,127.5569332
49,"127.2289124,37.5387159/127.2289521,37.5387016",13,"127.2289124,37.5387159","127.2289521,37.5387016",37.5387159,127.2289124,37.5387016,127.2289521
