index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.7088354,37.1102423/127.7086759,37.1103724",345,"127.7088354,37.1102423","127.7086759,37.1103724",37.1102423,127.7088354,37.1103724,127.7086759
1,"127.9610743,36.8229998/127.9607246,36.8237665",345,"127.9610743,36.8229998","127.9607246,36.8237665",36.8229998,127.9610743,36.8237665,127.9607246
2,"128.2560372,36.2552166/128.25595,36.2558743",345,"128.2560372,36.2552166","128.25595,36.2558743",36.2552166,128.2560372,36.2558743,128.25595
3,"128.1503615,36.5402583/128.1496744,36.5407831",345,"128.1503615,36.5402583","128.1496744,36.5407831",36.5402583,128.1503615,36.5407831,128.1496744
4,"127.9667864,36.8143659/127.9650693,36.8168552",345,"127.9667864,36.8143659","127.9650693,36.8168552",36.8143659,127.9667864,36.8168552,127.9650693
5,"128.2395035,36.369672/128.2394648,36.3727689",345,"128.2395035,36.369672","128.2394648,36.3727689",36.369672,128.2395035,36.3727689,128.2394648
6,"127.8013456,37.0346694/127.8011522,37.0346816",345,"127.8013456,37.0346694","127.8011522,37.0346816",37.0346694,127.8013456,37.0346816,127.8011522
7,"127.8394796,37.0217534/127.8390987,37.0220655",345,"127.8394796,37.0217534","127.8390987,37.0220655",37.0217534,127.8394796,37.0220655,127.8390987
8,"127.5969907,37.219321/127.5964334,37.2198488",345,"127.5969907,37.219321","127.5964334,37.2198488",37.219321,127.5969907,37.2198488,127.5964334
9,"128.2231247,36.410966/128.2224073,36.4115428",345,"128.2231247,36.410966","128.2224073,36.4115428",36.410966,128.2231247,36.4115428,128.2224073
10,"128.1471794,36.6297935/128.1470236,36.6313638",345,"128.1471794,36.6297935","128.1470236,36.6313638",36.6297935,128.1471794,36.6313638,128.1470236
11,"128.1087368,36.7128365/128.108308,36.713413",345,"128.1087368,36.7128365","128.108308,36.713413",36.7128365,128.1087368,36.713413,128.108308
12,"128.2247749,36.3420577/128.2255999,36.3431832",345,"128.2247749,36.3420577","128.2255999,36.3431832",36.3420577,128.2247749,36.3431832,128.2255999
13,"127.8712427,36.9263759/127.8697339,36.9273623",345,"127.8712427,36.9263759","127.8697339,36.9273623",36.9263759,127.8712427,36.9273623,127.8697339
14,"127.8366874,37.0238753/127.8346962,37.0251068",345,"127.8366874,37.0238753","127.8346962,37.0251068",37.0238753,127.8366874,37.0251068,127.8346962
15,"127.7190074,37.0897787/127.7185863,37.0908476",345,"127.7190074,37.0897787","127.7185863,37.0908476",37.0897787,127.7190074,37.0908476,127.7185863
16,"127.9853248,36.7823735/127.9851917,36.7840075",345,"127.9853248,36.7823735","127.9851917,36.7840075",36.7823735,127.9853248,36.7840075,127.9851917
17,"128.0676866,36.7461081/128.0666993,36.746358",345,"128.0676866,36.7461081","128.0666993,36.746358",36.7461081,128.0676866,36.746358,128.0666993
18,"127.7868493,37.0369427/127.7842644,37.037597",345,"127.7868493,37.0369427","127.7842644,37.037597",37.0369427,127.7868493,37.037597,127.7842644
19,"128.2013116,36.4735075/128.2013459,36.4742204",345,"128.2013116,36.4735075","128.2013459,36.4742204",36.4735075,128.2013116,36.4742204,128.2013459
20,"128.0596783,36.7473179/128.0589786,36.747369",345,"128.0596783,36.7473179","128.0589786,36.747369",36.7473179,128.0596783,36.747369,128.0589786
21,"128.0599369,36.7472996/128.0596783,36.7473179",345,"128.0599369,36.7472996","128.0596783,36.7473179",36.7472996,128.0599369,36.7473179,128.0596783
22,"128.0356114,36.7467165/128.0334231,36.746629",345,"128.0356114,36.7467165","128.0334231,36.746629",36.7467165,128.0356114,36.746629,128.0334231
23,"127.9316714,36.864653/127.9294439,36.8653534",345,"127.9316714,36.864653","127.9294439,36.8653534",36.864653,127.9316714,36.8653534,127.9294439
24,"128.2559239,36.259175/128.2560124,36.259691",345,"128.2559239,36.259175","128.2560124,36.259691",36.259175,128.2559239,36.259691,128.2560124
25,"127.9599372,36.8259745/127.9598489,36.8262165",345,"127.9599372,36.8259745","127.9598489,36.8262165",36.8259745,127.9599372,36.8262165,127.9598489
26,"127.8497248,37.0019489/127.8496999,37.0033804",345,"127.8497248,37.0019489","127.8496999,37.0033804",37.0019489,127.8497248,37.0033804,127.8496999
27,"127.730036,37.0500173/127.7297384,37.0505263",345,"127.730036,37.0500173","127.7297384,37.0505263",37.0500173,127.730036,37.0505263,127.7297384
28,"128.2417993,36.2832162/128.2410246,36.2837159",345,"128.2417993,36.2832162","128.2410246,36.2837159",36.2832162,128.2417993,36.2837159,128.2410246
29,"127.9055985,36.8729463/127.9041379,36.8734264",345,"127.9055985,36.8729463","127.9041379,36.8734264",36.8729463,127.9055985,36.8734264,127.9041379
30,"128.1466674,36.6353178/128.1464648,36.6377088",345,"128.1466674,36.6353178","128.1464648,36.6377088",36.6353178,128.1466674,36.6377088,128.1464648
