index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.5808982,38.1162696/128.5801573,38.1180113",23,"128.5808982,38.1162696","128.5801573,38.1180113",38.1162696,128.5808982,38.1180113,128.5801573
1,"129.3741702,36.2823525/129.374174,36.282466",23,"129.3741702,36.2823525","129.374174,36.282466",36.2823525,129.3741702,36.282466,129.374174
2,"129.0865248,37.5916991/129.0860372,37.5919914",23,"129.0865248,37.5916991","129.0860372,37.5919914",37.5916991,129.0865248,37.5919914,129.0860372
3,"129.3596036,35.570627/129.3600953,35.5706563",23,"129.3596036,35.570627","129.3600953,35.5706563",35.570627,129.3596036,35.5706563,129.3600953
4,"129.3311712,35.6914433/129.3310385,35.6915328",23,"129.3311712,35.6914433","129.3310385,35.6915328",35.6914433,129.3311712,35.6915328,129.3310385
5,"129.3351483,36.0799875/129.3351693,36.0800809",23,"129.3351483,36.0799875","129.3351693,36.0800809",36.0799875,129.3351483,36.0800809,129.3351693
6,"129.4265959,36.648131/129.4268042,36.6482737",23,"129.4265959,36.648131","129.4268042,36.6482737",36.648131,129.4265959,36.6482737,129.4268042
7,"129.3617566,37.0986203/129.3617436,37.0986422",23,"129.3617566,37.0986203","129.3617436,37.0986422",37.0986203,129.3617566,37.0986422,129.3617436
8,"129.3359246,36.0833326/129.3359496,36.0834079",23,"129.3359246,36.0833326","129.3359496,36.0834079",36.0833326,129.3359246,36.0834079,129.3359496
9,"129.3431215,35.6538814/129.3430859,35.6540145",23,"129.3431215,35.6538814","129.3430859,35.6540145",35.6538814,129.3431215,35.6540145,129.3430859
10,"129.416062,36.6372847/129.4160776,36.6374205",23,"129.416062,36.6372847","129.4160776,36.6374205",36.6372847,129.416062,36.6374205,129.4160776
11,"129.2707375,35.7135501/129.2698514,35.7135677",23,"129.2707375,35.7135501","129.2698514,35.7135677",35.7135501,129.2707375,35.7135677,129.2698514
12,"129.4320811,36.6624367/129.4321561,36.6627978",23,"129.4320811,36.6624367","129.4321561,36.6627978",36.6624367,129.4320811,36.6627978,129.4321561
13,"129.3352865,37.1722832/129.3346361,37.1726331",23,"129.3352865,37.1722832","129.3346361,37.1726331",37.1722832,129.3352865,37.1726331,129.3346361
14,"129.3814364,36.3427999/129.3814993,36.3436994",23,"129.3814364,36.3427999","129.3814993,36.3436994",36.3427999,129.3814364,36.3436994,129.3814993
15,"129.3525003,35.5614427/129.3525321,35.5616748",23,"129.3525003,35.5614427","129.3525321,35.5616748",35.5614427,129.3525003,35.5616748,129.3525321
16,"129.4036048,36.9795123/129.403987,36.9803327",23,"129.4036048,36.9795123","129.403987,36.9803327",36.9795123,129.4036048,36.9803327,129.403987
17,"129.0949249,37.5473428/129.095737,37.5485332",23,"129.0949249,37.5473428","129.095737,37.5485332",37.5473428,129.0949249,37.5485332,129.095737
18,"129.2469374,37.3334162/129.2468619,37.3336661",23,"129.2469374,37.3334162","129.2468619,37.3336661",37.3334162,129.2469374,37.3336661,129.2468619
19,"129.3465989,36.1585075/129.3463871,36.1589993",23,"129.3465989,36.1585075","129.3463871,36.1589993",36.1585075,129.3465989,36.1589993,129.3463871
20,"129.4215353,36.8574839/129.4215459,36.8590277",23,"129.4215353,36.8574839","129.4215459,36.8590277",36.8574839,129.4215353,36.8590277,129.4215459
21,"129.4561384,36.7320841/129.4561506,36.7323867",23,"129.4561384,36.7320841","129.4561506,36.7323867",36.7320841,129.4561384,36.7323867,129.4561506
22,"129.1705756,35.7828094/129.1703778,35.7831881",23,"129.1705756,35.7828094","129.1703778,35.7831881",35.7828094,129.1705756,35.7831881,129.1703778
23,"128.8392302,37.7519439/128.839226,37.752528",23,"128.8392302,37.7519439","128.839226,37.752528",37.7519439,128.8392302,37.752528,128.839226
