index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.1050311,37.6445272/127.104972,37.6445685",20,"127.1050311,37.6445272","127.104972,37.6445685",37.6445272,127.1050311,37.6445685,127.104972
1,"127.1162259,37.6423144/127.1160334,37.6422885",20,"127.1162259,37.6423144","127.1160334,37.6422885",37.6423144,127.1162259,37.6422885,127.1160334
2,"127.1342255,37.4788806/127.1347643,37.4797025",20,"127.1342255,37.4788806","127.1347643,37.4797025",37.4788806,127.1342255,37.4797025,127.1347643
3,"127.1271244,37.6409739/127.1268781,37.6410362",20,"127.1271244,37.6409739","127.1268781,37.6410362",37.6409739,127.1271244,37.6410362,127.1268781
4,"127.1052121,37.6441745/127.105133,37.6443419",20,"127.1052121,37.6441745","127.105133,37.6443419",37.6441745,127.1052121,37.6443419,127.105133
5,"127.1328587,37.6411911/127.1327139,37.6411411",20,"127.1328587,37.6411911","127.1327139,37.6411411",37.6411911,127.1328587,37.6411411,127.1327139
6,"127.1401874,37.6220079/127.1398724,37.6233995",20,"127.1401874,37.6220079","127.1398724,37.6233995",37.6220079,127.1401874,37.6233995,127.1398724
7,"127.1226826,37.4394284/127.1226868,37.4394879",20,"127.1226826,37.4394284","127.1226868,37.4394879",37.4394284,127.1226826,37.4394879,127.1226868
8,"127.1338515,37.63798/127.1338198,37.6382215",20,"127.1338515,37.63798","127.1338198,37.6382215",37.63798,127.1338515,37.6382215,127.1338198
9,"127.1447893,37.6091308/127.1445707,37.6093591",20,"127.1447893,37.6091308","127.1445707,37.6093591",37.6091308,127.1447893,37.6093591,127.1445707
10,"127.1054101,37.6436001/127.1053918,37.643628",20,"127.1054101,37.6436001","127.1053918,37.643628",37.6436001,127.1054101,37.643628,127.1053918
11,"127.1295222,37.6406534/127.129453,37.6406595",20,"127.1295222,37.6406534","127.129453,37.6406595",37.6406534,127.1295222,37.6406595,127.129453
12,"127.1342866,37.6391747/127.1343619,37.6392993",20,"127.1342866,37.6391747","127.1343619,37.6392993",37.6391747,127.1342866,37.6392993,127.1343619
13,"127.1569695,37.594218/127.1568866,37.5949992",20,"127.1569695,37.594218","127.1568866,37.5949992",37.594218,127.1569695,37.5949992,127.1568866
14,"127.1358456,37.4838981/127.1358654,37.4840181",20,"127.1358456,37.4838981","127.1358654,37.4840181",37.4838981,127.1358456,37.4840181,127.1358654
15,"127.1254488,37.4607321/127.1256279,37.4629139",20,"127.1254488,37.4607321","127.1256279,37.4629139",37.4607321,127.1254488,37.4629139,127.1256279
16,"127.1351883,37.6425197/127.1353189,37.6424786",20,"127.1351883,37.6425197","127.1353189,37.6424786",37.6425197,127.1351883,37.6424786,127.1353189
17,"127.1380742,37.6289742/127.1372742,37.6301164",20,"127.1380742,37.6289742","127.1372742,37.6301164",37.6289742,127.1380742,37.6301164,127.1372742
18,"127.1353883,37.6419669/127.1352752,37.6419025",20,"127.1353883,37.6419669","127.1352752,37.6419025",37.6419669,127.1353883,37.6419025,127.1352752
19,"127.1250456,37.4459096/127.1254582,37.4468294",20,"127.1250456,37.4459096","127.1254582,37.4468294",37.4459096,127.1250456,37.4468294,127.1254582
20,"127.1441011,37.5040039/127.1445605,37.5047209",20,"127.1441011,37.5040039","127.1445605,37.5047209",37.5040039,127.1441011,37.5047209,127.1445605
21,"127.1255567,37.4712901/127.1257601,37.4717685",20,"127.1255567,37.4712901","127.1257601,37.4717685",37.4712901,127.1255567,37.4717685,127.1257601
22,"127.1338985,37.6374168/127.1338515,37.63798",20,"127.1338985,37.6374168","127.1338515,37.63798",37.6374168,127.1338985,37.63798,127.1338515
23,"127.1137972,37.642028/127.1135629,37.6419695",20,"127.1137972,37.642028","127.1135629,37.6419695",37.642028,127.1137972,37.6419695,127.1135629
24,"127.1252464,37.4693485/127.1252383,37.4698253",20,"127.1252464,37.4693485","127.1252383,37.4698253",37.4693485,127.1252464,37.4698253,127.1252383
25,"127.1151792,37.6421947/127.1144111,37.6421102",20,"127.1151792,37.6421947","127.1144111,37.6421102",37.6421947,127.1151792,37.6421102,127.1144111
26,"127.1280215,37.6408731/127.1273729,37.6409278",20,"127.1280215,37.6408731","127.1273729,37.6409278",37.6408731,127.1280215,37.6409278,127.1273729
27,"127.1391243,37.6267159/127.1387948,37.6276019",20,"127.1391243,37.6267159","127.1387948,37.6276019",37.6267159,127.1391243,37.6276019,127.1387948
28,"127.1513065,37.5121538/127.1518566,37.5123483",20,"127.1513065,37.5121538","127.1518566,37.5123483",37.5121538,127.1513065,37.5123483,127.1518566
29,"127.1317509,37.64081/127.131648,37.6407745",20,"127.1317509,37.64081","127.131648,37.6407745",37.64081,127.1317509,37.6407745,127.131648
30,"127.105919,37.6436063/127.1058668,37.6436259",20,"127.105919,37.6436063","127.1058668,37.6436259",37.6436063,127.105919,37.6436259,127.1058668
31,"127.1320078,37.6408946/127.1317509,37.64081",20,"127.1320078,37.6408946","127.1317509,37.64081",37.6408946,127.1320078,37.64081,127.1317509
32,"127.1309142,37.6406235/127.1307126,37.6406021",20,"127.1309142,37.6406235","127.1307126,37.6406021",37.6406235,127.1309142,37.6406021,127.1307126
33,"127.1256279,37.4629139/127.1257437,37.4644124",20,"127.1256279,37.4629139","127.1257437,37.4644124",37.4629139,127.1256279,37.4644124,127.1257437
