index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"126.800429,35.1436309/126.8003368,35.1436249",36,"126.800429,35.1436309","126.8003368,35.1436249",35.1436309,126.800429,35.1436249,126.8003368
1,"126.8027383,35.1438038/126.802373,35.1437773",36,"126.8027383,35.1438038","126.802373,35.1437773",35.1438038,126.8027383,35.1437773,126.802373
2,"126.8414922,35.1282029/126.8410165,35.128267",36,"126.8414922,35.1282029","126.8410165,35.128267",35.1282029,126.8414922,35.128267,126.8410165
3,"126.8562028,35.1321106/126.8555701,35.1320342",36,"126.8562028,35.1321106","126.8555701,35.1320342",35.1321106,126.8562028,35.1320342,126.8555701
4,"126.7959115,35.1427661/126.7955,35.1423643",36,"126.7959115,35.1427661","126.7955,35.1423643",35.1427661,126.7959115,35.1423643,126.7955
5,"126.786557,35.1508763/126.7863984,35.1509394",36,"126.786557,35.1508763","126.7863984,35.1509394",35.1508763,126.786557,35.1509394,126.7863984
6,"126.7801734,35.1519431/126.7800187,35.1519332",36,"126.7801734,35.1519431","126.7800187,35.1519332",35.1519431,126.7801734,35.1519332,126.7800187
7,"126.8431428,35.1279441/126.8430242,35.1279623",36,"126.8431428,35.1279441","126.8430242,35.1279623",35.1279441,126.8431428,35.1279623,126.8430242
8,"126.8682654,35.1329892/126.8680122,35.1329464",36,"126.8682654,35.1329892","126.8680122,35.1329464",35.1329892,126.8682654,35.1329464,126.8680122
9,"126.8715367,35.1342244/126.8707371,35.1337243",36,"126.8715367,35.1342244","126.8707371,35.1337243",35.1342244,126.8715367,35.1337243,126.8707371
10,"126.6948163,35.1589504/126.6946714,35.1589422",36,"126.6948163,35.1589504","126.6946714,35.1589422",35.1589504,126.6948163,35.1589422,126.6946714
11,"126.8599903,35.1325761/126.8599256,35.1325703",36,"126.8599903,35.1325761","126.8599256,35.1325703",35.1325761,126.8599903,35.1325703,126.8599256
12,"126.684692,35.1613731/126.6843936,35.1614595",36,"126.684692,35.1613731","126.6843936,35.1614595",35.1613731,126.684692,35.1614595,126.6843936
13,"126.8647851,35.1326707/126.8631673,35.1326604",36,"126.8647851,35.1326707","126.8631673,35.1326604",35.1326707,126.8647851,35.1326604,126.8631673
14,"126.8012079,35.1436886/126.8010927,35.1436798",36,"126.8012079,35.1436886","126.8010927,35.1436798",35.1436886,126.8012079,35.1436798,126.8010927
15,"126.7357129,35.1537014/126.7353201,35.1536764",36,"126.7357129,35.1537014","126.7353201,35.1536764",35.1537014,126.7357129,35.1536764,126.7353201
16,"126.8071068,35.144139/126.8068731,35.1441251",36,"126.8071068,35.144139","126.8068731,35.1441251",35.144139,126.8071068,35.1441251,126.8068731
17,"126.6742962,35.1632143/126.6742632,35.1632222",36,"126.6742962,35.1632143","126.6742632,35.1632222",35.1632143,126.6742962,35.1632222,126.6742632
18,"126.8786296,35.1366866/126.8781876,35.1365004",36,"126.8786296,35.1366866","126.8781876,35.1365004",35.1366866,126.8786296,35.1365004,126.8781876
19,"126.6975925,35.1595648/126.6969403,35.1593405",36,"126.6975925,35.1595648","126.6969403,35.1593405",35.1595648,126.6975925,35.1593405,126.6969403
20,"126.6505958,35.1770257/126.6496362,35.1771082",36,"126.6505958,35.1770257","126.6496362,35.1771082",35.1770257,126.6505958,35.1771082,126.6496362
21,"126.8653757,35.1326666/126.8651067,35.1326697",36,"126.8653757,35.1326666","126.8651067,35.1326697",35.1326666,126.8653757,35.1326697,126.8651067
22,"126.8313743,35.1383494/126.8318743,35.1396244",36,"126.8313743,35.1383494","126.8318743,35.1396244",35.1383494,126.8313743,35.1396244,126.8318743
23,"126.8309626,35.1333913/126.8309158,35.1338789",36,"126.8309626,35.1333913","126.8309158,35.1338789",35.1333913,126.8309626,35.1338789,126.8309158
24,"126.7894026,35.146591/126.789001,35.148081",36,"126.7894026,35.146591","126.789001,35.148081",35.146591,126.7894026,35.148081,126.789001
25,"126.8009907,35.1436729/126.8007461,35.1436543",36,"126.8009907,35.1436729","126.8007461,35.1436543",35.1436729,126.8009907,35.1436543,126.8007461
26,"126.7415687,35.1546886/126.741074,35.1547585",36,"126.7415687,35.1546886","126.741074,35.1547585",35.1546886,126.7415687,35.1547585,126.741074
27,"126.6748245,35.1630899/126.6742962,35.1632143",36,"126.6748245,35.1630899","126.6742962,35.1632143",35.1630899,126.6748245,35.1632143,126.6742962
28,"126.8363584,35.1288169/126.835635,35.1289572",36,"126.8363584,35.1288169","126.835635,35.1289572",35.1288169,126.8363584,35.1289572,126.835635
29,"126.7310119,35.1543849/126.7309316,35.1544024",36,"126.7310119,35.1543849","126.7309316,35.1544024",35.1543849,126.7310119,35.1544024,126.7309316
30,"126.8039747,35.1438993/126.8037213,35.1438771",36,"126.8039747,35.1438993","126.8037213,35.1438771",35.1438993,126.8039747,35.1438771,126.8037213
31,"126.8515667,35.1319425/126.8514361,35.1319454",36,"126.8515667,35.1319425","126.8514361,35.1319454",35.1319425,126.8515667,35.1319454,126.8514361
32,"126.7825022,35.1520471/126.7823374,35.1520578",36,"126.7825022,35.1520471","126.7823374,35.1520578",35.1520471,126.7825022,35.1520578,126.7823374
33,"126.8207872,35.1428161/126.8185331,35.1431335",36,"126.8207872,35.1428161","126.8185331,35.1431335",35.1428161,126.8207872,35.1431335,126.8185331
34,"126.8727177,35.1349519/126.8724249,35.1347745",36,"126.8727177,35.1349519","126.8724249,35.1347745",35.1349519,126.8727177,35.1347745,126.8724249
35,"126.8237747,35.1423577/126.823613,35.1423964",36,"126.8237747,35.1423577","126.823613,35.1423964",35.1423577,126.8237747,35.1423964,126.823613
36,"126.6655574,35.168991/126.665082,35.1694152",36,"126.6655574,35.168991","126.665082,35.1694152",35.168991,126.6655574,35.1694152,126.665082
37,"126.7997073,35.1435627/126.7994001,35.1435402",36,"126.7997073,35.1435627","126.7994001,35.1435402",35.1435627,126.7997073,35.1435402,126.7994001
38,"126.8487594,35.1323107/126.8487122,35.1321697",36,"126.8487594,35.1323107","126.8487122,35.1321697",35.1323107,126.8487594,35.1321697,126.8487122
39,"126.8068731,35.1441251/126.8067316,35.1441143",36,"126.8068731,35.1441251","126.8067316,35.1441143",35.1441251,126.8068731,35.1441143,126.8067316
40,"126.8441586,35.127744/126.8431879,35.1279362",36,"126.8441586,35.127744","126.8431879,35.1279362",35.127744,126.8441586,35.1279362,126.8431879
41,"126.7055318,35.161609/126.7053295,35.1616329",36,"126.7055318,35.161609","126.7053295,35.1616329",35.161609,126.7055318,35.1616329,126.7053295
42,"126.8311294,35.1327295/126.8309626,35.1333913",36,"126.8311294,35.1327295","126.8309626,35.1333913",35.1327295,126.8311294,35.1333913,126.8309626
43,"126.8040241,35.1439031/126.8039747,35.1438993",36,"126.8040241,35.1439031","126.8039747,35.1438993",35.1439031,126.8040241,35.1438993,126.8039747
44,"126.823381,35.1424447/126.8229677,35.1425164",36,"126.823381,35.1424447","126.8229677,35.1425164",35.1424447,126.823381,35.1425164,126.8229677
45,"126.7372119,35.1540111/126.736681,35.1538482",36,"126.7372119,35.1540111","126.736681,35.1538482",35.1540111,126.7372119,35.1538482,126.736681
46,"126.7564734,35.1512427/126.7562615,35.1512441",36,"126.7564734,35.1512427","126.7562615,35.1512441",35.1512427,126.7564734,35.1512441,126.7562615
47,"126.8761412,35.1366837/126.8749992,35.1361711",36,"126.8761412,35.1366837","126.8749992,35.1361711",35.1366837,126.8761412,35.1361711,126.8749992
48,"126.8018168,35.1437381/126.8016818,35.1437265",36,"126.8018168,35.1437381","126.8016818,35.1437265",35.1437381,126.8018168,35.1437265,126.8016818
49,"126.8665071,35.132696/126.8662998,35.1326706",36,"126.8665071,35.132696","126.8662998,35.1326706",35.132696,126.8665071,35.1326706,126.8662998
50,"126.774757,35.1513932/126.7747154,35.1513804",36,"126.774757,35.1513932","126.7747154,35.1513804",35.1513932,126.774757,35.1513804,126.7747154
51,"126.6324971,35.1749957/126.6302778,35.1746723",36,"126.6324971,35.1749957","126.6302778,35.1746723",35.1749957,126.6324971,35.1746723,126.6302778
52,"126.7857816,35.1511684/126.7854577,35.1512882",36,"126.7857816,35.1511684","126.7854577,35.1512882",35.1511684,126.7857816,35.1512882,126.7854577
53,"126.8252224,35.1419942/126.8243434,35.1422147",36,"126.8252224,35.1419942","126.8243434,35.1422147",35.1419942,126.8252224,35.1422147,126.8243434
54,"126.7805169,35.1519659/126.7801734,35.1519431",36,"126.7805169,35.1519659","126.7801734,35.1519431",35.1519659,126.7805169,35.1519431,126.7801734
55,"126.7945701,35.1417367/126.7944594,35.141718",36,"126.7945701,35.1417367","126.7944594,35.141718",35.1417367,126.7945701,35.141718,126.7944594
56,"126.6706853,35.1647892/126.6699973,35.1651813",36,"126.6706853,35.1647892","126.6699973,35.1651813",35.1647892,126.6706853,35.1651813,126.6699973
57,"126.7763491,35.1516246/126.7760103,35.1515748",36,"126.7763491,35.1516246","126.7760103,35.1515748",35.1516246,126.7763491,35.1515748,126.7760103
58,"126.7257873,35.1555076/126.7252513,35.1556485",36,"126.7257873,35.1555076","126.7252513,35.1556485",35.1555076,126.7257873,35.1556485,126.7252513
59,"126.7589811,35.151222/126.7586715,35.1512301",36,"126.7589811,35.151222","126.7586715,35.1512301",35.151222,126.7589811,35.1512301,126.7586715
60,"126.6838828,35.1615922/126.6833786,35.1617204",36,"126.6838828,35.1615922","126.6833786,35.1617204",35.1615922,126.6838828,35.1617204,126.6833786
61,"126.7232244,35.1562414/126.722887,35.1563916",36,"126.7232244,35.1562414","126.722887,35.1563916",35.1562414,126.7232244,35.1563916,126.722887
62,"126.7944111,35.1417168/126.7942741,35.1418242",36,"126.7944111,35.1417168","126.7942741,35.1418242",35.1417168,126.7944111,35.1418242,126.7942741
63,"126.7559014,35.1512491/126.7554511,35.1512608",36,"126.7559014,35.1512491","126.7554511,35.1512608",35.1512491,126.7559014,35.1512608,126.7554511
64,"126.7807428,35.1519889/126.7805169,35.1519659",36,"126.7807428,35.1519889","126.7805169,35.1519659",35.1519889,126.7807428,35.1519659,126.7805169
65,"126.7799595,35.1519292/126.7796369,35.1519075",36,"126.7799595,35.1519292","126.7796369,35.1519075",35.1519292,126.7799595,35.1519075,126.7796369
66,"126.7879945,35.1499443/126.787756,35.1502323",36,"126.7879945,35.1499443","126.787756,35.1502323",35.1499443,126.7879945,35.1502323,126.787756
67,"126.7048899,35.1616796/126.7041959,35.1616805",36,"126.7048899,35.1616796","126.7041959,35.1616805",35.1616796,126.7048899,35.1616805,126.7041959
68,"126.8449643,35.1275905/126.8441586,35.127744",36,"126.8449643,35.1275905","126.8441586,35.127744",35.1275905,126.8449643,35.127744,126.8441586
69,"126.7658053,35.1491563/126.7653872,35.1491448",36,"126.7658053,35.1491563","126.7653872,35.1491448",35.1491563,126.7658053,35.1491448,126.7653872
70,"126.8406836,35.1283112/126.8399869,35.128412",36,"126.8406836,35.1283112","126.8399869,35.128412",35.1283112,126.8406836,35.128412,126.8399869
71,"126.6892522,35.1600169/126.6882018,35.1603138",36,"126.6892522,35.1600169","126.6882018,35.1603138",35.1600169,126.6892522,35.1603138,126.6882018
72,"126.8311126,35.1375986/126.8312684,35.138145",36,"126.8311126,35.1375986","126.8312684,35.138145",35.1375986,126.8311126,35.138145,126.8312684
73,"126.7400832,35.1548055/126.7395721,35.1547554",36,"126.7400832,35.1548055","126.7395721,35.1547554",35.1548055,126.7400832,35.1547554,126.7395721
74,"126.8013615,35.1436994/126.8012079,35.1436886",36,"126.8013615,35.1436994","126.8012079,35.1436886",35.1436994,126.8013615,35.1436886,126.8012079
75,"126.8578269,35.1323058/126.8575253,35.1322718",36,"126.8578269,35.1323058","126.8575253,35.1322718",35.1323058,126.8578269,35.1322718,126.8575253
76,"126.8776749,35.1373742/126.8775929,35.1373368",36,"126.8776749,35.1373742","126.8775929,35.1373368",35.1373742,126.8776749,35.1373368,126.8775929
77,"126.8418769,35.1281383/126.8414922,35.1282029",36,"126.8418769,35.1281383","126.8414922,35.1282029",35.1281383,126.8418769,35.1282029,126.8414922
78,"126.7816765,35.1520638/126.7814898,35.1520636",36,"126.7816765,35.1520638","126.7814898,35.1520636",35.1520638,126.7816765,35.1520636,126.7814898
79,"126.8312684,35.138145/126.8313615,35.1383078",36,"126.8312684,35.138145","126.8313615,35.1383078",35.138145,126.8312684,35.1383078,126.8313615
80,"126.8626767,35.1326579/126.8620883,35.132662",36,"126.8626767,35.1326579","126.8620883,35.132662",35.1326579,126.8626767,35.132662,126.8620883
81,"126.8620576,35.1326618/126.8619533,35.1326622",36,"126.8620576,35.1326618","126.8619533,35.1326622",35.1326618,126.8620576,35.1326622,126.8619533
82,"126.8313492,35.1321581/126.8311294,35.1327295",36,"126.8313492,35.1321581","126.8311294,35.1327295",35.1321581,126.8313492,35.1327295,126.8311294
83,"126.8779007,35.1369822/126.8777427,35.1372618",36,"126.8779007,35.1369822","126.8777427,35.1372618",35.1369822,126.8779007,35.1372618,126.8777427
84,"126.870162,35.1334328/126.8696234,35.1332451",36,"126.870162,35.1334328","126.8696234,35.1332451",35.1334328,126.870162,35.1332451,126.8696234
85,"126.6431414,35.1765845/126.6415209,35.1763404",36,"126.6431414,35.1765845","126.6415209,35.1763404",35.1765845,126.6431414,35.1763404,126.6415209
86,"126.7574648,35.151238/126.7564734,35.1512427",36,"126.7574648,35.151238","126.7564734,35.1512427",35.151238,126.7574648,35.1512427,126.7564734
87,"126.7844467,35.1516492/126.7835542,35.1518991",36,"126.7844467,35.1516492","126.7835542,35.1518991",35.1516492,126.7844467,35.1518991,126.7835542
88,"126.8535204,35.1319502/126.853042,35.1319323",36,"126.8535204,35.1319502","126.853042,35.1319323",35.1319502,126.8535204,35.1319323,126.853042
89,"126.7395721,35.1547554/126.7391786,35.1546853",36,"126.7395721,35.1547554","126.7391786,35.1546853",35.1547554,126.7395721,35.1546853,126.7391786
90,"126.7599115,35.1511655/126.7595555,35.1512003",36,"126.7599115,35.1511655","126.7595555,35.1512003",35.1511655,126.7599115,35.1512003,126.7595555
91,"126.787756,35.1502323/126.7876155,35.1503496",36,"126.787756,35.1502323","126.7876155,35.1503496",35.1502323,126.787756,35.1503496,126.7876155
92,"126.738515,35.1544936/126.7377306,35.1541938",36,"126.738515,35.1544936","126.7377306,35.1541938",35.1544936,126.738515,35.1541938,126.7377306
93,"126.6813997,35.1620831/126.6806585,35.162198",36,"126.6813997,35.1620831","126.6806585,35.162198",35.1620831,126.6813997,35.162198,126.6806585
94,"126.8396147,35.1284253/126.8395982,35.128427",36,"126.8396147,35.1284253","126.8395982,35.128427",35.1284253,126.8396147,35.128427,126.8395982
95,"126.8309064,35.1365082/126.8309841,35.1369388",36,"126.8309064,35.1365082","126.8309841,35.1369388",35.1365082,126.8309064,35.1369388,126.8309841
96,"126.7643106,35.1493447/126.7640063,35.1494817",36,"126.7643106,35.1493447","126.7640063,35.1494817",35.1493447,126.7643106,35.1494817,126.7640063
97,"126.7681436,35.1494103/126.7660587,35.1491822",36,"126.7681436,35.1494103","126.7660587,35.1491822",35.1494103,126.7681436,35.1491822,126.7660587
98,"126.8084321,35.1442323/126.8080162,35.1442091",36,"126.8084321,35.1442323","126.8080162,35.1442091",35.1442323,126.8084321,35.1442091,126.8080162
99,"126.8729624,35.1350992/126.8727177,35.1349519",36,"126.8729624,35.1350992","126.8727177,35.1349519",35.1350992,126.8729624,35.1349519,126.8727177
100,"126.8015864,35.1437178/126.8013615,35.1436994",36,"126.8015864,35.1437178","126.8013615,35.1436994",35.1437178,126.8015864,35.1436994,126.8013615
