index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"126.9713832,37.4152733/126.9724209,37.4147407",66,"126.9713832,37.4152733","126.9724209,37.4147407",37.4152733,126.9713832,37.4147407,126.9724209
1,"127.0096111,37.3982498/127.0120396,37.3981661",66,"127.0096111,37.3982498","127.0120396,37.3981661",37.3982498,127.0096111,37.3981661,127.0120396
2,"127.0321954,37.3992445/127.032719,37.3991718",66,"127.0321954,37.3992445","127.032719,37.3991718",37.3992445,127.0321954,37.3991718,127.032719
3,"126.9734776,37.4140775/126.9763325,37.4122289",66,"126.9734776,37.4140775","126.9763325,37.4122289",37.4140775,126.9734776,37.4122289,126.9763325
4,"127.0407566,37.3978611/127.0414554,37.3977611",66,"127.0407566,37.3978611","127.0414554,37.3977611",37.3978611,127.0407566,37.3977611,127.0414554
5,"126.969234,37.4161975/126.9692408,37.4161948",66,"126.969234,37.4161975","126.9692408,37.4161948",37.4161975,126.969234,37.4161948,126.9692408
6,"127.0403043,37.3979251/127.0407566,37.3978611",66,"127.0403043,37.3979251","127.0407566,37.3978611",37.3979251,127.0403043,37.3978611,127.0407566
7,"127.0059046,37.3986977/127.0075637,37.3984549",66,"127.0059046,37.3986977","127.0075637,37.3984549",37.3986977,127.0059046,37.3984549,127.0075637
8,"127.1199022,37.4218905/127.1201419,37.421876",66,"127.1199022,37.4218905","127.1201419,37.421876",37.4218905,127.1199022,37.421876,127.1201419
9,"127.0760602,37.4001608/127.0772461,37.4002281",66,"127.0760602,37.4001608","127.0772461,37.4002281",37.4001608,127.0760602,37.4002281,127.0772461
10,"127.1082684,37.4166661/127.1085421,37.4172709",66,"127.1082684,37.4166661","127.1085421,37.4172709",37.4166661,127.1082684,37.4172709,127.1085421
11,"126.9381428,37.4294509/126.9384274,37.4293251",66,"126.9381428,37.4294509","126.9384274,37.4293251",37.4294509,126.9381428,37.4293251,126.9384274
12,"127.0011133,37.3998611/127.0018559,37.3996443",66,"127.0011133,37.3998611","127.0018559,37.3996443",37.3998611,127.0011133,37.3996443,127.0018559
13,"126.9525192,37.4233223/126.9531087,37.4230754",66,"126.9525192,37.4233223","126.9531087,37.4230754",37.4233223,126.9525192,37.4230754,126.9531087
14,"127.1048699,37.4117783/127.1049944,37.4119527",66,"127.1048699,37.4117783","127.1049944,37.4119527",37.4117783,127.1048699,37.4119527,127.1049944
15,"126.9365059,37.4299307/126.9381428,37.4294509",66,"126.9365059,37.4299307","126.9381428,37.4294509",37.4299307,126.9365059,37.4294509,126.9381428
16,"127.0787817,37.4004039/127.0796069,37.4005403",66,"127.0787817,37.4004039","127.0796069,37.4005403",37.4004039,127.0787817,37.4005403,127.0796069
17,"127.1052165,37.4122644/127.1062901,37.4137706",66,"127.1052165,37.4122644","127.1062901,37.4137706",37.4122644,127.1052165,37.4137706,127.1062901
18,"126.9531087,37.4230754/126.9583595,37.4208795",66,"126.9531087,37.4230754","126.9583595,37.4208795",37.4230754,126.9531087,37.4208795,126.9583595
19,"127.1042036,37.4108432/127.1042978,37.4109751",66,"127.1042036,37.4108432","127.1042978,37.4109751",37.4108432,127.1042036,37.4109751,127.1042978
20,"126.9389876,37.429079/126.9407883,37.4282853",66,"126.9389876,37.429079","126.9407883,37.4282853",37.429079,126.9389876,37.4282853,126.9407883
21,"127.1101849,37.4214857/127.1104721,37.4216805",66,"127.1101849,37.4214857","127.1104721,37.4216805",37.4214857,127.1101849,37.4216805,127.1104721
22,"126.9692408,37.4161948/126.9701306,37.4158121",66,"126.9692408,37.4161948","126.9701306,37.4158121",37.4161948,126.9692408,37.4158121,126.9701306
23,"127.215661,37.5303291/127.21611,37.5301193",66,"127.215661,37.5303291","127.21611,37.5301193",37.5303291,127.215661,37.5301193,127.21611
