index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.5907901,36.3954698/128.5913276,36.3960292",56,"128.5907901,36.3954698","128.5913276,36.3960292",36.3954698,128.5907901,36.3960292,128.5913276
1,"128.5431219,36.1342426/128.5431273,36.1343976",56,"128.5431219,36.1342426","128.5431273,36.1343976",36.1342426,128.5431219,36.1343976,128.5431273
2,"128.5267365,36.031791/128.5263492,36.0322244",56,"128.5267365,36.031791","128.5263492,36.0322244",36.031791,128.5267365,36.0322244,128.5263492
3,"128.5547023,36.2237442/128.5550957,36.2250335",56,"128.5547023,36.2237442","128.5550957,36.2250335",36.2237442,128.5547023,36.2250335,128.5550957
4,"128.7014992,36.5721325/128.701974,36.572116",56,"128.7014992,36.5721325","128.701974,36.572116",36.5721325,128.7014992,36.572116,128.701974
5,"128.5359239,36.0689412/128.536012,36.0696499",56,"128.5359239,36.0689412","128.536012,36.0696499",36.0689412,128.5359239,36.0696499,128.536012
6,"128.5506917,36.0005019/128.5505714,36.001216",56,"128.5506917,36.0005019","128.5505714,36.001216",36.0005019,128.5506917,36.001216,128.5505714
7,"128.5507074,35.9975005/128.5507327,35.9985767",56,"128.5507074,35.9975005","128.5507327,35.9985767",35.9975005,128.5507074,35.9985767,128.5507327
8,"128.5670291,36.2536237/128.5671065,36.2537519",56,"128.5670291,36.2536237","128.5671065,36.2537519",36.2536237,128.5670291,36.2537519,128.5671065
9,"128.586101,36.3454186/128.5860176,36.3458322",56,"128.586101,36.3454186","128.5860176,36.3458322",36.3454186,128.586101,36.3458322,128.5860176
10,"128.5354545,36.1058018/128.5355602,36.1063256",56,"128.5354545,36.1058018","128.5355602,36.1063256",36.1058018,128.5354545,36.1063256,128.5355602
11,"128.585735,36.300412/128.5859446,36.300667",56,"128.585735,36.300412","128.5859446,36.300667",36.300412,128.585735,36.300667,128.5859446
12,"128.6022711,36.4114334/128.6025124,36.4116998",56,"128.6022711,36.4114334","128.6025124,36.4116998",36.4114334,128.6022711,36.4116998,128.6025124
13,"128.6216713,36.4329657/128.6216749,36.4330576",56,"128.6216713,36.4329657","128.6216749,36.4330576",36.4329657,128.6216713,36.4330576,128.6216749
14,"128.5841514,36.3489106/128.5809941,36.3527679",56,"128.5841514,36.3489106","128.5809941,36.3527679",36.3489106,128.5841514,36.3527679,128.5809941
15,"128.5978441,36.4081567/128.5991161,36.4090717",56,"128.5978441,36.4081567","128.5991161,36.4090717",36.4081567,128.5978441,36.4090717,128.5991161
16,"128.5353437,36.0583062/128.5353874,36.0584212",56,"128.5353437,36.0583062","128.5353874,36.0584212",36.0583062,128.5353437,36.0584212,128.5353874
