index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.154425,37.6006579/127.1541244,37.6009914",68,"127.154425,37.6006579","127.1541244,37.6009914",37.6006579,127.154425,37.6009914,127.1541244
1,"127.1253114,37.4703609/127.1253224,37.4704349",68,"127.1253114,37.4703609","127.1253224,37.4704349",37.4703609,127.1253114,37.4704349,127.1253224
2,"127.1135629,37.6419695/127.1132584,37.6418775",68,"127.1135629,37.6419695","127.1132584,37.6418775",37.6419695,127.1135629,37.6418775,127.1132584
3,"127.1254077,37.4594592/127.1254123,37.4598847",68,"127.1254077,37.4594592","127.1254123,37.4598847",37.4594592,127.1254077,37.4598847,127.1254123
4,"127.1401874,37.6220079/127.1398724,37.6233995",68,"127.1401874,37.6220079","127.1398724,37.6233995",37.6220079,127.1401874,37.6233995,127.1398724
5,"127.1226826,37.4394284/127.1226868,37.4394879",68,"127.1226826,37.4394284","127.1226868,37.4394879",37.4394284,127.1226826,37.4394879,127.1226868
6,"127.1338515,37.63798/127.1338198,37.6382215",68,"127.1338515,37.63798","127.1338198,37.6382215",37.63798,127.1338515,37.6382215,127.1338198
7,"127.1447893,37.6091308/127.1445707,37.6093591",68,"127.1447893,37.6091308","127.1445707,37.6093591",37.6091308,127.1447893,37.6093591,127.1445707
8,"127.1054101,37.6436001/127.1053918,37.643628",68,"127.1054101,37.6436001","127.1053918,37.643628",37.6436001,127.1054101,37.643628,127.1053918
9,"127.1435428,37.5029286/127.1441011,37.5040039",68,"127.1435428,37.5029286","127.1441011,37.5040039",37.5029286,127.1435428,37.5040039,127.1441011
10,"127.126211,37.6411576/127.1255474,37.6412718",68,"127.126211,37.6411576","127.1255474,37.6412718",37.6411576,127.126211,37.6412718,127.1255474
11,"127.1353883,37.6419669/127.1352752,37.6419025",68,"127.1353883,37.6419669","127.1352752,37.6419025",37.6419669,127.1353883,37.6419025,127.1352752
12,"127.1250456,37.4459096/127.1254582,37.4468294",68,"127.1250456,37.4459096","127.1254582,37.4468294",37.4459096,127.1250456,37.4468294,127.1254582
13,"127.1441011,37.5040039/127.1445605,37.5047209",68,"127.1441011,37.5040039","127.1445605,37.5047209",37.5040039,127.1441011,37.5047209,127.1445605
14,"127.1365661,37.4878673/127.1368272,37.4888478",68,"127.1365661,37.4878673","127.1368272,37.4888478",37.4878673,127.1365661,37.4888478,127.1368272
15,"127.1346087,37.6419086/127.134637,37.6421574",68,"127.1346087,37.6419086","127.134637,37.6421574",37.6419086,127.1346087,37.6421574,127.134637
16,"127.1260254,37.4489377/127.1260663,37.4493597",68,"127.1260254,37.4489377","127.1260663,37.4493597",37.4489377,127.1260254,37.4493597,127.1260663
17,"127.1226846,37.4390309/127.1226826,37.4394284",68,"127.1226846,37.4390309","127.1226826,37.4394284",37.4390309,127.1226846,37.4394284,127.1226826
18,"127.1366186,37.6309274/127.1365867,37.6309661",68,"127.1366186,37.6309274","127.1365867,37.6309661",37.6309274,127.1366186,37.6309661,127.1365867
19,"127.1231352,37.4355035/127.1231235,37.4355837",68,"127.1231352,37.4355035","127.1231235,37.4355837",37.4355035,127.1231352,37.4355837,127.1231235
20,"127.1419365,37.6147916/127.1418224,37.6151798",68,"127.1419365,37.6147916","127.1418224,37.6151798",37.6147916,127.1419365,37.6151798,127.1418224
21,"127.1513065,37.5121538/127.1518566,37.5123483",68,"127.1513065,37.5121538","127.1518566,37.5123483",37.5121538,127.1513065,37.5123483,127.1518566
22,"127.1317509,37.64081/127.131648,37.6407745",68,"127.1317509,37.64081","127.131648,37.6407745",37.64081,127.1317509,37.6407745,127.131648
23,"127.105919,37.6436063/127.1058668,37.6436259",68,"127.105919,37.6436063","127.1058668,37.6436259",37.6436063,127.105919,37.6436259,127.1058668
24,"127.1320078,37.6408946/127.1317509,37.64081",68,"127.1320078,37.6408946","127.1317509,37.64081",37.6408946,127.1320078,37.64081,127.1317509
25,"127.1309142,37.6406235/127.1307126,37.6406021",68,"127.1309142,37.6406235","127.1307126,37.6406021",37.6406235,127.1309142,37.6406021,127.1307126
26,"127.1341369,37.6389579/127.1342866,37.6391747",68,"127.1341369,37.6389579","127.1342866,37.6391747",37.6389579,127.1341369,37.6391747,127.1342866
27,"127.1408459,37.6191454/127.1405142,37.6204901",68,"127.1408459,37.6191454","127.1405142,37.6204901",37.6191454,127.1408459,37.6204901,127.1405142
28,"127.1571011,37.5907166/127.1570791,37.5915737",68,"127.1571011,37.5907166","127.1570791,37.5915737",37.5907166,127.1571011,37.5915737,127.1570791
29,"127.1357677,37.4834012/127.1358412,37.4838675",68,"127.1357677,37.4834012","127.1358412,37.4838675",37.4834012,127.1357677,37.4838675,127.1358412
30,"127.1338749,37.6385245/127.1339365,37.6386743",68,"127.1338749,37.6385245","127.1339365,37.6386743",37.6385245,127.1338749,37.6386743,127.1339365
31,"127.1256279,37.4629139/127.1257437,37.4644124",68,"127.1256279,37.4629139","127.1257437,37.4644124",37.4629139,127.1256279,37.4644124,127.1257437
32,"127.1058067,37.6436257/127.1057229,37.6436074",68,"127.1058067,37.6436257","127.1057229,37.6436074",37.6436257,127.1058067,37.6436074,127.1057229
33,"127.1132584,37.6418775/127.1131973,37.6418556",68,"127.1132584,37.6418775","127.1131973,37.6418556",37.6418775,127.1132584,37.6418556,127.1131973
34,"127.1372742,37.6301164/127.1366186,37.6309274",68,"127.1372742,37.6301164","127.1366186,37.6309274",37.6301164,127.1372742,37.6309274,127.1366186
35,"127.1360497,37.6316161/127.1352743,37.6325745",68,"127.1360497,37.6316161","127.1352743,37.6325745",37.6316161,127.1360497,37.6325745,127.1352743
36,"127.1035845,37.6445809/127.1032827,37.6444186",68,"127.1035845,37.6445809","127.1032827,37.6444186",37.6445809,127.1035845,37.6444186,127.1032827
37,"127.1456692,37.5064026/127.1471794,37.5086226",68,"127.1456692,37.5064026","127.1471794,37.5086226",37.5064026,127.1456692,37.5086226,127.1471794
38,"127.1038312,37.6446431/127.1037531,37.6446302",68,"127.1038312,37.6446431","127.1037531,37.6446302",37.6446431,127.1038312,37.6446302,127.1037531
39,"127.1168559,37.6423624/127.1167222,37.642353",68,"127.1168559,37.6423624","127.1167222,37.642353",37.6423624,127.1168559,37.642353,127.1167222
40,"127.1374073,37.49029/127.137423,37.4903225",68,"127.1374073,37.49029","127.137423,37.4903225",37.49029,127.1374073,37.4903225,127.137423
41,"127.1307126,37.6406021/127.1305063,37.6405934",68,"127.1307126,37.6406021","127.1305063,37.6405934",37.6406021,127.1307126,37.6405934,127.1305063
42,"127.1281507,37.4743152/127.1285882,37.4745933",68,"127.1281507,37.4743152","127.1285882,37.4745933",37.4743152,127.1281507,37.4745933,127.1285882
43,"127.1264099,37.4727738/127.1264864,37.4728605",68,"127.1264099,37.4727738","127.1264864,37.4728605",37.4727738,127.1264099,37.4728605,127.1264864
44,"127.1338467,37.637121/127.1338985,37.6374168",68,"127.1338467,37.637121","127.1338985,37.6374168",37.637121,127.1338467,37.6374168,127.1338985
45,"127.1344624,37.639616/127.1344866,37.6397666",68,"127.1344624,37.639616","127.1344866,37.6397666",37.639616,127.1344624,37.6397666,127.1344866
46,"127.1257432,37.4661015/127.1256982,37.4665025",68,"127.1257432,37.4661015","127.1256982,37.4665025",37.4661015,127.1257432,37.4665025,127.1256982
47,"127.1440397,37.6099884/127.1435541,37.6106008",68,"127.1440397,37.6099884","127.1435541,37.6106008",37.6099884,127.1440397,37.6106008,127.1435541
48,"127.1255567,37.4712901/127.1257601,37.4717685",68,"127.1255567,37.4712901","127.1257601,37.4717685",37.4712901,127.1255567,37.4717685,127.1257601
49,"127.1338985,37.6374168/127.1338515,37.63798",68,"127.1338985,37.6374168","127.1338515,37.63798",37.6374168,127.1338985,37.63798,127.1338515
50,"127.1137972,37.642028/127.1135629,37.6419695",68,"127.1137972,37.642028","127.1135629,37.6419695",37.642028,127.1137972,37.6419695,127.1135629
51,"127.1252464,37.4693485/127.1252383,37.4698253",68,"127.1252464,37.4693485","127.1252383,37.4698253",37.4693485,127.1252464,37.4698253,127.1252383
52,"127.1151792,37.6421947/127.1144111,37.6421102",68,"127.1151792,37.6421947","127.1144111,37.6421102",37.6421947,127.1151792,37.6421102,127.1144111
53,"127.1280215,37.6408731/127.1273729,37.6409278",68,"127.1280215,37.6408731","127.1273729,37.6409278",37.6408731,127.1280215,37.6409278,127.1273729
54,"127.1391243,37.6267159/127.1387948,37.6276019",68,"127.1391243,37.6267159","127.1387948,37.6276019",37.6267159,127.1391243,37.6276019,127.1387948
55,"127.1297048,37.6406278/127.1295222,37.6406534",68,"127.1297048,37.6406278","127.1295222,37.6406534",37.6406278,127.1297048,37.6406534,127.1295222
