index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"127.1589493,37.5704425/127.1603359,37.5710847",244,"127.1589493,37.5704425","127.1603359,37.5710847",37.5704425,127.1589493,37.5710847,127.1603359
1,"127.1603359,37.5710847/127.1621887,37.5718011",244,"127.1603359,37.5710847","127.1621887,37.5718011",37.5710847,127.1603359,37.5718011,127.1621887
2,"127.1430697,37.5666207/127.1443373,37.5665091",244,"127.1430697,37.5666207","127.1443373,37.5665091",37.5666207,127.1430697,37.5665091,127.1443373
3,"127.1496572,37.5664746/127.1498213,37.5665066",244,"127.1496572,37.5664746","127.1498213,37.5665066",37.5664746,127.1496572,37.5665066,127.1498213
4,"127.1467218,37.566309/127.1471783,37.566286",244,"127.1467218,37.566309","127.1471783,37.566286",37.566309,127.1467218,37.566286,127.1471783
5,"127.1499582,37.5665341/127.150242,37.5666088",244,"127.1499582,37.5665341","127.150242,37.5666088",37.5665341,127.1499582,37.5666088,127.150242
6,"127.1429111,37.5666346/127.1430697,37.5666207",244,"127.1429111,37.5666346","127.1430697,37.5666207",37.5666346,127.1429111,37.5666207,127.1430697
7,"127.1416219,37.5667488/127.1418179,37.5667314",244,"127.1416219,37.5667488","127.1418179,37.5667314",37.5667488,127.1416219,37.5667314,127.1418179
8,"127.1484758,37.5663079/127.1488086,37.5663369",244,"127.1484758,37.5663079","127.1488086,37.5663369",37.5663079,127.1484758,37.5663369,127.1488086
9,"127.1562406,37.5692151/127.1564903,37.5693276",244,"127.1562406,37.5692151","127.1564903,37.5693276",37.5692151,127.1562406,37.5693276,127.1564903
10,"127.1533647,37.567916/127.1538856,37.5681527",244,"127.1533647,37.567916","127.1538856,37.5681527",37.567916,127.1533647,37.5681527,127.1538856
11,"127.1494943,37.5664425/127.1496572,37.5664746",244,"127.1494943,37.5664425","127.1496572,37.5664746",37.5664425,127.1494943,37.5664746,127.1496572
12,"127.1418179,37.5667314/127.1429111,37.5666346",244,"127.1418179,37.5667314","127.1429111,37.5666346",37.5667314,127.1418179,37.5666346,127.1429111
13,"127.1404007,37.566856/127.1408029,37.5668211",244,"127.1404007,37.566856","127.1408029,37.5668211",37.566856,127.1404007,37.5668211,127.1408029
14,"127.1408029,37.5668211/127.1416219,37.5667488",244,"127.1408029,37.5668211","127.1416219,37.5667488",37.5668211,127.1408029,37.5667488,127.1416219
15,"127.1582182,37.5701024/127.1587516,37.5703437",244,"127.1582182,37.5701024","127.1587516,37.5703437",37.5701024,127.1582182,37.5703437,127.1587516
16,"127.1538856,37.5681527/127.1561434,37.5691707",244,"127.1538856,37.5681527","127.1561434,37.5691707",37.5681527,127.1538856,37.5691707,127.1561434
17,"127.1459085,37.566366/127.1467218,37.566309",244,"127.1459085,37.566366","127.1467218,37.566309",37.566366,127.1459085,37.566309,127.1467218
18,"127.1498937,37.5665212/127.1499582,37.5665341",244,"127.1498937,37.5665212","127.1499582,37.5665341",37.5665212,127.1498937,37.5665341,127.1499582
19,"127.150242,37.5666088/127.1507079,37.5667598",244,"127.150242,37.5666088","127.1507079,37.5667598",37.5666088,127.150242,37.5667598,127.1507079
20,"127.1507079,37.5667598/127.151151,37.5669243",244,"127.1507079,37.5667598","127.151151,37.5669243",37.5667598,127.1507079,37.5669243,127.151151
21,"127.1443373,37.5665091/127.1459085,37.566366",244,"127.1443373,37.5665091","127.1459085,37.566366",37.5665091,127.1443373,37.566366,127.1459085
22,"127.1576373,37.5698402/127.1576385,37.5698402",244,"127.1576373,37.5698402","127.1576385,37.5698402",37.5698402,127.1576373,37.5698402,127.1576385
23,"127.1492047,37.5663948/127.1494943,37.5664425",244,"127.1492047,37.5663948","127.1494943,37.5664425",37.5663948,127.1492047,37.5664425,127.1494943
24,"127.1587516,37.5703437/127.1588115,37.5703745",244,"127.1587516,37.5703437","127.1588115,37.5703745",37.5703437,127.1587516,37.5703745,127.1588115
25,"127.1471783,37.566286/127.1474444,37.5662814",244,"127.1471783,37.566286","127.1474444,37.5662814",37.566286,127.1471783,37.5662814,127.1474444
26,"127.1482981,37.5663011/127.1484758,37.5663079",244,"127.1482981,37.5663011","127.1484758,37.5663079",37.5663011,127.1482981,37.5663079,127.1484758
27,"127.1488086,37.5663369/127.1492047,37.5663948",244,"127.1488086,37.5663369","127.1492047,37.5663948",37.5663369,127.1488086,37.5663948,127.1492047
28,"127.1479336,37.5662874/127.1482981,37.5663011",244,"127.1479336,37.5662874","127.1482981,37.5663011",37.5662874,127.1479336,37.5663011,127.1482981
29,"127.1566124,37.5693829/127.1566519,37.5694011",244,"127.1566124,37.5693829","127.1566519,37.5694011",37.5693829,127.1566124,37.5694011,127.1566519
30,"127.151151,37.5669243/127.1520742,37.5673326",244,"127.151151,37.5669243","127.1520742,37.5673326",37.5669243,127.151151,37.5673326,127.1520742
31,"127.1564903,37.5693276/127.1566124,37.5693829",244,"127.1564903,37.5693276","127.1566124,37.5693829",37.5693276,127.1564903,37.5693829,127.1566124
32,"127.1566519,37.5694011/127.1576373,37.5698402",244,"127.1566519,37.5694011","127.1576373,37.5698402",37.5694011,127.1566519,37.5698402,127.1576373
33,"127.1521115,37.5673498/127.1533647,37.567916",244,"127.1521115,37.5673498","127.1533647,37.567916",37.5673498,127.1521115,37.567916,127.1533647
34,"127.1576385,37.5698402/127.1582182,37.5701024",244,"127.1576385,37.5698402","127.1582182,37.5701024",37.5698402,127.1576385,37.5701024,127.1582182
35,"127.1498213,37.5665066/127.1498937,37.5665212",244,"127.1498213,37.5665066","127.1498937,37.5665212",37.5665066,127.1498213,37.5665212,127.1498937
36,"127.1474444,37.5662814/127.1479336,37.5662874",244,"127.1474444,37.5662814","127.1479336,37.5662874",37.5662814,127.1474444,37.5662874,127.1479336
37,"127.1561434,37.5691707/127.1562406,37.5692151",244,"127.1561434,37.5691707","127.1562406,37.5692151",37.5691707,127.1561434,37.5692151,127.1562406
38,"127.1520742,37.5673326/127.1521115,37.5673498",244,"127.1520742,37.5673326","127.1521115,37.5673498",37.5673326,127.1520742,37.5673498,127.1521115
39,"127.1588115,37.5703745/127.1589493,37.5704425",244,"127.1588115,37.5703745","127.1589493,37.5704425",37.5703745,127.1588115,37.5704425,127.1589493
40,"127.1384033,37.5668463/127.1387791,37.5668826",239,"127.1384033,37.5668463","127.1387791,37.5668826",37.5668463,127.1384033,37.5668826,127.1387791
41,"127.1387791,37.5668826/127.1391482,37.5668945",239,"127.1387791,37.5668826","127.1391482,37.5668945",37.5668826,127.1387791,37.5668945,127.1391482
42,"127.1379213,37.5667745/127.1384033,37.5668463",239,"127.1379213,37.5667745","127.1384033,37.5668463",37.5667745,127.1379213,37.5668463,127.1384033
43,"127.1370979,37.5665745/127.137574,37.5667076",239,"127.1370979,37.5665745","127.137574,37.5667076",37.5665745,127.1370979,37.5667076,127.137574
44,"127.1395298,37.5668885/127.1404007,37.566856",239,"127.1395298,37.5668885","127.1404007,37.566856",37.5668885,127.1395298,37.566856,127.1404007
45,"127.139386,37.5668907/127.1395298,37.5668885",239,"127.139386,37.5668907","127.1395298,37.5668885",37.5668907,127.139386,37.5668885,127.1395298
46,"127.1370447,37.56656/127.1370979,37.5665745",239,"127.1370447,37.56656","127.1370979,37.5665745",37.56656,127.1370447,37.5665745,127.1370979
47,"127.137574,37.5667076/127.1379213,37.5667745",239,"127.137574,37.5667076","127.1379213,37.5667745",37.5667076,127.137574,37.5667745,127.1379213
48,"127.1391482,37.5668945/127.139386,37.5668907",239,"127.1391482,37.5668945","127.139386,37.5668907",37.5668945,127.1391482,37.5668907,127.139386
49,"127.4935825,37.6644418/127.4937343,37.6650448",229,"127.4935825,37.6644418","127.4937343,37.6650448",37.6644418,127.4935825,37.6650448,127.4937343
