index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"128.6769663,35.1557367/128.6769786,35.1555977",86,"128.6769663,35.1557367","128.6769786,35.1555977",35.1557367,128.6769663,35.1555977,128.6769786
1,"128.6623293,35.157271/128.662337,35.1573512",86,"128.6623293,35.157271","128.662337,35.1573512",35.157271,128.6623293,35.1573512,128.662337
2,"128.778263,35.1810363/128.7781509,35.1810294",86,"128.778263,35.1810363","128.7781509,35.1810294",35.1810363,128.778263,35.1810294,128.7781509
3,"128.7166837,35.1859255/128.716256,35.1859704",86,"128.7166837,35.1859255","128.716256,35.1859704",35.1859255,128.7166837,35.1859704,128.716256
4,"128.9768361,35.1696252/128.9768371,35.1696198",86,"128.9768361,35.1696252","128.9768371,35.1696198",35.1696252,128.9768361,35.1696198,128.9768371
5,"128.6626997,35.1598453/128.6627118,35.1599246",86,"128.6626997,35.1598453","128.6627118,35.1599246",35.1598453,128.6626997,35.1599246,128.6627118
6,"128.7835378,35.18391/128.7825008,35.183123",86,"128.7835378,35.18391","128.7825008,35.183123",35.18391,128.7835378,35.183123,128.7825008
7,"128.820964,35.1821731/128.8208339,35.1827488",86,"128.820964,35.1821731","128.8208339,35.1827488",35.1821731,128.820964,35.1827488,128.8208339
8,"128.702625,35.1798428/128.7026196,35.1802919",86,"128.702625,35.1798428","128.7026196,35.1802919",35.1798428,128.702625,35.1802919,128.7026196
9,"128.8637774,35.1770326/128.8631391,35.1773454",86,"128.8637774,35.1770326","128.8631391,35.1773454",35.1770326,128.8637774,35.1773454,128.8631391
10,"128.9762544,35.152259/128.9761578,35.1521403",86,"128.9762544,35.152259","128.9761578,35.1521403",35.152259,128.9762544,35.1521403,128.9761578
11,"128.8020117,35.1939833/128.8017743,35.1939083",86,"128.8020117,35.1939833","128.8017743,35.1939083",35.1939833,128.8020117,35.1939083,128.8017743
12,"128.7032112,35.181835/128.7025881,35.1816573",86,"128.7032112,35.181835","128.7025881,35.1816573",35.181835,128.7032112,35.1816573,128.7025881
13,"128.6767895,35.1539783/128.6767145,35.1538808",86,"128.6767895,35.1539783","128.6767145,35.1538808",35.1539783,128.6767895,35.1538808,128.6767145
14,"128.7685038,35.1818476/128.7655106,35.1814552",86,"128.7685038,35.1818476","128.7655106,35.1814552",35.1818476,128.7685038,35.1814552,128.7655106
15,"128.6776449,35.1566552/128.6773741,35.1565316",86,"128.6776449,35.1566552","128.6773741,35.1565316",35.1566552,128.6776449,35.1565316,128.6773741
16,"128.7767233,35.1811761/128.7759123,35.1813496",86,"128.7767233,35.1811761","128.7759123,35.1813496",35.1811761,128.7767233,35.1813496,128.7759123
17,"128.6682194,35.1520398/128.6679265,35.1520579",86,"128.6682194,35.1520398","128.6679265,35.1520579",35.1520398,128.6682194,35.1520579,128.6679265
18,"128.9766949,35.1677633/128.976651,35.16746",86,"128.9766949,35.1677633","128.976651,35.16746",35.1677633,128.9766949,35.16746,128.976651
19,"128.9762635,35.152341/128.9762622,35.1523265",86,"128.9762635,35.152341","128.9762622,35.1523265",35.152341,128.9762635,35.1523265,128.9762622
20,"128.702397,35.1779317/128.7025882,35.1780137",86,"128.702397,35.1779317","128.7025882,35.1780137",35.1779317,128.702397,35.1780137,128.7025882
21,"128.8991227,35.1651589/128.8982509,35.1652843",86,"128.8991227,35.1651589","128.8982509,35.1652843",35.1651589,128.8991227,35.1652843,128.8982509
22,"128.9671966,35.1535475/128.9638523,35.1541388",86,"128.9671966,35.1535475","128.9638523,35.1541388",35.1535475,128.9671966,35.1541388,128.9638523
