index,path,count,start_path,end_path,start_path_lat,start_path_lng,end_path_lat,end_path_lng
0,"126.7346683,37.4347244/126.7346434,37.4348405",7,"126.7346683,37.4347244","126.7346434,37.4348405",37.4347244,126.7346683,37.4348405,126.7346434
1,"126.9373033,37.3287247/126.937808,37.3286973",7,"126.9373033,37.3287247","126.937808,37.3286973",37.3287247,126.9373033,37.3286973,126.937808
2,"128.3541424,36.2944423/128.3552584,36.294044",7,"128.3541424,36.2944423","128.3552584,36.294044",36.2944423,128.3541424,36.294044,128.3552584
3,"128.7216251,36.0688204/128.7217922,36.0687853",7,"128.7216251,36.0688204","128.7217922,36.0687853",36.0688204,128.7216251,36.0687853,128.7217922
4,"127.2993558,37.2416024/127.3009553,37.2425796",7,"127.2993558,37.2416024","127.3009553,37.2425796",37.2416024,127.2993558,37.2425796,127.3009553
5,"128.1625624,36.5982327/128.1624493,36.5971579",7,"128.1625624,36.5982327","128.1624493,36.5971579",36.5982327,128.1625624,36.5971579,128.1624493
6,"128.1992999,36.483791/128.1996995,36.4827916",7,"128.1992999,36.483791","128.1996995,36.4827916",36.483791,128.1992999,36.4827916,128.1996995
7,"128.2955687,36.3490521/128.2957265,36.3487815",7,"128.2955687,36.3490521","128.2957265,36.3487815",36.3490521,128.2955687,36.3487815,128.2957265
8,"129.4558589,35.9729488/129.4560436,35.9732",7,"129.4558589,35.9729488","129.4560436,35.9732",35.9729488,129.4558589,35.9732,129.4560436
9,"128.1585623,36.589441/128.1579625,36.5888341",7,"128.1585623,36.589441","128.1579625,36.5888341",36.589441,128.1585623,36.5888341,128.1579625
10,"126.7676571,37.3641566/126.7676834,37.3641153",7,"126.7676571,37.3641566","126.7676834,37.3641153",37.3641566,126.7676571,37.3641153,126.7676834
11,"128.2137618,36.4337828/128.2138615,36.4326165",7,"128.2137618,36.4337828","128.2138615,36.4326165",36.4337828,128.2137618,36.4326165,128.2138615
12,"127.9072745,36.8722627/127.9155431,36.8696505",7,"127.9072745,36.8722627","127.9155431,36.8696505",36.8722627,127.9072745,36.8696505,127.9155431
13,"128.1809048,36.5111318/128.1815365,36.5099499",7,"128.1809048,36.5111318","128.1815365,36.5099499",36.5111318,128.1809048,36.5099499,128.1815365
14,"127.4010249,37.2396497/127.401937,37.2396721",7,"127.4010249,37.2396497","127.401937,37.2396721",37.2396497,127.4010249,37.2396721,127.401937
15,"129.282887,36.0486742/129.2859999,36.0485413",7,"129.282887,36.0486742","129.2859999,36.0485413",36.0486742,129.282887,36.0485413,129.2859999
16,"128.1102816,36.7096861/128.1107108,36.7085994",7,"128.1102816,36.7096861","128.1107108,36.7085994",36.7096861,128.1102816,36.7085994,128.1107108
17,"129.4507733,35.9905645/129.4507003,35.9905756",7,"129.4507733,35.9905645","129.4507003,35.9905756",35.9905645,129.4507733,35.9905756,129.4507003
18,"128.1110247,36.6959249/128.1111626,36.6952346",7,"128.1110247,36.6959249","128.1111626,36.6952346",36.6959249,128.1110247,36.6952346,128.1111626
19,"128.6279522,36.1162952/128.6288519,36.116119",7,"128.6279522,36.1162952","128.6288519,36.116119",36.1162952,128.6279522,36.116119,128.6288519
20,"128.5611081,36.1656614/128.5617572,36.165158",7,"128.5611081,36.1656614","128.5617572,36.165158",36.1656614,128.5611081,36.165158,128.5617572
21,"128.1609542,36.5926669/128.1605979,36.5920558",7,"128.1609542,36.5926669","128.1605979,36.5920558",36.5926669,128.1609542,36.5920558,128.1605979
