Fold,Train Loss
1,"[27.167108437834276, 22.354575607187883, 19.91062792938904, 17.79006924431015, 16.153519385601314, 14.59737808488692, 13.678115023960403, 12.160816668298251, 10.862779295531928, 10.094597123945837, 8.429256336613214, 8.193880393627511, 6.8809611126962675, 5.649069480616189, 5.5109538145928045, 4.603076710969137, 3.8742693129262014, 3.529790449259042, 3.284161360164726, 2.8386703388615167, 2.4035124044255114, 2.443838744408344, 2.6070961520840896, 2.0461670518795843, 1.7778466021810593, 1.2863170371953316, 1.2170739395402754, 1.4107463808689258, 1.7211961629629717, 0.9020726639950479, 1.1762290991897397, 1.3582948810605373, 1.6956226050416532, 1.3652748303774809, 1.1131219024471666, 1.499920572220259, 1.2803806011134662, 1.10153234150707, 1.3842084693442347, 0.958123563845758, 0.9397621691081227, 0.9053115331747713, 0.9674389776215868, 1.1194803359164585, 0.9611284190693228, 0.8791267143193551, 1.3937826296519533, 1.034099119508179, 1.0643259435527774, 0.7926336395711363, 1.3157428214485896, 1.032108274240657, 1.0434910557380808, 1.1011866077525692, 1.194325575327232, 0.765136149809821, 0.9971497799190158, 1.344763249814656, 1.4396464084354765, 0.8741649473791892, 0.5887076837217895, 1.1286040891353541, 0.8572343089469779, 1.222860758345401, 1.2484434892612448, 0.8917741822147136, 0.8034689630447798, 0.7837762879276042, 1.055472926580527, 0.9234809549047195, 0.6649895973485374, 1.1427176412568407, 1.1762335597740117, 1.0147058771408566, 0.8222617636682935, 0.8472539370100772, 0.9225330842444832, 0.839507436402561, 1.295331092218898, 0.9472933888143898, 0.609611213935908, 0.8363901805178169, 0.9994785966383507, 0.5838108948798518, 0.9818641842140253, 1.214683854492486, 1.0234549762567273, 0.9897276941313429, 1.309682743473566, 0.7162342957587581, 0.8761806371451007, 1.0560021505379151, 0.9088808423441022, 0.6456293791605383, 0.7047408717185769, 0.5387323036753461, 1.1305852589222505, 0.6482122265039272, 0.5446196092078621, 1.1965756194807207, 0.768762714413967, 1.0035366021042056, 0.9305461100086315, 0.7201486158487558, 0.8083182885186305, 0.9913321928756452, 0.8840740968662253, 0.8592374423896771, 0.834278722264073, 0.7469349711914809, 0.9679348696123417, 1.153682117648696, 1.136070158195962, 0.8128147871395195, 0.8041762326340803, 1.2239206052934044, 0.9348252198515428, 0.6635983357511115, 0.6892953863353776, 0.6132774084879309, 1.026965264877655, 0.7838331959358346, 0.679192379809242, 0.5766132571586479, 0.5861256583104215, 0.5983760152877398, 0.5234350307063543, 0.6839543741314802, 0.9085322487325133, 1.092089249627223, 0.6638069386004236, 0.6616320062091706, 1.1708546057889981, 0.7677504124443222, 0.7377298163901331, 0.5515005815874393, 0.7051109999491125, 0.9009601597681022, 0.6302231180055801, 0.8685320537072814, 0.8762600975689503, 0.559014051059639, 1.0690737773270362, 0.47204414265080014, 0.6508924104182237, 0.8479861863376459, 0.49056710823823885, 0.6280128367081248, 0.8130543132865924, 0.5938554218170987, 0.5940156729122246, 0.4630522086742746, 0.9477237710742904, 0.7479826360576601, 1.0420987751781212, 1.0092827708330598, 0.485352082474016, 0.6658116296334489, 1.0376871733910298, 0.708123869301346, 0.8036158347188115, 0.7579526341631826, 0.8870879292196633, 0.6647050643025517, 1.0132286356247433, 0.796858262899161, 1.051454504428108, 0.6089639523792967, 0.693785170762638, 0.5841524478567258, 0.6341859076017272, 0.5256281470319752, 0.766446121747453, 0.5820420039020715, 0.6846323666187837, 0.7250003196790924, 0.599933665072714, 1.061667883017244, 0.5998529140407124, 0.5702214322638104, 0.6696039703481064, 0.7848318445070449, 1.0711659802201325, 0.8627213685611641, 0.8503875779056316, 0.5610651923275227, 0.4678614996464736, 0.6729832360097423, 0.5423332951179635, 0.5197876741367331, 0.902547373456885, 0.5944661744357904, 0.9981283080606996, 0.5413842469380945, 0.6092001721445097, 0.7386200900182748, 0.5405633455383748, 0.4878092488333182, 0.5674952574638982, 0.6280147032516218, 0.710013161078642, 0.641676951737159, 0.5374449436122456, 0.5051249583367905, 0.5616534473260633, 0.5228155411251599, 0.7004160169867256, 0.6303198285091186, 0.5719527941752762, 0.6162307151663857, 0.4623084126591391, 0.9081956261819033, 0.6299326145852981, 0.5565065090114155, 0.561307844147997, 0.5842541575723289, 0.461932403825606, 0.5942287048675612, 0.6132824321830768, 0.5133055719594792, 0.6265571379719853, 0.8610133250360092, 0.5657005403327475, 1.0110277604940177, 0.6399558027682503, 0.7161667387759482, 0.5816922968932061, 0.9729438236115323, 0.522701967607792, 0.4649946543873085, 1.1812214350059156, 0.5106446340789422, 0.6286618645441853, 0.5856070133759514, 0.6509632213191473, 0.5991407898061142, 0.7764895994097796, 0.490740633826967, 0.6280996000854193, 0.40628902136842315, 0.5629135122509049, 0.6190624260377767, 0.6291625435602985, 0.5190961261833209, 0.5386400642488288, 0.9229547551908237, 0.5804161104421452, 0.473944204652222, 0.5512788791236785, 0.5260316107267272, 0.5751660470566131, 0.7547357152318604, 0.5350017174531895, 0.5104110544060145, 0.6090155090854337, 0.7688164512802161, 0.76316909043888, 0.6075884357349797, 0.4917677842025943, 0.4894615140695735, 0.7722582548929602, 0.48594781880273796, 0.5812526413747325, 0.6574976391780639, 0.4496622225474612, 0.7272708515083295, 0.43564923759777563, 0.44066528702714913, 0.4626103403515804, 0.4249150117626983, 0.5408428094206346, 0.4743458717551383, 0.607041934883099, 0.7512380056684349, 0.640793700089956, 0.5696338767818834, 0.4663172234532886, 0.5829644762799326, 0.5303853671533263, 0.5103762598667285, 0.6227480543271836, 0.7009830276657142, 0.5427055743620857, 0.5834970824001471, 0.5727129950208594, 0.489734538901406, 0.5003810675045097, 0.5163209047760532, 0.5833079914009076, 0.46841820061644013, 0.5723747787382317, 0.5070210016152678, 0.3753346254306784, 0.5751628467681064, 0.5848971532434589, 0.5521377887585927, 0.5232382461902273, 0.38451574600704724, 0.672549986314657, 0.48421853678733623]"
2,"[24.746989355110596, 20.3958576081143, 18.168123128653157, 16.30011314634589, 14.64196583344476, 13.006415182920422, 11.808694853467872, 10.753530861404531, 9.276927136558776, 8.622783856753324, 7.822025457629365, 6.659012586971367, 5.6099565128242475, 5.296813134750702, 4.172021954450164, 3.956373946882402, 3.2910140720731182, 3.038396819005094, 2.4896379018471118, 1.8200832357616472, 2.157624396251874, 1.6473557768357703, 1.2379432016013596, 1.29775488464057, 1.405356484112355, 1.086995094504508, 1.256594074967438, 1.0104981074997732, 0.9295571847183489, 1.2509783532625305, 1.0517105764748123, 0.7174995231162073, 0.8588359058631952, 1.5144965887652633, 0.9679892733510957, 0.9421678743618916, 1.2769393734360674, 1.070981718217248, 0.7912084374276234, 0.7849077980209388, 1.155280850044381, 0.7896055697228914, 0.8775834594204257, 0.8814185009608934, 0.8635204706914851, 0.707751031609794, 0.6849163353880343, 0.9262872814840676, 0.7207054380682686, 0.7184463981311304, 0.9542124825176808, 0.7546114373615144, 1.061913121883327, 0.6385017898671493, 0.6680890132279151, 0.6524593101445504, 0.8986378870266866, 0.6850081702607768, 0.7185077620601887, 1.0006927639464587, 0.8551006480359215, 0.5654626254056078, 0.8284364714307715, 0.8403196917769379, 0.9656660014667837, 0.6437753663377832, 0.6521986119613088, 0.6058943708834846, 0.9291764075132337, 0.8034940453788179, 0.6507317396131296, 1.369713412520355, 0.8030587408536803, 0.7400654603916159, 0.9013214204597007, 1.0305555921894998, 0.7308592061833239, 0.7881549588042541, 0.6452002840112065, 0.7182990799323271, 0.5220994995975261, 0.8957269897087862, 0.5414692434530095, 1.066334330365244, 0.7165280997315946, 0.6087389003968181, 0.6639934973495222, 0.6283574838801527, 0.7252044024852202, 0.5870757464383226, 0.7015612212836305, 0.6411452584861251, 0.6778199048963327, 0.8673598434056513, 0.6253228152585204, 0.9929489319948229, 0.8215744128145623, 0.5329176849141389, 0.5480646317628893, 0.6803592551308331, 0.5460126592360965, 0.7514458868497741, 0.5359926713416512, 0.7407305980952853, 0.6267631747611869, 0.6660998106585738, 0.8318451645904765, 0.5371664870339092, 0.4884248840779722, 0.7329425531960932, 0.884799199465726, 0.483453409013072, 0.7091727315067954, 0.841130930520503, 0.5837006067588452, 0.5693578067210601, 0.5556369597288099, 0.63880378517953, 0.87248470847356, 0.6625232813119305, 0.40670951945857486, 0.4209942852663819, 0.44457544266157456, 0.5600266141821528, 0.5364118345209322, 0.6773921283358175, 0.9122862431122796, 0.5542146430913277, 0.5068331254432137, 0.6453010528769645, 0.6853325058020706, 0.45893875136060647, 0.5968480005240965, 0.7566487608445595, 0.38189408481849724, 0.6886609947185937, 0.6720367981927028, 0.46953863503006094, 0.5981349268868966, 0.52856647123043, 0.40168139287486926, 0.5748354438464625, 0.9059402190677112, 0.7695908698009687, 0.5062734480300568, 0.9167862125014327, 0.609741625984024, 0.695182865581186, 0.7770704325370509, 0.7356544380374526, 0.565634498969267, 0.3719881350370374, 0.8000453678494852, 0.5155678553219821, 0.44212682672701137, 0.5544586811205577, 0.6544856768657059, 0.5192476111694186, 0.6022358173846033, 0.4905695239022775, 0.6175311113045093, 0.6074994082555795, 0.39724603550358334, 0.6843503809791323, 0.4252875439986623, 0.4585580895757325, 0.6076661986651806, 0.6663167365897256, 0.3750927477419231, 0.40864910414865957, 0.5877491454331973, 0.9045363055464691, 0.46690000007088434, 0.45191133168040976, 0.6036537142429492, 0.41895391538848503, 0.4411678127671221, 0.7020429375702129, 0.6354224874221317, 0.5817447746295509, 0.4226440124231912, 0.3317572878159054, 0.567024689140413, 0.5834318757931586, 0.4952807508062908, 1.0171149400743704, 0.44478238182720753, 0.5419982033428761, 0.5790896135903804, 0.6539010943293863, 0.551980812567079, 0.5460177843611514, 0.5413982565070714, 0.6305717500905827, 0.5903619763903629, 0.45721620802191476, 0.44057702202085763, 0.531698700268286, 0.5076811167896522, 0.448974351719714, 0.4498613073073856, 0.5642177802134842, 0.5268009309372284, 0.6801363611571072, 0.41594220373624696, 0.7682592349996776, 0.41746341803254594, 0.615775553696313, 0.47250804224923654, 0.7055599963460983, 0.3555629119313434, 0.4196295015386381, 0.5342727989905621, 0.6273023738254836, 0.6827882694440249, 0.48003567226941546, 0.40206612584643375, 0.476932389229026, 0.404696814296881, 0.5313130998961209, 0.4342761436126634, 0.638918967585109, 0.4115084086187311, 0.39104279329257957, 0.4694970954018292, 0.4923513069712445, 0.5123233666921303, 0.48327733135456563, 0.5223494269737113, 0.5949298280375511, 0.5219032152357778, 0.5687672573080272, 0.4425393223471047, 0.3413652044636696, 0.6080836888338942, 0.4638538034154617, 0.4684938078696104, 0.3603690340932832, 0.3609743392263473, 0.372923871998682, 0.5473786566251647, 0.7078141653158846, 0.39308984471999636, 0.8049155890504422, 0.48183316298393863, 0.3882161935559112, 0.4096184079979335, 0.4368126794586555, 0.4078056608260698, 0.7011848696869568, 0.6403498148276928, 0.31230916079215726, 0.34628450025264673, 0.35647345988266627, 0.5728679309555837, 0.425898707000434, 0.4114100764025103, 0.5679850345135901, 0.5343388100416562, 0.4901623865794436, 0.31069437274140077, 0.710328911219366, 0.51089751749575, 0.45334298336709916, 0.4708399463690872, 0.6016478503537352, 0.5941972872447268, 0.6042640075123981, 0.4466509830689372, 0.5129199132942629, 0.36372917730242815, 0.5286033765610972, 0.459638559439363, 0.5418746710406539, 0.4766543185506881, 0.3464044723067715, 0.6699263938773232, 0.49829976424611283, 0.3619453621376989, 0.43763672984899693, 0.4923606618400891, 0.6398619113166641, 0.526595267223554, 0.4658497819690658, 0.4063042329401142, 0.5186320295543717, 0.4877183116735631, 0.6999462134680713, 0.5097606794175426, 0.4389730607384866, 0.5151255976017064, 0.5740762421437755, 0.3279039317646353, 0.5562250316871699, 0.44748510066920794, 0.4448579844169337, 0.39449531699742546, 0.3990169125256154, 0.40877073842913714, 0.44904265718530034]"
3,"[24.62891199536312, 20.070365775185284, 17.916973832184063, 15.745115471352575, 14.560877233379337, 12.891703673271795, 11.601105389210298, 10.567983650636556, 9.55051917376903, 8.660955694893461, 7.351264282077333, 6.088195166552854, 5.786283105976133, 5.290522820209232, 4.251209053841663, 3.8684849634147214, 3.3988932770446927, 2.7504176393989246, 2.7969179643104014, 2.4237855803995667, 1.9221254176207452, 1.675679745475937, 1.689527893999095, 1.5206035250265033, 1.4800170348151098, 1.20706181887601, 1.1892969369305375, 1.3256276930456932, 0.9659172678343533, 1.1312808057789698, 1.20076733055208, 1.0576605668569252, 0.7691450760242117, 1.0493603475519382, 0.8623190170978275, 1.3916054214999845, 0.8175481689005434, 1.0346120423967506, 0.996017845452269, 1.0677298706726224, 1.2733647176280873, 1.2113542906521002, 0.7935212002406785, 0.790155282521889, 0.8228552125776892, 1.087325350288074, 0.8135931695877485, 1.0992595374147, 1.2654532616762193, 0.6860965341693906, 0.744268443007341, 1.517983037860003, 0.7732853481413974, 0.6803811546642797, 0.9233860211733792, 0.674690027400159, 1.4578108892464112, 0.7565403660818534, 1.001863635839635, 0.855337821475451, 1.3116771586075389, 0.8857456547706809, 1.1081055335718728, 0.7361858433208139, 0.7942233750173107, 1.102751501032076, 1.1513826398219922, 0.7745256797025722, 0.5993736635501927, 1.0377433678923143, 0.861701333435357, 0.8205154833991837, 0.829347309681489, 0.8662060898498685, 0.5951592135254503, 0.8197385536137887, 1.2601860554702125, 0.6337641667037255, 0.7462420451903401, 0.8042304684888472, 0.6908185557806112, 0.7388232354721405, 0.641981482214333, 1.2736340408511733, 1.0295868269680182, 0.8871508134314949, 0.749484677769444, 0.5697330484180404, 0.8866488286510364, 0.8269430757443305, 0.6657187548126743, 1.0598173957582209, 0.9310882307206506, 0.7205670853407284, 0.6583728277304354, 0.6418210661498724, 0.8952074097537761, 0.6796108796136012, 0.967977168216099, 0.760227478512342, 0.6776750489960089, 0.8577990450311115, 0.5676669060163801, 0.8484987804534091, 0.6537665609625557, 1.5695185369850662, 0.6077190786235781, 0.8294568679734955, 0.7412389274914282, 1.2329768236808496, 0.6628533144160413, 0.7262349793263927, 0.6230542525685504, 0.6557550663470056, 0.7419659036295921, 0.6622106720008011, 0.9058256359146977, 0.6251885686935015, 0.8213617667592242, 0.8013488704243033, 0.7012563649483007, 0.6881212616899486, 0.8777670009211981, 0.7932669655909457, 0.6948786947721374, 0.6957969618892903, 0.6583455978803938, 0.6793061538547058, 0.773666717603912, 0.6594612988982632, 0.9212849111020711, 0.6227303297420586, 0.6316990187815175, 0.6219553819204018, 0.6489453887006764, 0.826543839461646, 0.7409070721465393, 0.671253297614585, 0.5605572348410459, 0.5641883976010647, 0.6206953519713908, 0.9808404731284144, 0.8717068250138486, 0.5725453512009898, 0.554544080440456, 0.5701154135258681, 0.6352471372609033, 0.6217261176820489, 0.5024987339681984, 0.8219362459439229, 0.7977640389813188, 0.5143262471429876, 0.7128203515610076, 0.5754959997163134, 0.4514259219461082, 0.5320909437165575, 0.5216560690210618, 0.6441937122484874, 0.6034987701471977, 0.5823799567001081, 0.9504984060534638, 0.7326713482733169, 0.7259488094115315, 0.5930196393672877, 0.5314291695219381, 0.4169922761054377, 0.7290004366475971, 0.7026886800099119, 0.622789366612516, 0.8478400573170856, 0.6052408241701009, 0.5648596875533498, 0.5694185387534443, 0.7381850454801452, 0.5997709423522203, 0.6609276302869279, 0.575225463997764, 0.5336681286688247, 0.73098562748916, 0.5001990322961783, 0.42867310064637576, 0.5387330661484548, 0.6515939451371545, 0.8294842913564668, 0.5868409408625297, 0.6402130185246176, 0.5156365507680805, 0.47259361994587124, 0.6362636608133106, 0.534264400127756, 0.5881996166443767, 0.6242901445309516, 0.582979886630928, 0.5351703878136894, 0.5742890840637654, 0.5192640066729781, 0.5175178336630823, 0.7050729310891447, 0.4246385045039916, 0.639428909367046, 0.3989706121038982, 0.4405890047404469, 0.8579953550418024, 0.4847167360170546, 0.6465214680342919, 0.5704362689720098, 0.6939036688769651, 0.8437540665232465, 0.6132887744670392, 0.9126249245734553, 0.5378143571699744, 0.6789948036734808, 0.5148148396778807, 0.8133365845621944, 0.5312569287120568, 0.3106612296442531, 0.5015122896301717, 0.5399838788002219, 0.4593176398708651, 0.5905612663418274, 0.5334731978717235, 0.44474440856784364, 0.5655493596363768, 0.4501769665109499, 0.5745059004039811, 0.4792115915666874, 0.5576128761459388, 0.6546208631147091, 0.7343366455040817, 0.5040717731186697, 0.4078496662503641, 0.7044997553370692, 0.6142987552073882, 0.5278898253126074, 0.6335858412651677, 0.7775877017555144, 0.4127449697853592, 0.5702273968088015, 0.4583351757823692, 0.5874219220541509, 0.6688572736707468, 0.7574679286089386, 0.5802854220849669, 0.4745566104618436, 0.762075062777419, 0.593061459968026, 0.37013253023105613, 0.4685223668012176, 0.5951959428111032, 0.6603476097647893, 0.5084007375106252, 0.5056873522061299, 0.6248240412593179, 0.4635294702058899, 0.5334067158127763, 0.5534954059386311, 0.4823322284483968, 0.98430433016826, 0.6230457516929048, 0.614706559402727, 0.6644806733632729, 0.569778673223295, 0.5723560305271289, 0.6882286246656497, 0.3566217037751214, 0.3898166071231907, 0.39825360407747673, 0.5908310512458783, 0.6846980908680662, 0.402480948525128, 0.4673587558904895, 0.45280794992423584, 0.5882402119251802, 0.6127160044345996, 0.3923831230853764, 0.4677729746531741, 0.4720845467303959, 0.5193076203679688, 0.5147743038559892, 0.42260078346233787, 0.4779888645069523, 0.5768386472408229, 0.562990351819176, 0.5111955383879049, 0.46889374425183883, 0.5416175602117785, 0.6058330034568432, 0.729386441573537, 0.5014227351815893, 0.41100085918361223, 0.2735668289632261, 0.4262838876626311, 0.5821595273565838, 0.5071756367578483, 0.5463995059136948, 0.46811461157204176, 0.38854486493434764, 0.41753048651958735, 0.40914105669501943, 0.4372310661744955]"
4,"[25.831771440202857, 21.15556257103358, 19.046383062609834, 17.26744560857274, 15.807258624610808, 13.988813106471577, 12.635280804995512, 11.418943782890338, 10.036229140601122, 9.118721026954558, 8.517692883032167, 7.1517736532868845, 6.2418115517912405, 5.240246443993305, 5.134465686266463, 4.114073709054215, 3.807008496123596, 3.610461106801674, 2.8914662433428404, 2.4753229379071002, 2.364657791436156, 1.9956628524295275, 1.8205057671134222, 1.4255158627237259, 1.5977628423415653, 1.2976407258609688, 1.4055160531787825, 1.5280918340519762, 1.232133074902672, 1.0597653493904542, 1.1144213641476806, 1.1344213159276688, 1.1315006964947016, 1.114322732305177, 1.1063524516695578, 1.0662389745922136, 1.2864820461692903, 0.896626551751694, 1.2986901570065972, 1.1728906165125317, 1.3574116550622768, 1.0100698004724926, 0.7426687021418714, 0.8279274611717914, 1.4244493190700092, 1.0535917445325036, 0.9668452232566032, 1.2527276088089698, 0.9740872884437916, 1.0348662280803205, 0.7885985549329837, 1.1695551930546468, 0.6652741070773024, 1.4682810743746955, 0.7421161166613143, 1.01410979338555, 0.913049643663439, 0.8596198273171423, 0.6196921821911352, 0.8093079517989403, 0.6531684311211546, 0.8107007126936411, 0.6440414064962299, 0.7023982045702946, 1.071770192358488, 0.9559317218062348, 0.856977528056772, 0.8367193030844691, 1.093284366766223, 0.8698673364877118, 0.9950702009690712, 0.8780338560164995, 1.0209806600817841, 0.6536142563761592, 1.0084299843002356, 0.8542837035685121, 0.9686324672185995, 0.9165606533694093, 0.849174616097821, 0.9047329979595753, 0.8274621963500977, 0.8023384719139789, 1.0161131879811183, 0.9486288616301669, 0.8497386013674562, 0.7098104504909375, 0.8385707580081408, 0.764290052987544, 0.7616967128949527, 0.969676927132828, 0.8072737959602935, 0.8237276427028815, 1.2134446794654454, 0.9594370904936476, 0.9939018088622897, 0.9690312523130683, 0.6176807816279255, 0.7008396302575296, 1.0097350747777665, 0.8550190365984853, 0.5994296551916594, 0.6631943695702588, 0.5891632718969966, 0.7874769103556215, 1.1691624238030542, 0.48541150174688885, 0.5528548270974007, 0.4343546142205049, 0.7340160593718363, 0.6602462801198796, 0.6929918256540462, 0.8557449844472275, 0.7138248807352154, 0.5575665040237688, 0.7638997670199293, 0.7707812092414986, 0.9804053318238201, 1.026899615243478, 0.7217268768907468, 0.8536168613760279, 0.5887736388115544, 0.7911303317342819, 0.6394001825514516, 0.7983525119958705, 0.7979294699969677, 1.0147852489592686, 0.797993636655924, 0.5572273305692417, 0.519721348303163, 0.6403457552996125, 0.6393120504533166, 0.4161255610309778, 0.9366499205964701, 0.7473049292063072, 0.513274577544196, 0.9775093983321435, 0.6784948591498116, 0.6981276043469865, 0.731490333389245, 0.6639724349042897, 0.7625252087133729, 0.6977769553224149, 1.1100375075212026, 0.3830826183403034, 0.5244226292467934, 0.6205605819347727, 0.5773847412072067, 0.6055993998837645, 0.7706752942651874, 0.7642894618960057, 0.49939108711000174, 0.6038275208041837, 0.6310452948572584, 0.7251427587495165, 0.6154676707857687, 0.6531544034813319, 0.8374466697860755, 0.5846241272457654, 0.5514485072390083, 0.6101919561260195, 0.7776827520729569, 0.5078423856814508, 0.6774177341414547, 0.6085996895955652, 0.5487659682854463, 0.6866511645701812, 0.7081998962644843, 0.5736929420154078, 0.5546163171894102, 0.7417483283138508, 0.47456648180712113, 0.5963098658909133, 0.9870210393425305, 0.5689058257198567, 0.8494010962600521, 0.8704246530322982, 0.7939964961306099, 0.7115217840758978, 0.4739856125381582, 0.6019599373591267, 0.5812188209123308, 0.5677620740857858, 0.7420822903696074, 1.0691011832220922, 0.600471535055445, 0.9790862836581279, 0.7293297364251247, 0.5672119520695693, 0.3871798002340974, 0.49606284768773756, 0.7034113109840449, 0.5493205940227929, 0.522282859223979, 0.704005706572591, 0.8446826981448894, 0.7312668401629534, 0.6163840492080651, 0.8736297495499217, 0.687077469814086, 0.5379298543580295, 0.6293950220774904, 0.39468425293714904, 0.5870616371882282, 0.6090384089276377, 0.4858767642368606, 0.5766975908815715, 0.4828344708841412, 0.4409868221702669, 0.5199654143130575, 0.5812934266908828, 0.573905494801864, 0.5378443967450802, 0.8088322991555361, 0.5048522436239901, 0.5353453235113241, 0.5631218178056563, 0.650556989870328, 0.5423914867391796, 0.40237402158144925, 0.6851756444478676, 0.5477105399507182, 0.419691982362556, 0.6704432270637642, 0.6343847032281181, 0.7777105392045671, 0.7292758969631055, 0.6073539309513306, 0.7283560349480739, 0.4453215972135586, 0.4147550983941934, 0.420820407587625, 0.7375573529007965, 0.5861861618340453, 0.5461355001827324, 0.7491725954274968, 0.5088503623067021, 0.6155882324741055, 0.5558387143104758, 0.4223570893621095, 0.4607973168706544, 0.4894928104428615, 0.4594779492590422, 0.45726656622292067, 0.6252729816949747, 0.5055408221293778, 0.5732265812843528, 0.5531364221736097, 0.6508027172321795, 0.43586492188693843, 0.7137972824730908, 0.643372981064477, 0.7565219174970333, 0.8057231891417561, 0.5558842749933742, 0.9832289026535519, 0.4641355966880444, 0.49639526964108344, 0.5086685894171008, 0.5009625710018689, 0.5175656607798085, 0.558035885500733, 0.587920882591117, 0.42886487079424496, 0.5718999526902924, 0.6077282691060185, 0.7752420546664586, 0.4578311169351517, 0.386855534644465, 0.5007332344801327, 0.49726122923760074, 0.46026613893019247, 0.41398843051751844, 0.4674750586885112, 0.534437038496246, 0.5914846714085064, 0.5718001911284579, 0.5902611060946961, 0.49600699594959363, 0.7975138428741679, 0.5752752427658416, 0.5287831674869603, 0.4398626768210115, 0.44008952422946473, 0.48768861719331996, 0.5141374860824175, 0.4577572409855999, 0.35360696321594687, 0.46710303884846655, 0.5276181960164189, 0.40000143261002447, 0.4113669966718678, 0.5509735436194684, 0.4348281648164856, 0.4388849706113484, 0.5629860369675317, 0.6529027453844588, 0.3806817467463337, 0.48805506130302445, 0.43798272475636674, 0.5285493703809518]"
