Fold,Train Loss
1,"[9.183799020867598, 7.0713959275630485, 5.8488007261042005, 4.769682593094675, 3.7244029530307703, 2.9188880719636616, 2.2369389517265454, 1.8683804963764392, 1.5525621782269394, 1.4665203295255962, 1.3682095042446203, 1.2317180265460097, 1.282925786470112, 1.2936380152116742, 1.2059769680625514, 1.2411148138213577, 1.1855355112176194, 1.2240292063930578, 1.1655826702452543, 1.1477187608417712, 1.1504209049961023, 1.1118513876931708, 1.1614319516901384, 1.0908099458928693, 1.1395132198668363, 1.1678044804355554, 1.065922787314967, 1.0879444958870872, 1.0480606346799617, 1.0176223621033786, 1.058418053074887, 1.0714819523326138, 1.0095245595563922, 1.0503752524392647, 1.0912946567200779, 0.9975125664158871, 1.1174972132632608, 1.0731499052884286, 1.0243810017903645, 0.993442796405993, 1.02415446398551, 0.9971962978965357, 1.0326474708423279, 0.995419662877133, 0.9802414275052255, 0.9982837275454872, 0.9584907397889254, 0.9921566477993078, 0.9400469060529743, 1.0662258315504642, 0.9061931108173571, 1.053544024417275, 0.9546027066414816, 1.0121057744611774, 0.9799137148940772, 1.0095516171371728, 0.9591218781052975, 1.0277251561482748, 0.955963847511693, 1.0294600068477162, 0.9989770588121916, 0.9506765934458951, 0.9406071311549137, 0.9387992524264152, 0.9721012148940772, 0.828816979391533, 0.8578252625047115, 0.9003737867924205, 0.9119762353729783, 0.980573386476751, 0.9406750561898215, 0.9116604754799291, 0.9351600312350089, 0.967018933881793, 0.8653007607710989, 0.9433529904014186, 0.896525500113504, 0.8800016804745323, 0.8418411924127946, 0.8657299644068668, 0.9236866800408614, 0.9769070675498561, 0.891890954134757, 0.8838294648287589, 0.9090609266046892, 0.883474634404768, 0.8915920157181589, 0.8642703006142064, 0.8797977179811712, 0.852896439401727, 0.8200502964488247, 0.8850486755371094, 0.9126234857659591, 0.8510701129311009, 0.8162920633951823, 0.8411918773985746, 0.839182572615774, 0.8172491341306453, 0.8016827098110266, 0.9308792415418123, 0.8340743650469864, 0.9200182529917934, 0.7894056587888484, 0.842544836747019, 0.8735746550978276, 0.8427162304259184, 0.8959464491459361, 0.8168231629488761, 0.8213632248995597, 0.869405318143075, 0.8177076356452808, 0.8121143960116203, 0.8647443754631177, 0.8344997841015197, 0.8517824172973633, 0.8800600988823071, 0.760949891073662, 0.8346720411066424, 0.7914419609203673, 0.8250489987825093, 0.7726367950439453, 0.8286873265316612, 0.7766990025838216, 0.8334814807824921, 0.7544249250177751, 0.8403430804871677, 0.8158145904541015, 0.8411387627584892, 0.8053376816866691, 0.7848000677008378, 0.8008635470741674, 0.783764678553531, 0.7656323717351545, 0.8312846635517321, 0.8239317090887772, 0.7842495784424899, 0.789315872861628, 0.7495256541068094, 0.7605024873164662, 0.7784387822736774, 0.7394539080168071, 0.7926947175410756, 0.742185686345686, 0.7464442671391002, 0.7413409500791316, 0.7637777897349575, 0.7689927017479612, 0.77545255694473, 0.7594307230229963, 0.7760650333605315, 0.7860231098375823, 0.7659356870149311, 0.7708330221343459, 0.7837186913741262, 0.7220158694083231, 0.8503726524219178, 0.7595459787469161, 0.7668312524494372, 0.7676037637810958, 0.7557945351851614, 0.7697430125454016, 0.7564714097140128, 0.7679695430554841, 0.7057803187453956, 0.7409849668803968, 0.7614082503737065, 0.7659439689234684, 0.7092482148555287, 0.728141516969915, 0.7406398907042386, 0.7427711955288, 0.6860521801731043, 0.7237636265001799, 0.6973260310658237, 0.7020366334078605, 0.7380241293656199, 0.7181263170744243, 0.8138806560583282, 0.7238124780487596, 0.7196864077919408, 0.6774611088267544, 0.7559948871010228, 0.6835543850011992, 0.7700171437179834, 0.6874019003750985, 0.7976023791129129, 0.6845533036349113, 0.7030166174236097, 0.7551371741713139, 0.7693861877709104, 0.6631558635778595, 0.7555633143374795, 0.6804333870871025, 0.6660319713124058, 0.6605723632009406, 0.6864673614501953, 0.7298814422205875, 0.7152883496200829, 0.6423236278065464, 0.6827161604898018, 0.6334080913610626, 0.6456123335319653, 0.6822284966184382, 0.7200323355825324, 0.6508728094268263, 0.7013254132187158, 0.6838640246474952, 0.6783160561009457, 0.6389551932351631, 0.655664032383969, 0.7216956155341968, 0.6985968556320458, 0.6522841905292712, 0.6715434559604578, 0.6350692481325384, 0.6166495741459361, 0.6515875163831208, 0.6559022602282072, 0.6491920487922535, 0.6429550572445518, 0.6398872710110849, 0.6633000875774183, 0.7055710022909599, 0.6353539182428728, 0.6860876702425772, 0.6683546032821923, 0.5969000498453776, 0.7086453588385331, 0.679011426892197, 0.6498714480483742, 0.6307242895427503, 0.6341892593785337, 0.6906805875008566, 0.6352617966501336, 0.5973171702602453, 0.6083388981066252, 0.6489386424683687, 0.6246516980622944, 0.7684000450268126, 0.650448501319216, 0.6921253170883447, 0.6398629841051604, 0.656594507317794, 0.6592762277837385, 0.6017287856654117, 0.6307132285937929, 0.6625341950801381, 0.6259978813037538, 0.6874147716321444, 0.6396017994797021, 0.674339016696863, 0.5967322918406704, 0.6177060294569584, 0.6249687713489198, 0.6024656998483758, 0.6094836736980237, 0.6487966604400099, 0.629021992599755, 0.6057048831069679, 0.6228497237489935, 0.6794414637381571, 0.6246337572733561, 0.6212474019903885, 0.5770937267102694, 0.6372298006425824, 0.6019362081561173, 0.6369583932976973, 0.6084826118067691, 0.6040545530486525, 0.6396095593770345, 0.7108570851777729, 0.6812977121587385, 0.6092092012104235, 0.6661106360586067, 0.6354900427031935, 0.6403486469335723, 0.6187070461741665, 0.6590645907217996, 0.5696150913573148, 0.6452341782419305, 0.670664067853961, 0.6983167146381579, 0.6105944365785833, 0.5937744692752236, 0.5935271380240457, 0.5569670108326694, 0.6325567195290014, 0.549063849867436, 0.6251809170371607, 0.6259751570852179, 0.6578412557903089, 0.5798770101446854, 0.6008438009964793, 0.5942619992975603, 0.581377573180617, 0.6208808798539011, 0.6347522183468467, 0.5693671711704187, 0.5987606282819782, 0.6173407253466154]"
2,"[9.377189930698329, 7.301085408528646, 6.016904904549582, 4.8631844236139665, 3.81918910511753, 2.9392372198272168, 2.29784942091557, 1.861647575779965, 1.5434127941466214, 1.4095057336907637, 1.2859214180394223, 1.213699732328716, 1.2603346239056503, 1.2111494465878134, 1.1052694487989994, 1.1354568012973718, 1.1374708644130773, 1.100064204031961, 1.0739463906539113, 1.099708366394043, 1.0780343206305252, 1.0273144738715991, 1.0371276186223615, 1.0608215265106737, 1.1152875498721475, 1.0300777903774327, 1.066348527607165, 1.0222837347733347, 1.0095833895499247, 0.977113569828502, 1.0148336611296, 1.0525394874706604, 1.0363703041745906, 1.0616172757065088, 1.0399224465353447, 1.022363840069687, 1.1222949747453657, 0.9702939117163942, 1.0232305727506938, 1.0050550728513483, 0.979929816932009, 0.9622552570543791, 0.9510361152782775, 0.9945279472752622, 1.033188759653192, 0.9636435525459156, 0.938641775700084, 0.9128445039715684, 0.9147414391500908, 1.0161305042735318, 0.9163230226750959, 0.9192753172757333, 0.9398999699375086, 0.9774556377477813, 0.9680400379917078, 1.0284512503105296, 0.9349981241058885, 0.9506132493939317, 0.9044657305667275, 0.8819599954705489, 0.8896050536841676, 0.9026291395488538, 0.9208624321117735, 0.9751810107314796, 0.9972323066309878, 0.9827917199385794, 0.8848575123569422, 0.9471381572254917, 1.0101257558454546, 0.9574987913432874, 0.8600870918809322, 0.8767215193363658, 0.8595494638409531, 0.8774441100003426, 0.9190937878792746, 0.9396940130936472, 0.8743498283520079, 0.8450257284599438, 0.8628672750372636, 0.8931375871624863, 1.0124203129818565, 0.858184131823088, 0.861963379173948, 0.8808408436022307, 0.889035141258909, 0.8528915137575384, 0.862997563680013, 0.8535372851187722, 0.8367946390520062, 0.8493628083613881, 0.8397260163959704, 0.9005176309953656, 0.8857367314790424, 0.9547018854241622, 0.8821000249762284, 0.7983818439015171, 0.826912732709918, 0.8650628943192331, 0.8666321637337668, 0.9270357751009757, 0.8742325866431521, 0.8538779375845926, 0.8759148480599387, 0.8182232170774225, 0.8871491950854921, 0.7973079949094538, 0.7868859391463431, 0.7855394999186198, 0.7725075069226717, 0.8295249704729046, 0.8902225059375428, 0.8324666541919373, 0.7846583784672252, 0.7766389679490474, 0.7743628719396759, 0.8478133419103789, 0.7956751907080934, 0.7852207484998202, 0.760797637805604, 0.7938393709952372, 0.769203443694533, 0.760342728464227, 0.7564281831707871, 0.8550465500145628, 0.7703065637956585, 0.7819564451251113, 0.7675043608012952, 0.7033519811797561, 0.8206053683632298, 0.8020503663180167, 0.7986284389830473, 0.7652211741397256, 0.7760560186285722, 0.8052684382388466, 0.7956880167910927, 0.7260834777564333, 0.7332989140560753, 0.7724659969932155, 0.8529282486229612, 0.8199664818613153, 0.706566211633515, 0.7855792095786647, 0.76447776325962, 0.7766688965914542, 0.7649742762247721, 0.8140456517537434, 0.7398116496571323, 0.7200876704433508, 0.6957381332129763, 0.7353135794924016, 0.7402733033163506, 0.7003753795958402, 0.7797275911297714, 0.7288896594131202, 0.7492008845011393, 0.7688798804032175, 0.7340359922040973, 0.7063960761354681, 0.7421293258666992, 0.7363720609430682, 0.7206623278166119, 0.7346248593246728, 0.771093545880234, 0.6780649134987279, 0.7008552400689376, 0.7255194111874229, 0.7379887430291426, 0.6964410982633892, 0.7101095634594298, 0.719737628468296, 0.6935958059210526, 0.7073862611201771, 0.7304363652279503, 0.774076809799462, 0.7222090470163446, 0.6995972198352479, 0.6662038568864789, 0.7887790244922304, 0.7206173645822626, 0.7034714012815241, 0.7107231223792361, 0.7305502138639751, 0.7574207673993028, 0.6735260260732551, 0.7489399725930732, 0.6946865550258703, 0.7526925639102333, 0.6934732738294099, 0.7028517940588165, 0.7070453576874315, 0.6497751102112888, 0.6856316583198413, 0.736180693643135, 0.6818763080396151, 0.6379864709419116, 0.6528018081397341, 0.6654116881521125, 0.6715533340186404, 0.689630351150245, 0.7509574020118044, 0.6569492524130303, 0.7130794508415356, 0.70541454114412, 0.6565637471383078, 0.6402843843426621, 0.6612059727049711, 0.6617886426156028, 0.6863386789957683, 0.6490790183084053, 0.6613333584969504, 0.6522784417135674, 0.6464568606594152, 0.6716563040750069, 0.6874343621103387, 0.6669677734375, 0.7246702428449664, 0.6389927680032295, 0.6269000572070741, 0.6700754667583265, 0.6804519921018366, 0.6353903619866622, 0.690693788361131, 0.702242516634757, 0.6258761891147546, 0.7324588390818814, 0.6784376110946923, 0.6354910415515566, 0.6906526097080163, 0.6605698234156558, 0.6514231096234238, 0.680395333808765, 0.7200880954140111, 0.6171502314115825, 0.5886865599113599, 0.7050817021152429, 0.6883987878498278, 0.6751638931140566, 0.7203893828810307, 0.5908819499768709, 0.6376272368849369, 0.6347564011289363, 0.6423611942090486, 0.6714138817368892, 0.6381435160051312, 0.6292268334773549, 0.5888657971432335, 0.6510702384145637, 0.6578069435922723, 0.616145724580999, 0.669213296656023, 0.6785051596792121, 0.645791753133138, 0.6131698976483262, 0.6633208509077105, 0.7175107671503436, 0.664184366192734, 0.6513420004593699, 0.6288441473977607, 0.6172376247874477, 0.6413657958047432, 0.6028752594663386, 0.6910998863086366, 0.6479976403085809, 0.6282852457280744, 0.634129606213486, 0.6194362339220549, 0.5694060141580146, 0.61422857819942, 0.661922744282505, 0.6266234765973008, 0.5986368647792883, 0.6074233791284394, 0.6367379305655496, 0.6494532133403578, 0.6442365345201995, 0.6586472126475552, 0.6025537407189084, 0.6050222647817511, 0.7054916733189633, 0.5912872481764408, 0.574321418896056, 0.5523673007362767, 0.5860307894254986, 0.620558902673554, 0.6538588942142955, 0.6486628247980486, 0.60006462231017, 0.5621377359356796, 0.6673947752567759, 0.5512813886006673, 0.6181574570505243, 0.6349548473692777, 0.6491912406787538, 0.6090028578774971, 0.7033022947478713, 0.6709195923386959, 0.6247965979994389, 0.5875858223229123, 0.5846094783983733, 0.6127512680856805]"
3,"[9.636770308645149, 7.4525506805955315, 6.2087358976665294, 5.061221166242633, 3.9475859658759935, 3.0614909791109857, 2.4172784905684623, 2.0021760539004676, 1.6768326608758224, 1.480206094708359, 1.3624416384780615, 1.257273292541504, 1.269717025756836, 1.234881795916641, 1.1728073120117188, 1.1590112217685633, 1.2032172721728944, 1.1567572409646554, 1.1392310828493353, 1.2208198380051998, 1.2026197266160397, 1.0638956739191423, 1.0736300418251439, 1.0865643953022204, 1.0155912800839073, 1.1811138721934535, 1.1430955987227591, 1.1961635188052528, 1.0630366542883087, 1.0918335998267459, 1.0160492679529023, 1.0457266757362766, 1.0499994779887953, 1.0615238792017887, 1.0892821730228892, 1.0273814050774825, 1.0852719390601442, 0.9998114401834053, 1.0010869411000034, 1.0108768362747995, 1.0689189710115132, 1.0315351318894772, 0.9919748640896981, 0.9905893459654691, 1.01245465864215, 1.0190113168013724, 0.9315684335273609, 0.9865382813570792, 1.0108320972375702, 0.9994935922455369, 0.9733606840434827, 0.9988512340344881, 0.8845904768558971, 1.0549627002916837, 0.9385608840406987, 0.9496623992919921, 0.9556178477772496, 0.9246129052680835, 0.9109454339010674, 0.9687591050800525, 0.9264409784685101, 0.9046457257187157, 0.9385962670309502, 0.9255871220638877, 0.9324684845773797, 0.9868779199165211, 0.8734426498413086, 0.8827042495995238, 0.8523933979502896, 0.8222906413831209, 0.8339709700199596, 0.9066476788437158, 0.9080307508769788, 0.9858307989020096, 0.8941035120110763, 0.9185068197417677, 0.9392796265451532, 0.8839498954906798, 0.8964684235422234, 0.9272026396634286, 0.8504831481398197, 0.9002675642047012, 0.8542490975898609, 0.9065286368654485, 0.878036616141336, 0.7729269931190892, 0.8273375996372156, 0.8184816460860403, 0.9230499602200692, 0.8933335789462976, 0.8037612848114549, 0.8089096638194302, 0.8871138020565635, 0.9020941148724473, 0.931208580418637, 0.8584344261570981, 0.806781300327234, 0.8291471012851648, 0.784428728672496, 0.8474428745738247, 0.8617151360762747, 0.7704018743414628, 0.7810361962569388, 0.8625757987039131, 0.8562164925692374, 0.8721324719880756, 0.833749282569216, 0.8608121570787932, 0.7840095921566612, 0.8281784860711349, 0.9185086668583384, 0.74734569348787, 0.8352411470915142, 0.7691715173554002, 0.7627287948340701, 0.7502148912664045, 0.8246712902136016, 0.8457101319965563, 0.8874541466696221, 0.8208161805805407, 0.875106938680013, 0.7855860659950658, 0.7855351096705386, 0.7463888569882041, 0.7391790523863675, 0.8081562343396639, 0.790525580289071, 0.7642593049166495, 0.8051072455289071, 0.7149213372615346, 0.7973735173543294, 0.7486746419940078, 0.772685076061048, 0.7488407235396536, 0.7730682941905239, 0.8046381699411492, 0.8133728663126628, 0.7459763242487322, 0.7649898160967911, 0.6928510732818068, 0.798549503192567, 0.7119708412571957, 0.7188501977083975, 0.7008804287826805, 0.7540642152752792, 0.7361657125908032, 0.6897747340955233, 0.7447574347780462, 0.7197621563024689, 0.6514976317422432, 0.7436080347027695, 0.7192078389619526, 0.7882971144559091, 0.679281601152922, 0.7614124097322162, 0.7101918136864378, 0.7127825134678891, 0.7121398055762576, 0.7217403445327492, 0.7470112449244449, 0.7428032473513955, 0.78118717126679, 0.6810072798477976, 0.6427645231548108, 0.6980145287095455, 0.7060408073559142, 0.7791175825554028, 0.7116204629864609, 0.7620534796463816, 0.7222662407055236, 0.6883872350056967, 0.7025472256175259, 0.6918933148969684, 0.7213791529337565, 0.7183916326154742, 0.72925565786529, 0.7102277772468433, 0.6779652110317297, 0.6298049725984273, 0.7364658489561917, 0.6621845312285841, 0.7146133155153509, 0.7348551967687774, 0.653305548952337, 0.6595526494477925, 0.6387898512053908, 0.7053303785491408, 0.7605020640189187, 0.7122804993077329, 0.7102643230505157, 0.6884557523225483, 0.6821677074097751, 0.6386039499650922, 0.6539788697895251, 0.6641016525134705, 0.6969278101335492, 0.6503849815904048, 0.6629365419086657, 0.6354202872828434, 0.6990688223587839, 0.7117148416084156, 0.7178437852022941, 0.6559940990648772, 0.6575694234747635, 0.6557590250383344, 0.6935317390843442, 0.7692282760352419, 0.731250856633772, 0.6309178820827551, 0.6330950670074998, 0.6544688525952791, 0.6460796456587942, 0.6757988611857096, 0.6948150500916598, 0.621425203691449, 0.6861354961729886, 0.7292830517417506, 0.6515953398587411, 0.6740843421534488, 0.6733373424463105, 0.6664261165418123, 0.6524533305251807, 0.6308338767603824, 0.6494813400402404, 0.6665789118984289, 0.6073060771875214, 0.6100786242568702, 0.6873226801554362, 0.648084739216587, 0.6471823391161466, 0.6240742884184185, 0.6294342291982551, 0.5977268988626045, 0.7033639656869989, 0.6626757103100157, 0.6924446758471037, 0.6921403617189642, 0.578124083134166, 0.6400850362945021, 0.6533435001707913, 0.6964326239468759, 0.6791497514958967, 0.6261652411076061, 0.6114349448890016, 0.5942967030040005, 0.6202614449618156, 0.6409049385472347, 0.611662555159184, 0.5895168823108339, 0.65777296434369, 0.6520135477969521, 0.6126012065954376, 0.6065834446957237, 0.6517575230514794, 0.5927266405339826, 0.5775520876834267, 0.6102659509893049, 0.6666965886166222, 0.6167014138740405, 0.6582075888650459, 0.6413294842368678, 0.675479925724498, 0.6151848475138346, 0.5984013523971825, 0.5970063744929799, 0.6094799978691235, 0.6474425834521913, 0.642435308088336, 0.5607271227920264, 0.6337161833779854, 0.5963547957570929, 0.641256138316372, 0.611343592928167, 0.6593796144452011, 0.6089930065891199, 0.6158792612845437, 0.5710758510388826, 0.621283987948769, 0.5731388376470198, 0.6163758060388398, 0.5878671160915442, 0.669960319786741, 0.6145686199790553, 0.5835798129700778, 0.6332715536418714, 0.6291494955096328, 0.6061359020701625, 0.6331556972704435, 0.5969819621035927, 0.5971577426843476, 0.6500138617398447, 0.6399679552044785, 0.6029178887082819, 0.5934106458697402, 0.6575809980693617, 0.5842107823020534, 0.6624005652310555, 0.6263412174425627, 0.5464726548445852, 0.6023156450505842]"
4,"[9.302725112647341, 7.246759059972931, 6.018980728952508, 4.8769981785824426, 3.828267254745751, 2.9964693705240886, 2.2777892162925317, 1.9934459217807703, 1.6918218545746384, 1.395918053074887, 1.3532089768794544, 1.297126161006459, 1.2951963725842928, 1.2428861484192966, 1.2217243964211983, 1.2165120509632847, 1.1604578720895868, 1.1156524758589894, 1.1609191091437088, 1.1042519586128101, 1.1809062690065617, 1.1521808657729835, 1.101537393268786, 1.1610399681225159, 1.126194709643983, 1.1481069564819335, 1.1179668660749469, 1.1007687384622138, 1.1110808121530633, 1.0917345482006409, 1.0953397382769667, 1.155515948513098, 1.1199999591760468, 1.0272218771148147, 1.056731923421224, 1.0266070315712377, 1.051791672957571, 1.0230363210042317, 1.0646953047367564, 1.024487947162829, 1.04975316900956, 0.9892677942911784, 1.0557401623642235, 0.9988224464550353, 1.0147003106903612, 1.0689239334641842, 1.0508950952897993, 1.0455001462969864, 0.9989991639789783, 1.0868042828743918, 1.0876963464837326, 1.0578379748160378, 0.9774494940774483, 1.0318371756034985, 0.9577689154106274, 0.9872773889909711, 0.9039523743746574, 0.9879117831849216, 0.9367288321779486, 0.9848470922102008, 0.9421736901266533, 1.0258401870727538, 0.9811527285659523, 0.9920842020135177, 0.9039413385223924, 0.8889943173057154, 0.897909438819216, 0.9145988765515779, 0.9514467038606342, 0.9398039098371539, 0.9528407883225826, 0.9093924070659437, 0.9184838579412092, 0.9268990868016294, 0.9041448760450932, 0.9318247376826772, 0.9197350451820775, 0.8703198683889288, 0.8688699153431675, 0.8825178882531952, 0.9144069537781833, 0.8762914356432463, 0.8500568289505808, 0.9137504477249948, 0.9141283570674428, 0.8700685032627039, 0.9298350718983432, 0.8481503938373767, 0.7960281405532569, 0.8250624639946118, 0.842928919875831, 0.8742347081502279, 0.9016945286800987, 0.862380456087882, 0.8818640457956415, 0.8174881650690446, 0.853531399107816, 0.8776670489394874, 0.8520862110874109, 0.8759109848424008, 0.8312268441183526, 0.8826575229042455, 0.7553119860197368, 0.8182174615692674, 0.7829542310614335, 0.8602924781933166, 0.765840935288814, 0.8367762314645868, 0.8838005584582947, 0.7872687239395945, 0.8583178436546995, 0.818668840642561, 0.8490993951496325, 0.7900448682015402, 0.8090988209373072, 0.7583635965983073, 0.8166186817905359, 0.8145922443322968, 0.8225387188426235, 0.8264544771428693, 0.7925030055798983, 0.7753196314761513, 0.8110790821543911, 0.8596876512494004, 0.7610814010887815, 0.8379114519085801, 0.7568789632696854, 0.7816629794605991, 0.8145633162113658, 0.7500276465164988, 0.7862640347397118, 0.7935297514262952, 0.7768339056717722, 0.7917290704292164, 0.7710185419049179, 0.7763432385628684, 0.8249499471564042, 0.719139187796074, 0.755641462091814, 0.7550687722992478, 0.8125672323661938, 0.7436223046821461, 0.736790462962368, 0.6986937104609975, 0.7183807774593955, 0.7452839566950212, 0.7851975641752544, 0.8311379784031918, 0.7228535200420179, 0.7183374990496719, 0.7453967713473136, 0.7534993355734306, 0.6978193835208291, 0.700897512937847, 0.738279894778603, 0.75104845950478, 0.7537376604582134, 0.7601492948699415, 0.7560565346165707, 0.7976658252247593, 0.7764236349808542, 0.8161272952431127, 0.7169958532902232, 0.7367255010102924, 0.7093412198518452, 0.7156788993300053, 0.7291366710997464, 0.7536296576784368, 0.7404784453542609, 0.7052645850599858, 0.7775875727335612, 0.7937086540356016, 0.7244494187204461, 0.7264199775561951, 0.6773934079889665, 0.7495012383711965, 0.7485469366374768, 0.6727594559652763, 0.6726750340378075, 0.6681450425532827, 0.7112886428833007, 0.8092657791940789, 0.7473494763959918, 0.6899612125597502, 0.688052210891456, 0.7363659323307505, 0.6599908979315506, 0.7133797796149003, 0.6341523722598427, 0.6848568531504848, 0.713614529057553, 0.7227324736745734, 0.7019702777527926, 0.6856253205684193, 0.6601353227046498, 0.7034908763149328, 0.6493869714569627, 0.6528584296243233, 0.6890921157703065, 0.6492195731715152, 0.7367634806716651, 0.6683877342625668, 0.6454275348730255, 0.6363030734815096, 0.6744267145792643, 0.7139196061251456, 0.7245578715675756, 0.7322236111289576, 0.6293959617614746, 0.6431163319370203, 0.6267182032267252, 0.652679749539024, 0.6894259636862237, 0.6743874231974284, 0.6340396044547097, 0.7190590958846242, 0.6767654536063211, 0.6474698234022709, 0.6779016243784051, 0.6585179847583437, 0.6908139279014186, 0.6953427298027173, 0.6763542292410867, 0.7012529138933148, 0.7644487715604013, 0.7774877414368746, 0.6424469261838679, 0.6647786876611542, 0.6768136426022179, 0.6413299242655436, 0.6346844673156739, 0.6530662252191912, 0.6947184077480383, 0.6545862950776753, 0.626319694519043, 0.6331910133361817, 0.6540266940468236, 0.6278853048358047, 0.682718695255748, 0.5763381991470069, 0.6362851577892638, 0.5746770390293054, 0.6058478807148181, 0.6159585919296532, 0.722251614353113, 0.6391299816600063, 0.6714110491568582, 0.6511351468270286, 0.6264883275617633, 0.697354813625938, 0.6243438118382504, 0.6706015603584156, 0.6308273616589998, 0.6164808674862511, 0.6018180144460578, 0.5821176127383584, 0.5837443987528483, 0.6029449713857551, 0.6374158775597288, 0.6088409340172484, 0.6504463245994166, 0.5933765612150493, 0.6342174948307506, 0.624230294478567, 0.6007985248900296, 0.5808263828879908, 0.6027608235677083, 0.6090819827297278, 0.6123465002628795, 0.649697534661544, 0.6122187413667378, 0.630890096697891, 0.6173416288275467, 0.6353671157569216, 0.6399445349710029, 0.6302058454145465, 0.5806191427665844, 0.6318925372341223, 0.6359885500188459, 0.5695156783388372, 0.6022201487892552, 0.6206099192301432, 0.6071348458005671, 0.5631293782016688, 0.6830696808664423, 0.5374090261626662, 0.6326948835138689, 0.5808293526632744, 0.5531223029421087, 0.5668368138765034, 0.5552977461563914, 0.6091088328445167, 0.6642669694465503, 0.5978679138317443, 0.5736671698720832, 0.5994961838973196, 0.586783250172933, 0.5895320340206749, 0.625184694925944, 0.5642870250501131]"
