dataset,epochs,num-folds,SEED,criterion,test_losses
esol,300,5,100,MSELoss(),"[1.3116167318826126, 1.0360816552241643, 0.7457661166456011, 1.1278039190504285, 1.0847734396678235]"
esol,300,5,100,MSELoss(),"[0.938070896466573, 0.8489291209206405, 0.5984255995534316, 0.9270943456225925, 1.006782470820759]"
esol,300,5,100,MSELoss(),"[0.4184670167499118, 0.6297769627306197, 0.513394431538052, 0.602693497604794, 0.6528580965974783]"
esol,300,5,100,MSELoss(),"[0.4152838240729438, 0.5585965789233645, 0.4509519892268711, 0.593345164987776, 0.5691670772787758]"
esol,300,5,100,MSELoss(),"[0.39383024401134914, 0.46886814289622836, 0.4649543415175544, 0.3989628365325431, 0.45689166274889975]"
esol,300,5,100,MSELoss(),"[0.35713077578279706, 0.41359127667215134, 0.4475406909858187, 0.4570678901486099, 0.3904744334157868]"
esol,300,5,100,MSELoss(),"[0.40555875725216334, 0.44152401142650183, 0.40218922342691155, 0.4668318910068936, 0.48376910276875096]"
esol,300,5,100,MSELoss(),"[0.40736710482173494, 0.3840924342473348, 0.40210709323485694, 0.39179514659775627, 0.4064662141421818]"
esol,300,5,100,MSELoss(),"[0.43222130801942615, 0.5291454900532133, 0.5488453238871362, 0.41210717810524833, 0.6586923410188784]"
esol,300,5,100,MSELoss(),"[0.522553816901313, 0.4327136217456104, 0.5239322751098209, 0.4791298054324256, 0.37280655327347406]"
esol,300,5,100,MSELoss(),"[0.44416574835777284, 0.46597277177704705, 0.4251978691087829, 0.49269949964351123, 0.4180495308359289]"
esol,300,5,100,MSELoss(),"[0.683133483197954, 0.45867762155003017, 0.5802625652599251, 0.46051678988668654, 0.41734485991200687]"
esol,300,5,100,MSELoss(),"[0.4453340588675605, 0.470142212178972, 0.4578478816399972, 0.39634612368212807, 0.3825493079450162]"
esol,300,5,100,MSELoss(),"[1.3966365117496915, 1.1282140264577336, 1.5024577588505215, 1.84387234210968, 1.0466052803173989]"
esol,300,5,100,MSELoss(),"[1.0265073009994294, 0.8720446145534515, 1.0065470916860633, 0.9306510213348601, 0.7997215046231442]"
esol,300,5,100,MSELoss(),"[0.427221040725708, 0.3268698253979286, 0.4845699010127121, 0.49982860526044126, 0.3377781449960717]"
