dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
solubility,KROVEX,300,5,100,L1Loss(),"[0.48223148429671947, 0.48809300862596194, 0.46281058145777093, 0.46801784361501136, 0.4924846413668815]","[0.8874369273913272, 0.8706647214890852, 0.8857465804203662, 0.8959334467535138, 0.8604075614263047]",0.478727511872469,0.8800378474961195,3,5
