dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
vp,KROVEX,300,5,100,L1Loss(),"[0.5043057599067688, 0.5227465307712555, 0.5351132765794412, 0.5392098946449084, 0.5600107923532144]","[0.9443002787580828, 0.932722093756607, 0.9447832905872737, 0.9432663789773271, 0.9352506706341617]",0.5322772508511177,0.9400645425426906,1,5
