dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
esol_full,fag,300,5,100,L1Loss(),"[0.5067054170422849, 0.5221547637365561, 0.4781042321523031, 0.5153186628553602, 0.5818017058902316]","[0.8919432648687654, 0.8856859683332589, 0.8926849940153755, 0.8932315752417079, 0.8620937858096983]",0.5208169563353472,0.8851279176537611,3,5
