dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
lipo_full,fag,300,5,100,L1Loss(),"[0.5371780843961806, 0.5351099491119384, 0.5193849291120257, 0.5367417290097192, 0.5359132142294021]","[0.6625725425776631, 0.665624418957449, 0.6500556250788987, 0.6349589006924149, 0.6409523755575367]",0.5328655811718532,0.6508327725727925,3,1
