dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
solubility_full,fag,300,5,100,MSELoss(),"[0.4756011483034222, 0.479912733549955, 0.4306591338370426, 0.39825275786301595, 0.5116520890744491]","[0.8932591554505309, 0.8890608533552393, 0.8962242720847302, 0.9003354603080728, 0.8807655292347715]",0.459215572525577,0.891929054086669,4,5
