index,count,geometry
0,93,"LINESTRING (127.2504041 37.6015579, 127.2509089 37.6020403)"
1,93,"LINESTRING (127.2776283 37.6198862, 127.2778055 37.620093)"
2,93,"LINESTRING (127.2771002 37.6191245, 127.2774386 37.6196389)"
3,93,"LINESTRING (127.3079493 37.6322411, 127.3085559 37.6321645)"
4,93,"LINESTRING (127.3023786 37.6323662, 127.3024239 37.6323689)"
5,93,"LINESTRING (127.2896244 37.6293742, 127.2900048 37.6295074)"
6,93,"LINESTRING (127.2887991 37.6290536, 127.288824 37.6290636)"
7,93,"LINESTRING (127.2551059 37.6045809, 127.2553085 37.6046409)"
8,93,"LINESTRING (127.3068372 37.6323681, 127.3070446 37.6323514)"
9,93,"LINESTRING (127.1927151 37.5826647, 127.1932563 37.5829861)"
10,93,"LINESTRING (127.2138825 37.5958947, 127.2144741 37.5960999)"
11,93,"LINESTRING (127.2039884 37.5899422, 127.204028 37.5899693)"
12,93,"LINESTRING (127.2416048 37.5973702, 127.2451227 37.5985496)"
13,93,"LINESTRING (127.1744281 37.5774933, 127.1747358 37.577578)"
14,93,"LINESTRING (127.1921761 37.5823451, 127.1927151 37.5826647)"
15,93,"LINESTRING (127.2014184 37.5882258, 127.2027718 37.5891153)"
16,93,"LINESTRING (127.288824 37.6290636, 127.2896244 37.6293742)"
17,93,"LINESTRING (127.3024239 37.6323689, 127.3034868 37.632441)"
18,93,"LINESTRING (127.2289819 37.5957745, 127.2298739 37.5956494)"
19,93,"LINESTRING (127.2231749 37.596775, 127.2233189 37.596751)"
20,93,"LINESTRING (127.2480539 37.5997376, 127.248332 37.5999013)"
21,93,"LINESTRING (127.3014336 37.6322826, 127.3019718 37.6323339)"
22,93,"LINESTRING (127.2339997 37.5955912, 127.2349249 37.5956915)"
23,93,"LINESTRING (127.3098189 37.6319629, 127.3098654 37.6319557)"
24,93,"LINESTRING (127.2900251 37.6295146, 127.290349 37.6296278)"
25,93,"LINESTRING (127.2610371 37.6055458, 127.2615364 37.6056406)"
26,93,"LINESTRING (127.2233189 37.596751, 127.2242982 37.5965928)"
27,93,"LINESTRING (127.2201189 37.5969958, 127.2205244 37.5970076)"
28,93,"LINESTRING (127.2562945 37.6048817, 127.2565957 37.6049319)"
29,93,"LINESTRING (127.1795179 37.5787349, 127.1802941 37.5789109)"
30,93,"LINESTRING (127.2177429 37.5968162, 127.2182513 37.5968778)"
31,93,"LINESTRING (127.1747358 37.577578, 127.1759303 37.5779076)"
32,93,"LINESTRING (127.2774386 37.6196389, 127.2776283 37.6198862)"
33,93,"LINESTRING (127.2973601 37.6315239, 127.2973613 37.6315239)"
34,93,"LINESTRING (127.1916292 37.5820472, 127.1921761 37.5823451)"
35,93,"LINESTRING (127.2151123 37.5962997, 127.2157981 37.5964735)"
36,93,"LINESTRING (127.1737867 37.5773158, 127.1744281 37.5774933)"
37,93,"LINESTRING (127.2499999 37.6011658, 127.2504041 37.6015579)"
38,93,"LINESTRING (127.1903608 37.5814697, 127.1907238 37.5816166)"
39,93,"LINESTRING (127.2412789 37.597264, 127.24146 37.5973212)"
40,93,"LINESTRING (127.2158241 37.5964799, 127.2165033 37.5966086)"
41,93,"LINESTRING (127.2583147 37.6051698, 127.2593 37.6052836)"
42,93,"LINESTRING (127.2132367 37.5956246, 127.2133973 37.5956899)"
43,93,"LINESTRING (127.2749859 37.6149328, 127.2756844 37.6162862)"
44,93,"LINESTRING (127.2027718 37.5891153, 127.2039884 37.5899422)"
45,93,"LINESTRING (127.1937974 37.5833327, 127.1948694 37.5840241)"
46,93,"LINESTRING (127.2118244 37.5949496, 127.2123637 37.5952132)"
47,93,"LINESTRING (127.2555473 37.6047089, 127.2562945 37.6048817)"
48,93,"LINESTRING (127.2213866 37.5969664, 127.2222864 37.596891)"
49,93,"LINESTRING (127.2491831 37.6004899, 127.2499999 37.6011658)"
50,93,"LINESTRING (127.1912269 37.5818415, 127.1916292 37.5820472)"
51,93,"LINESTRING (127.2169935 37.5967017, 127.2177429 37.5968162)"
52,93,"LINESTRING (127.2762846 37.6175366, 127.2767092 37.6184054)"
53,93,"LINESTRING (127.2665092 37.6073487, 127.2677875 37.6079956)"
54,93,"LINESTRING (127.24146 37.5973212, 127.2416048 37.5973702)"
55,93,"LINESTRING (127.3019718 37.6323339, 127.3023786 37.6323662)"
56,93,"LINESTRING (127.2616723 37.6056715, 127.2624273 37.6058596)"
57,93,"LINESTRING (127.2101583 37.5940244, 127.2107957 37.5943982)"
58,93,"LINESTRING (127.2379927 37.5962824, 127.2387 37.5964742)"
59,93,"LINESTRING (127.3034868 37.632441, 127.3043991 37.6324416)"
60,93,"LINESTRING (127.285809 37.6272176, 127.2865994 37.6278365)"
61,93,"LINESTRING (127.2133973 37.5956899, 127.2138248 37.5958748)"
62,93,"LINESTRING (127.1932563 37.5829861, 127.1935105 37.5831373)"
63,93,"LINESTRING (127.2733988 37.6125863, 127.2737126 37.6129826)"
64,93,"LINESTRING (127.1707421 37.576122, 127.1719131 37.5766337)"
65,93,"LINESTRING (127.2107957 37.5943982, 127.2112365 37.5946498)"
66,93,"LINESTRING (127.2729248 37.6119599, 127.2731155 37.6122126)"
67,93,"LINESTRING (127.2329374 37.5955329, 127.233412 37.5955412)"
