index,count,geometry
0,322,"LINESTRING (127.1655078 36.8325154, 127.1654172 36.8324566)"
1,322,"LINESTRING (127.9589772 37.76579, 127.9592574 37.765935)"
2,322,"LINESTRING (127.1800491 36.9579163, 127.1782153 36.9601965)"
3,322,"LINESTRING (127.2551059 37.6045809, 127.2553085 37.6046409)"
4,322,"LINESTRING (128.0170104 37.8380918, 128.0170244 37.8381413)"
5,322,"LINESTRING (127.1342255 37.4788806, 127.1347643 37.4797025)"
6,322,"LINESTRING (127.9580849 37.765259, 127.958443 37.7655145)"
7,322,"LINESTRING (127.3068372 37.6323681, 127.3070446 37.6323514)"
8,322,"LINESTRING (127.8933328 37.7524562, 127.8939595 37.7522531)"
9,322,"LINESTRING (128.017524 37.8403635, 128.017721 37.8412252)"
10,322,"LINESTRING (127.0844086 37.1432261, 127.0842278 37.1437573)"
11,322,"LINESTRING (127.0956498 37.2106066, 127.0957214 37.2113406)"
12,322,"LINESTRING (127.1685271 37.5748062, 127.1687958 37.5750034)"
13,322,"LINESTRING (127.4279366 37.6491413, 127.4287118 37.6492995)"
14,322,"LINESTRING (128.0597066 37.9249105, 128.0597299 37.924978)"
15,322,"LINESTRING (127.80767 37.7568021, 127.8087655 37.7568001)"
16,322,"LINESTRING (127.400335 37.6359787, 127.4005128 37.6360645)"
17,322,"LINESTRING (127.1679949 37.5740286, 127.1680385 37.5741567)"
18,322,"LINESTRING (127.4919242 37.659533, 127.4921996 37.6600828)"
19,322,"LINESTRING (127.1682375 36.9724999, 127.1671282 36.9738679)"
20,322,"LINESTRING (127.1381249 37.039541, 127.1378246 37.0407408)"
21,322,"LINESTRING (127.7418107 37.7573819, 127.7420652 37.7574463)"
22,322,"LINESTRING (127.1254524 37.0861623, 127.125251 37.0866205)"
23,322,"LINESTRING (127.4804005 37.6513961, 127.4807201 37.6514755)"
24,322,"LINESTRING (127.6048198 37.7294736, 127.6053623 37.7295128)"
25,322,"LINESTRING (127.8009867 37.7562073, 127.8015434 37.7563114)"
26,322,"LINESTRING (127.9967654 37.8130567, 127.9970178 37.8135901)"
27,322,"LINESTRING (128.0621991 37.9360575, 128.0622292 37.9361259)"
28,322,"LINESTRING (128.0237369 37.8767748, 128.023775 37.877008)"
29,322,"LINESTRING (127.5454361 37.7029852, 127.5456531 37.7035629)"
30,322,"LINESTRING (127.2731155 37.6122126, 127.2733988 37.6125863)"
31,322,"LINESTRING (127.2794756 37.6217203, 127.2801967 37.6223382)"
