index,count,geometry
0,45,"LINESTRING (127.2677946 37.2463339, 127.2683979 37.24629)"
1,45,"LINESTRING (127.0076369 37.3108411, 127.0083998 37.3106577)"
2,45,"LINESTRING (127.2234237 37.2512198, 127.2236665 37.2511239)"
3,45,"LINESTRING (127.2969251 37.2352425, 127.2969557 37.2351867)"
4,45,"LINESTRING (127.0935227 37.2898196, 127.0939449 37.2897751)"
5,45,"LINESTRING (127.0196309 37.3122064, 127.021893 37.3128393)"
6,45,"LINESTRING (126.9932873 37.317175, 126.9935495 37.3171247)"
7,45,"LINESTRING (126.9593042 37.384573, 126.9594416 37.3843122)"
8,45,"LINESTRING (127.0746121 37.2940249, 127.075799 37.2938245)"
9,45,"LINESTRING (126.965938 37.3817539, 126.9660171 37.3817488)"
10,45,"LINESTRING (127.2963798 37.2342626, 127.2960758 37.2341404)"
11,45,"LINESTRING (127.2586339 37.2457928, 127.2597961 37.2458862)"
12,45,"LINESTRING (126.9542414 37.3939213, 126.9546409 37.3931966)"
13,45,"LINESTRING (127.2201296 37.2525263, 127.2210771 37.2521454)"
14,45,"LINESTRING (126.9476818 37.4056582, 126.9477258 37.4055223)"
15,45,"LINESTRING (127.1376502 37.2885045, 127.138511 37.2885044)"
16,45,"LINESTRING (126.9732493 37.3795332, 126.9738771 37.3794062)"
17,45,"LINESTRING (126.9968785 37.3857006, 126.9973125 37.3856537)"
18,45,"LINESTRING (126.9924713 37.3171859, 126.9925682 37.3171962)"
19,45,"LINESTRING (126.9938242 37.3170583, 126.9940991 37.3169576)"
20,45,"LINESTRING (126.9985335 37.3685364, 126.9987468 37.3673709)"
21,45,"LINESTRING (127.0778081 37.2934738, 127.0785614 37.2933413)"
22,45,"LINESTRING (126.9791993 37.3385658, 126.9793176 37.338441)"
23,45,"LINESTRING (127.0158369 37.3111327, 127.0163743 37.3112837)"
24,45,"LINESTRING (126.9907508 37.3179338, 126.9907487 37.3177427)"
25,45,"LINESTRING (127.2522682 37.2453181, 127.2526471 37.2453288)"
26,45,"LINESTRING (127.0980377 37.289607, 127.0983999 37.2896091)"
27,45,"LINESTRING (127.1501104 37.2893271, 127.1508631 37.2892869)"
28,45,"LINESTRING (126.9927882 37.317208, 126.992944 37.3172023)"
29,45,"LINESTRING (126.9816154 37.3447761, 126.9811478 37.3443062)"
30,45,"LINESTRING (126.9467526 37.4063353, 126.9469303 37.4062965)"
31,45,"LINESTRING (126.9805524 37.3350266, 126.980565 37.3350005)"
32,45,"LINESTRING (126.9989272 37.3636913, 126.9988662 37.3631854)"
33,45,"LINESTRING (126.9989072 37.3146939, 126.9992192 37.3146267)"
34,45,"LINESTRING (127.2952917 37.2339317, 127.2950336 37.2338853)"
35,45,"LINESTRING (126.998678 37.3853531, 126.9987448 37.3853227)"
36,45,"LINESTRING (126.9988523 37.3630592, 126.9988031 37.3628165)"
37,45,"LINESTRING (126.9982562 37.3150103, 126.9989072 37.3146939)"
38,45,"LINESTRING (126.9956353 37.3856178, 126.9960676 37.3856746)"
39,45,"LINESTRING (127.2306048 37.2485655, 127.2308993 37.2484994)"
40,45,"LINESTRING (126.9561054 37.390483, 126.9561626 37.3903869)"
41,45,"LINESTRING (127.0572269 37.297107, 127.0579036 37.2969644)"
