index,count,geometry
0,78,"LINESTRING (127.2733763 36.5557492, 127.2731246 36.5558371)"
1,78,"LINESTRING (127.2539986 36.5333092, 127.2543544 36.5334731)"
2,78,"LINESTRING (127.2729658 36.5624015, 127.2729757 36.5624466)"
3,78,"LINESTRING (127.2732162 36.5631232, 127.2732665 36.5631369)"
4,78,"LINESTRING (127.2778118 36.5524815, 127.2778385 36.5525284)"
5,78,"LINESTRING (127.2732665 36.5631369, 127.2733569 36.5631713)"
6,78,"LINESTRING (127.2725193 36.5618463, 127.2726663 36.5620052)"
7,78,"LINESTRING (127.2771945 36.555778, 127.276806 36.5556592)"
8,78,"LINESTRING (127.2536964 36.5331409, 127.2539986 36.5333092)"
9,78,"LINESTRING (127.277298 36.5559089, 127.2772489 36.5558917)"
10,78,"LINESTRING (127.2778385 36.5525284, 127.2777292 36.55285)"
11,78,"LINESTRING (127.2742263 36.5474164, 127.2752535 36.5488454)"
12,78,"LINESTRING (127.2753559 36.548988, 127.2769062 36.551105)"
13,78,"LINESTRING (127.2773316 36.5539473, 127.2773179 36.5540393)"
14,78,"LINESTRING (127.2774458 36.5558128, 127.2774368 36.5558452)"
15,78,"LINESTRING (127.2682312 36.5383149, 127.2683783 36.5384568)"
16,78,"LINESTRING (127.2773645 36.555708, 127.2774125 36.5557334)"
17,78,"LINESTRING (127.2704166 36.5586518, 127.2703123 36.5587976)"
18,78,"LINESTRING (127.2721744 36.5441661, 127.2725746 36.5448611)"
19,78,"LINESTRING (127.2773109 36.5557007, 127.2773645 36.555708)"
20,78,"LINESTRING (127.2515486 36.531621, 127.2532247 36.5328695)"
21,78,"LINESTRING (127.2723838 36.5562161, 127.2723558 36.5562413)"
22,78,"LINESTRING (127.2734348 36.5632715, 127.2734937 36.5633987)"
23,78,"LINESTRING (127.2705782 36.5584249, 127.2704918 36.5585474)"
24,78,"LINESTRING (127.2678557 36.5380077, 127.2680808 36.538183)"
25,78,"LINESTRING (127.2654208 36.5367093, 127.2658928 36.5368986)"
26,78,"LINESTRING (127.2728514 36.5453529, 127.2733819 36.5461887)"
27,78,"LINESTRING (127.277318 36.5551734, 127.2773154 36.5552932)"
28,78,"LINESTRING (127.2667752 36.5372961, 127.2670239 36.5374435)"
29,78,"LINESTRING (127.2710357 36.559404, 127.2710334 36.5594346)"
30,78,"LINESTRING (127.2739245 36.5639594, 127.2739691 36.5640199)"
31,78,"LINESTRING (127.2773101 36.5555961, 127.2773109 36.5557007)"
32,78,"LINESTRING (127.2680808 36.538183, 127.2682312 36.5383149)"
33,78,"LINESTRING (127.2774392 36.5557686, 127.2774459 36.5557884)"
34,78,"LINESTRING (127.272938 36.5623456, 127.2729658 36.5624015)"
35,78,"LINESTRING (127.2773179 36.5540393, 127.2773122 36.5540744)"
36,78,"LINESTRING (127.2746004 36.5555847, 127.2741108 36.5556217)"
37,78,"LINESTRING (127.2765436 36.5555785, 127.2763303 36.5555393)"
38,78,"LINESTRING (127.2697039 36.5401028, 127.2704232 36.5413167)"
39,78,"LINESTRING (127.2733819 36.5461887, 127.2737602 36.5467402)"
40,78,"LINESTRING (127.255402 36.5339206, 127.2560135 36.5341292)"
41,78,"LINESTRING (127.2777292 36.55285, 127.2775179 36.5532896)"
42,78,"LINESTRING (127.2775179 36.5532896, 127.277343 36.5538788)"
43,78,"LINESTRING (127.2774459 36.5557884, 127.2774458 36.5558128)"
44,78,"LINESTRING (127.2771966 36.5558105, 127.2771945 36.555778)"
45,78,"LINESTRING (127.2703123 36.5587976, 127.2701529 36.559011)"
46,78,"LINESTRING (127.273624 36.5635495, 127.2739245 36.5639594)"
47,78,"LINESTRING (127.2723175 36.5616881, 127.2723621 36.5617162)"
48,78,"LINESTRING (127.2739835 36.5640568, 127.27398 36.5640956)"
49,78,"LINESTRING (127.2763303 36.5555393, 127.2760097 36.5555153)"
50,78,"LINESTRING (127.2549847 36.5337466, 127.255402 36.5339206)"
51,78,"LINESTRING (127.2774368 36.5558452, 127.2774222 36.5558749)"
52,78,"LINESTRING (127.2739691 36.5640199, 127.2739835 36.5640568)"
53,78,"LINESTRING (127.2725551 36.5560902, 127.2723838 36.5562161)"
54,78,"LINESTRING (127.2713693 36.5573185, 127.2705782 36.5584249)"
55,78,"LINESTRING (127.2726021 36.5560678, 127.2725551 36.5560902)"
56,78,"LINESTRING (127.2701529 36.559011, 127.2701931 36.5590291)"
57,78,"LINESTRING (127.2767457 36.5556402, 127.2765436 36.5555785)"
58,78,"LINESTRING (127.2734937 36.5633987, 127.273537 36.5634745)"
59,78,"LINESTRING (127.268669 36.5387494, 127.2691055 36.5392263)"
60,78,"LINESTRING (127.2774222 36.5558749, 127.277383 36.5559055)"
61,78,"LINESTRING (127.277383 36.5559055, 127.2773427 36.5559108)"
62,78,"LINESTRING (127.273099 36.5630915, 127.2731269 36.5631077)"
63,78,"LINESTRING (127.2730035 36.5628821, 127.2730212 36.562939)"
64,78,"LINESTRING (127.2726663 36.5620052, 127.2728745 36.5622725)"
65,78,"LINESTRING (127.2773116 36.5543079, 127.2773179 36.5548416)"
66,78,"LINESTRING (127.2719458 36.5565696, 127.27179 36.5567387)"
67,78,"LINESTRING (127.2716406 36.5433285, 127.2721744 36.5441661)"
68,78,"LINESTRING (127.2543544 36.5334731, 127.2549847 36.5337466)"
69,78,"LINESTRING (127.2731246 36.5558371, 127.2727935 36.5559789)"
70,78,"LINESTRING (127.2571074 36.5344145, 127.2601535 36.5352383)"
71,78,"LINESTRING (127.2722192 36.5563465, 127.2720075 36.5565093)"
72,78,"LINESTRING (127.2737602 36.5467402, 127.2739282 36.5469858)"
73,78,"LINESTRING (127.277343 36.5538788, 127.2773316 36.5539473)"
74,78,"LINESTRING (127.2704918 36.5585474, 127.2704166 36.5586518)"
75,78,"LINESTRING (127.2773154 36.5552932, 127.2773101 36.5555961)"
76,78,"LINESTRING (127.273685 36.555675, 127.2735429 36.555709)"
77,78,"LINESTRING (127.2723621 36.5617162, 127.2725193 36.5618463)"
78,78,"LINESTRING (127.2739282 36.5469858, 127.2742263 36.5474164)"
79,78,"LINESTRING (127.2727935 36.5559789, 127.2726021 36.5560678)"
80,78,"LINESTRING (127.2658928 36.5368986, 127.2663123 36.5370788)"
81,78,"LINESTRING (127.2769062 36.551105, 127.2776284 36.5521602)"
82,78,"LINESTRING (127.2752535 36.5488454, 127.2753559 36.548988)"
83,78,"LINESTRING (127.2725746 36.5448611, 127.2728514 36.5453529)"
84,78,"LINESTRING (127.273537 36.5634745, 127.273624 36.5635495)"
85,78,"LINESTRING (127.2691055 36.5392263, 127.2693347 36.5395567)"
86,78,"LINESTRING (127.2729811 36.5625044, 127.2730035 36.5628821)"
87,78,"LINESTRING (127.2683783 36.5384568, 127.268669 36.5387494)"
88,78,"LINESTRING (127.2773208 36.5549885, 127.2773217 36.5550616)"
89,78,"LINESTRING (127.2640725 36.5363045, 127.2645402 36.5364317)"
90,78,"LINESTRING (127.2701931 36.5590291, 127.2710357 36.559404)"
91,78,"LINESTRING (127.2693347 36.5395567, 127.2695115 36.5398112)"
92,78,"LINESTRING (127.2760097 36.5555153, 127.2757605 36.5555193)"
93,78,"LINESTRING (127.2735429 36.555709, 127.2733763 36.5557492)"
94,78,"LINESTRING (127.2532247 36.5328695, 127.2536964 36.5331409)"
95,78,"LINESTRING (127.2673161 36.5376217, 127.2675881 36.5378106)"
96,78,"LINESTRING (127.2733992 36.5632083, 127.2734348 36.5632715)"
97,78,"LINESTRING (127.2670239 36.5374435, 127.2673161 36.5376217)"
98,78,"LINESTRING (127.2730734 36.5630608, 127.273099 36.5630915)"
99,78,"LINESTRING (127.2730212 36.562939, 127.2730734 36.5630608)"
100,78,"LINESTRING (127.2710478 36.5594662, 127.2719116 36.5610076)"
101,78,"LINESTRING (127.2729757 36.5624466, 127.2729811 36.5625044)"
102,78,"LINESTRING (127.2772044 36.5558466, 127.2771966 36.5558105)"
103,78,"LINESTRING (127.2728745 36.5622725, 127.272938 36.5623456)"
104,78,"LINESTRING (127.2733569 36.5631713, 127.2733992 36.5632083)"
105,78,"LINESTRING (127.2720075 36.5565093, 127.2719458 36.5565696)"
106,78,"LINESTRING (127.2719116 36.5610076, 127.2723175 36.5616881)"
107,78,"LINESTRING (127.2640256 36.5362918, 127.2640725 36.5363045)"
108,78,"LINESTRING (127.2773217 36.5550616, 127.277318 36.5551734)"
109,78,"LINESTRING (127.2723558 36.5562413, 127.2722192 36.5563465)"
110,78,"LINESTRING (127.2774125 36.5557334, 127.2774392 36.5557686)"
111,78,"LINESTRING (127.2704232 36.5413167, 127.2707622 36.5418934)"
112,78,"LINESTRING (127.2675881 36.5378106, 127.2678557 36.5380077)"
113,78,"LINESTRING (127.2731269 36.5631077, 127.2732162 36.5631232)"
114,78,"LINESTRING (127.2738493 36.55565, 127.273685 36.555675)"
115,78,"LINESTRING (127.2773122 36.5540744, 127.2773116 36.5543079)"
116,78,"LINESTRING (127.2757605 36.5555193, 127.2746004 36.5555847)"
117,78,"LINESTRING (127.2741108 36.5556217, 127.2738493 36.55565)"
118,78,"LINESTRING (127.2773427 36.5559108, 127.277298 36.5559089)"
119,78,"LINESTRING (127.271287 36.542759, 127.2716406 36.5433285)"
120,78,"LINESTRING (127.2601535 36.5352383, 127.2640256 36.5362918)"
121,78,"LINESTRING (127.276806 36.5556592, 127.2767457 36.5556402)"
122,78,"LINESTRING (127.2560135 36.5341292, 127.2571074 36.5344145)"
123,78,"LINESTRING (127.2663123 36.5370788, 127.2664718 36.5371477)"
124,78,"LINESTRING (127.2664718 36.5371477, 127.2667752 36.5372961)"
125,78,"LINESTRING (127.2695115 36.5398112, 127.2697039 36.5401028)"
126,78,"LINESTRING (127.2645402 36.5364317, 127.2654208 36.5367093)"
127,78,"LINESTRING (127.2707622 36.5418934, 127.271287 36.542759)"
128,78,"LINESTRING (127.2776284 36.5521602, 127.2778118 36.5524815)"
129,78,"LINESTRING (127.27179 36.5567387, 127.2713693 36.5573185)"
130,78,"LINESTRING (127.2772222 36.5558736, 127.2772044 36.5558466)"
131,78,"LINESTRING (127.2772489 36.5558917, 127.2772222 36.5558736)"
132,78,"LINESTRING (127.2710334 36.5594346, 127.2710478 36.5594662)"
133,78,"LINESTRING (127.2773179 36.5548416, 127.2773208 36.5549885)"
134,74,"LINESTRING (127.1653473 36.7805084, 127.1653285 36.7801892)"
135,74,"LINESTRING (127.1709998 36.7608865, 127.1711718 36.7604813)"
136,74,"LINESTRING (127.1647888 36.7862654, 127.1648758 36.7860989)"
137,74,"LINESTRING (127.1646529 36.7863299, 127.1647404 36.7862986)"
138,74,"LINESTRING (127.1702319 36.7505165, 127.1701324 36.7504747)"
139,74,"LINESTRING (127.1694825 36.7505081, 127.1693568 36.7505492)"
140,74,"LINESTRING (127.1649379 36.7859945, 127.1649831 36.7859045)"
141,74,"LINESTRING (127.1680994 36.7647169, 127.1684778 36.7642627)"
142,74,"LINESTRING (127.1662326 36.7670717, 127.1663892 36.7668657)"
143,74,"LINESTRING (127.1647372 36.772891, 127.164865 36.7726083)"
144,74,"LINESTRING (127.1651529 36.7839704, 127.1651654 36.7839263)"
145,74,"LINESTRING (127.164226 36.7742274, 127.1642885 36.7740166)"
146,74,"LINESTRING (127.1657298 36.7685496, 127.1657779 36.7683046)"
147,74,"LINESTRING (127.166572 36.7665814, 127.16666 36.7664437)"
148,74,"LINESTRING (127.1653726 36.7819121, 127.165365 36.7815965)"
149,74,"LINESTRING (127.1709624 36.7533708, 127.1709551 36.7532391)"
150,74,"LINESTRING (127.16666 36.7664437, 127.166758 36.7663169)"
151,74,"LINESTRING (127.1686648 36.7640225, 127.168842 36.763721)"
152,74,"LINESTRING (127.1650614 36.7843884, 127.1650913 36.784228)"
153,74,"LINESTRING (127.171427 36.7584464, 127.1714239 36.7583833)"
154,74,"LINESTRING (127.1653618 36.7815469, 127.1653237 36.7810339)"
155,74,"LINESTRING (127.171099 36.7557618, 127.1710851 36.7555905)"
156,74,"LINESTRING (127.1641618 36.7753261, 127.1641456 36.7749231)"
157,74,"LINESTRING (127.1642885 36.7740166, 127.1644202 36.7736248)"
158,74,"LINESTRING (127.1677897 36.7650712, 127.1679204 36.7649147)"
159,74,"LINESTRING (127.1713239 36.7600201, 127.1713296 36.7599967)"
160,74,"LINESTRING (127.1657113 36.7686902, 127.1657298 36.7685496)"
