index,count,geometry
0,4,"LINESTRING (127.2140734 37.5308589, 127.2145208 37.5307491)"
1,4,"LINESTRING (127.870061 37.3943763, 127.870437 37.3943238)"
2,4,"LINESTRING (127.1737999 37.5623579, 127.1739747 37.5619825)"
3,4,"LINESTRING (127.9618719 37.4141504, 127.9619259 37.4143007)"
4,4,"LINESTRING (127.2877898 37.4395274, 127.2882882 37.4391885)"
5,4,"LINESTRING (127.457769 37.3793999, 127.4590533 37.379285)"
6,4,"LINESTRING (127.1164532 37.6106546, 127.1165949 37.6106433)"
7,4,"LINESTRING (127.1520738 37.6027016, 127.1522547 37.6025452)"
8,4,"LINESTRING (127.9648727 37.4226503, 127.9648599 37.4227675)"
9,4,"LINESTRING (127.7779695 37.4015125, 127.7784343 37.4016421)"
10,4,"LINESTRING (127.5880632 37.3834345, 127.5882835 37.3834091)"
11,4,"LINESTRING (127.1665433 37.571453, 127.1679223 37.5699705)"
12,4,"LINESTRING (127.4028743 37.3805934, 127.4042378 37.3804611)"
13,4,"LINESTRING (127.7860618 37.4030724, 127.7869306 37.4030514)"
14,4,"LINESTRING (127.1014411 37.6139831, 127.1014477 37.6140309)"
15,4,"LINESTRING (127.223299 37.5139254, 127.2238868 37.5131858)"
16,4,"LINESTRING (127.2486219 37.4687623, 127.2487431 37.4683668)"
17,4,"LINESTRING (127.8858371 37.3886905, 127.8882561 37.3876676)"
18,4,"LINESTRING (127.9400708 37.4009843, 127.9402407 37.4010431)"
19,4,"LINESTRING (127.1015807 37.6145766, 127.1016602 37.6147644)"
20,4,"LINESTRING (127.3268764 37.3744322, 127.3269859 37.3744666)"
21,4,"LINESTRING (127.4918213 37.3766895, 127.492804 37.3766922)"
22,4,"LINESTRING (127.1914887 37.5328959, 127.1918333 37.5327878)"
23,4,"LINESTRING (127.788651 37.4029399, 127.7889786 37.4029166)"
24,4,"LINESTRING (127.9276019 37.3856805, 127.9293139 37.3855986)"
25,4,"LINESTRING (127.8434392 37.39035, 127.8434856 37.390358)"
26,4,"LINESTRING (127.9539108 37.4029258, 127.954012 37.4032165)"
27,4,"LINESTRING (127.2932311 37.4344353, 127.293677 37.4338276)"
28,4,"LINESTRING (127.1532277 37.6016044, 127.1535749 37.6012314)"
29,4,"LINESTRING (127.9541866 37.4036999, 127.9544998 37.4042909)"
30,4,"LINESTRING (127.3155993 37.3801984, 127.3156177 37.3800632)"
31,4,"LINESTRING (127.8024856 37.4002048, 127.8035049 37.3999607)"
32,4,"LINESTRING (127.3072916 37.4057637, 127.3076539 37.4050404)"
33,4,"LINESTRING (127.3677508 37.3755044, 127.3700951 37.3758099)"
34,4,"LINESTRING (127.5026814 37.376715, 127.5035613 37.3767447)"
35,4,"LINESTRING (127.8504338 37.3919519, 127.8530794 37.3926291)"
36,4,"LINESTRING (127.2946861 37.4322772, 127.2948838 37.4319116)"
37,4,"LINESTRING (127.1022529 37.6153748, 127.1023491 37.6153995)"
38,4,"LINESTRING (127.1046534 37.6144013, 127.1045456 37.6144388)"
39,4,"LINESTRING (127.1109298 37.6126069, 127.1120129 37.6119813)"
40,4,"LINESTRING (127.1976245 37.5317581, 127.1987475 37.5317104)"
