index,count,geometry
0,26,"LINESTRING (129.2580116 36.0490164, 129.2585081 36.0489306)"
1,26,"LINESTRING (129.3292939 36.0488772, 129.3298057 36.0491191)"
2,26,"LINESTRING (129.3649698 36.0334022, 129.3649851 36.0333921)"
3,26,"LINESTRING (129.3339246 36.0488578, 129.3340364 36.0489408)"
4,26,"LINESTRING (128.8707149 36.0055447, 128.8717495 36.0065994)"
5,26,"LINESTRING (128.9982069 36.0548046, 128.9986721 36.0548105)"
6,26,"LINESTRING (129.3676668 36.033033, 129.3677615 36.0330496)"
7,26,"LINESTRING (128.5231213 35.8479789, 128.5230111 35.8480168)"
8,26,"LINESTRING (129.3629374 36.0347076, 129.3630749 36.0346081)"
9,26,"LINESTRING (128.8281373 35.9696249, 128.8286747 35.970058)"
10,26,"LINESTRING (129.3334266 36.0479676, 129.3335729 36.048005)"
11,26,"LINESTRING (128.8749993 36.009539, 128.8759872 36.0103246)"
12,26,"LINESTRING (129.3666248 36.0328491, 129.3667842 36.0328782)"
13,26,"LINESTRING (128.7207741 35.9535244, 128.7219342 35.9538317)"
14,26,"LINESTRING (129.1863175 36.0857264, 129.1879068 36.0853642)"
15,26,"LINESTRING (129.059581 36.0440486, 129.0600874 36.0438346)"
16,26,"LINESTRING (129.2629115 36.0485243, 129.264195 36.0485361)"
17,26,"LINESTRING (129.3588871 36.0369997, 129.3589817 36.0367774)"
18,26,"LINESTRING (128.5481872 35.8544335, 128.5481627 35.8544238)"
19,26,"LINESTRING (128.672243 35.9295377, 128.6726293 35.929798)"
20,26,"LINESTRING (129.3166737 36.040226, 129.316432 36.0402395)"
21,26,"LINESTRING (128.7098827 35.9505685, 128.710675 35.9508292)"
22,26,"LINESTRING (129.3694194 36.0333221, 129.3694372 36.0333245)"
23,26,"LINESTRING (128.7688218 35.9524048, 128.7701079 35.952466)"
24,26,"LINESTRING (128.7831234 35.9531209, 128.7866678 35.9532966)"
25,26,"LINESTRING (128.6673698 35.9178272, 128.6674326 35.9180249)"
26,26,"LINESTRING (129.3335729 36.048005, 129.3336654 36.0480685)"
27,26,"LINESTRING (128.5307357 35.8927163, 128.5317421 35.8930007)"
28,26,"LINESTRING (129.348102 36.0424895, 129.3482608 36.0424456)"
29,26,"LINESTRING (129.3589817 36.0367774, 129.3590072 36.0367292)"
30,26,"LINESTRING (129.336812 36.0491994, 129.3368727 36.0491823)"
31,26,"LINESTRING (128.5277981 35.8828342, 128.527562 35.8831662)"
32,26,"LINESTRING (129.3547997 36.0389993, 129.3550119 36.0389158)"
33,26,"LINESTRING (129.2295247 36.0658914, 129.2308124 36.064966)"
34,26,"LINESTRING (128.8218868 35.9640333, 128.8232243 35.9652329)"
35,26,"LINESTRING (128.6676411 35.922033, 128.6677492 35.9229749)"
36,26,"LINESTRING (129.3168406 36.0402451, 129.3166737 36.040226)"
37,26,"LINESTRING (129.0623105 36.0430358, 129.0630222 36.0428228)"
38,26,"LINESTRING (129.3512898 36.0405464, 129.3514962 36.0404503)"
39,26,"LINESTRING (129.3482608 36.0424456, 129.3484116 36.042391)"
40,26,"LINESTRING (128.6176544 35.9159725, 128.6199033 35.9163735)"
41,26,"LINESTRING (129.3184537 36.0429655, 129.3190792 36.0433734)"
42,26,"LINESTRING (128.5321117 35.8496664, 128.5310708 35.8495004)"
43,26,"LINESTRING (128.7499991 35.9557857, 128.7503317 35.9557128)"
44,26,"LINESTRING (128.8702113 36.0049735, 128.8707149 36.0055447)"
45,26,"LINESTRING (128.8842624 36.016283, 128.884812 36.0166832)"
46,26,"LINESTRING (129.3623853 36.0350659, 129.3626684 36.0348803)"
47,26,"LINESTRING (128.5250324 35.8600085, 128.525223 35.8605279)"
48,26,"LINESTRING (129.3388497 36.0481829, 129.3391245 36.0478749)"
49,26,"LINESTRING (128.6611615 35.9114909, 128.662262 35.9114911)"
50,26,"LINESTRING (128.5271453 35.848911, 128.5262944 35.8487867)"
51,26,"LINESTRING (129.1755141 36.0862196, 129.1767388 36.0864116)"
52,26,"LINESTRING (128.8685495 36.0029993, 128.8691988 36.0037816)"
53,26,"LINESTRING (128.9213793 36.0334497, 128.9215265 36.0334868)"
54,26,"LINESTRING (128.5242941 35.8497062, 128.5243788 35.8497452)"
55,26,"LINESTRING (128.5573234 35.9028396, 128.5577302 35.9031011)"
56,26,"LINESTRING (128.5227214 35.8483113, 128.5225672 35.8486336)"
57,26,"LINESTRING (128.8112616 35.9560911, 128.8116716 35.956276)"
58,26,"LINESTRING (129.3514962 36.0404503, 129.3517618 36.0403245)"
59,26,"LINESTRING (129.0675259 36.0417219, 129.0694862 36.0415015)"
60,26,"LINESTRING (129.0260296 36.0540163, 129.0299095 36.0539507)"
61,26,"LINESTRING (128.7248562 35.9546377, 128.7280808 35.9554359)"
62,26,"LINESTRING (128.8650996 35.9988492, 128.8660747 35.9999993)"
63,26,"LINESTRING (128.8768651 36.010978, 128.8776213 36.0115193)"
64,26,"LINESTRING (129.2092564 36.0755033, 129.2149231 36.0729515)"
65,26,"LINESTRING (129.2570501 36.0492089, 129.2580116 36.0490164)"
66,26,"LINESTRING (128.7053654 35.9483728, 128.7058939 35.9487074)"
67,26,"LINESTRING (129.2531252 36.050322, 129.2537374 36.0500994)"
68,26,"LINESTRING (129.3145454 36.0420881, 129.3159838 36.0416481)"
69,26,"LINESTRING (128.6855116 35.9356316, 128.68815 35.9368163)"
70,26,"LINESTRING (128.7687075 35.9523997, 128.7688218 35.9524048)"
71,26,"LINESTRING (129.14713 36.0646399, 129.1472976 36.0647945)"
72,26,"LINESTRING (128.5231872 35.8549997, 128.5243656 35.8581957)"
73,26,"LINESTRING (128.5263023 35.8853073, 128.526114 35.8858255)"
74,26,"LINESTRING (128.9430425 36.0394194, 128.9439747 36.0400158)"
75,26,"LINESTRING (128.5849002 35.9097565, 128.5858872 35.9099666)"
76,26,"LINESTRING (129.2445414 36.0547229, 129.2451495 36.0543075)"
77,26,"LINESTRING (128.6574551 35.9137409, 128.657816 35.9135589)"
78,26,"LINESTRING (128.8850739 36.0168749, 128.8868604 36.0181362)"
79,26,"LINESTRING (128.8950147 36.0240078, 128.8973278 36.0256595)"
80,26,"LINESTRING (129.3566847 36.0386402, 129.3570097 36.0384882)"
81,26,"LINESTRING (129.3570745 36.0384575, 129.357381 36.0382761)"
82,26,"LINESTRING (129.1689616 36.0838582, 129.1695434 36.0841629)"
83,26,"LINESTRING (128.664074 35.9118756, 128.6643301 35.91203)"
84,26,"LINESTRING (129.3644491 36.0337249, 129.3647117 36.0335658)"
85,26,"LINESTRING (128.8557744 35.9875409, 128.8573368 35.9894498)"
86,26,"LINESTRING (128.5546967 35.856937, 128.5545119 35.8568665)"
87,26,"LINESTRING (129.039279 36.0533646, 129.0408689 36.0530332)"
88,26,"LINESTRING (128.6551521 35.9145727, 128.6553621 35.9144597)"
89,26,"LINESTRING (128.8660747 35.9999993, 128.8664871 36.0004994)"
90,26,"LINESTRING (129.3356991 36.0493165, 129.3360619 36.0493083)"
91,26,"LINESTRING (129.1164871 36.0556494, 129.1168321 36.0556357)"
92,26,"LINESTRING (129.3438368 36.044981, 129.343862 36.0449662)"
93,26,"LINESTRING (128.5861994 35.9100242, 128.5865239 35.9100916)"
94,26,"LINESTRING (128.5394119 35.8510495, 128.5381122 35.8505658)"
95,26,"LINESTRING (128.7085991 35.9500829, 128.7092537 35.9503297)"
96,26,"LINESTRING (129.2523994 36.0505832, 129.2530492 36.0503493)"
97,26,"LINESTRING (129.3164789 36.0413602, 129.316489 36.0413691)"
98,26,"LINESTRING (128.540525 35.8514826, 128.5396156 35.8511289)"
99,26,"LINESTRING (128.6711344 35.928701, 128.672243 35.9295377)"
100,26,"LINESTRING (128.8384115 35.976008, 128.8392241 35.976383)"
101,26,"LINESTRING (129.316233 36.0403219, 129.3161164 36.0404165)"
102,26,"LINESTRING (129.3670372 36.0329247, 129.3676668 36.033033)"
103,26,"LINESTRING (128.9461997 36.0420498, 128.946577 36.0424095)"
104,26,"LINESTRING (128.6638866 35.9117909, 128.664074 35.9118756)"
105,26,"LINESTRING (128.6569295 35.9139479, 128.6574551 35.9137409)"
106,26,"LINESTRING (129.3586324 36.0376392, 129.3586996 36.037475)"
107,26,"LINESTRING (129.3649381 36.0334216, 129.3649698 36.0334022)"
108,26,"LINESTRING (128.7503317 35.9557128, 128.7545109 35.9547992)"
