index,count,geometry
0,59,"LINESTRING (128.7669144 35.8777497, 128.767684 35.8783564)"
1,59,"LINESTRING (128.7657324 35.8768417, 128.7661608 35.8771707)"
2,59,"LINESTRING (128.9294362 35.948495, 128.9294409 35.9485085)"
3,59,"LINESTRING (128.74761 35.8702796, 128.7479215 35.8702926)"
4,59,"LINESTRING (128.5917659 35.9006624, 128.591742 35.9007772)"
5,59,"LINESTRING (128.5906479 35.902446, 128.590387 35.9026476)"
6,59,"LINESTRING (128.8117339 35.8779682, 128.8117871 35.8779685)"
7,59,"LINESTRING (128.9349024 35.9529211, 128.9350447 35.9533106)"
8,59,"LINESTRING (128.7082244 35.8775079, 128.709012 35.8772827)"
9,59,"LINESTRING (128.8279714 35.877448, 128.8297762 35.8777986)"
10,59,"LINESTRING (128.9438801 35.9390942, 128.9434954 35.9391502)"
11,59,"LINESTRING (128.703012 35.8803352, 128.7044027 35.8794855)"
12,59,"LINESTRING (128.9431123 35.9212462, 128.9433513 35.9213461)"
13,59,"LINESTRING (128.744475 35.8707512, 128.7447064 35.8706758)"
14,59,"LINESTRING (128.682975 35.892816, 128.6831561 35.8927015)"
15,59,"LINESTRING (128.9356121 35.9405492, 128.9355891 35.9405666)"
16,59,"LINESTRING (128.5917972 35.8995487, 128.5918162 35.8997262)"
17,59,"LINESTRING (128.5861994 35.9100242, 128.5865239 35.9100916)"
18,59,"LINESTRING (128.5795492 35.9082495, 128.5796243 35.9083913)"
19,59,"LINESTRING (128.7763681 35.8794193, 128.7785745 35.8787828)"
20,59,"LINESTRING (128.8660718 35.8860964, 128.867986 35.8865335)"
21,59,"LINESTRING (128.7401591 35.8728487, 128.741007 35.8723882)"
22,59,"LINESTRING (128.6932285 35.8864218, 128.6936103 35.8861746)"
23,59,"LINESTRING (128.7858022 35.8769702, 128.7861041 35.8769408)"
24,59,"LINESTRING (128.9020801 35.9019251, 128.9025092 35.9020689)"
25,59,"LINESTRING (128.8255503 35.8770727, 128.8256811 35.8770821)"
26,59,"LINESTRING (128.938049 35.9394572, 128.9379407 35.9394783)"
27,59,"LINESTRING (128.7437436 35.8710094, 128.744194 35.8708425)"
28,59,"LINESTRING (128.709012 35.8772827, 128.7101374 35.8770658)"
29,59,"LINESTRING (128.9295497 35.9488245, 128.9296252 35.9490787)"
30,59,"LINESTRING (128.8376868 35.8794624, 128.8381439 35.8795691)"
31,59,"LINESTRING (128.5922372 35.8928669, 128.5921732 35.892963)"
32,59,"LINESTRING (128.5796243 35.9083913, 128.5797499 35.9084993)"
33,59,"LINESTRING (128.664393 35.9119356, 128.6645165 35.9118911)"
34,59,"LINESTRING (128.9454061 35.9332809, 128.9453418 35.9334043)"
35,59,"LINESTRING (128.5846942 35.9055381, 128.5847747 35.9059161)"
36,59,"LINESTRING (128.5907867 35.8898626, 128.590737 35.8899577)"
37,59,"LINESTRING (128.9288622 35.9450661, 128.9288371 35.945208)"
38,59,"LINESTRING (128.591144 35.8969275, 128.5911866 35.8972075)"
39,59,"LINESTRING (128.5893853 35.8809814, 128.5894143 35.8810722)"
