index,count,geometry
0,21,"LINESTRING (127.2806869 35.6809255, 127.2808587 35.6807536)"
1,21,"LINESTRING (127.2923964 35.6049726, 127.2925934 35.6048007)"
2,21,"LINESTRING (127.2414169 35.7162692, 127.2418903 35.715512)"
3,21,"LINESTRING (127.2211348 35.7496068, 127.2216621 35.7487353)"
4,21,"LINESTRING (127.3048071 35.6449409, 127.3049036 35.6443316)"
5,21,"LINESTRING (127.3046935 35.6299184, 127.3044285 35.629881)"
6,21,"LINESTRING (127.3079377 35.6301103, 127.3076053 35.6301133)"
7,21,"LINESTRING (127.2976817 35.6276996, 127.2976155 35.627676)"
8,21,"LINESTRING (127.2477502 35.7094501, 127.2481579 35.7091723)"
9,21,"LINESTRING (127.2939134 35.6695016, 127.2953679 35.6684861)"
10,21,"LINESTRING (127.2891991 35.6158906, 127.2890745 35.6158245)"
11,21,"LINESTRING (127.2431098 35.7137907, 127.2438478 35.7129014)"
12,21,"LINESTRING (127.2904762 35.60676, 127.2905549 35.6066249)"
13,21,"LINESTRING (127.3030485 35.6296894, 127.3026245 35.6296545)"
14,21,"LINESTRING (127.2977844 35.627698, 127.2977314 35.6277051)"
15,21,"LINESTRING (127.2388597 35.7233911, 127.2388933 35.7232551)"
16,21,"LINESTRING (127.303024 35.6581147, 127.30337 35.6571424)"
17,21,"LINESTRING (127.2912325 35.6059038, 127.292028 35.6052767)"
18,21,"LINESTRING (127.2975662 35.6275209, 127.297595 35.6274749)"
19,21,"LINESTRING (127.2971265 35.6262732, 127.29702 35.6260169)"
20,21,"LINESTRING (127.3056079 35.6417892, 127.3057391 35.6414179)"
21,21,"LINESTRING (127.2339771 35.7363053, 127.2342061 35.7359461)"
22,21,"LINESTRING (127.2967727 35.6247001, 127.2967478 35.6244746)"
23,21,"LINESTRING (127.2989234 35.6288801, 127.298704 35.6287075)"
24,21,"LINESTRING (127.296643 35.6240191, 127.2965162 35.6234752)"
25,21,"LINESTRING (127.2808587 35.6807536, 127.2813208 35.6802738)"
26,21,"LINESTRING (127.29702 35.6260169, 127.2969324 35.6257156)"
27,21,"LINESTRING (127.2902486 35.6719198, 127.29218 35.6706635)"
28,21,"LINESTRING (127.2899216 35.609445, 127.2899968 35.6093766)"
29,21,"LINESTRING (127.2334372 35.7370471, 127.2337405 35.7366303)"
30,21,"LINESTRING (127.2855897 35.6757598, 127.2859786 35.6753475)"
31,21,"LINESTRING (127.3026245 35.6296545, 127.3025958 35.6296517)"
32,21,"LINESTRING (127.2972088 35.6264581, 127.2971265 35.6262732)"
33,21,"LINESTRING (127.2930932 35.6190666, 127.292884 35.6188363)"
34,21,"LINESTRING (127.3142366 35.6313419, 127.3142966 35.6311851)"
35,21,"LINESTRING (127.2873416 35.6114052, 127.2878969 35.6109959)"
36,21,"LINESTRING (127.2540364 35.7053571, 127.2553184 35.7043859)"
37,21,"LINESTRING (127.2568946 35.7026138, 127.2581649 35.7007058)"
38,21,"LINESTRING (127.2938614 35.6695367, 127.2939134 35.6695016)"
39,21,"LINESTRING (127.2903827 35.6070538, 127.2904762 35.60676)"
40,21,"LINESTRING (127.288034 35.615123, 127.2878743 35.6149568)"
41,21,"LINESTRING (127.2944945 35.6207722, 127.2942773 35.62067)"
42,21,"LINESTRING (127.2743161 35.6860007, 127.2747689 35.6857203)"
43,21,"LINESTRING (127.3011503 35.6621203, 127.3017007 35.6611402)"
44,21,"LINESTRING (127.2369745 35.730436, 127.2374869 35.7289539)"
45,21,"LINESTRING (127.2906813 35.6064384, 127.2908474 35.6062503)"
46,21,"LINESTRING (127.2662911 35.6902863, 127.2671801 35.6897659)"
47,21,"LINESTRING (127.3000342 35.629386, 127.2995068 35.6292066)"
48,21,"LINESTRING (127.2973802 35.6268335, 127.2972088 35.6264581)"
49,21,"LINESTRING (127.3005343 35.6294824, 127.3004471 35.629466)"
50,21,"LINESTRING (127.2756768 35.6851152, 127.2765471 35.6845235)"
51,21,"LINESTRING (127.2422091 35.7150393, 127.2424935 35.7146369)"
52,21,"LINESTRING (127.3136698 35.6319271, 127.313932 35.6317021)"
53,21,"LINESTRING (127.2765471 35.6845235, 127.2775948 35.683723)"
54,21,"LINESTRING (127.2438478 35.7129014, 127.2452365 35.711478)"
55,21,"LINESTRING (127.2702085 35.6882011, 127.2709379 35.6878301)"
56,21,"LINESTRING (127.2622337 35.6940372, 127.2625477 35.6936285)"
57,21,"LINESTRING (127.2898387 35.616228, 127.2891991 35.6158906)"
58,21,"LINESTRING (127.2613544 35.6953384, 127.2622337 35.6940372)"
59,21,"LINESTRING (127.3128651 35.6298124, 127.3123936 35.6297846)"
60,21,"LINESTRING (127.2929677 35.6043596, 127.2931395 35.6040822)"
61,21,"LINESTRING (127.3083279 35.6369084, 127.3087434 35.6363645)"
62,21,"LINESTRING (127.2872779 35.614184, 127.287115 35.6139781)"
63,21,"LINESTRING (127.3142351 35.6305646, 127.3141537 35.6304076)"
64,21,"LINESTRING (127.2481579 35.7091723, 127.2489821 35.7086105)"
65,21,"LINESTRING (127.2281997 35.7422865, 127.2288808 35.7416848)"
66,21,"LINESTRING (127.2452365 35.711478, 127.2462464 35.7106046)"
67,21,"LINESTRING (127.311953 35.6297821, 127.3111356 35.6298457)"
68,21,"LINESTRING (127.2968899 35.6255036, 127.2967727 35.6247001)"
69,21,"LINESTRING (127.2907638 35.6167174, 127.2898387 35.616228)"
70,21,"LINESTRING (127.3065963 35.6395682, 127.3072163 35.6384854)"
71,21,"LINESTRING (127.3143282 35.6309038, 127.3142966 35.6307144)"
72,21,"LINESTRING (127.2709379 35.6878301, 127.2722096 35.6871842)"
73,21,"LINESTRING (127.29218 35.6706635, 127.2938614 35.6695367)"
74,21,"LINESTRING (127.2888518 35.615697, 127.2886346 35.6155695)"
75,21,"LINESTRING (127.2259855 35.7442578, 127.2264026 35.7438702)"
76,21,"LINESTRING (127.289749 35.6095764, 127.2897667 35.6095629)"
77,21,"LINESTRING (127.2897667 35.6095629, 127.2899216 35.609445)"
78,21,"LINESTRING (127.2872188 35.6114961, 127.2873416 35.6114052)"
79,21,"LINESTRING (127.273674 35.6863836, 127.2743161 35.6860007)"
80,21,"LINESTRING (127.3092025 35.6300086, 127.3088866 35.630036)"
81,21,"LINESTRING (127.2949511 35.6210074, 127.2948596 35.6209559)"
82,21,"LINESTRING (127.3057391 35.6414179, 127.3061978 35.6403664)"
83,21,"LINESTRING (127.306534 35.6301035, 127.3058759 35.6300601)"
84,21,"LINESTRING (127.2609856 35.6959598, 127.2613544 35.6953384)"
85,21,"LINESTRING (127.2969324 35.6257156, 127.2968899 35.6255036)"
86,21,"LINESTRING (127.2886346 35.6155695, 127.2883866 35.6154185)"
87,21,"LINESTRING (127.2991196 35.6290076, 127.2989234 35.6288801)"
88,21,"LINESTRING (127.2896826 35.6096222, 127.289749 35.6095764)"
89,21,"LINESTRING (127.2980124 35.6279427, 127.2979486 35.6278596)"
90,21,"LINESTRING (127.2940466 35.6201791, 127.2940216 35.6200528)"
91,21,"LINESTRING (127.296208 35.6226551, 127.2959716 35.6222426)"
92,21,"LINESTRING (127.3041067 35.6531276, 127.3046932 35.6459317)"
93,21,"LINESTRING (127.2881067 35.6151971, 127.288034 35.615123)"
94,21,"LINESTRING (127.3051571 35.6299832, 127.3046935 35.6299184)"
95,21,"LINESTRING (127.3026714 35.6590725, 127.3027037 35.6589842)"
96,21,"LINESTRING (127.2950711 35.6211375, 127.2950315 35.6210896)"
97,21,"LINESTRING (127.2395029 35.7210861, 127.2399154 35.7197039)"
98,21,"LINESTRING (127.2965127 35.6675828, 127.2973989 35.6666664)"
99,21,"LINESTRING (127.3139785 35.6302288, 127.3136918 35.6300463)"
100,21,"LINESTRING (127.2632398 35.6928058, 127.2634792 35.6925808)"
101,21,"LINESTRING (127.2223644 35.7477884, 127.222451 35.7476804)"
102,21,"LINESTRING (127.3070354 35.6301214, 127.306534 35.6301035)"
103,21,"LINESTRING (127.2374869 35.7289539, 127.2382613 35.7254816)"
104,21,"LINESTRING (127.2942773 35.62067, 127.2941251 35.6205642)"
105,21,"LINESTRING (127.2388967 35.723237, 127.2395029 35.7210861)"
106,21,"LINESTRING (127.3004471 35.629466, 127.3000342 35.629386)"
107,21,"LINESTRING (127.2199845 35.7524587, 127.2201211 35.7519893)"
108,21,"LINESTRING (127.2209166 35.7499994, 127.2209445 35.749949)"
109,21,"LINESTRING (127.2962728 35.6227941, 127.296208 35.6226551)"
110,21,"LINESTRING (127.2862594 35.6122635, 127.2867872 35.6118388)"
