index,count,geometry
0,23,"LINESTRING (129.0344593 36.0538546, 129.0350441 36.0538408)"
1,23,"LINESTRING (128.8882428 36.0191317, 128.888724 36.0194913)"
2,23,"LINESTRING (128.5318177 35.8744909, 128.5318899 35.8751033)"
3,23,"LINESTRING (129.0798387 36.0420362, 129.0807777 36.0422564)"
4,23,"LINESTRING (129.1449411 36.0627995, 129.145273 36.0630626)"
5,23,"LINESTRING (129.2594185 36.0487875, 129.259549 36.0487666)"
6,23,"LINESTRING (129.2451495 36.0543075, 129.2461947 36.0536784)"
7,23,"LINESTRING (129.259549 36.0487666, 129.2603619 36.0486826)"
8,23,"LINESTRING (129.0464963 36.0508765, 129.0465997 36.0508283)"
9,23,"LINESTRING (129.0227949 36.0540935, 129.0228826 36.0540915)"
10,23,"LINESTRING (128.9345163 36.0367064, 128.9369071 36.037316)"
11,23,"LINESTRING (128.9299583 36.0355681, 128.9321413 36.0361046)"
12,23,"LINESTRING (129.1322494 36.0567249, 129.1338835 36.0571984)"
13,23,"LINESTRING (128.6760203 35.931458, 128.67651 35.9316623)"
14,23,"LINESTRING (129.264195 36.0485361, 129.2644748 36.048541)"
15,23,"LINESTRING (128.7399588 35.9568671, 128.7408287 35.956832)"
16,23,"LINESTRING (129.2951555 36.0480998, 129.2965643 36.0478605)"
17,23,"LINESTRING (128.7989777 35.9539105, 128.8000218 35.9539533)"
18,23,"LINESTRING (129.225899 36.0679495, 129.2267745 36.0675159)"
19,23,"LINESTRING (129.2859999 36.0485413, 129.2870235 36.0484972)"
20,23,"LINESTRING (128.833987 35.9736908, 128.834874 35.9741993)"
21,23,"LINESTRING (129.0973368 36.0531413, 129.0982497 36.0538161)"
22,23,"LINESTRING (129.282887 36.0486742, 129.2859999 36.0485413)"
23,23,"LINESTRING (128.5816675 35.9090978, 128.5849002 35.9097565)"
24,23,"LINESTRING (129.2788623 36.0488412, 129.2796386 36.048809)"
25,23,"LINESTRING (129.1949217 36.0831071, 129.1957619 36.0827247)"
26,23,"LINESTRING (128.5307291 35.8494501, 128.5307136 35.8494476)"
27,23,"LINESTRING (128.547633 35.8542256, 128.5472367 35.8540749)"
28,23,"LINESTRING (128.5311474 35.8781525, 128.5311343 35.8781724)"
29,23,"LINESTRING (128.8827117 36.0151749, 128.8829499 36.0153443)"
30,23,"LINESTRING (128.5712239 35.9070574, 128.572886 35.907368)"
31,23,"LINESTRING (129.2418122 36.056716, 129.2422156 36.0564307)"
32,23,"LINESTRING (128.8529121 35.9843999, 128.8533239 35.9848081)"
33,23,"LINESTRING (128.5574372 35.8578163, 128.5573823 35.857934)"
34,23,"LINESTRING (129.2482618 36.0524745, 129.2494622 36.0518909)"
35,23,"LINESTRING (128.5318797 35.8758553, 128.5317507 35.876501)"
36,23,"LINESTRING (129.0079289 36.0545763, 129.0099869 36.0544485)"
37,23,"LINESTRING (128.6526754 35.9152834, 128.6551521 35.9145727)"
38,23,"LINESTRING (128.8998872 36.0272415, 128.9015461 36.0280407)"
39,23,"LINESTRING (128.5303319 35.8493895, 128.5302808 35.8493818)"
40,23,"LINESTRING (129.1748762 36.0860951, 129.1755141 36.0862196)"
41,23,"LINESTRING (128.8513992 35.9830412, 128.8522124 35.9837659)"
42,23,"LINESTRING (128.7782939 35.9528723, 128.7811825 35.9530218)"
43,23,"LINESTRING (128.8480693 35.9806211, 128.8482991 35.9807664)"
