index,count,geometry
0,6,"LINESTRING (127.1937162 37.402618, 127.1941774 37.4025633)"
1,6,"LINESTRING (127.7019545 37.4015172, 127.7030338 37.4016244)"
2,6,"LINESTRING (127.1093431 37.4203589, 127.1094011 37.4205133)"
3,6,"LINESTRING (126.7670183 37.4200309, 126.7681028 37.4211229)"
4,6,"LINESTRING (127.193204 37.4027023, 127.1937162 37.402618)"
5,6,"LINESTRING (127.8834622 37.3897231, 127.8837056 37.389615)"
6,6,"LINESTRING (127.2380474 37.3934213, 127.2396543 37.392967)"
7,6,"LINESTRING (127.0744982 37.4000551, 127.0760602 37.4001608)"
8,6,"LINESTRING (127.3262778 37.3739346, 127.3264063 37.3740358)"
9,6,"LINESTRING (127.1108428 37.4218908, 127.1112048 37.4220416)"
10,6,"LINESTRING (127.3898566 37.3803377, 127.3911676 37.3806211)"
11,6,"LINESTRING (127.9759868 37.4010326, 127.9761201 37.401033)"
12,6,"LINESTRING (126.9235519 37.4308039, 126.9261638 37.4311248)"
13,6,"LINESTRING (127.0674121 37.3978489, 127.0680094 37.3981152)"
14,6,"LINESTRING (127.5935405 37.3833636, 127.5946714 37.3834654)"
15,6,"LINESTRING (127.9764375 37.4010164, 127.9766123 37.4009661)"
16,6,"LINESTRING (127.5352599 37.3777409, 127.536211 37.3779353)"
17,6,"LINESTRING (127.9072856 37.3875604, 127.907834 37.3876513)"
18,6,"LINESTRING (126.9472456 37.4255061, 126.9483521 37.4250408)"
19,6,"LINESTRING (127.97915 37.4000833, 127.9796368 37.3998912)"
20,6,"LINESTRING (127.9151739 37.387962, 127.9160354 37.387876)"
21,6,"LINESTRING (126.7346588 37.4345495, 126.7346683 37.4347244)"
22,6,"LINESTRING (127.4774031 37.3775818, 127.4778459 37.3775386)"
23,6,"LINESTRING (127.8543939 37.3929974, 127.8554176 37.3932711)"
24,6,"LINESTRING (128.0050044 37.3883687, 128.0052495 37.388191)"
25,6,"LINESTRING (126.7344472 37.4268028, 126.7344507 37.4266802)"
26,6,"LINESTRING (127.2061605 37.4026577, 127.2065379 37.4026559)"
27,6,"LINESTRING (126.8660524 37.4336778, 126.8712796 37.4314505)"
28,6,"LINESTRING (126.7340652 37.4255781, 126.7336973 37.4248618)"
29,6,"LINESTRING (127.9947617 37.3945333, 127.9950115 37.3943826)"
30,6,"LINESTRING (128.0048026 37.3884273, 128.004867 37.3884252)"
31,6,"LINESTRING (127.9744496 37.4007576, 127.9747124 37.4008746)"
32,6,"LINESTRING (126.7807998 37.4297583, 126.7812489 37.4299494)"
33,6,"LINESTRING (127.2333645 37.3947197, 127.2337592 37.3946124)"
34,6,"LINESTRING (127.3700951 37.3758099, 127.3712468 37.3760284)"
35,6,"LINESTRING (127.4629278 37.3789302, 127.4658443 37.3786661)"
36,6,"LINESTRING (126.9713832 37.4152733, 126.9724209 37.4147407)"
37,6,"LINESTRING (127.1922622 37.4028585, 127.1927405 37.4027795)"
38,6,"LINESTRING (127.2934116 37.3810469, 127.2935936 37.3810057)"
39,6,"LINESTRING (127.6224138 37.3887734, 127.6227542 37.3889561)"
40,6,"LINESTRING (127.3069506 37.3743914, 127.307732 37.3740339)"
41,6,"LINESTRING (127.178398 37.4088139, 127.1799478 37.4081241)"
42,6,"LINESTRING (126.8779308 37.4289258, 126.8808618 37.4276694)"
43,6,"LINESTRING (126.8261797 37.4400146, 126.8270622 37.4400494)"
44,6,"LINESTRING (126.7495295 37.4185827, 126.7499996 37.4183639)"
45,6,"LINESTRING (127.5244684 37.3772704, 127.5252172 37.3771432)"
46,6,"LINESTRING (127.6453771 37.3989042, 127.6458859 37.3991019)"
47,6,"LINESTRING (127.5167971 37.3783453, 127.5168423 37.3783444)"
48,6,"LINESTRING (127.7778111 37.4014687, 127.7779695 37.4015125)"
49,6,"LINESTRING (127.9938864 37.3949218, 127.9941389 37.3948405)"
50,6,"LINESTRING (127.4703332 37.3782571, 127.4715204 37.3781348)"
51,6,"LINESTRING (127.5080839 37.3772772, 127.5098911 37.3776727)"
52,6,"LINESTRING (127.7279365 37.3965484, 127.7289528 37.3963698)"
53,6,"LINESTRING (127.0096111 37.3982498, 127.0120396 37.3981661)"
