index,count,geometry
0,26,"LINESTRING (128.6676274 35.9209485, 128.6676241 35.9210991)"
1,26,"LINESTRING (129.3176257 35.9980912, 129.3176677 35.9981339)"
2,26,"LINESTRING (128.2163432 36.1588489, 128.2192677 36.1590406)"
3,26,"LINESTRING (127.4321336 36.3589909, 127.432157 36.3589891)"
4,26,"LINESTRING (129.2542381 36.0499497, 129.2547122 36.0498075)"
5,26,"LINESTRING (128.4354989 35.974783, 128.4365285 35.9742403)"
6,26,"LINESTRING (127.4324312 36.3589414, 127.4324992 36.3589171)"
7,26,"LINESTRING (127.4890964 36.346114, 127.4894118 36.3462583)"
8,26,"LINESTRING (127.4690095 36.3474033, 127.4696359 36.3471113)"
9,26,"LINESTRING (127.7499993 36.2696913, 127.750836 36.2695102)"
10,26,"LINESTRING (128.4319727 35.9774917, 128.432421 35.9770392)"
11,26,"LINESTRING (128.4845249 35.9211617, 128.485299 35.919675)"
12,26,"LINESTRING (127.7548955 36.2682178, 127.7554761 36.2680642)"
13,26,"LINESTRING (128.7831234 35.9531209, 128.7866678 35.9532966)"
14,26,"LINESTRING (128.0461992 36.1425766, 128.0477993 36.1421826)"
15,26,"LINESTRING (127.7005124 36.2770411, 127.7037191 36.2761603)"
16,26,"LINESTRING (128.414262 36.0285831, 128.4150623 36.0278242)"
17,26,"LINESTRING (128.360764 36.1087124, 128.3608864 36.1083211)"
18,26,"LINESTRING (128.0162134 36.1673177, 128.016248 36.167167)"
19,26,"LINESTRING (127.7670287 36.2683193, 127.7676271 36.2684884)"
20,26,"LINESTRING (128.3380703 36.1310928, 128.3386312 36.1307544)"
21,26,"LINESTRING (128.6676411 35.922033, 128.6677492 35.9229749)"
22,26,"LINESTRING (127.9127339 36.2223977, 127.9128574 36.2224)"
23,26,"LINESTRING (127.8185244 36.2738685, 127.8195958 36.2736935)"
24,26,"LINESTRING (127.8006768 36.2805844, 127.8034918 36.2794738)"
25,26,"LINESTRING (127.4359992 36.356008, 127.4361141 36.3559107)"
26,26,"LINESTRING (129.3136243 36.0419993, 129.3138491 36.0418327)"
27,26,"LINESTRING (128.8768651 36.010978, 128.8776213 36.0115193)"
28,26,"LINESTRING (127.4664991 36.348983, 127.4681456 36.3479124)"
29,26,"LINESTRING (128.1537162 36.1307055, 128.1546064 36.1308431)"
30,26,"LINESTRING (127.42282 36.3554908, 127.4235276 36.3556193)"
31,26,"LINESTRING (129.2445414 36.0547229, 129.2451495 36.0543075)"
32,26,"LINESTRING (128.6574551 35.9137409, 128.657816 35.9135589)"
33,26,"LINESTRING (128.0671124 36.1377661, 128.0704245 36.1369912)"
34,26,"LINESTRING (128.3797255 36.0699009, 128.3814979 36.0699068)"
35,26,"LINESTRING (128.664074 35.9118756, 128.6643301 35.91203)"
36,26,"LINESTRING (127.7478271 36.2700069, 127.7491937 36.2698228)"
37,26,"LINESTRING (128.4557045 35.9525472, 128.4557499 35.9523575)"
38,26,"LINESTRING (127.8532944 36.2533273, 127.8534365 36.2527418)"
39,26,"LINESTRING (129.2523994 36.0505832, 129.2530492 36.0503493)"
40,26,"LINESTRING (128.4316749 35.9778249, 128.4319727 35.9774917)"
41,26,"LINESTRING (128.6638866 35.9117909, 128.664074 35.9118756)"
42,26,"LINESTRING (127.9011031 36.2201789, 127.9016474 36.2204511)"
43,26,"LINESTRING (128.6569295 35.9139479, 128.6574551 35.9137409)"
44,26,"LINESTRING (128.1504137 36.129555, 128.1511591 36.129917)"
45,26,"LINESTRING (127.8538872 36.2462908, 127.8538913 36.2462132)"
46,26,"LINESTRING (127.7648248 36.2677941, 127.7651112 36.2678629)"
47,26,"LINESTRING (127.4511489 36.3623665, 127.4513373 36.3623161)"
48,26,"LINESTRING (128.1720625 36.1325513, 128.173764 36.1338454)"
49,26,"LINESTRING (129.3129694 36.042386, 129.3133734 36.042141)"
50,26,"LINESTRING (129.1220014 36.0554361, 129.122752 36.0554413)"
51,26,"LINESTRING (128.6609922 35.9115051, 128.6611615 35.9114909)"
52,26,"LINESTRING (128.0022745 36.1956579, 128.0024492 36.1942742)"
53,26,"LINESTRING (128.0409572 36.14516, 128.0417195 36.1446372)"
54,26,"LINESTRING (128.1785089 36.1374988, 128.1793122 36.1381154)"
55,26,"LINESTRING (128.5813874 35.9090408, 128.5816675 35.9090978)"
56,26,"LINESTRING (129.1414042 36.0604726, 129.143094 36.0614861)"
57,26,"LINESTRING (129.3132428 36.0381892, 129.31267 36.0373632)"
58,26,"LINESTRING (129.0065371 36.0546569, 129.0079289 36.0545763)"
59,26,"LINESTRING (129.0796592 36.0419944, 129.0798387 36.0420362)"
60,26,"LINESTRING (129.3151646 35.9942406, 129.3152287 35.9941368)"
61,26,"LINESTRING (127.4859049 36.3452031, 127.4866147 36.345342)"
62,26,"LINESTRING (127.7163452 36.2748769, 127.720976 36.2745177)"
63,26,"LINESTRING (129.3056965 36.0206383, 129.3053552 36.0198322)"
64,26,"LINESTRING (128.3618518 36.1050587, 128.3620344 36.1043848)"
65,26,"LINESTRING (128.6895123 35.9374744, 128.6910539 35.9383309)"
66,26,"LINESTRING (128.4663785 35.935378, 128.4664534 35.9353315)"
67,26,"LINESTRING (129.3051746 36.0125475, 129.3052701 36.0117718)"
68,26,"LINESTRING (127.5612845 36.3146295, 127.5619871 36.3142775)"
69,26,"LINESTRING (128.5394523 35.8950979, 128.5413095 35.8954542)"
70,26,"LINESTRING (128.3966958 36.0683363, 128.3975756 36.0676824)"
71,26,"LINESTRING (128.0009716 36.2048367, 128.0010472 36.2043162)"
72,26,"LINESTRING (127.4873045 36.3455089, 127.488011 36.3457235)"
73,26,"LINESTRING (128.3617886 36.1052728, 128.3618518 36.1050587)"
74,26,"LINESTRING (128.944799 36.0407244, 128.9461997 36.0420498)"
75,26,"LINESTRING (127.8732277 36.2268495, 127.8741915 36.2254824)"
76,26,"LINESTRING (128.6590119 35.9125007, 128.6593366 35.9122)"
77,26,"LINESTRING (129.1259828 36.0556111, 129.127945 36.0558531)"
78,26,"LINESTRING (128.6109491 35.914777, 128.6125778 35.9150595)"
79,26,"LINESTRING (129.2796386 36.048809, 129.282887 36.0486742)"
80,26,"LINESTRING (127.4550257 36.3584643, 127.4553313 36.3582445)"
81,26,"LINESTRING (128.4344551 35.975433, 128.4354989 35.974783)"
82,26,"LINESTRING (129.14628 36.0639151, 129.147112 36.064624)"
83,26,"LINESTRING (129.0886315 36.045544, 129.0888002 36.0456499)"
84,26,"LINESTRING (129.0702085 36.0414272, 129.0705564 36.0413974)"
85,26,"LINESTRING (128.8232243 35.9652329, 128.8240596 35.9659791)"
86,26,"LINESTRING (129.3166367 35.9941993, 129.3167187 35.9942891)"
87,26,"LINESTRING (129.2644748 36.048541, 129.2656489 36.0485742)"
88,26,"LINESTRING (128.0629047 36.1387425, 128.0641919 36.1384461)"
89,26,"LINESTRING (129.3460241 35.9963999, 129.346013 35.9963073)"
90,26,"LINESTRING (128.3535874 36.12355, 128.354212 36.1232498)"
91,26,"LINESTRING (128.3934825 36.069645, 128.3936254 36.069616)"
92,26,"LINESTRING (127.4513373 36.3623161, 127.4514867 36.3622575)"
93,26,"LINESTRING (127.4426619 36.3517741, 127.4427342 36.3519238)"
94,26,"LINESTRING (127.5515624 36.3209079, 127.5530747 36.3198993)"
95,26,"LINESTRING (128.8295569 35.9707496, 128.830224 35.9712498)"
96,26,"LINESTRING (127.4234773 36.3580597, 127.4234727 36.3581481)"
97,26,"LINESTRING (127.6483799 36.282348, 127.6488217 36.2822059)"
98,26,"LINESTRING (127.8581499 36.2345741, 127.8585493 36.2343079)"
