index,count,geometry
0,189,"LINESTRING (127.088137 37.133858, 127.0875496 37.1346249)"
1,189,"LINESTRING (127.4947206 37.6680697, 127.4949371 37.6685159)"
2,189,"LINESTRING (127.1636005 36.8268056, 127.1636047 36.8268813)"
3,189,"LINESTRING (127.5366192 37.6865497, 127.5370935 37.6869903)"
4,189,"LINESTRING (127.9943496 37.8082079, 127.9944186 37.8083356)"
5,189,"LINESTRING (128.1617601 38.0541972, 128.1621363 38.0547007)"
6,189,"LINESTRING (128.1432987 38.0341419, 128.1436247 38.0342825)"
7,189,"LINESTRING (127.089014 37.1606971, 127.0896041 37.1619728)"
8,189,"LINESTRING (128.1205247 38.0054993, 128.1205442 38.0055127)"
9,189,"LINESTRING (127.1876241 37.5351833, 127.1875197 37.535266)"
10,189,"LINESTRING (128.0236861 37.878264, 128.0236053 37.8785816)"
11,189,"LINESTRING (127.1375609 37.0420516, 127.1374126 37.0427263)"
12,189,"LINESTRING (127.4270368 37.648891, 127.4276453 37.6490663)"
13,189,"LINESTRING (127.1652545 36.8278442, 127.1650801 36.8277293)"
14,189,"LINESTRING (127.1036295 37.3234857, 127.1036553 37.3248045)"
15,189,"LINESTRING (127.174024 37.5623828, 127.1738001 37.5628329)"
16,189,"LINESTRING (127.9967654 37.8130567, 127.9970178 37.8135901)"
17,189,"LINESTRING (127.8009867 37.7562073, 127.8015434 37.7563114)"
18,189,"LINESTRING (127.6048198 37.7294736, 127.6053623 37.7295128)"
19,189,"LINESTRING (127.4804005 37.6513961, 127.4807201 37.6514755)"
20,189,"LINESTRING (127.1254524 37.0861623, 127.125251 37.0866205)"
21,189,"LINESTRING (127.7418107 37.7573819, 127.7420652 37.7574463)"
22,189,"LINESTRING (127.1381249 37.039541, 127.1378246 37.0407408)"
23,189,"LINESTRING (127.1682375 36.9724999, 127.1671282 36.9738679)"
24,189,"LINESTRING (127.4919242 37.659533, 127.4921996 37.6600828)"
25,189,"LINESTRING (127.1679949 37.5740286, 127.1680385 37.5741567)"
26,189,"LINESTRING (127.400335 37.6359787, 127.4005128 37.6360645)"
27,189,"LINESTRING (127.80767 37.7568021, 127.8087655 37.7568001)"
28,189,"LINESTRING (128.0597066 37.9249105, 128.0597299 37.924978)"
29,189,"LINESTRING (127.4279366 37.6491413, 127.4287118 37.6492995)"
30,189,"LINESTRING (127.1685271 37.5748062, 127.1687958 37.5750034)"
31,189,"LINESTRING (127.0956498 37.2106066, 127.0957214 37.2113406)"
32,189,"LINESTRING (127.5942865 37.726966, 127.5952231 37.7272906)"
33,189,"LINESTRING (127.3184815 37.6308408, 127.3188283 37.6308567)"
34,189,"LINESTRING (128.1766199 38.0712844, 128.1771101 38.0715358)"
35,189,"LINESTRING (127.9558613 37.7638751, 127.9560621 37.764033)"
36,189,"LINESTRING (127.2267739 37.5961416, 127.2279369 37.5959325)"
37,189,"LINESTRING (127.1872266 37.5189821, 127.1877383 37.5192161)"
38,189,"LINESTRING (127.8055822 37.7567679, 127.8060602 37.7567846)"
39,189,"LINESTRING (128.0749382 37.9629976, 128.0751734 37.9633714)"
40,189,"LINESTRING (127.5159097 37.6786514, 127.517257 37.6789946)"
41,189,"LINESTRING (128.1791621 38.0743503, 128.1790649 38.0744464)"
42,189,"LINESTRING (127.5632511 37.7163078, 127.5697705 37.7185664)"
43,189,"LINESTRING (127.2794756 37.6217203, 127.2801967 37.6223382)"
44,189,"LINESTRING (127.2731155 37.6122126, 127.2733988 37.6125863)"
45,189,"LINESTRING (127.5454361 37.7029852, 127.5456531 37.7035629)"
46,189,"LINESTRING (128.0237369 37.8767748, 128.023775 37.877008)"
47,189,"LINESTRING (128.0621991 37.9360575, 128.0622292 37.9361259)"
48,189,"LINESTRING (127.1310588 37.0753051, 127.1303067 37.076343)"
49,189,"LINESTRING (128.1748407 38.0655104, 128.1749965 38.0655888)"
50,189,"LINESTRING (127.1682029 37.5702868, 127.1680645 37.570601)"
51,189,"LINESTRING (127.5710213 37.7189821, 127.5712494 37.7190577)"
52,189,"LINESTRING (127.9492444 37.7552244, 127.9494744 37.7553326)"
53,189,"LINESTRING (128.0131857 37.8557488, 128.013097 37.8560638)"
54,189,"LINESTRING (127.1416012 37.0262636, 127.1415944 37.0262906)"
55,189,"LINESTRING (127.1348324 37.0684209, 127.134784 37.0686713)"
56,189,"LINESTRING (127.3810959 37.6321355, 127.3813668 37.6320844)"
57,189,"LINESTRING (127.2986683 37.6318353, 127.2997988 37.6320554)"
58,189,"LINESTRING (127.965227 37.7621026, 127.9651118 37.7621995)"
59,189,"LINESTRING (127.1039617 37.2528167, 127.1039619 37.2555749)"
60,189,"LINESTRING (127.0983204 37.2183308, 127.0988786 37.2191349)"
61,189,"LINESTRING (127.4935825 37.6644418, 127.4937343 37.6650448)"
62,189,"LINESTRING (127.9562974 37.7620483, 127.9561356 37.7621363)"
63,189,"LINESTRING (128.0735849 37.9558616, 128.0738199 37.9562209)"
64,189,"LINESTRING (127.6964742 37.7457742, 127.6987438 37.746395)"
65,189,"LINESTRING (127.189137 36.9115771, 127.1891357 36.9116249)"
66,189,"LINESTRING (127.7229496 37.7513577, 127.7232644 37.751459)"
67,189,"LINESTRING (127.9380973 37.7499531, 127.9381906 37.7499996)"
68,189,"LINESTRING (127.3170931 37.6308711, 127.3174241 37.6308527)"
69,189,"LINESTRING (127.6848366 37.7427249, 127.6876243 37.743191)"
70,189,"LINESTRING (127.4576458 37.6497803, 127.4581831 37.649831)"
71,189,"LINESTRING (128.0923117 37.9790498, 128.0932857 37.9796767)"
72,189,"LINESTRING (127.1034126 37.3688156, 127.1033539 37.3761003)"
73,189,"LINESTRING (127.1563018 37.5132113, 127.1570153 37.5133252)"
74,189,"LINESTRING (127.2144741 37.5960999, 127.2151123 37.5962997)"
75,189,"LINESTRING (127.8041343 37.7566688, 127.8050371 37.7567386)"
76,189,"LINESTRING (127.9632123 37.7581744, 127.9634124 37.7580412)"
77,189,"LINESTRING (127.185179 36.9516415, 127.1841585 36.9528873)"
78,189,"LINESTRING (127.4045733 37.6382184, 127.4046945 37.6382843)"
79,189,"LINESTRING (128.1746192 38.0694402, 128.1744513 38.0696566)"
80,189,"LINESTRING (128.1184585 38.00375, 128.1189677 38.0042962)"
81,189,"LINESTRING (127.1689387 36.8355359, 127.1689132 36.8354646)"
82,189,"LINESTRING (128.0034011 37.8220525, 128.0044365 37.8230908)"
83,189,"LINESTRING (127.1655465 36.8280001, 127.1653015 36.8278759)"
84,189,"LINESTRING (127.3324239 37.6347868, 127.333122 37.6348383)"
85,189,"LINESTRING (127.133982 37.0709864, 127.133756 37.07144)"
86,189,"LINESTRING (127.9690494 37.7753575, 127.9694117 37.7757328)"
87,189,"LINESTRING (127.1202778 37.4137586, 127.1213533 37.4151628)"
88,189,"LINESTRING (127.1451995 37.5057161, 127.1452265 37.5057532)"
89,189,"LINESTRING (127.2879356 37.6286221, 127.2879877 37.6286484)"
90,189,"LINESTRING (127.4171896 37.6443643, 127.4173279 37.6444185)"
91,189,"LINESTRING (127.1383858 37.0385863, 127.1382371 37.0391303)"
92,189,"LINESTRING (127.6196059 37.7325719, 127.6208619 37.7330897)"
93,189,"LINESTRING (127.9245623 37.7468408, 127.9249366 37.7467917)"
94,189,"LINESTRING (127.0969297 37.2157607, 127.0972095 37.2163529)"
95,189,"LINESTRING (127.9649449 37.7576548, 127.9651181 37.7577659)"
96,189,"LINESTRING (128.1565864 38.0421826, 128.1567193 38.0422666)"
97,189,"LINESTRING (127.1873973 36.9488998, 127.1865643 36.949909)"
98,189,"LINESTRING (127.2919252 37.6300939, 127.2924382 37.6302282)"
99,189,"LINESTRING (127.103623 37.3227889, 127.1036242 37.3229908)"
100,189,"LINESTRING (127.095604 37.192371, 127.0956055 37.1939935)"
101,189,"LINESTRING (127.9216372 37.7474389, 127.9229997 37.747106)"
102,189,"LINESTRING (128.0138807 37.8545011, 128.0136321 37.8548798)"
103,189,"LINESTRING (127.3311176 37.6345984, 127.331794 37.6347093)"
104,189,"LINESTRING (127.7253747 37.7522247, 127.7261544 37.7525576)"
105,189,"LINESTRING (128.1576507 38.0429355, 128.1577599 38.0430395)"
106,189,"LINESTRING (127.3256997 37.6327833, 127.3270732 37.633318)"
107,189,"LINESTRING (127.1037808 37.2860433, 127.1037748 37.2880498)"
108,189,"LINESTRING (127.517257 37.6789946, 127.5206617 37.679863)"
109,189,"LINESTRING (127.8050371 37.7567386, 127.8055822 37.7567679)"
110,189,"LINESTRING (127.1008664 37.3970553, 127.1007536 37.3976643)"
111,189,"LINESTRING (127.1256244 37.4670224, 127.1255799 37.4673287)"
112,189,"LINESTRING (127.3624954 37.6339315, 127.3627312 37.6339327)"
113,189,"LINESTRING (127.6807249 37.7424582, 127.682012 37.742458)"
114,189,"LINESTRING (127.4946616 37.6679498, 127.4947206 37.6680697)"
115,189,"LINESTRING (127.9955246 37.810641, 127.9959742 37.8116162)"
116,189,"LINESTRING (127.963799 37.7577747, 127.9639744 37.7576829)"
117,189,"LINESTRING (127.7603958 37.7612243, 127.7609827 37.7612221)"
118,189,"LINESTRING (127.7922526 37.7554389, 127.7934331 37.7554071)"
119,189,"LINESTRING (127.09965 37.4010227, 127.0994914 37.4013151)"
120,189,"LINESTRING (127.5917276 37.7261163, 127.5925166 37.7263779)"
121,189,"LINESTRING (127.129977 37.475499, 127.1311067 37.4762353)"
122,189,"LINESTRING (127.5123497 37.6776495, 127.5136108 37.6780316)"
123,189,"LINESTRING (128.0338368 37.890841, 128.0345737 37.8920986)"
124,189,"LINESTRING (128.1759009 38.0678665, 128.1758288 38.0679543)"
125,189,"LINESTRING (127.2126249 37.595341, 127.2129936 37.595514)"
126,189,"LINESTRING (127.531059 37.6829216, 127.5314368 37.6830901)"
127,189,"LINESTRING (128.0977328 37.9841047, 128.0979132 37.9843084)"
128,189,"LINESTRING (127.1407762 37.0293287, 127.1402543 37.0312877)"
129,189,"LINESTRING (127.1039052 37.2737127, 127.1039048 37.2737983)"
130,189,"LINESTRING (127.9564123 37.7642993, 127.956637 37.7644742)"
131,189,"LINESTRING (127.1692168 36.8259046, 127.1696062 36.825847)"
132,189,"LINESTRING (128.0161874 37.8512742, 128.0144919 37.8536269)"
133,189,"LINESTRING (127.4399154 37.6491408, 127.4406988 37.6491042)"
134,189,"LINESTRING (127.1115748 37.1158745, 127.1110992 37.1164499)"
135,189,"LINESTRING (127.1744352 37.5160001, 127.1755229 37.5161996)"
136,189,"LINESTRING (128.069697 37.9501753, 128.0698798 37.9505602)"
137,189,"LINESTRING (127.1036368 37.315649, 127.1036242 37.3173995)"
138,189,"LINESTRING (127.7085558 37.7493326, 127.7094803 37.7495212)"
139,189,"LINESTRING (127.1285882 37.4745933, 127.1286175 37.4746123)"
140,189,"LINESTRING (127.323999 37.6321165, 127.3242571 37.6322124)"
141,189,"LINESTRING (127.488061 37.6550241, 127.4885893 37.6554577)"
142,189,"LINESTRING (128.1169863 38.0019065, 128.117632 38.002716)"
143,189,"LINESTRING (127.9446986 37.7530713, 127.9450617 37.7532412)"
144,189,"LINESTRING (127.1893569 36.9340211, 127.1894154 36.9359296)"
145,189,"LINESTRING (127.4098494 37.6411195, 127.4108372 37.6416493)"
146,189,"LINESTRING (128.136162 38.0344079, 128.1368744 38.0344329)"
147,189,"LINESTRING (127.1668489 36.8369409, 127.1668429 36.8367777)"
148,189,"LINESTRING (127.0871248 37.1566414, 127.0874768 37.15737)"
149,189,"LINESTRING (128.095499 37.9816159, 128.096116 37.9822959)"
150,189,"LINESTRING (128.0455706 37.9090826, 128.0456072 37.9091041)"
151,189,"LINESTRING (127.4599367 37.6499659, 127.4603256 37.6499831)"
152,189,"LINESTRING (127.4972116 37.6711416, 127.4977491 37.6715499)"
153,189,"LINESTRING (127.2480539 37.5997376, 127.248332 37.5999013)"
154,189,"LINESTRING (127.1891394 36.9112733, 127.189137 36.9115771)"
155,189,"LINESTRING (128.0828614 37.9752242, 128.0834998 37.9754644)"
156,189,"LINESTRING (127.2472498 37.5993339, 127.2476818 37.5995448)"
157,189,"LINESTRING (128.117632 38.002716, 128.1179808 38.0031513)"
158,189,"LINESTRING (127.9057438 37.7501852, 127.907549 37.7500329)"
159,189,"LINESTRING (127.1945247 37.5328083, 127.1942246 37.532858)"
160,189,"LINESTRING (127.682012 37.742458, 127.6833629 37.7425398)"
161,189,"LINESTRING (127.9651118 37.7621995, 127.964653 37.7625402)"
