index,count,geometry
0,7,"LINESTRING (127.0100787 35.9679017, 127.0101033 35.9680389)"
1,7,"LINESTRING (127.049475 35.9862998, 127.0495947 35.9863146)"
2,7,"LINESTRING (127.1319051 35.9615185, 127.1323897 35.9610367)"
3,7,"LINESTRING (127.0431255 35.9825792, 127.0431808 35.98262)"
4,7,"LINESTRING (127.0122476 35.9659839, 127.0122686 35.9659957)"
5,7,"LINESTRING (127.0096566 35.9688927, 127.009474 35.9690163)"
6,7,"LINESTRING (127.0097473 35.9642688, 127.0100336 35.9644205)"
7,7,"LINESTRING (127.0193707 35.9696956, 127.0194172 35.9697138)"
8,7,"LINESTRING (127.1445617 35.9578746, 127.1445333 35.9580341)"
9,7,"LINESTRING (127.0221423 35.9704379, 127.0222863 35.9704691)"
10,7,"LINESTRING (127.1392313 35.9563602, 127.1397024 35.9561452)"
11,7,"LINESTRING (127.1170539 35.9848476, 127.1171174 35.9848082)"
12,7,"LINESTRING (127.0587967 35.9876949, 127.0592721 35.987794)"
13,7,"LINESTRING (127.0431808 35.98262, 127.0432492 35.9826717)"
14,7,"LINESTRING (127.1437169 35.9551195, 127.1438845 35.9550848)"
15,7,"LINESTRING (127.1212921 35.9775257, 127.1216375 35.9769705)"
16,7,"LINESTRING (127.0222863 35.9704691, 127.0227161 35.9705601)"
17,7,"LINESTRING (127.1397024 35.9561452, 127.14007 35.9560273)"
18,7,"LINESTRING (127.1058102 35.9881273, 127.1062568 35.9880124)"
19,7,"LINESTRING (127.1324309 35.9609999, 127.1325835 35.9608642)"
20,7,"LINESTRING (127.0429996 35.9824832, 127.0430747 35.9825412)"
21,7,"LINESTRING (127.0149338 35.9672363, 127.0151174 35.9673208)"
22,7,"LINESTRING (127.0703246 35.988815, 127.0724847 35.989004)"
23,7,"LINESTRING (127.0675912 35.988597, 127.0692524 35.9887183)"
24,7,"LINESTRING (127.0093524 35.966266, 127.0100921 35.9651871)"
25,7,"LINESTRING (127.1220307 35.9763885, 127.1225922 35.9756374)"
26,7,"LINESTRING (127.1420807 35.955496, 127.1427645 35.9553276)"
27,7,"LINESTRING (127.0140767 35.9668451, 127.0147525 35.9671499)"
28,7,"LINESTRING (127.0122686 35.9659957, 127.0123206 35.9660238)"
29,7,"LINESTRING (127.1014256 35.9893092, 127.1018571 35.9893169)"
30,7,"LINESTRING (127.0079367 35.9674241, 127.0082213 35.9671323)"
31,7,"LINESTRING (127.1062568 35.9880124, 127.1077719 35.9876126)"
32,7,"LINESTRING (127.1204835 35.9802992, 127.120503 35.9801685)"
33,7,"LINESTRING (127.0091248 35.9668394, 127.0093276 35.9663263)"
34,7,"LINESTRING (127.117865 35.9841353, 127.1186329 35.9833695)"
35,7,"LINESTRING (127.0121935 35.9659494, 127.0122476 35.9659839)"
36,7,"LINESTRING (127.1293285 35.9646869, 127.1297516 35.9640959)"
37,7,"LINESTRING (127.102292 35.9893103, 127.1026361 35.9892816)"
38,7,"LINESTRING (127.120503 35.9801685, 127.120511 35.9801135)"
39,7,"LINESTRING (127.0289671 35.9711248, 127.0292004 35.9712375)"
40,7,"LINESTRING (127.1134125 35.9861243, 127.1138224 35.9860111)"
41,7,"LINESTRING (127.0489331 35.9861986, 127.0490051 35.9862187)"
42,7,"LINESTRING (127.0218288 35.9703852, 127.0221423 35.9704379)"
43,7,"LINESTRING (127.0078119 35.9676995, 127.0079367 35.9674241)"
44,7,"LINESTRING (127.0240151 35.9707059, 127.0242003 35.9707084)"
45,7,"LINESTRING (127.0905257 35.9887234, 127.0909865 35.9888422)"
46,7,"LINESTRING (127.1325835 35.9608642, 127.1326047 35.9608454)"
47,7,"LINESTRING (127.026853 35.9705819, 127.0271222 35.9706352)"
48,7,"LINESTRING (127.1445333 35.9580341, 127.1444241 35.9586414)"
49,7,"LINESTRING (127.0501811 35.9863881, 127.0524934 35.986706)"
50,7,"LINESTRING (127.0466873 35.9849243, 127.0475572 35.9854865)"
51,7,"LINESTRING (127.1336554 35.9600191, 127.1347145 35.959274)"
52,7,"LINESTRING (127.0582582 35.9875946, 127.0587967 35.9876949)"
53,7,"LINESTRING (127.0100197 35.9646954, 127.0099466 35.964513)"
