index,count,geometry
0,36,"LINESTRING (126.800429 35.1436309, 126.8003368 35.1436249)"
1,36,"LINESTRING (126.8027383 35.1438038, 126.802373 35.1437773)"
2,36,"LINESTRING (126.8414922 35.1282029, 126.8410165 35.128267)"
3,36,"LINESTRING (126.8562028 35.1321106, 126.8555701 35.1320342)"
4,36,"LINESTRING (126.7959115 35.1427661, 126.7955 35.1423643)"
5,36,"LINESTRING (126.786557 35.1508763, 126.7863984 35.1509394)"
6,36,"LINESTRING (126.7801734 35.1519431, 126.7800187 35.1519332)"
7,36,"LINESTRING (126.8431428 35.1279441, 126.8430242 35.1279623)"
8,36,"LINESTRING (126.8682654 35.1329892, 126.8680122 35.1329464)"
9,36,"LINESTRING (126.8715367 35.1342244, 126.8707371 35.1337243)"
10,36,"LINESTRING (126.6948163 35.1589504, 126.6946714 35.1589422)"
11,36,"LINESTRING (126.8599903 35.1325761, 126.8599256 35.1325703)"
12,36,"LINESTRING (126.684692 35.1613731, 126.6843936 35.1614595)"
13,36,"LINESTRING (126.8647851 35.1326707, 126.8631673 35.1326604)"
14,36,"LINESTRING (126.8012079 35.1436886, 126.8010927 35.1436798)"
15,36,"LINESTRING (126.7357129 35.1537014, 126.7353201 35.1536764)"
16,36,"LINESTRING (126.8071068 35.144139, 126.8068731 35.1441251)"
17,36,"LINESTRING (126.6742962 35.1632143, 126.6742632 35.1632222)"
18,36,"LINESTRING (126.8786296 35.1366866, 126.8781876 35.1365004)"
19,36,"LINESTRING (126.6975925 35.1595648, 126.6969403 35.1593405)"
20,36,"LINESTRING (126.6505958 35.1770257, 126.6496362 35.1771082)"
21,36,"LINESTRING (126.8653757 35.1326666, 126.8651067 35.1326697)"
22,36,"LINESTRING (126.8313743 35.1383494, 126.8318743 35.1396244)"
23,36,"LINESTRING (126.8309626 35.1333913, 126.8309158 35.1338789)"
24,36,"LINESTRING (126.7894026 35.146591, 126.789001 35.148081)"
25,36,"LINESTRING (126.8009907 35.1436729, 126.8007461 35.1436543)"
26,36,"LINESTRING (126.7415687 35.1546886, 126.741074 35.1547585)"
27,36,"LINESTRING (126.6748245 35.1630899, 126.6742962 35.1632143)"
28,36,"LINESTRING (126.8363584 35.1288169, 126.835635 35.1289572)"
29,36,"LINESTRING (126.7310119 35.1543849, 126.7309316 35.1544024)"
30,36,"LINESTRING (126.8039747 35.1438993, 126.8037213 35.1438771)"
31,36,"LINESTRING (126.8515667 35.1319425, 126.8514361 35.1319454)"
32,36,"LINESTRING (126.7825022 35.1520471, 126.7823374 35.1520578)"
33,36,"LINESTRING (126.8207872 35.1428161, 126.8185331 35.1431335)"
34,36,"LINESTRING (126.8727177 35.1349519, 126.8724249 35.1347745)"
35,36,"LINESTRING (126.8237747 35.1423577, 126.823613 35.1423964)"
36,36,"LINESTRING (126.6655574 35.168991, 126.665082 35.1694152)"
37,36,"LINESTRING (126.7997073 35.1435627, 126.7994001 35.1435402)"
38,36,"LINESTRING (126.8487594 35.1323107, 126.8487122 35.1321697)"
39,36,"LINESTRING (126.8068731 35.1441251, 126.8067316 35.1441143)"
40,36,"LINESTRING (126.8441586 35.127744, 126.8431879 35.1279362)"
41,36,"LINESTRING (126.7055318 35.161609, 126.7053295 35.1616329)"
42,36,"LINESTRING (126.8311294 35.1327295, 126.8309626 35.1333913)"
43,36,"LINESTRING (126.8040241 35.1439031, 126.8039747 35.1438993)"
44,36,"LINESTRING (126.823381 35.1424447, 126.8229677 35.1425164)"
45,36,"LINESTRING (126.7372119 35.1540111, 126.736681 35.1538482)"
46,36,"LINESTRING (126.7564734 35.1512427, 126.7562615 35.1512441)"
47,36,"LINESTRING (126.8761412 35.1366837, 126.8749992 35.1361711)"
48,36,"LINESTRING (126.8018168 35.1437381, 126.8016818 35.1437265)"
49,36,"LINESTRING (126.8665071 35.132696, 126.8662998 35.1326706)"
50,36,"LINESTRING (126.774757 35.1513932, 126.7747154 35.1513804)"
51,36,"LINESTRING (126.6324971 35.1749957, 126.6302778 35.1746723)"
52,36,"LINESTRING (126.7857816 35.1511684, 126.7854577 35.1512882)"
53,36,"LINESTRING (126.8252224 35.1419942, 126.8243434 35.1422147)"
54,36,"LINESTRING (126.7805169 35.1519659, 126.7801734 35.1519431)"
55,36,"LINESTRING (126.7945701 35.1417367, 126.7944594 35.141718)"
56,36,"LINESTRING (126.6706853 35.1647892, 126.6699973 35.1651813)"
57,36,"LINESTRING (126.7763491 35.1516246, 126.7760103 35.1515748)"
58,36,"LINESTRING (126.7257873 35.1555076, 126.7252513 35.1556485)"
59,36,"LINESTRING (126.7589811 35.151222, 126.7586715 35.1512301)"
60,36,"LINESTRING (126.6838828 35.1615922, 126.6833786 35.1617204)"
61,36,"LINESTRING (126.7232244 35.1562414, 126.722887 35.1563916)"
62,36,"LINESTRING (126.7944111 35.1417168, 126.7942741 35.1418242)"
63,36,"LINESTRING (126.7559014 35.1512491, 126.7554511 35.1512608)"
64,36,"LINESTRING (126.7807428 35.1519889, 126.7805169 35.1519659)"
65,36,"LINESTRING (126.7799595 35.1519292, 126.7796369 35.1519075)"
66,36,"LINESTRING (126.7879945 35.1499443, 126.787756 35.1502323)"
67,36,"LINESTRING (126.7048899 35.1616796, 126.7041959 35.1616805)"
68,36,"LINESTRING (126.8449643 35.1275905, 126.8441586 35.127744)"
69,36,"LINESTRING (126.7658053 35.1491563, 126.7653872 35.1491448)"
70,36,"LINESTRING (126.8406836 35.1283112, 126.8399869 35.128412)"
71,36,"LINESTRING (126.6892522 35.1600169, 126.6882018 35.1603138)"
72,36,"LINESTRING (126.8311126 35.1375986, 126.8312684 35.138145)"
73,36,"LINESTRING (126.7400832 35.1548055, 126.7395721 35.1547554)"
74,36,"LINESTRING (126.8013615 35.1436994, 126.8012079 35.1436886)"
75,36,"LINESTRING (126.8578269 35.1323058, 126.8575253 35.1322718)"
76,36,"LINESTRING (126.8776749 35.1373742, 126.8775929 35.1373368)"
77,36,"LINESTRING (126.8418769 35.1281383, 126.8414922 35.1282029)"
78,36,"LINESTRING (126.7816765 35.1520638, 126.7814898 35.1520636)"
79,36,"LINESTRING (126.8312684 35.138145, 126.8313615 35.1383078)"
80,36,"LINESTRING (126.8626767 35.1326579, 126.8620883 35.132662)"
81,36,"LINESTRING (126.8620576 35.1326618, 126.8619533 35.1326622)"
82,36,"LINESTRING (126.8313492 35.1321581, 126.8311294 35.1327295)"
83,36,"LINESTRING (126.8779007 35.1369822, 126.8777427 35.1372618)"
84,36,"LINESTRING (126.870162 35.1334328, 126.8696234 35.1332451)"
85,36,"LINESTRING (126.6431414 35.1765845, 126.6415209 35.1763404)"
86,36,"LINESTRING (126.7574648 35.151238, 126.7564734 35.1512427)"
87,36,"LINESTRING (126.7844467 35.1516492, 126.7835542 35.1518991)"
88,36,"LINESTRING (126.8535204 35.1319502, 126.853042 35.1319323)"
89,36,"LINESTRING (126.7395721 35.1547554, 126.7391786 35.1546853)"
90,36,"LINESTRING (126.7599115 35.1511655, 126.7595555 35.1512003)"
91,36,"LINESTRING (126.787756 35.1502323, 126.7876155 35.1503496)"
92,36,"LINESTRING (126.738515 35.1544936, 126.7377306 35.1541938)"
93,36,"LINESTRING (126.6813997 35.1620831, 126.6806585 35.162198)"
94,36,"LINESTRING (126.8396147 35.1284253, 126.8395982 35.128427)"
95,36,"LINESTRING (126.8309064 35.1365082, 126.8309841 35.1369388)"
96,36,"LINESTRING (126.7643106 35.1493447, 126.7640063 35.1494817)"
97,36,"LINESTRING (126.7681436 35.1494103, 126.7660587 35.1491822)"
98,36,"LINESTRING (126.8084321 35.1442323, 126.8080162 35.1442091)"
99,36,"LINESTRING (126.8729624 35.1350992, 126.8727177 35.1349519)"
100,36,"LINESTRING (126.8015864 35.1437178, 126.8013615 35.1436994)"
101,36,"LINESTRING (126.7759456 35.1515645, 126.7755273 35.1515583)"
102,36,"LINESTRING (126.7609453 35.1509725, 126.760503 35.1510735)"
103,36,"LINESTRING (126.666235 35.1683393, 126.6655574 35.168991)"
104,36,"LINESTRING (126.7419945 35.1545894, 126.7415687 35.1546886)"
105,36,"LINESTRING (126.7918995 35.1436165, 126.791187 35.1441245)"
106,36,"LINESTRING (126.6843936 35.1614595, 126.684038 35.1615518)"
107,36,"LINESTRING (126.8485765 35.1317064, 126.8484697 35.1313362)"
108,36,"LINESTRING (126.8430242 35.1279623, 126.8425693 35.1280248)"
109,36,"LINESTRING (126.6875796 35.160499, 126.6873583 35.1605579)"
110,36,"LINESTRING (126.8348583 35.1291856, 126.8343529 35.1293803)"
111,36,"LINESTRING (126.7755273 35.1515583, 126.7753036 35.15153)"
112,36,"LINESTRING (126.7267125 35.1553161, 126.7257873 35.1555076)"
