index,count,geometry
0,81,"LINESTRING (127.7651174 37.2531371, 127.7652783 37.2533495)"
1,81,"LINESTRING (127.6670504 37.2540219, 127.6689485 37.254158)"
2,81,"LINESTRING (127.657869 37.2535062, 127.6585526 37.2535991)"
3,81,"LINESTRING (127.7766724 37.2614766, 127.7770577 37.2616686)"
4,81,"LINESTRING (127.5326923 37.2389772, 127.5332413 37.2389428)"
5,81,"LINESTRING (127.656318 37.2532496, 127.657869 37.2535062)"
6,81,"LINESTRING (127.2993558 37.2416024, 127.3009553 37.2425796)"
7,81,"LINESTRING (127.231494 37.2483611, 127.2323888 37.2482008)"
8,81,"LINESTRING (127.4037791 37.2397881, 127.4047429 37.2399016)"
9,81,"LINESTRING (127.3256862 37.2492213, 127.3263205 37.2494386)"
10,81,"LINESTRING (127.3545195 37.2493171, 127.3547669 37.2490704)"
11,81,"LINESTRING (127.2709835 37.2458831, 127.2717362 37.2456845)"
12,81,"LINESTRING (127.8233485 37.3089547, 127.8233531 37.3089601)"
13,81,"LINESTRING (127.2308993 37.2484994, 127.231494 37.2483611)"
14,81,"LINESTRING (127.1935978 37.2644312, 127.1947136 37.2637643)"
15,81,"LINESTRING (127.4772103 37.2456003, 127.4780897 37.2457267)"
16,81,"LINESTRING (127.1430697 37.5666207, 127.1443373 37.5665091)"
17,81,"LINESTRING (127.1496572 37.5664746, 127.1498213 37.5665066)"
18,81,"LINESTRING (127.1429111 37.5666346, 127.1430697 37.5666207)"
19,81,"LINESTRING (127.1603359 37.5710847, 127.1621887 37.5718011)"
20,81,"LINESTRING (127.1494943 37.5664425, 127.1496572 37.5664746)"
21,81,"LINESTRING (127.1589493 37.5704425, 127.1603359 37.5710847)"
22,81,"LINESTRING (127.7536219 37.2419254, 127.7543998 37.2419165)"
23,81,"LINESTRING (127.5934771 37.2318561, 127.5941749 37.2318898)"
24,81,"LINESTRING (127.2892103 37.238941, 127.2896997 37.2389139)"
25,81,"LINESTRING (127.4682543 37.242894, 127.4685575 37.2430104)"
26,81,"LINESTRING (127.5116359 37.2442165, 127.5146622 37.2440151)"
27,81,"LINESTRING (127.6654817 37.2539583, 127.6670504 37.2540219)"
28,81,"LINESTRING (127.7558118 37.2420243, 127.7565124 37.2421662)"
29,81,"LINESTRING (127.1404007 37.566856, 127.1408029 37.5668211)"
30,81,"LINESTRING (127.1484758 37.5663079, 127.1488086 37.5663369)"
31,81,"LINESTRING (127.1416219 37.5667488, 127.1418179 37.5667314)"
32,81,"LINESTRING (127.1467218 37.566309, 127.1471783 37.566286)"
33,81,"LINESTRING (127.1408029 37.5668211, 127.1416219 37.5667488)"
34,81,"LINESTRING (127.1499582 37.5665341, 127.150242 37.5666088)"
35,81,"LINESTRING (127.1562406 37.5692151, 127.1564903 37.5693276)"
36,81,"LINESTRING (127.1507079 37.5667598, 127.151151 37.5669243)"
37,81,"LINESTRING (127.1498937 37.5665212, 127.1499582 37.5665341)"
38,81,"LINESTRING (127.1533647 37.567916, 127.1538856 37.5681527)"
39,81,"LINESTRING (127.6636683 37.2539121, 127.6652369 37.2539487)"
40,81,"LINESTRING (127.5539712 37.2401619, 127.5576018 37.240418)"
41,81,"LINESTRING (127.2584727 37.2457798, 127.2586339 37.2457928)"
42,81,"LINESTRING (127.758315 37.2427418, 127.7587532 37.2429671)"
43,81,"LINESTRING (127.7869849 37.2650856, 127.7871828 37.2652113)"
