index,count,geometry
0,9,"LINESTRING (129.4359124 35.9512583, 129.4360836 35.9514106)"
1,9,"LINESTRING (128.714225 35.9518247, 128.7167998 35.952491)"
2,9,"LINESTRING (129.0960658 36.0519909, 129.096733 36.052595)"
3,9,"LINESTRING (129.4626256 35.988479, 129.4606897 35.9886008)"
4,9,"LINESTRING (128.5573823 35.857934, 128.5573748 35.8579494)"
5,9,"LINESTRING (128.8087115 35.955166, 128.8095154 35.955434)"
6,9,"LINESTRING (129.1126908 36.0557835, 129.1162087 36.0556604)"
7,9,"LINESTRING (129.3821376 35.9458732, 129.3832095 35.9459645)"
8,9,"LINESTRING (128.5280996 35.8922746, 128.5282372 35.8922914)"
9,9,"LINESTRING (128.8043496 35.9542327, 128.8052499 35.9543662)"
10,9,"LINESTRING (128.9150656 36.0318657, 128.915796 36.0320536)"
11,9,"LINESTRING (129.2201249 36.0705827, 129.2213234 36.0700445)"
12,9,"LINESTRING (129.4360702 35.9844638, 129.4361534 35.9844192)"
13,9,"LINESTRING (128.5483697 35.8545014, 128.5482195 35.854445)"
14,9,"LINESTRING (128.8095154 35.955434, 128.8102123 35.9556662)"
15,9,"LINESTRING (128.888724 36.0194913, 128.8894375 36.0199914)"
16,9,"LINESTRING (128.5813874 35.9090408, 128.5816675 35.9090978)"
17,9,"LINESTRING (128.5613632 35.8530728, 128.5612902 35.8531609)"
18,9,"LINESTRING (129.450862 35.962816, 129.4511374 35.9632829)"
19,9,"LINESTRING (128.6609922 35.9115051, 128.6611615 35.9114909)"
20,9,"LINESTRING (129.1220014 36.0554361, 129.122752 36.0554413)"
21,9,"LINESTRING (129.3388614 35.9773415, 129.339365 35.9769137)"
22,9,"LINESTRING (129.4563368 35.9892993, 129.4546249 35.9897743)"
23,9,"LINESTRING (129.3129694 36.042386, 129.3133734 36.042141)"
24,9,"LINESTRING (128.5302808 35.8493818, 128.5300978 35.8493537)"
25,9,"LINESTRING (129.4507003 35.9905756, 129.4496949 35.9906902)"
26,9,"LINESTRING (129.4349749 35.9886164, 129.4350118 35.9883995)"
27,9,"LINESTRING (129.315794 35.9947935, 129.316392 35.994313)"
28,9,"LINESTRING (128.5265845 35.8846783, 128.5263023 35.8853073)"
29,9,"LINESTRING (128.6569295 35.9139479, 128.6574551 35.9137409)"
30,9,"LINESTRING (128.6638866 35.9117909, 128.664074 35.9118756)"
31,9,"LINESTRING (129.2523994 36.0505832, 129.2530492 36.0503493)"
32,9,"LINESTRING (129.1259828 36.0556111, 129.127945 36.0558531)"
33,9,"LINESTRING (128.6590119 35.9125007, 128.6593366 35.9122)"
34,9,"LINESTRING (129.4544516 35.971149, 129.4547562 35.9715407)"
35,9,"LINESTRING (128.5220679 35.8502832, 128.5220483 35.85091)"
36,9,"LINESTRING (128.944799 36.0407244, 128.9461997 36.0420498)"
37,9,"LINESTRING (128.5220483 35.85091, 128.5220645 35.8512281)"
38,9,"LINESTRING (129.3051746 36.0125475, 129.3052701 36.0117718)"
39,9,"LINESTRING (128.6895123 35.9374744, 128.6910539 35.9383309)"
40,9,"LINESTRING (129.3056965 36.0206383, 129.3053552 36.0198322)"
41,9,"LINESTRING (128.5232827 35.8479523, 128.5231213 35.8479789)"
42,9,"LINESTRING (129.0796592 36.0419944, 129.0798387 36.0420362)"
43,9,"LINESTRING (129.0065371 36.0546569, 129.0079289 36.0545763)"
44,9,"LINESTRING (129.4531708 35.9693066, 129.453363 35.969637)"
45,9,"LINESTRING (129.3132428 36.0381892, 129.31267 36.0373632)"
46,9,"LINESTRING (129.1414042 36.0604726, 129.143094 36.0614861)"
47,9,"LINESTRING (128.5310708 35.8495004, 128.5309421 35.8494808)"
48,9,"LINESTRING (128.7280808 35.9554359, 128.7307955 35.9560275)"
49,9,"LINESTRING (128.66797 35.9238942, 128.6681307 35.92442)"
50,9,"LINESTRING (128.8295569 35.9707496, 128.830224 35.9712498)"
51,9,"LINESTRING (129.4072207 35.94256, 129.407849 35.9424572)"
52,9,"LINESTRING (129.4594179 35.9814886, 129.4598182 35.9828747)"
53,9,"LINESTRING (128.5594769 35.8552135, 128.5592489 35.8554707)"
54,9,"LINESTRING (129.2644748 36.048541, 129.2656489 36.0485742)"
55,9,"LINESTRING (129.4645358 35.988445, 129.4636055 35.9884575)"
56,9,"LINESTRING (128.8232243 35.9652329, 128.8240596 35.9659791)"
57,9,"LINESTRING (129.0702085 36.0414272, 129.0705564 36.0413974)"
58,9,"LINESTRING (129.0886315 36.045544, 129.0888002 36.0456499)"
59,9,"LINESTRING (129.3620272 35.955819, 129.3626996 35.9550865)"
60,9,"LINESTRING (129.14628 36.0639151, 129.147112 36.064624)"
61,9,"LINESTRING (129.2796386 36.048809, 129.282887 36.0486742)"
62,9,"LINESTRING (129.3187245 35.9921746, 129.3191611 35.9916226)"
63,9,"LINESTRING (128.6109491 35.914777, 128.6125778 35.9150595)"
64,9,"LINESTRING (129.3196622 35.9909831, 129.3204494 35.9899083)"
65,9,"LINESTRING (129.363683 35.9541418, 129.3640394 35.9538334)"
66,9,"LINESTRING (129.2461947 36.0536784, 129.2469975 36.0531871)"
67,9,"LINESTRING (129.1005619 36.0550076, 129.101474 36.0553164)"
68,9,"LINESTRING (128.7119114 35.9512035, 128.7127041 35.9514119)"
69,9,"LINESTRING (129.4360836 35.9514106, 129.4371312 35.9523636)"
70,9,"LINESTRING (129.4437933 35.9573418, 129.4444096 35.957742)"
71,9,"LINESTRING (129.4345046 35.9500821, 129.4346514 35.9501942)"
72,9,"LINESTRING (129.4351123 35.9872909, 129.4355245 35.986866)"
73,9,"LINESTRING (129.004991 36.0547331, 129.005235 36.0547228)"
74,9,"LINESTRING (128.5221072 35.8499836, 128.5220959 35.8500495)"
75,9,"LINESTRING (128.8027992 35.9540827, 128.803462 35.9541332)"
76,9,"LINESTRING (128.9875396 36.05442, 128.9889172 36.0544714)"
77,9,"LINESTRING (129.4581492 35.9770913, 129.4583999 35.977766)"
78,9,"LINESTRING (128.8188623 35.9612745, 128.8190413 35.9614375)"
79,9,"LINESTRING (128.8256547 35.9673968, 128.8268131 35.9684279)"
80,9,"LINESTRING (129.4350118 35.9883995, 129.434999 35.988241)"
81,9,"LINESTRING (128.5265873 35.8916826, 128.5270497 35.8919662)"
82,9,"LINESTRING (129.2603619 36.0486826, 129.2616073 36.0485795)"
83,9,"LINESTRING (128.9563993 36.0510747, 128.9567645 36.0512506)"
84,9,"LINESTRING (128.9541747 36.0496332, 128.9550992 36.0502828)"
85,9,"LINESTRING (128.5446155 35.896098, 128.545142 35.896198)"
86,9,"LINESTRING (128.7657614 35.952466, 128.7669744 35.952391)"
87,9,"LINESTRING (129.1788682 36.0865892, 129.1800201 36.0865947)"
88,9,"LINESTRING (129.3296742 35.9822913, 129.3310097 35.9816732)"
89,9,"LINESTRING (129.4188505 35.9454044, 129.4190753 35.9454855)"
90,9,"LINESTRING (129.3140872 36.0415659, 129.314287 36.0412744)"
91,9,"LINESTRING (129.3774678 35.9467946, 129.3783474 35.9464383)"
92,9,"LINESTRING (129.2659947 36.0486015, 129.2665118 36.0486417)"
93,9,"LINESTRING (128.8627498 35.9960082, 128.8634746 35.9968664)"
94,9,"LINESTRING (129.4514395 35.990459, 129.4507733 35.9905645)"
95,9,"LINESTRING (129.4566746 35.9741416, 129.4568872 35.9744906)"
96,9,"LINESTRING (129.4521365 35.9903413, 129.4514395 35.990459)"
97,9,"LINESTRING (128.5241638 35.8493936, 128.5241592 35.8494666)"
98,9,"LINESTRING (129.4106055 35.9425296, 129.4109739 35.9425923)"
99,9,"LINESTRING (128.8151499 35.9582077, 128.815849 35.9587076)"
100,9,"LINESTRING (128.9427247 36.0392159, 128.9427471 36.039231)"
101,9,"LINESTRING (129.3120408 36.0363027, 129.3113813 36.0349343)"
102,9,"LINESTRING (128.6643301 35.91203, 128.6646882 35.9122681)"
103,9,"LINESTRING (128.5406956 35.8952738, 128.5413095 35.8954542)"
104,9,"LINESTRING (129.2547122 36.0498075, 129.2555815 36.0495622)"
105,9,"LINESTRING (128.6585373 35.9130164, 128.6585896 35.9129546)"
106,9,"LINESTRING (129.4346514 35.9501942, 129.4352934 35.9506977)"
107,9,"LINESTRING (128.8824351 36.0149707, 128.8827117 36.0151749)"
108,9,"LINESTRING (128.6678617 35.9235409, 128.66797 35.9238942)"
