index,count,geometry
0,17,"LINESTRING (129.0056465 36.0547032, 129.0065371 36.0546569)"
1,17,"LINESTRING (129.3968708 35.9449462, 129.3980378 35.9447474)"
2,17,"LINESTRING (129.3814788 35.9458619, 129.3821376 35.9458732)"
3,17,"LINESTRING (129.3783474 35.9464383, 129.3789027 35.9462493)"
4,17,"LINESTRING (129.2629115 36.0485243, 129.264195 36.0485361)"
5,17,"LINESTRING (129.059581 36.0440486, 129.0600874 36.0438346)"
6,17,"LINESTRING (129.3396369 35.9766833, 129.3401246 35.9762413)"
7,17,"LINESTRING (129.0358048 36.0537986, 129.0364291 36.0537564)"
8,17,"LINESTRING (129.3370374 35.9786495, 129.3376499 35.9782327)"
9,17,"LINESTRING (129.3071027 36.0239516, 129.3056965 36.0206383)"
10,17,"LINESTRING (129.3452449 35.9716175, 129.3461505 35.9707905)"
11,17,"LINESTRING (128.9612743 36.0529536, 128.9623955 36.0531896)"
12,17,"LINESTRING (128.9439747 36.0400158, 128.944799 36.0407244)"
13,17,"LINESTRING (129.3352492 35.9796829, 129.3358623 35.9793409)"
14,17,"LINESTRING (129.3903355 35.9460093, 129.3912688 35.9458648)"
15,17,"LINESTRING (129.2530492 36.0503493, 129.2531252 36.050322)"
16,17,"LINESTRING (129.3048836 36.0181752, 129.3048223 36.0178227)"
17,17,"LINESTRING (129.0491618 36.0494664, 129.0501065 36.048953)"
18,17,"LINESTRING (129.3050268 36.0188599, 129.3048836 36.0181752)"
19,17,"LINESTRING (129.3047708 36.0164425, 129.304778 36.0161755)"
20,17,"LINESTRING (129.2542381 36.0499497, 129.2547122 36.0498075)"
21,17,"LINESTRING (128.9345163 36.0367064, 128.9369071 36.037316)"
22,17,"LINESTRING (129.3500384 35.9672708, 129.3511433 35.9662946)"
23,17,"LINESTRING (129.3310097 35.9816732, 129.3317723 35.9813199)"
24,17,"LINESTRING (129.3051312 36.0192054, 129.305118 36.0191632)"
25,17,"LINESTRING (129.1803674 36.0865808, 129.1812429 36.0865459)"
26,17,"LINESTRING (129.0642594 36.0424623, 129.066292 36.0419652)"
27,17,"LINESTRING (129.0228826 36.0540915, 129.0260296 36.0540163)"
28,17,"LINESTRING (128.90284 36.0285926, 128.9049055 36.0292869)"
29,17,"LINESTRING (129.1705151 36.0846353, 129.1716451 36.0851342)"
30,17,"LINESTRING (129.305118 36.0191632, 129.3050268 36.0188599)"
31,17,"LINESTRING (128.9605492 36.0527632, 128.9612743 36.0529536)"
32,17,"LINESTRING (129.0350441 36.0538408, 129.0352837 36.0538333)"
33,17,"LINESTRING (129.005235 36.0547228, 129.0054447 36.0547139)"
34,17,"LINESTRING (129.3070313 36.0025062, 129.3071203 36.0023715)"
35,17,"LINESTRING (129.4319635 35.9489404, 129.4324078 35.9490657)"
36,17,"LINESTRING (129.3144617 36.0407165, 129.314474 36.0403332)"
37,17,"LINESTRING (129.4136065 35.943459, 129.414253 35.9436984)"
38,17,"LINESTRING (129.4102407 35.9424805, 129.4106055 35.9425296)"
39,17,"LINESTRING (129.2267745 36.0675159, 129.2280497 36.0668331)"
40,17,"LINESTRING (129.324999 35.9846414, 129.3259241 35.9840666)"
41,17,"LINESTRING (129.3136243 36.0419993, 129.3138491 36.0418327)"
42,17,"LINESTRING (128.9509978 36.04674, 128.9519494 36.0476661)"
43,17,"LINESTRING (129.0443863 36.0518611, 129.0464963 36.0508765)"
44,17,"LINESTRING (129.172799 36.0855508, 129.1735431 36.0857631)"
45,17,"LINESTRING (129.3090993 36.0002746, 129.3092649 36.0001405)"
46,17,"LINESTRING (129.2333604 36.0630388, 129.233899 36.0626416)"
47,17,"LINESTRING (129.2246123 36.0685666, 129.225899 36.0679495)"
48,17,"LINESTRING (129.2445414 36.0547229, 129.2451495 36.0543075)"
49,17,"LINESTRING (129.147112 36.064624, 129.14713 36.0646399)"
50,17,"LINESTRING (129.3882504 35.9462017, 129.3889802 35.9461704)"
51,17,"LINESTRING (129.1755141 36.0862196, 129.1767388 36.0864116)"
