index,count,geometry
0,345,"LINESTRING (127.7088354 37.1102423, 127.7086759 37.1103724)"
1,345,"LINESTRING (127.9610743 36.8229998, 127.9607246 36.8237665)"
2,345,"LINESTRING (128.2560372 36.2552166, 128.25595 36.2558743)"
3,345,"LINESTRING (128.1503615 36.5402583, 128.1496744 36.5407831)"
4,345,"LINESTRING (127.9667864 36.8143659, 127.9650693 36.8168552)"
5,345,"LINESTRING (128.2395035 36.369672, 128.2394648 36.3727689)"
6,345,"LINESTRING (127.8013456 37.0346694, 127.8011522 37.0346816)"
7,345,"LINESTRING (127.8394796 37.0217534, 127.8390987 37.0220655)"
8,345,"LINESTRING (127.5969907 37.219321, 127.5964334 37.2198488)"
9,345,"LINESTRING (128.2231247 36.410966, 128.2224073 36.4115428)"
10,345,"LINESTRING (128.1471794 36.6297935, 128.1470236 36.6313638)"
11,345,"LINESTRING (128.1087368 36.7128365, 128.108308 36.713413)"
12,345,"LINESTRING (128.2247749 36.3420577, 128.2255999 36.3431832)"
13,345,"LINESTRING (127.8712427 36.9263759, 127.8697339 36.9273623)"
14,345,"LINESTRING (127.8366874 37.0238753, 127.8346962 37.0251068)"
15,345,"LINESTRING (127.7190074 37.0897787, 127.7185863 37.0908476)"
16,345,"LINESTRING (127.9853248 36.7823735, 127.9851917 36.7840075)"
17,345,"LINESTRING (128.0676866 36.7461081, 128.0666993 36.746358)"
18,345,"LINESTRING (127.7868493 37.0369427, 127.7842644 37.037597)"
19,345,"LINESTRING (128.2013116 36.4735075, 128.2013459 36.4742204)"
20,345,"LINESTRING (128.0596783 36.7473179, 128.0589786 36.747369)"
21,345,"LINESTRING (128.0599369 36.7472996, 128.0596783 36.7473179)"
22,345,"LINESTRING (128.0356114 36.7467165, 128.0334231 36.746629)"
23,345,"LINESTRING (127.9316714 36.864653, 127.9294439 36.8653534)"
24,345,"LINESTRING (128.2559239 36.259175, 128.2560124 36.259691)"
25,345,"LINESTRING (127.9599372 36.8259745, 127.9598489 36.8262165)"
26,345,"LINESTRING (127.8497248 37.0019489, 127.8496999 37.0033804)"
27,345,"LINESTRING (127.730036 37.0500173, 127.7297384 37.0505263)"
28,345,"LINESTRING (128.2417993 36.2832162, 128.2410246 36.2837159)"
29,345,"LINESTRING (127.9055985 36.8729463, 127.9041379 36.8734264)"
30,345,"LINESTRING (128.1466674 36.6353178, 128.1464648 36.6377088)"
31,345,"LINESTRING (128.0773485 36.7419815, 128.0759992 36.7427913)"
32,345,"LINESTRING (128.2560509 36.2551425, 128.2560372 36.2552166)"
33,345,"LINESTRING (128.234637 36.3556068, 128.2348617 36.3559164)"
34,345,"LINESTRING (128.2394617 36.3685499, 128.2395 36.3695332)"
35,345,"LINESTRING (128.1225747 36.6793491, 128.1219491 36.6807497)"
36,345,"LINESTRING (127.9831545 36.7910076, 127.9828746 36.791601)"
37,345,"LINESTRING (127.9464877 36.8525693, 127.9451624 36.8540247)"
38,345,"LINESTRING (128.0932623 36.7258814, 128.0932423 36.7259032)"
39,345,"LINESTRING (127.7310495 37.0485902, 127.7307773 37.0489414)"
40,345,"LINESTRING (127.6127727 37.1888943, 127.6127496 37.1892324)"
41,345,"LINESTRING (127.7151034 37.101901, 127.7149928 37.1021815)"
42,345,"LINESTRING (128.2258365 36.4083749, 128.2254118 36.4088832)"
43,345,"LINESTRING (128.2329545 36.2880768, 128.2327741 36.2881915)"
44,345,"LINESTRING (128.0573997 36.7474494, 128.0561889 36.7474713)"
45,345,"LINESTRING (127.847306 36.9551928, 127.8474511 36.9559748)"
46,345,"LINESTRING (128.2577443 36.2494143, 128.2575373 36.2499998)"
47,345,"LINESTRING (128.0024621 36.7525845, 128.0018831 36.7531369)"
48,345,"LINESTRING (127.6127893 37.1886419, 127.6127727 37.1888943)"
49,345,"LINESTRING (128.1480369 36.6261414, 128.1477243 36.6270076)"
50,345,"LINESTRING (128.1407182 36.6539944, 128.140557 36.6542621)"
51,345,"LINESTRING (127.7970889 37.0350506, 127.7950796 37.035327)"
52,345,"LINESTRING (128.156159 36.5376591, 128.155101 36.5380561)"
53,345,"LINESTRING (128.2233874 36.3055291, 128.2232244 36.3060827)"
54,345,"LINESTRING (128.162202 36.6023671, 128.1617645 36.603638)"
55,345,"LINESTRING (127.6589052 37.1313643, 127.6573899 37.1335884)"
56,345,"LINESTRING (127.984924 36.7650029, 127.9847624 36.7653083)"
57,345,"LINESTRING (127.6147124 37.1795989, 127.6144742 37.1800237)"
58,345,"LINESTRING (127.6126219 37.191258, 127.6126119 37.1913905)"
59,345,"LINESTRING (127.9842195 36.7883727, 127.9840234 36.7889108)"
60,345,"LINESTRING (128.1527547 36.5389498, 128.1527124 36.5389662)"
61,345,"LINESTRING (128.2418457 36.2831825, 128.2417993 36.2832162)"
62,345,"LINESTRING (128.240437 36.3835991, 128.2404728 36.3840812)"
63,345,"LINESTRING (127.8368275 37.0237766, 127.8366874 37.0238753)"
64,345,"LINESTRING (127.6370355 37.1611863, 127.6369535 37.161263)"
65,345,"LINESTRING (128.1227997 36.678808, 128.1225747 36.6793491)"
66,345,"LINESTRING (127.626641 37.1692042, 127.6262247 37.1695075)"
67,345,"LINESTRING (127.9883284 36.7615373, 127.9875086 36.7621158)"
68,345,"LINESTRING (127.7406608 37.0430138, 127.7399944 37.0431738)"
69,345,"LINESTRING (127.8739917 36.9246041, 127.8723621 36.9256675)"
70,345,"LINESTRING (128.2137918 36.4210957, 128.2136744 36.4214326)"
71,345,"LINESTRING (128.1476995 36.5428249, 128.147124 36.5437575)"
72,345,"LINESTRING (127.610665 37.2084074, 127.6103177 37.2090711)"
73,345,"LINESTRING (128.2379313 36.3616014, 128.2381242 36.3620744)"
74,345,"LINESTRING (128.2202739 36.4132578, 128.2200536 36.4134349)"
75,345,"LINESTRING (128.170616 36.5298934, 128.1701123 36.5304245)"
76,345,"LINESTRING (127.8469997 36.9767914, 127.8468677 36.9774129)"
77,345,"LINESTRING (128.126249 36.6718981, 128.1259339 36.6723676)"
78,345,"LINESTRING (127.8471748 36.9930844, 127.8473794 36.9935976)"
79,345,"LINESTRING (128.1581004 36.5887549, 128.1586742 36.5893241)"
80,345,"LINESTRING (127.6228371 37.171999, 127.6215871 37.172899)"
81,345,"LINESTRING (127.5977281 37.2186705, 127.5972237 37.2191153)"
82,345,"LINESTRING (128.2136744 36.4214326, 128.2135133 36.4219961)"
83,345,"LINESTRING (128.1721665 36.5279609, 128.171874 36.5283664)"
84,345,"LINESTRING (127.9815874 36.7938445, 127.9814963 36.7939837)"
85,345,"LINESTRING (127.896539 36.8796287, 127.896249 36.8801823)"
86,345,"LINESTRING (127.8876153 36.9136925, 127.887164 36.9143665)"
87,345,"LINESTRING (128.1617077 36.5938454, 128.1620475 36.5947522)"
88,345,"LINESTRING (128.2211372 36.3230332, 128.2211753 36.3234179)"
89,345,"LINESTRING (127.6627589 37.1276714, 127.661935 37.1282783)"
90,345,"LINESTRING (128.1823489 36.5091159, 128.181849 36.51005)"
91,345,"LINESTRING (127.7038868 37.1133076, 127.7006246 37.1149141)"
92,345,"LINESTRING (127.8172625 37.0338166, 127.8165615 37.0339663)"
93,345,"LINESTRING (128.0078463 36.7476973, 128.0065748 36.7485249)"
94,345,"LINESTRING (127.6591926 37.1309917, 127.6591016 37.131109)"
95,345,"LINESTRING (128.0172872 36.7459998, 128.0168076 36.7459784)"
96,345,"LINESTRING (128.1410759 36.6534219, 128.1407182 36.6539944)"
97,345,"LINESTRING (127.728867 37.0524661, 127.7282488 37.0541043)"
98,345,"LINESTRING (127.7267022 37.0582034, 127.725912 37.0602827)"
99,345,"LINESTRING (127.8216874 37.0323246, 127.8204191 37.0328643)"
100,345,"LINESTRING (127.6980165 37.1161733, 127.6966787 37.1168173)"
101,345,"LINESTRING (128.1076227 36.7142639, 128.1067467 36.715205)"
102,345,"LINESTRING (127.8485556 36.9683791, 127.8484861 36.9691455)"
103,345,"LINESTRING (127.6127496 37.1892324, 127.6127474 37.1892765)"
104,345,"LINESTRING (128.2071466 36.4454101, 128.206797 36.445872)"
105,345,"LINESTRING (127.7925523 37.0357344, 127.7901501 37.0361937)"
106,345,"LINESTRING (128.1246618 36.6746163, 128.1246211 36.6747048)"
107,345,"LINESTRING (128.2306874 36.3501489, 128.2317115 36.3515661)"
108,345,"LINESTRING (127.8942539 36.8856472, 127.8929705 36.8892429)"
109,345,"LINESTRING (128.1058576 36.7160587, 128.1058309 36.716084)"
110,345,"LINESTRING (128.1481116 36.5422827, 128.1477403 36.5427706)"
111,345,"LINESTRING (127.6128817 37.1871383, 127.6128124 37.1882984)"
112,345,"LINESTRING (128.2408632 36.3889118, 128.2409624 36.3906746)"
113,345,"LINESTRING (128.2211753 36.3234179, 128.2214115 36.3258416)"
114,345,"LINESTRING (128.1249328 36.6740884, 128.1246618 36.6746163)"
115,345,"LINESTRING (128.1707123 36.529791, 128.170616 36.5298934)"
116,345,"LINESTRING (127.5953529 37.2210458, 127.5947271 37.2217747)"
117,345,"LINESTRING (128.175838 36.5214088, 128.1751614 36.5227243)"
118,345,"LINESTRING (128.1727709 36.5270749, 128.1721665 36.5279609)"
119,345,"LINESTRING (127.9838438 36.7706812, 127.9838764 36.7708902)"
120,345,"LINESTRING (128.2568729 36.2518549, 128.2564536 36.2532639)"
121,345,"LINESTRING (128.0561889 36.7474713, 128.0558742 36.7474746)"
122,345,"LINESTRING (128.2109248 36.4404078, 128.2089371 36.4430412)"
123,345,"LINESTRING (128.0606937 36.7472392, 128.0599369 36.7472996)"
124,345,"LINESTRING (127.8481097 36.9718383, 127.8480679 36.9720485)"
125,345,"LINESTRING (127.7351032 37.0451379, 127.7343837 37.0455864)"
126,345,"LINESTRING (127.6334502 37.1641984, 127.6328833 37.1646245)"
127,345,"LINESTRING (128.2001247 36.4586992, 128.200149 36.4597826)"
128,345,"LINESTRING (127.7498133 37.0419681, 127.7476617 37.0421836)"
129,345,"LINESTRING (127.6103177 37.2090711, 127.6101986 37.2092614)"
130,345,"LINESTRING (127.8472442 36.9757071, 127.8469997 36.9767914)"
131,345,"LINESTRING (127.5972237 37.2191153, 127.5969907 37.219321)"
132,345,"LINESTRING (127.6670962 37.1254668, 127.6663796 37.1257319)"
133,345,"LINESTRING (128.1550498 36.5380745, 128.1535642 36.5386298)"
134,345,"LINESTRING (128.1252437 36.6735035, 128.1250739 36.6738244)"
135,345,"LINESTRING (127.8482213 36.945541, 127.8476195 36.9473006)"
136,345,"LINESTRING (128.25595 36.2558743, 128.2558989 36.2565832)"
137,345,"LINESTRING (128.2114748 36.4396662, 128.2109248 36.4404078)"
138,345,"LINESTRING (128.1104275 36.7097223, 128.1102299 36.7102263)"
139,345,"LINESTRING (127.9576766 36.8361562, 127.9575334 36.836585)"
140,345,"LINESTRING (127.8246245 37.0307967, 127.8244304 37.0309063)"
141,345,"LINESTRING (128.2372178 36.3599281, 128.2373009 36.3601097)"
142,345,"LINESTRING (128.2012741 36.4767829, 128.2011247 36.4780414)"
143,345,"LINESTRING (128.1548749 36.5860664, 128.1549865 36.5861658)"
144,345,"LINESTRING (128.1491617 36.5716548, 128.1491151 36.5731624)"
145,345,"LINESTRING (127.7060818 37.112132, 127.7053434 37.1125389)"
146,345,"LINESTRING (128.0630622 36.7469909, 128.0612994 36.7471913)"
147,345,"LINESTRING (128.2572496 36.2691997, 128.2570118 36.2697079)"
148,345,"LINESTRING (128.1056241 36.7162708, 128.1051592 36.7166635)"
149,345,"LINESTRING (128.1115335 36.7051831, 128.1114777 36.7059055)"
150,345,"LINESTRING (127.665851 37.1259508, 127.6652414 37.1262203)"
151,345,"LINESTRING (127.8916192 36.8947165, 127.8914781 36.8958771)"
152,345,"LINESTRING (127.7126378 37.106363, 127.7117383 37.1074869)"
153,345,"LINESTRING (127.8244304 37.0309063, 127.8241624 37.0310576)"
154,345,"LINESTRING (127.8481545 36.9602204, 127.8481614 36.9602663)"
155,345,"LINESTRING (128.225301 36.2990337, 128.2251617 36.2995079)"
156,345,"LINESTRING (127.6384567 37.159828, 127.6375123 37.1607413)"
157,345,"LINESTRING (128.213975 36.4329413, 128.2138998 36.4337495)"
158,345,"LINESTRING (127.8461776 36.9805961, 127.8458934 36.9818472)"
159,345,"LINESTRING (128.047287 36.7471916, 128.0471369 36.7471833)"
160,345,"LINESTRING (128.2134444 36.4278708, 128.2137531 36.4294213)"
161,345,"LINESTRING (127.6612259 37.1288922, 127.6605079 37.1295377)"
162,345,"LINESTRING (128.2295749 36.4035993, 128.229274 36.4038581)"
163,345,"LINESTRING (127.7159289 37.0993133, 127.7156023 37.1004028)"
164,345,"LINESTRING (127.9997046 36.7547579, 127.99808 36.7557653)"
165,345,"LINESTRING (127.8496999 37.0033804, 127.8496326 37.0041405)"
166,345,"LINESTRING (128.2395999 36.3776165, 128.2396618 36.3781498)"
167,345,"LINESTRING (128.2430489 36.2823078, 128.2426365 36.282616)"
168,345,"LINESTRING (127.7073369 37.1113482, 127.706837 37.1116826)"
169,345,"LINESTRING (128.1701123 36.5304245, 128.1693842 36.5310921)"
170,345,"LINESTRING (128.1412967 36.6530682, 128.1410759 36.6534219)"
171,345,"LINESTRING (128.1490272 36.576685, 128.1490239 36.5769582)"
172,345,"LINESTRING (128.1184516 36.6859289, 128.1159122 36.6884914)"
173,345,"LINESTRING (128.161962 36.5354914, 128.1606614 36.5359908)"
174,345,"LINESTRING (128.1116264 36.6941495, 128.1115978 36.69422)"
175,345,"LINESTRING (127.9575334 36.836585, 127.9566988 36.8389933)"
176,345,"LINESTRING (128.1599325 36.5908443, 128.160464 36.5915553)"
177,345,"LINESTRING (128.1647865 36.5342361, 128.1646119 36.5343326)"
178,345,"LINESTRING (128.2151956 36.418243, 128.2150636 36.4184367)"
179,345,"LINESTRING (128.2401475 36.3949248, 128.2395114 36.396291)"
180,345,"LINESTRING (128.2007122 36.4551492, 128.2005497 36.4556911)"
181,345,"LINESTRING (127.9122239 36.8708258, 127.9120995 36.8708659)"
182,345,"LINESTRING (128.2319492 36.4019332, 128.2314867 36.4021993)"
183,345,"LINESTRING (128.2309491 36.4025497, 128.2301493 36.4031243)"
184,345,"LINESTRING (128.1496233 36.5800614, 128.1497991 36.5804995)"
185,345,"LINESTRING (127.5939799 37.222847, 127.5932263 37.2240925)"
186,345,"LINESTRING (128.2138998 36.4337495, 128.2138861 36.4338334)"
187,345,"LINESTRING (127.8313641 37.0269903, 127.8309178 37.0272448)"
188,345,"LINESTRING (127.6406497 37.1575331, 127.6400113 37.158218)"
189,345,"LINESTRING (128.1398447 36.6553919, 128.1397242 36.6555602)"
190,345,"LINESTRING (128.0125115 36.746116, 128.0113996 36.7463416)"
191,345,"LINESTRING (127.8556151 36.9366904, 127.8549514 36.9371827)"
192,345,"LINESTRING (127.9650693 36.8168552, 127.9640556 36.8183177)"
193,345,"LINESTRING (127.8454163 36.9859276, 127.8454484 36.9868136)"
194,345,"LINESTRING (128.1626121 36.5971164, 128.1627245 36.5982246)"
195,345,"LINESTRING (128.2409123 36.3916242, 128.2408369 36.392491)"
196,345,"LINESTRING (127.841162 37.0201332, 127.8409271 37.0203827)"
197,345,"LINESTRING (128.2378495 36.398491, 128.237499 36.3988078)"
198,345,"LINESTRING (128.2381242 36.3620744, 128.2383374 36.3626997)"
199,345,"LINESTRING (128.257649 36.2675537, 128.2576254 36.2677648)"
200,345,"LINESTRING (127.6166752 37.176899, 127.6161264 37.1775351)"
201,345,"LINESTRING (127.8960007 36.8807835, 127.8955024 36.8820598)"
202,345,"LINESTRING (128.255875 36.2571, 128.2558632 36.2576067)"
203,345,"LINESTRING (128.1142297 36.6901534, 128.1137744 36.690611)"
204,345,"LINESTRING (127.8458934 36.9818472, 127.845787 36.9824127)"
205,345,"LINESTRING (128.2002271 36.4817464, 128.2000871 36.4821917)"
206,345,"LINESTRING (127.8901922 36.906285, 127.8901197 36.9068351)"
207,345,"LINESTRING (128.1596781 36.5363532, 128.1590823 36.5365729)"
208,345,"LINESTRING (128.1588807 36.5895466, 128.1594611 36.5902303)"
209,345,"LINESTRING (127.983744 36.7689003, 127.9837718 36.7701027)"
210,345,"LINESTRING (127.8889652 36.9111361, 127.8886267 36.911899)"
211,345,"LINESTRING (128.1481675 36.6258495, 128.1480369 36.6261414)"
212,345,"LINESTRING (128.1439742 36.6478405, 128.143281 36.6493785)"
213,345,"LINESTRING (127.6566738 37.1346494, 127.6550113 37.1371061)"
214,345,"LINESTRING (127.7249642 37.0630726, 127.7246585 37.0643018)"
215,345,"LINESTRING (128.2596908 36.243991, 128.2595997 36.2442395)"
216,345,"LINESTRING (128.2225616 36.3384163, 128.2228369 36.3390331)"
217,345,"LINESTRING (128.1474245 36.6280748, 128.1472557 36.6290241)"
218,345,"LINESTRING (128.2318867 36.2887991, 128.2310634 36.2894767)"
219,345,"LINESTRING (128.1376417 36.6583732, 128.136532 36.6596331)"
220,345,"LINESTRING (127.6110964 37.2074425, 127.610665 37.2084074)"
221,345,"LINESTRING (127.9638577 36.8185935, 127.9624355 36.8205768)"
222,345,"LINESTRING (127.7291795 37.0516749, 127.7290199 37.05208)"
223,345,"LINESTRING (127.6069962 37.2128367, 127.6062024 37.2134206)"
224,345,"LINESTRING (128.1061032 36.7158221, 128.1058576 36.7160587)"
225,345,"LINESTRING (128.2009248 36.4689824, 128.2009498 36.4692762)"
226,345,"LINESTRING (127.7182445 37.0917389, 127.7178975 37.0927572)"
227,345,"LINESTRING (128.1293871 36.6679331, 128.1291943 36.6681658)"
228,345,"LINESTRING (128.2396749 36.284533, 128.2395619 36.2845968)"
229,345,"LINESTRING (127.7424792 37.0426855, 127.7417846 37.0427933)"
230,345,"LINESTRING (128.1470236 36.6313638, 128.1466674 36.6353178)"
231,345,"LINESTRING (127.7508115 37.0418659, 127.7499999 37.0419497)"
232,345,"LINESTRING (128.2305226 36.3499227, 128.2305372 36.3499415)"
233,345,"LINESTRING (128.0138995 36.7459667, 128.0132491 36.7460164)"
234,345,"LINESTRING (128.1115978 36.69422, 128.1114128 36.6948862)"
235,345,"LINESTRING (128.2532216 36.273484, 128.2515805 36.274761)"
236,345,"LINESTRING (127.7749193 37.0395202, 127.7737345 37.0396401)"
237,345,"LINESTRING (127.9847624 36.7653083, 127.9847403 36.7653544)"
238,345,"LINESTRING (128.250125 36.275888, 128.249999 36.2759916)"
239,345,"LINESTRING (128.236271 36.3581003, 128.236837 36.3591416)"
240,345,"LINESTRING (128.2404624 36.3941494, 128.2401475 36.3949248)"
241,345,"LINESTRING (127.8467675 36.9778819, 127.8466453 36.978433)"
242,345,"LINESTRING (128.2013292 36.4757098, 128.2012741 36.4767829)"
243,345,"LINESTRING (127.7251122 37.0625405, 127.7249642 37.0630726)"
244,345,"LINESTRING (127.7165366 37.0973246, 127.7162444 37.0982851)"
245,345,"LINESTRING (127.7175396 37.0939009, 127.7172686 37.0947785)"
246,345,"LINESTRING (127.9539624 36.8439627, 127.9538624 36.8441082)"
247,345,"LINESTRING (128.0509365 36.7473326, 128.047287 36.7471916)"
248,345,"LINESTRING (128.0666993 36.746358, 128.0645616 36.7467666)"
249,345,"LINESTRING (128.2254957 36.2982888, 128.225301 36.2990337)"
250,345,"LINESTRING (128.2119328 36.4389909, 128.2114748 36.4396662)"
251,345,"LINESTRING (127.9525867 36.8457492, 127.9504005 36.8482113)"
252,345,"LINESTRING (127.6122375 37.1972455, 127.6119201 37.202044)"
253,345,"LINESTRING (128.238699 36.3639244, 128.2388854 36.3646625)"
254,345,"LINESTRING (127.8473958 36.9482505, 127.8473271 36.9487068)"
255,345,"LINESTRING (128.1491627 36.5716377, 128.1491617 36.5716548)"
256,345,"LINESTRING (127.9594366 36.8277713, 127.959209 36.829091)"
257,345,"LINESTRING (127.6126871 37.1904322, 127.6126219 37.191258)"
258,345,"LINESTRING (128.1693842 36.5310921, 128.1692124 36.5312499)"
259,345,"LINESTRING (127.8986322 36.8769039, 127.898091 36.8774916)"
260,345,"LINESTRING (127.6941455 37.1179221, 127.6939914 37.1179819)"
261,345,"LINESTRING (127.72775 37.0554258, 127.7267022 37.0582034)"
262,345,"LINESTRING (128.2338499 36.4010246, 128.232674 36.4015664)"
263,345,"LINESTRING (127.9859535 36.7635465, 127.9854132 36.7642203)"
264,345,"LINESTRING (127.8346962 37.0251068, 127.8313641 37.0269903)"
265,345,"LINESTRING (128.2355875 36.3570082, 128.236271 36.3581003)"
266,345,"LINESTRING (128.1484304 36.6253198, 128.1483323 36.6254871)"
267,345,"LINESTRING (128.0471369 36.7471833, 128.0413125 36.7469494)"
268,345,"LINESTRING (128.1510249 36.5398328, 128.1503615 36.5402583)"
269,345,"LINESTRING (128.2387742 36.3974576, 128.2385492 36.3977159)"
270,345,"LINESTRING (127.7412283 37.0429044, 127.7406608 37.0430138)"
271,345,"LINESTRING (127.8483414 36.9704323, 127.8481097 36.9718383)"
272,345,"LINESTRING (127.7399944 37.0431738, 127.7394394 37.0433263)"
273,345,"LINESTRING (128.150299 36.5814578, 128.1506635 36.5820129)"
274,345,"LINESTRING (127.8502965 36.9417957, 127.8496975 36.94268)"
275,345,"LINESTRING (128.2260639 36.2965102, 128.2260367 36.2965825)"
276,345,"LINESTRING (127.8309178 37.0272448, 127.8307978 37.0273128)"
277,345,"LINESTRING (127.7152675 37.1014094, 127.7151034 37.101901)"
278,345,"LINESTRING (127.6199624 37.1740743, 127.6192996 37.1745653)"
279,345,"LINESTRING (128.226047 36.4081022, 128.2258365 36.4083749)"
280,345,"LINESTRING (127.674374 37.1234497, 127.6723624 37.1239719)"
281,345,"LINESTRING (128.1737614 36.5253745, 128.1732368 36.5263159)"
282,345,"LINESTRING (128.2003122 36.4619246, 128.2004992 36.4641024)"
283,345,"LINESTRING (127.9002364 36.8755346, 127.9000944 36.875645)"
284,345,"LINESTRING (127.8381241 37.0228291, 127.8372993 37.0234453)"
285,345,"LINESTRING (128.1210999 36.6824498, 128.1206623 36.6831579)"
286,345,"LINESTRING (127.9372997 36.8620327, 127.9370918 36.8621623)"
287,345,"LINESTRING (128.2133055 36.4270765, 128.2133918 36.427607)"
288,345,"LINESTRING (128.1115916 36.7043174, 128.1115335 36.7051831)"
289,345,"LINESTRING (128.1732368 36.5263159, 128.1730154 36.5266796)"
290,345,"LINESTRING (128.1620475 36.5947522, 128.1623369 36.5956575)"
291,345,"LINESTRING (128.1304623 36.6666662, 128.1301806 36.666985)"
292,345,"LINESTRING (127.7117383 37.1074869, 127.71067 37.1086354)"
293,345,"LINESTRING (127.9263563 36.866348, 127.9260662 36.8664374)"
294,345,"LINESTRING (128.1535744 36.5849493, 128.1545056 36.5857411)"
295,345,"LINESTRING (128.1102299 36.7102263, 128.1099247 36.7108499)"
296,345,"LINESTRING (128.1111516 36.6978047, 128.1112745 36.6993357)"
297,345,"LINESTRING (127.6115023 37.2060791, 127.6113185 37.2067572)"
298,345,"LINESTRING (128.2140011 36.4312842, 128.2140117 36.4314662)"
299,345,"LINESTRING (128.1545056 36.5857411, 128.1546621 36.5858746)"
300,345,"LINESTRING (127.9851917 36.7840075, 127.985007 36.785291)"
301,345,"LINESTRING (127.8372993 37.0234453, 127.8368275 37.0237766)"
302,345,"LINESTRING (127.798105 37.0349507, 127.7970889 37.0350506)"
303,345,"LINESTRING (128.2390119 36.3971162, 128.2387742 36.3974576)"
304,345,"LINESTRING (127.9588858 36.8314955, 127.9588396 36.8318311)"
305,345,"LINESTRING (127.7984501 37.0349165, 127.798105 37.0349507)"
306,345,"LINESTRING (127.7227872 37.0752082, 127.7219615 37.0798746)"
307,345,"LINESTRING (127.7390473 37.0434425, 127.7387563 37.0435287)"
308,345,"LINESTRING (127.848532 36.9627027, 127.8485917 36.9634805)"
309,345,"LINESTRING (127.8894755 36.9097264, 127.8891914 36.9105891)"
310,345,"LINESTRING (128.2268626 36.2946059, 128.226678 36.2950019)"
311,345,"LINESTRING (127.9294439 36.8653534, 127.9263563 36.866348)"
312,345,"LINESTRING (128.1885248 36.5003268, 128.1867586 36.5026313)"
313,345,"LINESTRING (127.7149928 37.1021815, 127.7146395 37.103016)"
314,345,"LINESTRING (127.9498734 36.8488046, 127.9464877 36.8525693)"
315,345,"LINESTRING (127.8638372 36.9312234, 127.8614618 36.932783)"
316,345,"LINESTRING (127.6126119 37.1913905, 127.6125118 37.1930068)"
317,345,"LINESTRING (127.6153248 37.1785986, 127.6149371 37.1792156)"
318,345,"LINESTRING (127.8165615 37.0339663, 127.8151614 37.0341909)"
319,345,"LINESTRING (127.9844195 36.7877445, 127.9842195 36.7883727)"
